,keff,burnup,Power (W/cm),Activity (Bq/g),Activity (Ci/GWe.y),Decay heat (W/g),Decay heat (W/GWe.y),Radiotoxicity (Sv/g),Radiotoxicity (Sv/GWe.y),I129 (atom/cm3),I129 (atom/GWe.y),Efficiency,Volume Model (cm3),SNF mass (t/GWe.y),SNF volume (m3/(GWe.y)),discharge step,discharge time,volume_Ueq,mass U
58602.06906190531,0.0,0.0,0.0,1312531380.7301018,489961.9983748164,0.0006047943876021795,8361.740586166496,143.6131188903115,1985560166.4758978,2.064568680724265e+19,2.147793792464028e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
67727.0690619053,0.0,0.0,0.0,972959880.9210988,363201.50100293284,0.0005488372291654046,7588.090478991388,130.4482022236727,1803545220.1378987,2.0645664035417375e+19,2.1477914234856828e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
76852.0690619053,0.0,0.0,0.0,772009906.0470608,288187.7887914312,0.0005059046734754238,6994.5153719140035,120.29679668287422,1663194348.077617,2.06456412636171e+19,2.1477890545099387e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
85977.0690619053,0.0,0.0,0.0,648327008.48274,242017.52532565917,0.0004714959976346119,6518.789361236111,112.14272754363991,1550458164.9025972,2.0645618491842474e+19,2.1477866855368626e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
95102.0690619053,0.0,0.0,0.0,568501481.5822654,212219.0189770161,0.0004429124525750714,6123.60019658716,105.37154207122391,1456841396.060482,2.064559572009319e+19,2.1477843165664223e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
113352.06906190532,0.0,0.0,0.0,474669210.2465009,177191.8585976995,0.0003971855013153448,5491.390453791698,94.58226993456356,1307671535.0801399,2.0645550176670245e+19,2.14777957863341e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
131602.06906190532,0.0,0.0,0.0,420115644.70384836,156827.26055137976,0.0003613200358722,4995.523223233068,86.19013925059784,1191643970.6995535,2.064550463334719e+19,2.1477748407107898e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
149852.06906190532,0.0,0.0,0.0,381851919.826373,142543.58598064035,0.00033187575064604747,4588.4336737048225,79.36304874729119,1097254272.453079,2.064545909012532e+19,2.147770102798695e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
168102.06906190532,0.0,0.0,0.0,351772923.83632773,131315.23350026552,0.00030697922778666424,4244.220384171683,73.63868964259274,1018110671.1949375,2.0645413547003388e+19,2.147765364896997e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
186352.06906190532,0.0,0.0,0.0,326651593.7874767,121937.55518089328,0.0002854800994518919,3946.97864772502,68.73062415207289,950252947.5570683,2.064536800398171e+19,2.147760627005729e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
222852.06906190532,0.0,0.0,0.0,285896263.6189475,106723.7756804821,0.00024985752750862454,3454.4696038124225,60.66225995200756,838701700.0940439,2.0645276918239465e+19,2.147751151254518e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
259352.06906190532,0.0,0.0,0.0,253590546.7541016,94664.1984190027,0.0002212423878381467,3058.8436197319525,54.22610544094254,749716988.1039404,2.0645185832900043e+19,2.147741675545212e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
295852.0690619053,0.0,0.0,0.0,227110653.53333065,84779.3746428399,0.00019762969905685095,2732.3803089299468,48.93427414551299,676553411.4815242,2.0645094747962073e+19,2.1477321998776705e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
332352.0690619053,0.0,0.0,0.0,204999132.6832132,76525.24441640402,0.00017783797975388292,2458.7447958396688,44.50542398791117,615321202.8631657,2.064500366342602e+19,2.1477227242519402e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
368852.0690619053,0.0,0.0,0.0,186337732.1016338,69559.02840384851,0.00016109935413357007,2227.3206158618586,40.76065303765378,563546907.5281678,2.0644912579292295e+19,2.147713248668065e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
460102.0690619054,0.0,0.0,0.0,150983168.41184014,56361.33048101077,0.0001293433203103679,1788.2693906547076,33.64702291046302,465195581.9060228,2.0644684870714233e+19,2.1476895598910815e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
551352.0690619054,0.0,0.0,0.0,127079192.05856514,47438.084762771185,0.00010787051346784287,1491.3915687788879,28.818333010566995,398435285.94155127,2.064445716464811e+19,2.1476658713754173e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
642602.0690619054,0.0,0.0,0.0,110753417.41031584,41343.74729464631,9.322206566205272e-05,1288.8656805548953,25.50483993278253,352623733.91915244,2.0644229461092434e+19,2.147642183120918e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
733852.0690619054,0.0,0.0,0.0,99494881.47782907,37140.98700621233,8.314011851984831e-05,1149.4751234751755,23.20547059669839,320833210.90132236,2.0644001760048476e+19,2.1476184951277156e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
825102.0690619054,0.0,0.0,0.0,91634685.88909927,34206.81172110126,7.612115210617382e-05,1052.4325954073274,21.586699645890292,298452476.1647711,2.0643774061515973e+19,2.1475948073957824e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
916352.0690619054,0.0,0.0,0.0,86056889.5179878,32124.645689385216,7.11592210753635e-05,983.830139867715,20.425376442809668,282396303.0918761,2.064354636549411e+19,2.147571119925034e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
1098852.0690619054,0.0,0.0,0.0,79005841.93606389,29492.5216772693,6.493327160496912e-05,897.751671811126,18.926378086799275,261671515.21521723,2.06430909809886e+19,2.1475237457677465e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
1463852.0690619054,0.0,0.0,0.0,72054447.70598768,26897.597808428352,5.891561554389668e-05,814.5530179364503,17.36843079688075,240131713.66899523,2.0642180242111513e+19,2.147429000588038e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
1828852.0690619051,0.0,0.0,0.0,68032645.68068042,25396.277393299453,5.5521928424323246e-05,767.6327225332569,16.4083388981092,226857715.82613096,2.064126954341552e+19,2.147334259588413e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
2193852.069061905,0.0,0.0,0.0,64783686.23671766,24183.45560086563,5.280870522879668e-05,730.1203563829844,15.613594495749362,215869772.3844135,2.0640358884897497e+19,2.1472395227685472e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
2558852.069061905,0.0,0.0,0.0,61856772.32646046,23090.851942320747,5.0370774242586764e-05,696.4141135812185,14.893056164498878,205907784.09250343,2.063944826655554e+19,2.147144790128242e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
2923852.069061905,0.0,0.0,0.0,59146556.23137853,22079.140593190736,4.81144502090121e-05,665.2187244806597,14.224800346279258,196668641.1512094,2.0638537688389075e+19,2.1470500616674386e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
3288852.069061905,0.0,0.0,0.0,56618710.36733093,21135.50722235024,4.601000849782403e-05,636.1232235494609,13.60120203305487,188046922.0479177,2.0637627150395703e+19,2.146955337385886e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
3653852.069061905,0.0,0.0,0.0,54254588.27741881,20252.991192195543,4.404166728708371e-05,608.9094151433923,13.017825927789358,179981305.4410271,2.063671665257416e+19,2.1468606172834546e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
7303852.069061905,0.0,0.0,0.0,37102703.43471843,13850.270543528413,2.9752386041326932e-05,411.34927670773976,8.780705782447525,121399909.49217221,2.062761388340596e+19,2.1459136460687773e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
18253852.069061905,0.0,0.0,0.0,15556469.931686314,5807.159514271538,1.1782404419246789e-05,162.9006671600408,3.445630247626519,47638448.49938179,2.06003296599765e+19,2.1430752379179067e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
36503852.069061905,0.0,0.0,0.0,5294435.154470206,1976.3885775493893,3.276510166753251e-06,45.30023526003547,0.9199249724371478,12718659.656801473,2.055493612834333e+19,2.1383528982655616e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
73003852.0690619,0.0,0.0,0.0,2196935.783318254,820.1061418409619,8.610548232906666e-07,11.904735246253534,0.20626219455792777,2851731.0990016526,2.0464448923267166e+19,2.1289394135423587e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
182503852.0690619,0.0,0.0,0.0,1574788.931393961,587.8615499578593,6.78718176553851e-07,9.383792971293772,0.15966868330743603,2207540.507849021,2.0195370365032075e+19,2.100946871445878e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
365003852.06906193,0.0,0.0,0.0,1160440.1224799536,433.1870229939372,5.498774424731039e-07,7.6024722160107165,0.12945375124493672,1789796.1819849203,1.975474533101802e+19,2.055108158416111e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
