Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
Ir191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ir193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K40,1.0315634868244672e-20,3.3262045376663754e-27,2.8180896410275787e-27,2.506982777403937e-27,2.2981638294856484e-27,2.114611555663953e-27,1.988916504955033e-27,1.893769520085831e-27,1.780962300131363e-27,1.698037672390593e-27,1.6363949536830255e-27,1.5819605442024892e-27,1.4966519721263516e-27,1.429646980365843e-27,1.3277940359882916e-27,1.1584826440102724e-27,9.970606225428308e-28,9.236825933410041e-28,8.828913366181785e-28,8.294813624541993e-28,7.996822548630164e-28,7.789207750337551e-28,7.631461289178437e-28,7.523144392623759e-28,7.420518402894304e-28,7.289346798460503e-28,7.191362920934072e-28,7.103122591245793e-28,7.034090559942947e-28,6.972969394220479e-28,6.930004635347457e-28,6.90689471294398e-28,6.875011864795647e-28,6.837283654056541e-28,6.814388236553566e-28,6.793234550915518e-28,6.766923899900134e-28,6.738410554806532e-28,6.712974944293176e-28,6.695611991022686e-28,6.672391318631008e-28,6.649296706334969e-28,6.629479211793084e-28,6.605291378621863e-28,6.571276124781904e-28,6.532753945229346e-28,6.48373326789868e-28,6.448963589728735e-28,6.399686473679057e-28,6.367253689635248e-28,6.332810202938078e-28,6.283457568024522e-28,6.2359124921272e-28,6.19670953468117e-28,6.150349534316093e-28,6.099822259284648e-28,6.051853685982752e-28,5.952940273427124e-28,7.177672076938246e-28,9.862639252002042e-28,1.7298780140708662e-27,3.768140305545212e-27,5.597209271575513e-27,2.920520198190959e-26,4.587384697899101e-26,5.595270793643319e-26,6.418547674101002e-26,7.12148821283185e-26,7.186169347821702e-26,7.435510403467153e-26,7.583998864013126e-26,7.727071143263412e-26,8.698760187532478e-26,9.427697050920177e-26,9.865536611831823e-26,1.0682207097280927e-25,1.1649119440657425e-25,1.220355418277216e-25,1.2574374012958402e-25,1.3519338847260557e-25,1.4497671684863253e-25,1.5511024367908475e-25,1.6557582542986296e-25,1.763416228988511e-25,1.9861040378161929e-25,2.21547136483648e-25,2.4474844401381676e-25,2.6782036793163504e-25,2.9041368341602384e-25,3.431590094581404e-25,3.891202205528167e-25,4.284533092165518e-25,4.624787383981593e-25,4.92711150528169e-25,5.204223486213275e-25,5.717214497934901e-25,6.207949358637004e-25,6.696024901286701e-25,7.190389142627063e-25,7.695609006653807e-25,8.748278882936182e-25,9.865557997139143e-25,1.1050916653423828e-24,1.2302373726838045e-24,1.361365233402828e-24,1.708361167563595e-24,2.065270138270131e-24,2.409017982564459e-24,2.7210362672911577e-24,2.9910454850401862e-24,3.2170222712905767e-24,3.554814194874865e-24,3.9585929302925464e-24,4.230342914232929e-24,4.4749917677981856e-24,4.718639859386629e-24,4.967225490869203e-24,5.222019112243508e-24,5.483240460323781e-24,8.44439148442939e-24,2.2183484520788582e-23,8.035949679979558e-23,3.0590794427714294e-22,3.6352714894569147e-22,4.2213539259664017e-22
K41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr85,4.617857099581657e-13,1.9272309443095284e-08,4.951737824202988e-08,8.300795176128251e-08,1.1724097124946348e-07,1.6303201796588814e-07,2.080872338863814e-07,2.517302138963103e-07,3.136227922645643e-07,3.729809541697597e-07,4.3096314882461185e-07,4.858620722135497e-07,5.907383646059874e-07,6.895107389680433e-07,8.72949058850616e-07,1.3700138166413324e-06,2.398878879885724e-06,3.3496346282482708e-06,4.276644808115298e-06,6.030514148942111e-06,7.744930088486394e-06,9.41597257541409e-06,1.1050878901834684e-05,1.2685346447465095e-05,1.427109504491558e-05,1.74503757539938e-05,2.0570491736518442e-05,2.360203277030857e-05,2.659576550925189e-05,2.9531686429494994e-05,3.246990762653763e-05,3.544423518885111e-05,3.8322639874246494e-05,4.121851196359983e-05,4.4359888918917885e-05,4.746088515991765e-05,5.04735567456008e-05,5.331330859094186e-05,5.6225665903235186e-05,5.905834694873167e-05,6.189279040565438e-05,6.467944072505333e-05,6.735575696723353e-05,7.003768270070073e-05,7.514722920518531e-05,8.023179680302402e-05,8.50170841989416e-05,8.990969557060999e-05,9.435135850968593e-05,9.888604007029325e-05,0.00010316711499965934,0.0001071368694399741,0.00011098026648265936,0.00011489740414664145,0.00011846391670742287,0.00012180315688240054,0.00012903388239377258,0.00013569333574527033,0.00016361260832041676,0.00022480497002122813,0.0003938159238482525,0.000853308590539385,0.0012608164205925438,0.006239547776662164,0.009189461128330186,0.010509401314525922,0.011303830090916686,0.011759574087074766,0.0117902083173656,0.011889062495100243,0.0119328197198369,0.01196376094919886,0.011840611729840227,0.011282007050669686,0.010718880658170744,0.009264066359632218,0.007321392290728221,0.006322413007802517,0.005727259599671454,0.004462475695580398,0.003467995988979156,0.002688937585681476,0.0020801616522386312,0.0016055169910315506,0.000949690072353408,0.0005563727819900668,0.0003228044443250025,0.0001855166952848124,0.00010565165469295542,2.4954806769287476e-05,5.656426951958646e-06,1.244977385464091e-06,2.6862678244773766e-07,5.7207043719211336e-08,1.2078489370362763e-08,5.302008559586115e-10,2.300404771414891e-11,9.915854363709223e-13,4.262432534309173e-14,2.032026814265874e-15,,,6.563881782687218e-17,5.08906558602909e-17,3.228635100759114e-17,,,,,,,6.715678384593176e-17,3.8765946549524904e-17,1.0718647956981374e-16,7.845361429698172e-17,5.561927041933344e-17,1.8317692966773352e-17,4.7023754032929333e-17,7.73676602607325e-17,,9.051677718503897e-18,3.904544673718954e-18,3.471122317554526e-17,8.995775641807753e-18,2.7431071532698574e-17
Kr86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La138,2.4347582476365037e-22,4.064092107609173e-21,6.886581179029832e-21,9.189461334258155e-21,1.1231977956970834e-20,1.3779925435079698e-20,1.6201090992072527e-20,1.851130236506517e-20,2.176099862196414e-20,2.4897557277219738e-20,2.7993033371770314e-20,3.0928320891481987e-20,3.657679696993516e-20,4.192900683830813e-20,5.192826662356118e-20,7.931972327157326e-20,1.366789349986004e-19,1.9016955575117912e-19,2.426525872155294e-19,3.428646584036674e-19,4.418203609328623e-19,5.393079264718353e-19,6.357292335627228e-19,7.328770657176081e-19,8.281674513776246e-19,1.0216600332838693e-18,1.2150445124388999e-18,1.406691157998921e-18,1.5989407581505713e-18,1.791134100988243e-18,1.9864845759773335e-18,2.186715397493222e-18,2.3839754204382095e-18,2.5865874702964496e-18,2.8094876486228065e-18,3.0326186119710942e-18,3.253830301815524e-18,3.4665768488213158e-18,3.687909278637371e-18,3.905666620147558e-18,4.128214967947689e-18,4.349621642116769e-18,4.5657188546982526e-18,4.7888400517666296e-18,5.217509306307046e-18,5.657253127923549e-18,6.090712716678402e-18,6.537898661812472e-18,6.959623818319624e-18,7.402742525509618e-18,7.832087528643557e-18,8.246026122316076e-18,8.6718770669982e-18,9.106132482037269e-18,9.51881810739399e-18,9.921690860541175e-18,1.0786474252230331e-17,1.1683585173693149e-17,1.408731470632966e-17,1.935698670667436e-17,3.39515872651357e-17,7.39557028739236e-17,1.0985406918667486e-16,5.731982001941677e-16,9.003466764257852e-16,1.0981602366655653e-15,1.2597413238179706e-15,1.397704504074087e-15,1.4103991981538603e-15,1.459336317532422e-15,1.4884795226343974e-15,1.5165597166475575e-15,1.7072690357141767e-15,1.8503344067177886e-15,1.9362673354927615e-15,2.096551817395938e-15,2.286323638823391e-15,2.395140215855564e-15,2.4679194658868743e-15,2.6533837441251294e-15,2.8453970209883037e-15,3.044283496638028e-15,3.249687075619208e-15,3.4609828633570678e-15,3.898042880865357e-15,4.348212512725746e-15,4.803574848479253e-15,5.256397831429127e-15,5.6998273726663505e-15,6.735037822899732e-15,7.637099323535385e-15,8.409073468819236e-15,9.076876426443342e-15,9.670235444901933e-15,1.0214111666721134e-14,1.1220937967008606e-14,1.2184083103797147e-14,1.3142008960696649e-14,1.4112277437237183e-14,1.5103851846286635e-14,1.7169884188191008e-14,1.936272263561973e-14,2.1689178232245264e-14,2.4145362727614232e-14,2.671895676169472e-14,3.352930815746643e-14,4.053422057359877e-14,4.728082677663387e-14,5.3404691443100336e-14,5.870406250522843e-14,6.31392278462397e-14,6.976895588491461e-14,7.769380670683327e-14,8.302738641202665e-14,8.782906774310315e-14,9.261111272981947e-14,9.749007040102119e-14,1.024908756261954e-13,1.0761784131129849e-13,1.6573633265076785e-13,4.3539784323824077e-13,1.5772684702831616e-12,6.004584741643047e-12,7.136750297773278e-12,8.289616986931769e-12
La139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La140,1.2156626664019178e-08,0.0001627940029437757,0.000490808970705918,0.0009308427037228225,0.0014621030047210605,0.0023008193476535643,0.0032710532781137043,0.004351453311022591,0.006130009178223806,0.008087360180856328,0.010209405168819083,0.012420700281363871,0.017089456912379643,0.021939729343549083,0.03176536891536566,0.05966121435826887,0.10712777773795468,0.13561744712362356,0.15343669813282443,0.16986641025983,0.17530408028950856,0.17596533213903554,0.17474971674609557,0.17331337635610078,0.17139605977684524,0.16857976433199215,0.16626423096983967,0.16412535562946018,0.16242991024346715,0.16092134090118096,0.15983783460957116,0.15921218075876414,0.15839764918888713,0.15744650026089826,0.15683563570441364,0.1562778546973322,0.15560088191194893,0.15488731802187397,0.1542367779754581,0.1537839487654424,0.15320091317165235,0.1526166142226125,0.15211200683958429,0.15151200459215441,0.15053115464681777,0.14956931025864686,0.14839876765716725,0.14753202383523073,0.14636619166110945,0.14559453296788277,0.14477120368901644,0.14362143987724613,0.1425403716545181,0.1416138787804497,0.14056174390135856,0.13944346248666795,0.13779338627789753,0.13543875724082322,0.1632583311375558,0.22086676084694612,0.2862651151934136,0.1229121033508073,0.03575058078401153,1.5460049289218255e-08,5.880533672186974e-17,1.7380393202119266e-25,1.8842939891809519e-31,5.194909078561192e-35,2.0398167151568746e-34,7.26278880870987e-37,,1.241418381191423e-37,,,5.75838431181545e-57,,,9.039493935791304e-96,,,,,,,3.30506038681916e-213,3.432916684779204e-247,1.2059550943069044e-280,8.010906423e-315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Li7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lu175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lu176,4.035468209300106e-22,1.300677860464406e-28,1.1015352191161603e-28,9.795309994145081e-29,8.975760277676948e-29,8.254399408992411e-29,7.759531803611226e-29,7.384324406715949e-29,6.938834214570414e-29,6.610383341701299e-29,6.365245308011914e-29,6.148508213009141e-29,5.807509871390059e-29,5.538513455222225e-29,5.127267104920641e-29,4.43020957514856e-29,3.7274392267341116e-29,3.375670135460853e-29,3.154304901567922e-29,2.832568546609186e-29,2.6107554559787444e-29,2.4310883349880573e-29,2.2772328101570478e-29,2.1465272598727427e-29,2.0246049427931472e-29,1.8193183988746022e-29,1.6421840477832146e-29,1.484704388792525e-29,1.3465025680335066e-29,1.2229681928808324e-29,1.1138346944575274e-29,1.0175325048279815e-29,9.287283195228477e-30,8.447816064005578e-30,7.656879180303387e-30,6.945756231149733e-30,6.2991435690243e-30,5.732265235480463e-30,5.2083150260618355e-30,4.755377195832974e-30,4.328988899197402e-30,3.94566925669174e-30,3.611741983891459e-30,3.2987514550449375e-30,2.7920267809990378e-30,2.3614632060589286e-30,2.0088638274401562e-30,1.7229990409748256e-30,1.4909572219830957e-30,1.3058396787265396e-30,1.1570647657060572e-30,1.0326586508516953e-30,9.314191464414207e-31,8.494273972538017e-31,7.833813493304975e-31,7.2954357757381585e-31,6.560275744693569e-31,5.978744325527584e-31,7.208784941460437e-31,9.905390572443306e-31,1.7373764703755688e-30,3.784473963462142e-30,5.621471346512346e-30,2.9331797011157124e-29,4.6072695174789575e-29,5.619524474420541e-29,6.446369996100644e-29,7.152357557871986e-29,7.217319065021701e-29,7.467740935008194e-29,7.616873046003028e-29,7.760565498347431e-29,8.736466509832274e-29,9.468563089789799e-29,9.908300552554519e-29,1.0728511063081638e-28,1.1699614694924076e-28,1.225645275629945e-28,1.262887998750662e-28,1.3577940984944784e-28,1.4560514630803456e-28,1.5578259927726206e-28,1.6629354657912684e-28,1.7710601100079494e-28,1.9947132144716039e-28,2.2250747933102537e-28,2.4580935914714503e-28,2.689812947590074e-28,2.916725475490622e-28,3.4464651482142927e-28,3.9080696109631806e-28,4.303105548073467e-28,4.644834825534301e-28,4.9484695221455105e-28,5.226782796742524e-28,5.741997680156035e-28,6.234859962851742e-28,6.7250514260936175e-28,7.221558875310366e-28,7.728969032360874e-28,8.786202643931849e-28,9.908325691208399e-28,1.1098823532929115e-27,1.2355706466658231e-27,1.3672670408106582e-27,1.7157675062114368e-27,2.074224079451259e-27,2.4194625608556546e-27,2.732834003841212e-27,3.0040143174002288e-27,3.2309713466811817e-27,3.570228900961896e-27,3.9757606715761015e-27,4.24869146863718e-27,4.49440386604956e-27,4.739111423432693e-27,4.988778207241839e-27,5.244680188605837e-27,5.507038068047774e-27,8.481086183159602e-27,2.2280240457299833e-26,8.071215990681538e-26,3.0726692967983693e-25,3.652008914008335e-25,4.241927741280395e-25
