,keff,burnup,Power (W/cm),Activity (Bq/g),Activity (Ci/GWe.y),Decay heat (W/g),Decay heat (W/GWe.y),Radiotoxicity (Sv/g),Radiotoxicity (Sv/GWe.y),I129 (atom/cm3),I129 (atom/GWe.y),Efficiency,Volume Model (cm3),SNF mass (t/GWe.y),SNF volume (m3/(GWe.y)),discharge step,discharge time,volume_Ueq,mass U
1835079.7826729817,0.0,0.0,0,319093971.20310175,65513.98096263682,0.00026633187224685067,2025.231945210427,79.04679046626237,601084969.1705366,5.716460408552518e+19,3.2022875133166885e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
2200079.7826729817,0.0,0.0,0,302130652.1455931,62031.19951864209,0.0002520696116925788,1916.7793389123178,74.8123275255272,568885407.225363,5.716208207816616e+19,3.2021462337118793e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
2565079.7826729817,0.0,0.0,0,286501971.21450466,58822.435964977994,0.0002389335230163877,1816.890331270448,70.90837185261204,539199077.6292374,5.715956018207832e+19,3.2020049603403385e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
2930079.7826729817,0.0,0.0,0,272043408.9086934,55853.912391566104,0.00022678227275681035,1724.4901990882454,67.29624683112135,511731876.9449853,5.715703839725072e+19,3.2018636932014528e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
3295079.7826729817,0.0,0.0,0,258640767.5691585,53102.18259154285,0.00021551915208677108,1638.8435523264884,63.947884332215885,486270370.4428916,5.7154516723679715e+19,3.201722432295018e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
3660079.7826729817,0.0,0.0,0,246197667.80782235,50547.45867179352,0.00020506304318190373,1559.3335575290594,60.83931900630183,462632321.6104201,5.7151995161363096e+19,3.201581177620912e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
7310079.782672981,0.0,0.0,0,159270539.92429712,32700.232728207255,0.0001320391156992352,1004.0474422962675,39.1264748858458,297524236.1111191,5.7126785655983505e+19,3.200168973590369e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
18260079.782672983,0.0,0.0,0,47287665435.63385,9708748.809753574,0.0017962615284201678,13659.07203902836,36.843326727706,280162796.991931,5.705122383906787e+19,3.195936097903336e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
36510079.78267298,0.0,0.0,0,47258110148.42162,9702680.739847813,0.0017593226723050812,13378.182820653221,25.812789876172545,196284756.35006207,5.6925509514259644e+19,3.188893743302644e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
73010079.78267297,0.0,0.0,0,47250276831.97311,9701072.462064479,0.001748931768514073,13299.168656409096,22.671258315248913,172396026.77220526,5.667491130168246e+19,3.174855554114895e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
182510079.78267297,0.0,0.0,0,2026385.3451984185,416.04224118605026,1.0607964084114718e-06,8.066472688962234,0.17517236865566232,1332039.8866524324,5.5929716379583185e+19,3.1331106941232945e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
365010079.782673,0.0,0.0,0,47255324777.1926,9702108.868317354,0.0017491274773481945,13300.656859001896,22.55673519308696,171525173.8640988,5.470943506080706e+19,3.064752105931132e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
