Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
Np239,1638.8189331431063,5.914000623231197e+16,7.705331290522237e+17,8.93380722047536e+17,9.160559803693181e+17,9.188767598357862e+17,9.190824241759127e+17,9.19763958264673e+17,9.204992562514678e+17,9.217988172395529e+17,9.214451819617915e+17,9.226289485467764e+17,9.231266573703831e+17,9.242303041411476e+17,9.251272879473556e+17,9.260033211567475e+17,9.266551091652495e+17,9.276289615525862e+17,9.273634580503766e+17,9.293952401180031e+17,9.298921685633504e+17,9.315520602940206e+17,9.30867325410453e+17,9.326292967405971e+17,9.362408379626981e+17,9.412607414196205e+17,9.481934699663292e+17,9.542454830941229e+17,9.619994335655109e+17,9.67648631185884e+17,9.735852396467407e+17,9.807971379078557e+17,9.884385393854252e+17,9.944478337198106e+17,1.0022363802545101e+18,1.0161756625821073e+18,1.029945233868091e+18,1.0415594420957316e+18,1.0555109999496723e+18,1.0684637799069706e+18,1.0787695024004082e+18,1.0924988795718006e+18,1.1048470345597549e+18,1.1189100830757413e+18,1.1316666335586689e+18,1.1452776278812076e+18,1.1609001353558034e+18,1.171779128064578e+18,1.1850354485348221e+18,1.197891951909183e+18,1.210648965760611e+18,1.2235944843962514e+18,1.2381896714921103e+18,1.2524240951232873e+18,1.2633353622752392e+18,1.2556436261831498e+18,9.368029362039757e+17,1.1946729104320496e+17,18360052527422.92,819913483930.5449,817276508059.1893,817202242330.7203,817127917648.2916,817053546060.9492,816979130259.5765,816971686289.1545,816941906105.2046,816923290006.9945,816904671244.0177,816755626765.9835,816606419458.0594,816494411541.5398,816232737583.7452,815858200934.2694,815633114930.3569,815482919786.4641,815106994442.0553,814730514933.2682,814353561694.1816,813976206464.5542,813598513163.3408,812842333859.0868,812085407987.0259,811328039378.1499,810570468510.5326,809812885184.4393,807919779766.236,806029050558.2439,804141582111.1908,802257861995.5067,800378157045.9799,798502611484.1733,794764272811.1196,791043109973.336,787339164914.3282,783652407658.7635,779982786139.2719,772694693519.6711,765474346468.1031,758321178157.6157,751234610037.4829,744214059417.996,726947667053.7887,710081089888.7574,693605284142.0524,677511337282.4396,661790493786.3073,646434168192.9442,616781612450.791,561492701858.2815,511158184655.1207,465334325324.8834,423617147610.4035,385638811097.556,351064391641.21967,319588942299.0412,124909267306.15822,7452862451.608099,67860048.26212059,7965.240954621875,2312.103242926801,2261.41311687793
O16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pa229,2574.0382709901055,2293.1620319686185,143.432445333022,8.587149224536297,1.2450421747995295,3.2951110957335756,4.426406497024116,6.675156448632684,7.567996707977769,9.456834767829601,11.571586459247571,11.056296262754847,14.657517676919241,15.078815112066549,17.985753266259803,16.408319532227974,19.780000414430997,18.026219321511896,25.536734795489213,25.3206235923553,22.29739099255757,21.75800103721814,29.472179857552096,30.5011543528032,45.41512583161561,50.74950038496227,69.76607932329111,92.45577443790074,70.95324680701471,90.25844973634541,101.01799900708346,143.42436669959255,110.41428858712901,161.54450247809206,152.57640229070054,199.75746182208044,181.43583030346613,259.61854017371775,285.2221768206752,272.863576160045,393.85004887021427,369.5287414066444,486.11091749517925,330.1049982497809,455.5531293924679,409.80662981509266,671.9598163588527,613.8366302805114,687.3749046704067,584.1960922260263,924.9507643765297,763.4219606397628,1195.169634974224,951.1833685028051,1246.8917089207398,1224.055730228894,771.1059757118857,30.360374044248154,2.895242646429195e-05,,4.5617064270426013e-07,1.2418488160091175e-08,1.3067423784375845e-06,2.7506479725037893e-07,5.18867955975035e-07,5.051350461627832e-09,2.2441380585315996e-06,1.5326796166341178e-06,3.0144455066516864e-06,4.0683099773745776e-07,3.541279384146021e-07,,,,,,,,,,,2.102102366311737e-07,,,4.990308877299475e-07,,,,,,1.443730688272937e-07,,4.813619758784757e-06,5.9657468896876235e-06,1.4407518235026425e-05,1.5063572639133943e-05,1.702062374970871e-05,2.522049152609495e-05,3.3308495757677484e-05,3.384900673052195e-05,5.9553168001266765e-05,5.8419357445624746e-05,8.714729198087847e-06,2.8651777236474227e-05,,7.973996123854558e-05,,1.0727695446220763e-05,8.096727480154887e-05,3.906369780556417e-05,5.058522017153746e-05,3.8936813419165155e-05,9.248869578558767e-05,,2.6810067371305877e-05,0.0002817288637045756,,0.00017258379987237414,,0.0005391444076973395,,
Pa230,221.89985094742292,219.69866911258768,182.9509465557042,182.44859124510128,265.4171132448128,632.8781301778987,1112.60631021422,1650.6754890611812,2195.166953611639,2755.3879243227198,3311.4552281627625,3874.158533891488,4342.215569437639,4885.346821287005,5457.915676100984,6088.554092626452,6678.279425530866,7177.401901761945,7735.992873847321,8281.89957345534,8653.275225470199,9277.409462458978,9840.841693367402,10438.24235075395,14781.344125169924,19426.821889134582,23449.089272244117,28079.84124839245,31715.35683121097,35994.25418461705,40845.920524245565,44585.02580893351,49733.50439758549,54106.266563676996,62246.873124975,70817.86071006552,78848.26013515862,88480.59016031133,100319.32272106766,111774.16478165613,122312.31876472871,132921.65704127165,144524.6001804478,161932.04268367443,177871.84252933695,193706.6925827102,211832.85570539016,237953.1366016751,252624.18999883768,283628.9375028978,308274.3688263884,340005.09794176463,384657.2139045064,418017.33597101655,461008.66222542344,460274.56705630536,442298.98151177,334666.0159130956,101296.47755702655,30660.35033640384,0.19788133627904222,9.587275486592485e-08,4.644998464206167e-14,2.2504840737244362e-20,1.0903509716492087e-26,2.5473894868786808e-27,7.589470918164227e-30,2.0023228083589527e-31,5.2827089964800136e-33,1.2400449780711382e-45,2.9108390506369464e-58,9.816434227503725e-68,7.770878052532066e-90,2.0745409349219704e-121,2.359354297445892e-140,5.53826756105004e-153,1.4785154405945985e-184,3.9470970070351056e-216,1.053730956665491e-247,2.8130773889655556e-279,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pa231,0.00032267912511758966,0.7798511321950392,191.39739413711553,442.5220656204335,946.4771926929485,1953.03766284003,2957.776334606307,3960.706355077787,4961.839092818511,5961.209731913111,6958.841010963422,7954.730294244028,8948.912133282529,9941.408682999032,10932.19994993473,11921.285804131783,12908.738758049753,13894.619673957923,14878.85755491395,15861.482214382111,16842.537761389493,17822.076499837465,18800.138272930635,19776.60955704716,27536.260157738237,35211.84980958059,42812.16483033758,50350.09036057957,57837.61668047896,65287.12589776904,72715.92713510185,80128.61495192419,87549.97120085474,94988.6423237735,108664.58956797713,122562.98323865491,136805.96422455675,151606.4460373271,166976.0362023444,183183.90215866413,200346.54853177659,218651.70770070053,238345.964981161,259748.13582033355,282944.86545121064,308156.0859454532,335902.3801880077,366244.1953954098,399693.677516732,436575.08184166916,477493.4429126776,522379.70324993436,572030.5434562976,626621.0390777683,671566.0394231768,671574.0589304034,671726.8004399884,672014.4350973181,672638.3725014139,673261.1007889695,679501.6738492752,687127.2797532595,694789.5291252835,702488.7132475569,710224.9816010132,711000.6514440355,714107.0482390686,716051.5674707122,717998.4114033564,733656.8944508347,749464.294887388,761417.5890293723,789634.4103449355,830735.2716191937,855842.4519406011,872766.6508864331,915728.3151573789,959620.032011657,1004441.5694142554,1050192.6956072347,1096873.1790322375,1193021.2923345608,1292884.0598027497,1396459.6332975987,1503746.1664748746,1614741.8137555162,1908446.2025745797,2225292.2245715605,2565251.1000165343,2928294.0761411404,3314392.4228665885,3723517.4307591817,4610732.733894793,5589710.834906556,6660222.9797679745,7822040.805046047,9074936.367338216,11853050.876209818,14992750.947159383,18492227.53802336,22349678.156700425,26563306.939071085,38643932.6729993,52911730.9372542,69339184.10624632,87899031.52499378,108564267.52816427,131308139.11074439,182926024.54384542,309955717.01300883,467362174.27297884,653579705.8510383,867101136.2433565,1106475894.012002,1370308185.233071,1657255215.3358977,5537187607.766836,21638211337.119606,43545590662.32811,59220627976.29121,62064443484.732635,62041875273.14972
Pa232,2925.0434897614837,2611.4380237024357,70856.01746753423,203635.30371747896,474875.0724132704,1010979.0229720444,1534413.2733553748,2052258.2629695444,2573771.623232441,3093769.173705281,3599777.5307539613,4116694.822450825,4633514.001179498,5152113.649510596,5671961.992476637,6181676.841474719,6703866.11813653,7211749.892372606,7734043.681866433,8261228.79178295,8767743.85727301,9294242.186537277,9811189.596411468,10341226.77473328,14450317.41099333,18637637.65090414,22828042.17734335,27090397.885201853,31413816.713779535,35766714.701026216,40108345.54912052,44629417.91771515,49271208.014302164,53882843.98881385,62228902.57301054,71508097.8352409,81235627.58203216,91269227.33167794,102244458.83909933,114030664.83542441,126482403.55077398,140245084.13731247,155203015.83761582,172026716.04702142,190281177.83445364,210406303.08925828,233515924.17024937,258237617.9150688,286146266.13329345,317380444.5043811,351992963.55406857,391215966.482218,435268820.81186694,484491937.0971127,525438110.65783066,514522255.3254757,304445922.6222124,7978201.083058607,273636.6107996024,273635.40142892965,273634.4213657589,273633.2150156035,273632.0058584225,273630.79747395107,273629.5903195514,273629.469668888,273628.98717719136,273628.6857055408,273628.3842967698,273625.9750336164,273623.5687047774,273621.76548466703,273617.56196207536,273611.56417686975,273607.96854278626,273605.5724517181,273599.58501896117,273593.6006410659,273587.61839034327,273581.6375564052,273575.6575877499,273563.6986549669,273551.7391618471,273539.7775732773,273527.8130603879,273515.84510135354,273485.908679158,273455.9481838469,273425.9643697506,273395.9590662643,273365.93409402523,273335.8909738557,273275.75741025526,273215.57044204406,273155.3396176769,273095.07220875163,273034.77470523294,272914.10735841683,272793.36748299166,272672.5764536523,272551.75024298555,272430.9017941393,272128.7463755547,271826.6276282692,271524.6229374519,271222.78385892225,270921.14535875514,270619.73115764145,270017.63242865296,268816.50314182945,267619.79596133635,266427.53710088786,265239.7786961104,264056.5623629079,262877.92355151894,261703.8930846785,250221.2229605551,218567.50841297436,174348.002510937,110878.41307624361,28512.66770292989,2964.605713912411
Pa233,143.1346582570958,144157667.3833046,3340556011.2455835,6189848233.239101,10706936938.138636,16468012944.39204,19647028848.149147,21470309607.445557,22580957956.329086,23316611397.561375,23855403500.77999,24291498047.71945,24674166724.44601,25027210766.579872,25364282998.43009,25693274923.753304,26018802895.840324,26341848905.7956,26663339298.21864,26984053861.251663,27303275345.368305,27621025084.77208,27938645179.80553,28256267412.9586,30790732855.890472,33337107095.991028,35849660695.89496,38350689066.77668,40818974379.63481,43274281741.04588,45714132031.9952,48118222391.66932,50522197377.93554,52913413287.07205,57217618511.59016,61458617188.198006,65654161722.43615,69771743724.49843,73857947486.54808,77925025924.39198,81889464428.46791,85751270322.00435,89518065339.53928,93260686506.08331,96935005277.89676,100566895157.21245,104068490062.0424,107541485105.65556,110863304025.8788,114180354852.46318,117340215000.24025,120431223191.88388,123470571273.8821,126391249004.49,128598002028.58469,128598400650.50168,128605236892.68127,128657713729.70592,128854637184.72675,128969267854.71686,129319277628.64172,129667179779.32037,130030841958.55644,130409501977.0627,130802398906.09021,130842443409.74756,131003958257.33298,131105977075.21504,131208807644.82437,132059430361.36508,132956228251.60284,133656305947.08867,135370676832.05493,137983876035.11325,139626552369.80304,140747319966.7886,143622988468.5979,146581089756.88705,149598289031.84207,152656318382.4506,155740885889.09677,161947395339.88956,168154767894.74786,174324784702.5631,180434509689.99106,186470409324.96304,201194688606.89996,215370149022.6422,228997943392.92004,242093491540.8797,254675868595.05,266764669442.1856,289537718562.72906,310558316505.35535,329961245307.49756,347870946824.3751,364402293964.1728,393745911950.8224,418746222350.53204,440045786108.9337,458192104454.01196,473651681950.15576,503012107287.87,522676245975.15027,535842471720.6455,544654152771.0182,550547647895.7721,554485517192.0997,558861787243.2543,561613500971.0732,562053445995.4688,562025662962.7317,561902168981.6163,561758083962.3176,561608644686.9512,561457004972.3475,559877905412.8911,554796476953.5924,546082694367.84656,528779431534.67804,479980653366.3355,408397775258.98914
Pb204,7.581712725461767e-17,7.581715416641321e-17,7.581676993225184e-17,7.581627695181712e-17,7.581529230089197e-17,7.581336232647929e-17,7.581150956867114e-17,7.58097310059435e-17,7.580801714354818e-17,7.58063811642473e-17,7.580479645406849e-17,7.580329200328842e-17,7.580185847111442e-17,7.580046739597158e-17,7.579914293307547e-17,7.579788596945093e-17,7.57966901670802e-17,7.579555875865531e-17,7.579448021720293e-17,7.579346827892643e-17,7.579251491009935e-17,7.579162129073056e-17,7.579077723024925e-17,7.578999098343761e-17,7.578558200036473e-17,7.578449634657174e-17,7.578639154960648e-17,7.579105172095357e-17,7.579814625700024e-17,7.580742408781855e-17,7.581897393465864e-17,7.583239971101533e-17,7.584743252180088e-17,7.586409525791636e-17,7.589837817408715e-17,7.59365153555564e-17,7.597835168042328e-17,7.602330455909652e-17,7.607077637865067e-17,7.612098677339151e-17,7.617378540150049e-17,7.622822164762023e-17,7.628475538602591e-17,7.634192761498945e-17,7.640132640350829e-17,7.646183754594764e-17,7.652466176226028e-17,7.658811522730249e-17,7.665264115176461e-17,7.6717942517061e-17,7.678533674118264e-17,7.685319657991239e-17,7.69237713857681e-17,7.699359431925028e-17,7.704786371731887e-17,7.704786159146398e-17,7.704810115674899e-17,7.705029629258133e-17,7.705984015002297e-17,7.706924832708415e-17,7.71559427794918e-17,7.724525502391866e-17,7.731962462894558e-17,7.738155261793602e-17,7.743312084131205e-17,7.743777729859136e-17,7.745557366695733e-17,7.746605254626452e-17,7.747606268663428e-17,7.754159911457798e-17,7.758704637536278e-17,7.761173122692072e-17,7.764869840835918e-17,7.76734129205168e-17,7.768040425211447e-17,7.768334151405938e-17,7.768735160795113e-17,7.768899280191893e-17,7.76896859270329e-17,7.768999966535215e-17,7.769016159232104e-17,7.769033954752298e-17,7.76904694255863e-17,7.769059090503941e-17,7.769071017876835e-17,7.769082812858406e-17,7.76911175721443e-17,7.769139923947272e-17,7.769167334930979e-17,7.769194041912849e-17,7.769220096407686e-17,7.76924554143171e-17,7.769294804718956e-17,7.769342173471458e-17,7.769387918072834e-17,7.76943224437658e-17,7.769475336180925e-17,7.769558324116234e-17,7.769637728297153e-17,7.769714153590378e-17,7.769788051961343e-17,7.769859789796464e-17,7.770031465909053e-17,7.77019461453576e-17,7.770351431898277e-17,7.770503384212556e-17,7.770651468540515e-17,7.770796363577083e-17,7.771078219319076e-17,7.771614564281731e-17,7.772124201186429e-17,7.772608224091695e-17,7.77306850678177e-17,7.773506647422557e-17,7.773924090672523e-17,7.774322169556032e-17,7.77746742319815e-17,7.781884535368083e-17,7.784391955924281e-17,7.78523625990015e-17,7.785990614957325e-17,7.786250013637434e-17
Pb206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pb207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pb208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd107,1.626310718981288e-06,5100603.283871847,141546597.53961167,283634702.54739875,567763184.9410042,1135888137.3781018,1703814231.6961312,2271503868.256429,2838904120.157378,3406086639.056082,3972998304.9989443,4539622357.884635,5106099998.154045,5672333150.121364,6238357183.905993,6804165127.207284,7369718969.35817,7935029616.036546,8500067767.7899475,9064991948.040379,9629642065.548592,10194040485.88271,10758142083.023691,11322118738.659777,15826417203.98814,20316817242.279697,24793334809.255863,29256171115.270462,33706684746.737965,38142837430.824844,42564660504.36684,46972797619.3705,51366947202.0028,55748094256.94634,63705905785.55146,71615739236.1126,79475952353.9349,87287495512.07547,95047990778.92146,102756694561.30206,110414938915.96338,118020222869.69453,125569077694.1667,133065161918.5714,140505546424.42603,147888152771.9689,155214354344.6111,162482775170.6286,169696414369.92776,176849511020.30905,183947318163.52493,190982476226.17325,197956362074.10123,204868637646.679,210068675433.77786,210069120753.43915,210068991439.44345,210068843742.29956,210068824457.29007,210068824173.36407,210068835058.25674,210068837596.0169,210068837974.72574,210068838942.5484,210068840850.6155,210068841090.92853,210068842136.95093,210068842856.14386,210068843623.35553,210068851292.71365,210068861198.54495,210068869789.21817,210068892862.71896,210068931302.89453,210068956650.3093,210068974294.92502,210069020481.90973,210069068913.86786,210069118878.64117,210069169830.8637,210069221347.12457,210069324849.94586,210069427521.06735,210069528181.4803,210069626194.36234,210069721158.60083,210069944116.81372,210070146065.1188,210070327576.36917,210070490049.72556,210070634878.23785,210070763225.15314,210070975927.1046,210071137395.49573,210071254941.87073,210071334132.83423,210071379938.54285,210071385126.79083,210071293395.44415,210071121101.4874,210070880467.24353,210070581400.72684,210069626334.00137,210068440627.13696,210067083672.1833,210065595120.1016,210064001934.97177,210062322471.827,210058748895.1162,210050861433.97916,210042251481.29102,210032948831.9115,210023004335.67593,210012461374.59076,210001359165.41113,209989733892.9294,209850941965.35037,209299930421.80548,208254771956.07785,206069630952.63705,199605205491.89838,189254398873.83545
Pd108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
