Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
Mo95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mo96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mo97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mo98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mo99,2.4663040280988595e-17,0.00012466586238733061,0.00024664084819664276,0.0003648310980712168,0.0004793533077293279,0.0006265405831045115,0.0007676697106759057,0.0009029898049457957,0.0010955980437562457,0.0012764378269246998,0.001446230163048479,0.0016056483340645999,0.0018958576970347428,0.0021516885322163766,0.0025760178651049563,0.0033610985502168073,0.003936257523472551,0.004034617777025972,0.004051311436340949,0.004053593838071915,0.004053278386512704,0.0040528918138491585,0.004052524262243788,0.00405220965261477,0.0040519140326431575,0.004047850234178603,0.004046766476149442,0.004046013141190974,0.004045117639788351,0.004044407210635914,0.0040435646402854864,0.004042675326583957,0.0040419623679739825,0.0040414322868153486,0.004039594804088999,0.004039171035102952,0.004037820203949752,0.004037864210147829,0.004037050007300904,0.004036450926243933,0.004044519786168321,0.004005148314744998,0.003112520319375979,0.0005328128159821587,2.763194322709764e-07,1.399642509199808e-10,,,,,,2.306805714896609e-12,1.813888688725086e-11,,,2.3711313269313776e-12,,6.66811645047627e-12,,2.391994849545603e-12,,1.5205220304499676e-13,1.167742818508798e-12,6.790419673322824e-13,2.2793388216353455e-12,1.6952447385654937e-12,1.757283782715124e-12,8.06786491909048e-13,,,,1.381300741142315e-13,2.8038160979529033e-13,1.628216187122673e-13,1.4877080578286587e-13,3.0970626918002387e-13,2.3463911563148607e-13,,1.1096714573143157e-13,8.196455881145229e-14,1.7803155044002057e-13,3.3004000980632787e-14,1.3859690244933656e-13,,1.0427483054053707e-13,5.653784656754488e-14,,4.241853925266642e-14,,,,,,,,,9.60166398159673e-15,,,,,,1.1711345949747031e-15,4.447500815102529e-16,2.1643775710054513e-16,,,
N14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Na22,3.1350135459869614e-19,3.1221409027875377e-19,3.109320341139016e-19,3.096545985095729e-19,3.083835454273115e-19,3.066964080081917e-19,3.0501832014497225e-19,3.0334903710940824e-19,3.0086502015739646e-19,2.9840050698267523e-19,2.959541320348407e-19,2.935281864725077e-19,2.887389198738195e-19,2.8402416970934957e-19,2.7482322555156658e-19,2.489659055521436e-19,1.97682147751951e-19,1.5695548711264112e-19,1.2461129901653777e-19,7.852643838768279e-20,4.9466387280061834e-20,3.114423626358709e-20,1.959368148521584e-20,1.2321139205367018e-20,7.742859882109236e-21,3.05098573895141e-21,1.1980073564736155e-21,4.684453465457488e-22,1.8256411399093107e-22,7.081312651481801e-23,2.733196311109047e-23,1.050312236173926e-23,4.0128246404874186e-24,1.4726675077407803e-24,5.010156800381587e-25,1.6928186924438297e-25,5.69679237862795e-26,1.9911907256706756e-26,6.767338601093074e-27,2.530310907043298e-27,1.7387623688411285e-27,1.738710834971369e-27,1.7374389932646965e-27,1.7285912550455923e-27,1.6911899342828753e-27,1.6545981121500462e-27,1.3295174063983662e-27,1.0188553674758875e-27,7.80784260465358e-28,5.983421028239692e-28,4.585303403489719e-28,4.464881418594538e-28,4.0139996929774983e-28,3.755622773396192e-28,3.513877301889044e-28,2.0635909912504463e-28,1.2118828935334198e-28,8.129960386525113e-29,3.2029727068757454e-29,8.465367727315829e-30,3.8097929261769814e-30,2.237373107707847e-30,5.9133162883493936e-31,1.5628732647277543e-31,4.130633737983662e-32,1.0917218971051283e-32,2.885511040052766e-33,2.01476547051551e-34,1.4010316692141451e-35,9.18408141601709e-37,9.630726070905578e-40,,,,,,,,,,,,,9.774003529985993e-39,9.774009449628219e-39,9.774014906915173e-39,9.774019970522166e-39,9.774024698707798e-39,,,,,,,5.089255859462664e-39,1.268789778132663e-39,3.4027797155121234e-39,3.4027877376605005e-39,3.402795389630014e-39,3.40280269961077e-39,3.40280969083923e-39,3.402816384266736e-39,6.232895344707558e-41,,7.1901721659214e-41,1.2691510600078343e-41,1.5785942988258335e-42,
Na23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nb94,2.962716123753813e-23,5.7315792608343075e-18,1.1583006643333079e-17,1.7437028053812497e-17,2.3292498626861418e-17,3.110680405839035e-17,3.893213509322016e-17,4.6770813627827924e-17,5.855981520693346e-17,7.039602094328995e-17,8.229049951281665e-17,9.425362341982917e-17,1.1840769038044304e-16,1.429016255305318e-16,1.9322798373793009e-16,3.5675278676575033e-16,8.426992582945484e-16,1.5237939780665888e-15,2.385559588900864e-15,4.943164185926726e-15,8.503238257201629e-15,1.3240838958607493e-14,1.9316862664668094e-14,2.6171506696019355e-14,3.40733302210037e-14,5.344467512254051e-14,7.638842804884424e-14,1.0326838235577474e-13,1.31468232812215e-13,1.6220231435859522e-13,1.9494482995790638e-13,2.2946059032881795e-13,2.6625994540324307e-13,3.05188793927126e-13,3.4850868818477e-13,3.9365373172881613e-13,4.3904272290318083e-13,4.851127324672834e-13,5.336874115664338e-13,5.836106942883676e-13,6.019422379872439e-13,6.019439344531e-13,6.019423088097942e-13,6.019410538338968e-13,6.019392572157291e-13,6.019375518844477e-13,6.019206503555556e-13,6.019001076022427e-13,6.01879568379612e-13,6.018590315294968e-13,6.018384964866827e-13,6.018364430677773e-13,6.018282295350314e-13,6.0182309618892e-13,6.018179629253505e-13,6.017768995495787e-13,6.017358405406357e-13,6.017050488797707e-13,6.016332096584053e-13,6.015306002741051e-13,6.014690443352954e-13,6.014280109625066e-13,6.013254409627229e-13,6.012228897792729e-13,6.011203570529436e-13,6.010178425103485e-13,6.009153459394361e-13,6.00710406092523e-13,6.005055365663956e-13,6.003007367795975e-13,6.000960063648019e-13,5.998913451073983e-13,5.993799937278712e-13,5.988690727530542e-13,5.983585818238896e-13,5.978485208105089e-13,5.973388896610142e-13,5.968296883075513e-13,5.958125746277063e-13,5.947971789475739e-13,5.937835000812272e-13,5.927715365512195e-13,5.917612867331971e-13,5.897459205382953e-13,5.877373850869042e-13,5.857356625251652e-13,5.837407339403122e-13,5.817525798211057e-13,5.768117001051702e-13,5.719127109054987e-13,5.670552798405038e-13,5.622390695841746e-13,5.574637404079295e-13,5.52728952069259e-13,5.433796406368965e-13,5.251526781782088e-13,5.075370380070132e-13,4.905122346685607e-13,4.74058459119908e-13,4.581565640822038e-13,4.427880433514946e-13,4.279350107500378e-13,3.042254309794163e-13,1.0930474840137766e-13,1.9847235638881144e-14,6.543545285221374e-16,2.3450224997537147e-20,9.134782214827513e-28
Nb95,2.885869062687425e-18,9.117907218397262e-09,3.9008194115074326e-08,8.974044760008718e-08,1.6123865895397317e-07,2.8874044154186385e-07,4.5284478552962214e-07,6.533729463746636e-07,1.0220681061527872e-06,1.4717123464237476e-06,2.001713782252744e-06,2.611483019366433e-06,4.067958277132382e-06,5.836427739486768e-06,1.0290753815914157e-05,3.066445217070455e-05,0.00011465532121278655,0.0002409306022881335,0.0004000832662963011,0.0007866210925465556,0.001225253792221825,0.001682318527522318,0.0021352816453212684,0.0025696131969390615,0.0029765232256685936,0.003691938645753827,0.004271111047748597,0.004725047096922205,0.005072486078192897,0.005333329782739357,0.005525722793363008,0.005664983774595195,0.00576355742788976,0.00583341420253949,0.005881258320849068,0.0059088309385964145,0.005921672753707955,0.005924099889588114,0.005919260540426289,0.00590946777046402,0.005904497697615874,0.005904483910166966,0.005903555695895204,0.005865237259664642,0.005271864668749541,0.0043802337299940425,0.00023707729494347107,4.649246999563582e-06,8.948367861522019e-08,1.7210837752590113e-09,3.3101523137984054e-11,2.2297108888520777e-11,4.59047657126047e-12,1.7095403282878791e-12,6.366642018488301e-13,1.7246432357075893e-16,,,3.6322895392772674e-17,5.035617129447332e-17,,,5.035617762835238e-17,5.0125684396389065e-17,5.012569036577417e-17,5.012569080622196e-17,5.012569034258228e-17,,,,,,,,,,,,1.2662860271972592e-17,1.3269071611651774e-17,1.1997097018096536e-17,1.2662535843302281e-17,1.1380073735036427e-17,1.0510899403437736e-18,2.225707884916361e-18,6.123576609213102e-19,,,,,2.2042323660190844e-19,,6.086284063904711e-19,,,4.634430941031059e-19,1.6935139795324022e-19,2.6201503581539634e-19,1.8871720022680668e-20,3.1590531883727965e-19,5.255616674287902e-19,1.4719725558330868e-19,1.5136651929020524e-20,,,,,
Nd142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nd143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nd144,2.840790167488929e-34,1.5178067375207722e-25,6.951263265669975e-25,1.6388458166596043e-24,2.9842450401739285e-24,5.405042989891108e-24,8.544846282128238e-24,1.2406448551416199e-23,1.9556274214813837e-23,2.834216419789611e-23,3.8770292879421116e-23,5.0846036673794684e-23,7.996177981063951e-23,1.1572381847571246e-22,2.0731197952295028e-22,6.436849947963492e-22,2.6115916167539733e-21,5.911139361268556e-21,1.0539281155450048e-20,2.3738572669079674e-20,4.2094973982392674e-20,6.5475239837949e-20,9.373028766390426e-20,1.2670764050854197e-19,1.642694786766083e-19,2.5257300249963375e-19,3.5754619145782553e-19,4.781649854049888e-19,6.134958054949389e-19,7.626792985635084e-19,9.248989499264912e-19,1.0993542711774352e-18,1.285366614514608e-18,1.4895302447952153e-18,1.7199585381725618e-18,1.9622353922414943e-18,2.2156474477392646e-18,2.470936502381898e-18,2.7444239015444075e-18,3.0179838839882858e-18,3.125203675380066e-18,3.125496482220689e-18,3.1328196647421513e-18,3.1836375683996804e-18,3.391905021265444e-18,3.585513775024305e-18,4.9101302505545916e-18,5.6354484007559674e-18,5.933902159414553e-18,6.0567098558542325e-18,6.107242752352015e-18,6.110244901517716e-18,6.119910248395076e-18,6.124422275418385e-18,6.128036032781386e-18,6.140112719142132e-18,6.1421575531845734e-18,6.142464383286174e-18,6.142569638303451e-18,6.1425747619548446e-18,6.142574988252305e-18,6.1425751107955795e-18,6.142575421547202e-18,6.142575745153976e-18,6.142576078642881e-18,6.142576419263141e-18,6.1425767648814105e-18,6.142577464902899e-18,6.142578169290687e-18,6.142578872343395e-18,6.142579570543619e-18,6.142580261932791e-18,6.1425819539683864e-18,6.1425835898514955e-18,6.142585169566558e-18,6.1425866954497506e-18,6.142588170644024e-18,6.142589598135799e-18,6.142592321069616e-18,6.142594885383888e-18,6.142597308556298e-18,6.142599605113637e-18,6.14260178810729e-18,6.142605853333307e-18,6.142609573613049e-18,6.1426130033193115e-18,6.142616185612024e-18,6.142619157104611e-18,6.1426258513018344e-18,6.142631763138317e-18,6.14263713267324e-18,6.142642121447018e-18,6.142646837228631e-18,6.1426513528627e-18,6.1426599635523605e-18,6.1426761270159825e-18,6.142691353353621e-18,6.14270583491853e-18,6.1427196482372726e-18,6.142732844198572e-18,6.14274546474884e-18,6.1427575477094025e-18,6.142855138775211e-18,6.143012494247261e-18,6.1431117223874564e-18,6.14318418163637e-18,6.143325778999913e-18,6.143486538135776e-18
Nd145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nd146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nd147,4.686315924403342e-18,7.925315152386245e-06,1.6804317630090653e-05,2.561294525732442e-05,3.435208606797406e-05,4.5896787936587676e-05,5.7319686590520154e-05,6.862215581452726e-05,8.535312347150636e-05,0.00010181986256058513,0.00011802532509803536,0.00013397466722055336,0.00016512153986907407,0.000195290202909522,0.0002528159718055016,0.00040492046607297884,0.0006645701763856722,0.0008305447282514866,0.0009365589574306829,0.0010472216269781232,0.0010918886417330268,0.0011094973262272228,0.0011160719152311553,0.0011181350897729013,0.0011183652925658995,0.0011167468365530443,0.0011148343165813446,0.0011129433298419469,0.001111131749751198,0.0011094550272135592,0.001107843379348415,0.0011062626179830215,0.0011047520844270746,0.0011032384727138894,0.0011016330059038443,0.0011001479280964416,0.0010985728842612327,0.0010973582958678078,0.0010960329519187604,0.0010948498427524476,0.001094863449254924,0.0010930426413810585,0.0010262186965136956,0.0006596686196205869,9.927489125281971e-05,1.4940085415058164e-05,1.0371428878415412e-13,9.429472612623276e-15,,3.522809099130429e-17,5.303092407051193e-15,2.1846659782871152e-14,,,,3.0963564461458973e-15,9.251032363888113e-15,1.3029152116536011e-14,2.453413167769288e-15,2.4951218743743706e-16,,4.693861088164533e-15,6.0231938025961105e-15,3.837245095498283e-15,3.431029669396637e-15,6.8484002159819754e-15,7.136071353267647e-15,1.5811083116895914e-15,1.0102157062105296e-15,1.059444941362066e-15,,,,,2.5865497035721102e-17,,,,6.804944664794829e-16,6.804947505617808e-16,6.80495019007967e-16,6.804952734273624e-16,6.804955152658378e-16,5.551588778740163e-17,1.4000635507158286e-16,2.703408729572191e-16,6.330899118960709e-17,7.213574994470546e-17,3.297766638755976e-18,,,,1.6981008146445455e-18,,1.0966956755874401e-16,8.215543844552783e-19,8.359035135940823e-19,8.359054842600012e-19,8.359073639903206e-19,8.359091597100292e-19,8.359108771272358e-19,8.359125213887038e-19,1.6376270605643582e-18,,2.027645040490154e-19,,1.1817048353501949e-20,
Nd148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nd150,7.283931861828877e-38,4.2316692636566267e-26,8.468764694694268e-26,1.2705771699580577e-25,1.6944340740042428e-25,2.259656255486342e-25,2.8249540836906152e-25,3.3903638653813635e-25,4.238763468804989e-25,5.087298735712919e-25,5.935562924464194e-25,6.783950678815253e-25,8.481111194313867e-25,1.0178267165279977e-24,1.3573149717552645e-24,2.376249467414393e-24,4.7568897618471515e-24,7.142181862163614e-24,9.5321304790955e-24,1.432488420000543e-23,1.913494583936205e-23,2.396145558029771e-23,2.88038609826542e-23,3.3662476729528025e-23,3.853585125707108e-23,4.832865188601058e-23,5.817916504045981e-23,6.808587341138325e-23,7.804880599273662e-23,8.806418664677773e-23,9.813445541239426e-23,1.0825799137194165e-22,1.1843216774291536e-22,1.2902129739943103e-22,1.4040061753816466e-22,1.518376270961507e-22,1.6333604373493971e-22,1.7451734924797655e-22,1.8613204306793925e-22,1.97424600273024e-22,2.017722853764581e-22,2.0177224010256745e-22,2.0177171291286634e-22,2.0177142428098262e-22,2.017713879260729e-22,2.017713821690272e-22,2.017713753893888e-22,2.017713738900832e-22,2.01771373339355e-22,2.0177137334903686e-22,2.0177137372970201e-22,2.017713737834721e-22,2.0177137402296481e-22,2.0177137419106471e-22,2.017713743721588e-22,2.017713762087033e-22,2.0177137857001114e-22,2.0177138059496838e-22,2.0177138594363624e-22,2.0177139465677095e-22,2.0177140031790226e-22,2.0177140423295557e-22,2.017714144183232e-22,2.017714250479021e-22,2.0177143600234827e-22,2.017714471910487e-22,2.0177145854392337e-22,2.01771481538241e-22,2.0177150467598295e-22,2.017715277698702e-22,2.0177155070436289e-22,2.017715734151261e-22,2.0177162899513923e-22,2.0177168273065458e-22,2.0177173462116095e-22,2.017717847433973e-22,2.0177183320060288e-22,2.017718800908761e-22,2.0177196953385237e-22,2.0177205376649169e-22,2.0177213336290053e-22,2.0177220880025532e-22,2.0177228050726823e-22,2.0177241404188264e-22,2.0177253624569592e-22,2.0177264890474697e-22,2.0177275343675413e-22,2.0177285104439526e-22,2.0177307093550566e-22,2.0177326512761854e-22,2.017734415062012e-22,2.017736053775359e-22,2.0177376028161957e-22,2.017739086112535e-22,2.0177419145535313e-22,2.017747223931214e-22,2.0177522254815994e-22,2.0177569823889236e-22,2.0177615197906422e-22,2.0177658544026907e-22,2.017770000003633e-22,2.0177739690170224e-22,2.017806025751709e-22,2.0178577139199598e-22,2.0178903084250333e-22,2.0179141099103838e-22,2.0179606220142237e-22,2.0180134284997444e-22
Ni58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
