Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
Nd144,3.8893757210160284e-27,4.9568146320960605e-24,1.9502126482182182e-23,4.1213208764967964e-23,6.936510455912785e-23,1.1599199898194758e-22,1.7261505399059983e-22,2.3855834054120016e-22,3.55973706474726e-22,4.9326871269098755e-22,6.505415053577235e-22,8.259395926074966e-22,1.2290374347067762e-21,1.696869160287946e-21,2.8249990503391793e-21,7.660175319729852e-21,2.6888171648888776e-20,5.637945913447154e-20,9.602943896903336e-20,2.0395847055654098e-19,3.489827724445655e-19,5.29229888491594e-19,7.44573270957265e-19,9.907197924040782e-19,1.2696689081789162e-18,1.9129024245532617e-18,2.6685242803792497e-18,3.524201005888131e-18,4.4795258114922184e-18,5.522920441998437e-18,6.654924884688699e-18,7.866030819650067e-18,9.147350987384868e-18,1.052710291083828e-17,1.2096140633924162e-17,1.3722542250413357e-17,1.5453262724504305e-17,1.7145192277570568e-17,1.892026254757231e-17,2.0738529113239042e-17,2.1408885592959077e-17,2.603286618031877e-17,3.593715551311313e-17,6.521267570325974e-17,1.6052916667995438e-16,2.664284735280761e-16,3.8689138122696444e-15,8.952573738331975e-15,1.1734291939796664e-14,1.383468758477191e-14,1.5491237102778633e-14,1.5637928829985762e-14,1.619590657793539e-14,1.65231900707716e-14,1.683557942965678e-14,1.891879841496697e-14,2.050448378372865e-14,2.149750390941471e-14,2.3468427762280097e-14,2.598014323657768e-14,2.7473888931209208e-14,2.848705771649392e-14,3.1109835886204004e-14,3.388044192730458e-14,3.6806281212243604e-14,3.98864519812137e-14,4.311585465457387e-14,4.998682838377547e-14,5.732242431795326e-14,6.499122528960396e-14,7.283922974250978e-14,8.070492893019144e-14,9.94945441400593e-14,1.1582454304089808e-13,1.2920640689689584e-13,1.399894871623692e-13,1.48823512737482e-13,1.5632509734112064e-13,1.6906042896952062e-13,1.8038434226540126e-13,1.9119267089312628e-13,2.0183103796813687e-13,2.1243328441173975e-13,2.337024776898119e-13,2.5509847725364865e-13,2.7653472820155085e-13,2.978543286831455e-13,3.1887185534614205e-13,3.688934743534252e-13,4.135176693501548e-13,4.515575523385141e-13,4.829843836157832e-13,5.085295278847126e-13,5.292539171283379e-13,5.604557642547477e-13,6.023208777214334e-13,6.354752998401126e-13,6.671892433284541e-13,6.991488478485679e-13,7.317286594960751e-13,7.650090791728731e-13,7.990065336234354e-13,1.1796658421672705e-12,2.9458882894530836e-12,1.0133398498244545e-11,3.407621588935054e-11,5.000370677588991e-11,7.015972670746159e-11
Nd145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nd146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nd147,6.41611745421397e-11,0.0002588229261354371,0.00047145377083802,0.0006441067544275635,0.0007984719786248862,0.0009849431705856967,0.0011579191092344109,0.0013195063476569699,0.0015536429581423869,0.0017720789485568419,0.0019803918659682057,0.0021762754641778946,0.002537969443102825,0.0028635584876858518,0.0034450728892010483,0.0048187572892655125,0.006842217160124087,0.007921596785997017,0.008533526140630868,0.008997580619090827,0.00905215728490786,0.008967957165093571,0.008865835550691686,0.008742634300295765,0.008644050321440139,0.008457862519402094,0.008320498199875912,0.008202683429869883,0.008113084569443018,0.008034087015101363,0.007971264832930503,0.00791546098998758,0.007862002137122289,0.007797025255470308,0.007747574997094827,0.007693687762793219,0.007662110422769332,0.00761428671352108,0.007556132709463686,0.007523424978844239,0.0075002491868504,0.009104164082193347,0.011771945031541518,0.013512453864074288,0.004698396760859974,0.0011101516829303043,8.172118129889013e-11,1.4979828200852213e-11,,8.046772004466021e-14,1.3451481329105023e-11,5.591208148998948e-11,,,,9.540434533537715e-12,3.088290090991623e-11,4.559965367055876e-11,9.373560755384944e-12,1.0553168044524462e-12,,2.1768442277041927e-11,3.050521285457303e-11,2.1164990878855658e-11,2.0558710424188096e-11,4.446967651981878e-11,5.008937243262864e-11,1.2866681826020398e-11,9.427314031356918e-12,1.1209400204205314e-11,,,,,5.44068635978499e-13,,,,1.872901218265672e-11,1.998350864505591e-11,2.118088711958571e-11,2.2359436752790727e-11,2.3533984836077762e-11,2.112165559186063e-12,5.814370514124477e-12,1.2170494834136044e-11,3.0698413347974428e-12,3.744666539361991e-12,1.9804634409235347e-13,,,,1.405801812238706e-13,,1.0006241866931828e-11,8.055761816330376e-14,8.647610719503185e-14,9.079177198543678e-14,9.514086657197085e-14,9.957435955769812e-14,1.0410319197685361e-13,1.0872959919706903e-13,3.144877523421049e-13,,3.344711302155933e-13,,9.618507012031153e-14,
Nd148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nd150,9.972559065132964e-31,1.3819677832334872e-24,2.3759554761712552e-24,3.1952098010181496e-24,3.938503545439523e-24,4.8492129771423646e-24,5.706710051614511e-24,6.519186971229589e-24,7.715622752503638e-24,8.853965000406983e-24,9.959507017487566e-24,1.1019803757522352e-23,1.3035731783868448e-23,1.492448822154948e-23,1.8495860755578223e-23,2.82785643147824e-23,4.8975524201737066e-23,6.812093672959896e-23,8.685271116558197e-23,1.2307738603586137e-22,1.586357186582494e-22,1.9367807580763301e-22,2.2881168427601345e-22,2.6320497977418204e-22,2.978506572583272e-22,3.6602485005607144e-22,4.342166641172892e-22,5.018106948168552e-22,5.698843217331442e-22,6.37714302139216e-22,7.06106790824253e-22,7.746007987880575e-22,8.428261589401776e-22,9.118448451514415e-22,9.874107876087938e-22,1.0618492874340153e-21,1.1392041630055304e-21,1.210930959069235e-21,1.283208152129724e-21,1.3566327647253866e-21,1.3822202397509809e-21,1.6806001079742686e-21,2.3145607475282817e-21,4.1330252502437664e-21,9.549262895205195e-21,1.4993009294066814e-20,1.58984797007468e-19,3.205375995977897e-19,3.990029050447458e-19,4.608845363685654e-19,5.118002211057375e-19,5.163927852336417e-19,5.339735700592316e-19,5.443626544141241e-19,5.543273540987479e-19,6.216941230577688e-19,6.735773096156271e-19,7.061629946037654e-19,7.708919026307076e-19,8.533961632334609e-19,9.024627379283858e-19,9.357433216926138e-19,1.0218963803134242e-18,1.1129052912889357e-18,1.2090133063099838e-18,1.3101908043548911e-18,1.416270274351082e-18,1.641968127877995e-18,1.8829278989288255e-18,2.1348327943107814e-18,2.3926241684740396e-18,2.6509967795645597e-18,3.2681983566045994e-18,3.804606418296399e-18,4.2441740934938975e-18,4.598376884283604e-18,4.888557095835169e-18,5.13496926532089e-18,5.5532996396997134e-18,5.925267722410306e-18,6.280299871801935e-18,6.6297491214268695e-18,6.978011879981104e-18,7.676662676550194e-18,8.379478807995963e-18,9.083617117540986e-18,9.783923690727267e-18,1.0474307738351512e-17,1.211741866918102e-17,1.3583234930904467e-17,1.4832769607832428e-17,1.5865078657756218e-17,1.6704185959977578e-17,1.7384941025023876e-17,1.8409859792010247e-17,1.9785045700083548e-17,2.0874102681244686e-17,2.1915842797616657e-17,2.29656523914391e-17,2.403583455877387e-17,2.512903030971578e-17,2.6245779230226614e-17,3.874968220678544e-17,9.676658503928015e-17,3.3286203385325245e-16,1.1193360775511762e-15,1.6425225498120713e-15,2.3046078111614567e-15
Ni58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni59,4.2574220853998195e-19,1.015509851168415e-24,8.723844292600487e-25,7.819512052708032e-25,7.2273566507647465e-25,6.672530397131469e-25,6.2809421562397665e-25,5.978416711339037e-25,5.659184212369894e-25,5.410726002949939e-25,5.216315535144572e-25,5.0496588538360575e-25,4.7777049173651685e-25,4.557513004824259e-25,4.23474750707262e-25,3.6965226607234235e-25,3.1945026257418453e-25,2.956069726200597e-25,2.820826903694146e-25,2.6540029975653826e-25,2.555169818393982e-25,2.4856619728137567e-25,2.437413151992573e-25,2.3937333101752367e-25,2.3609412928556164e-25,2.3029748224918294e-25,2.2591644923032623e-25,2.2208006927700055e-25,2.1900576438983277e-25,2.1619742585658504e-25,2.1382183066169e-25,2.1163496175672334e-25,2.095038335124507e-25,2.0703599192116746e-25,2.0493837315137768e-25,2.0269931347340155e-25,2.0107426570971117e-25,1.9899462371832967e-25,1.9663672715504212e-25,1.9495554953330875e-25,1.9395446634105914e-25,2.358233559975271e-25,3.2478128909011515e-25,5.799497962723529e-25,1.3399600986442854e-24,2.103829309507074e-24,2.2308688241154245e-23,4.497730815135574e-23,5.598692033104206e-23,6.466938039402885e-23,7.181300069147063e-23,7.245733806925543e-23,7.492390200140046e-23,7.638146067165967e-23,7.777946591216334e-23,8.723032532456093e-23,9.450836779068115e-23,9.90790495428494e-23,1.0815746674042864e-22,1.1972750097530944e-22,1.2660785073109087e-22,1.3127444081088896e-22,1.4335422939872694e-22,1.5611407708034165e-22,1.695880116679956e-22,1.8377178071605837e-22,1.9864179250292077e-22,2.3027650338286295e-22,2.6404564674895926e-22,2.9934334338091396e-22,3.3545992277807625e-22,3.7165140197695814e-22,4.580744063069613e-22,5.331364811580613e-22,5.945972550046654e-22,6.440733327497813e-22,6.845615328165721e-22,7.189036571309267e-22,7.771163412823598e-22,8.287909530188499e-22,8.78050499764858e-22,9.26484797855876e-22,9.747090476790762e-22,1.0713217691438009e-21,1.168338420720643e-21,1.265361601158269e-21,1.3616737562267902e-21,1.4564296757314333e-21,1.6810659512114796e-21,1.8801318178449192e-21,2.048414241207732e-21,2.1859902151378004e-21,2.296369387182058e-21,2.3845152418916644e-21,2.5136121042501407e-21,2.6768659895569532e-21,2.7985893794773295e-21,2.9115974936126574e-21,3.0233870002424908e-21,3.1355660568152444e-21,3.248435684639584e-21,3.362016247679432e-21,4.531337626730156e-21,8.60869881949992e-21,1.8774399939843223e-20,2.5377083652631963e-20,2.4184146803891513e-21,3.5605205227403065e-23
Ni60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ni64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Np234,4.4031781692368397e-10,1.0295067099608783e-15,8.669188386661607e-16,7.616854056200701e-16,6.900825079946397e-16,6.203632956926487e-16,5.686097244554221e-16,5.269987497315822e-16,4.793232344448617e-16,4.403330391220701e-16,4.0788781203145247e-16,3.793934254316329e-16,3.3139752168908883e-16,2.918569408098045e-16,2.311390695062874e-16,1.2492585794180576e-16,3.528768380267553e-17,1.0710892225054195e-17,3.678087243126476e-18,6.3696038902651e-19,6.019339206750255e-19,8.278879598035731e-19,1.2238637199289862e-18,2.255094009274525e-18,2.60196245219973e-18,1.039310276024058e-17,1.83593972381456e-17,1.7061170221785608e-17,1.6454393184682978e-17,3.004652956764803e-17,2.978403377145003e-17,5.157750594464846e-17,5.074427674324794e-17,6.790907327723961e-17,7.557115070713521e-17,7.363971267332128e-17,1.217475560371479e-16,1.406047244655151e-16,1.4010064100192694e-16,2.32309286317945e-16,1.6423004112169436e-16,1.9863970370972302e-16,2.3642049862755534e-16,1.6045762063581847e-16,,,,4.362909996087052e-17,,,,4.483266578741455e-16,8.771983733224233e-17,,4.618789037155506e-16,5.3506188961647186e-17,2.9309425212964114e-17,3.740143455375913e-17,7.33407541525445e-17,,,,2.234350059068011e-17,2.0766727367278445e-17,3.540798988894121e-17,4.879704088531928e-17,5.2450356406155014e-17,7.085311679376614e-17,9.808561852997792e-17,1.3142901000303616e-16,7.983983111627626e-17,1.0071744460503252e-16,,,,1.1689738798925644e-17,4.831945711963214e-18,1.0435128114347377e-17,,,,,8.309110224796907e-19,,,,,,,,,,,,1.5065729529790068e-26,,2.211385175736463e-30,,,6.30999017659851e-37,,1.1843536284142845e-41,1.0389686237467122e-60,,,,,
Np235,6.989069128493055e-14,1.6696611725110906e-19,1.4525941414458385e-19,1.3419315827622664e-19,1.3433454820291172e-19,1.4348616875740077e-19,1.6500566741866484e-19,1.9872177113005706e-19,2.6441974641149933e-19,3.8926029545633427e-19,5.212835811346757e-19,7.496786232012686e-19,1.4108783408121657e-18,2.255265968412253e-18,4.361067484897217e-18,2.3972913609269683e-17,1.1509602901668598e-16,3.5934846469979074e-16,6.247685860967898e-16,1.6697900663478476e-15,3.173524080725153e-15,4.8282015944297896e-15,6.705453667271082e-15,1.0305167631357943e-14,1.3334283741002726e-14,2.7498218340177792e-14,4.850955797275892e-14,6.804481312091499e-14,8.202277746016493e-14,1.1911305474637967e-13,1.3716354182934697e-13,1.7340998576118912e-13,2.0674617650966964e-13,2.3228514764579186e-13,2.9806093223776616e-13,3.3020571336739456e-13,3.960777750214371e-13,4.814398256613517e-13,5.307288228096161e-13,6.035576582941988e-13,6.129450304803955e-13,7.452091314964956e-13,1.0245250352494985e-12,1.8071886911589647e-12,3.961972919473182e-12,5.902509324818653e-12,3.703101016289551e-11,3.9424344256634916e-11,2.5914157799850998e-11,1.5806243235003583e-11,9.26856390769715e-12,8.7732325675682e-12,7.026992317151351e-12,6.106704358622051e-12,5.300949417246412e-12,1.6577377383294562e-12,5.008166625218361e-13,2.0146448685742086e-13,2.353315209298955e-14,1.0701866792908862e-15,1.6509530331060006e-16,5.0521363730593067e-17,2.1697151470889276e-18,3.6054897729775906e-19,,,,,,2.3183909360059406e-18,,2.2972186531373935e-18,,,9.25739573733601e-19,,1.6618254744917974e-18,,,,,,,5.8449715463015666e-15,5.939942135546921e-15,3.665064936166386e-15,4.917794953392792e-15,4.869952149139351e-15,,,,,,,3.705656753850672e-15,,,,,,,,,,,1.949361427460642e-15,,
Np236,1.1988813539011846e-17,6.39696092946107e-23,2.706357918430114e-22,7.393815765659486e-22,1.5794797027856328e-21,3.455674339212268e-21,6.3259573594733164e-21,1.0374711309016965e-20,1.914092505111211e-20,3.1487229858274905e-20,4.719117307474795e-20,6.83791988543886e-20,1.2672493131303109e-19,2.0476369669421634e-19,4.515892016846759e-19,1.9293835006731787e-18,1.1744703543593522e-17,3.3422015778748636e-17,6.537325478878628e-17,1.7644821099975396e-16,3.396393377421913e-16,5.609230017895272e-16,8.589203652617051e-16,1.1980753958421222e-15,1.5998881194239738e-15,2.6347506506392522e-15,3.915938676141746e-15,5.517329721211047e-15,7.358231599562794e-15,9.453939343936e-15,1.1911409181608199e-14,1.466354017110336e-14,1.781422209646226e-14,2.1349129565556863e-14,2.542139344311208e-14,2.987616212017838e-14,3.4804199403944054e-14,3.97485540056098e-14,4.51538161986235e-14,5.1418593098143736e-14,5.352830154269782e-14,6.50834391970873e-14,8.963439376614226e-14,1.600567974417148e-13,3.698075321924536e-13,5.806234224440674e-13,6.156866287086401e-12,1.2413125300428948e-11,1.5451699391273976e-11,1.7848033132904777e-11,1.981968416822243e-11,1.9997524140218052e-11,2.0678309855771086e-11,2.108060685536394e-11,2.1466468539396843e-11,2.4075045904566853e-11,2.60839811994916e-11,2.7345661629314313e-11,2.9851769711475996e-11,3.304589007440456e-11,3.494541067194336e-11,3.6233782519658086e-11,3.9568899068808835e-11,4.3091884048478786e-11,4.681214322975299e-11,5.0728516331523383e-11,5.483450441323855e-11,6.35700925709723e-11,7.289574010367955e-11,8.264425389362298e-11,9.261975359314857e-11,1.026168488788874e-10,1.2649365081787374e-10,1.4723833641671177e-10,1.6423102427739417e-10,1.779169891237391e-10,1.8912302021485096e-10,1.986334551878195e-10,2.147668994822177e-10,2.2910043270797066e-10,2.4277278695634267e-10,2.562231752439238e-10,2.696216178970585e-10,2.96482351378758e-10,3.2347951158871937e-10,3.505031898376833e-10,3.7735455301329644e-10,4.0379901013437205e-10,4.666147804026916e-10,5.224684226049313e-10,5.698854165987841e-10,6.088579476362341e-10,6.403354168226656e-10,6.656775125270318e-10,7.033282471927465e-10,7.524514197953996e-10,7.902837517948171e-10,8.259756479555899e-10,8.616317286739101e-10,8.977097276667952e-10,9.34299861814359e-10,9.714128745640588e-10,1.3707265385812266e-09,2.988291558798251e-09,8.196968718969417e-09,1.7528003088136042e-08,6.6135105668427175e-09,9.647890385972733e-10
Np237,1.0790136501443812e-17,5.318999510235984e-14,1.8252876168623027e-13,3.665365295563941e-13,5.988001230328314e-13,9.763593194090831e-13,1.4284755675230668e-12,1.949052057258147e-12,2.863795811424145e-12,3.915991788942372e-12,5.100927117240853e-12,6.402001440775143e-12,9.336307675426024e-12,1.2651006943595027e-11,2.033981997669072e-11,5.004399548952126e-11,1.4475873024362656e-10,2.5880529128194344e-10,3.8365889413113314e-10,6.514972286189888e-10,9.397596451092694e-10,1.2440115605953135e-09,1.5680738152133668e-09,1.9042332920588572e-09,2.256056993166264e-09,2.998900744880171e-09,3.803690676128785e-09,4.661632865969441e-09,5.580281415782656e-09,6.538357013370564e-09,7.555920884031834e-09,8.615548523162434e-09,9.712855904532127e-09,1.0881674072566035e-08,1.218160154582106e-08,1.3501112339054314e-08,1.488940053046655e-08,1.6213752790077617e-08,1.7594338689259366e-08,1.901499545416262e-08,1.9530895338038042e-08,2.3750057904248358e-08,3.280820511264499e-08,5.942317440571078e-08,1.3905419797634118e-07,2.1845314399661292e-07,2.3168352351330363e-06,4.672511165969058e-06,5.818933766565967e-06,6.725373678113228e-06,7.4737662559057844e-06,7.5414307713787316e-06,7.800760315506212e-06,7.954256470543766e-06,8.101677737348528e-06,9.10495698380337e-06,9.889350125277701e-06,1.0389754375043212e-05,1.1406800211353678e-05,1.2749618874961e-05,1.356970832320546e-05,1.4133769308357893e-05,1.561992580411895e-05,1.722626107641432e-05,1.895907196891097e-05,2.0820516303865672e-05,2.281050529053986e-05,2.7166777650963583e-05,3.19921556101564e-05,3.722520431219121e-05,4.278339968589521e-05,4.857075737953394e-05,6.339928743014341e-05,7.775686880217822e-05,9.098082713347732e-05,0.00010298911599390303,0.00011399847477916713,0.0001242964349309203,0.00014369563238667482,0.00016245328595842153,0.00018112203014024558,0.00019990595411035702,0.0002188649062675544,0.0002572934804234274,0.0002962076230245128,0.00033528192395213343,0.0003741452623634744,0.00041241528124347996,0.0005031849609853527,0.0005836237853963938,0.0006516142481468811,0.0007071963294809979,0.000751799054789164,0.0007874371280673444,0.0008397254094488777,0.0009063560220852999,0.0009568302949858289,0.0010044469014778804,0.0010522623733121665,0.0011009503370717642,0.0011506542544724684,0.0012014027726873686,0.0017680545404955936,0.0043726495338641215,0.014800218667810349,0.04818739025378667,0.06417876340277315,0.07661648084784828
Np238,6.743183736679541e-10,2.0747058054436713e-10,1.0457395693991713e-09,2.6165668933886916e-09,5.084304352923878e-09,1.0003127595538032e-08,1.7043448941133738e-08,2.6440212556830055e-08,4.552760138816493e-08,7.102232046200344e-08,1.034182753412505e-07,1.433056786652051e-07,2.460650207859862e-07,3.7974433506656254e-07,7.46858477106958e-07,2.6082328274618392e-06,1.0528742602422788e-05,2.1453472750621123e-05,3.409747092222526e-05,6.170471817953212e-05,9.190757144235226e-05,0.00012408454895496634,0.0001578933463415719,0.0001944436500178486,0.00023243794981130136,0.0003102313656271432,0.00039787555185267007,0.000494699699577729,0.0005947956148801432,0.0007024615411895499,0.0008201695228204145,0.0009402533951042275,0.001072637498459387,0.0012082307610617698,0.0013590338095852503,0.0015237265397927253,0.0016941554859760755,0.0018501778314429923,0.0020239931796669454,0.0022092720265211763,0.0022818417002625083,0.002738323059971279,0.0027182687019998444,0.0004905875936112523,6.208486197232208e-08,1.0013506605730371e-09,1.052022268506536e-08,2.110643153682665e-08,2.6144382438716382e-08,3.005114084163863e-08,3.320747032271879e-08,3.34889969279353e-08,3.456116185768487e-08,3.519034461640883e-08,3.5790530114440916e-08,3.974766098011776e-08,4.264373716222532e-08,4.43784888405531e-08,4.762048100354425e-08,5.14379278350934e-08,5.359960004118721e-08,5.503284945897439e-08,5.864143773413256e-08,6.231440332332102e-08,6.605319042779582e-08,6.984410402325575e-08,7.366714321762392e-08,8.131251258374035e-08,8.877513032050383e-08,9.582668480380913e-08,1.0224970254099867e-07,1.0786032832639012e-07,1.1760434562330437e-07,1.210841014747748e-07,1.194628859011791e-07,1.1447398455520601e-07,1.0763297713817307e-07,9.999192617021174e-08,8.458688707653725e-08,7.05967588130304e-08,5.853047044965204e-08,4.8330754797143916e-08,3.9790833564491885e-08,2.6783879895723284e-08,1.7888245107100503e-08,1.1864767951541954e-08,7.8192155300713e-09,5.121829953435257e-09,1.7351386606854778e-09,5.695758040362967e-10,1.8213559026569225e-10,5.7047818658675333e-11,1.7589211708033835e-11,5.360663278899103e-12,4.867929516116334e-13,3.84705012739665e-15,2.984664981032085e-17,2.304320790736919e-19,1.7756629614668926e-21,1.366589066992964e-23,1.0506340050443875e-25,8.069231616390886e-28,5.50821300468827e-49,,,,5.1541440121278074e-235,
