isotope,ST1-charged (g),ST1-discharged (g), ST2-charged (g),ST2-discharged (g)
ER168,0.000E+00,3.241E-01,0.000E+00,6.341E-04
ER169,0.000E+00,7.777E-04,0.000E+00,3.005E-07
ER170,0.000E+00,4.712E-02,0.000E+00,0.000E+00
ER171,0.000E+00,8.366E-06,0.000E+00,0.000E+00
ER172,0.000E+00,5.703E-05,0.000E+00,0.000E+00
TM169,0.000E+00,8.122E-02,0.000E+00,4.543E-06
TM170,0.000E+00,5.947E-03,0.000E+00,8.493E-07
TM171,0.000E+00,1.733E-02,0.000E+00,1.060E-07
TM172,0.000E+00,8.502E-05,0.000E+00,0.000E+00
YB168,0.000E+00,1.741E-07,0.000E+00,0.000E+00
YB169,0.000E+00,1.804E-07,0.000E+00,0.000E+00
YB170,0.000E+00,4.371E-02,0.000E+00,1.145E-06
YB171,0.000E+00,3.802E-02,0.000E+00,8.777E-08
YB172,0.000E+00,5.912E-02,0.000E+00,0.000E+00
TL206,0.000E+00,1.602E-11,0.000E+00,0.000E+00
TL207,0.000E+00,7.366E-06,0.000E+00,0.000E+00
TL208,0.000E+00,7.131E-06,0.000E+00,1.315E-06
TL209,0.000E+00,8.655E-08,0.000E+00,0.000E+00
PB206,0.000E+00,5.284E-01,0.000E+00,1.313E-06
PB207,0.000E+00,4.921E+00,0.000E+00,9.323E-05
PB208,0.000E+00,4.142E+00,0.000E+00,1.242E+00
PB209,0.000E+00,8.021E-06,0.000E+00,0.000E+00
PB210,0.000E+00,2.549E+00,0.000E+00,3.384E-05
PB211,0.000E+00,1.465E-05,0.000E+00,0.000E+00
PB212,0.000E+00,4.135E-03,0.000E+00,7.762E-04
PB214,0.000E+00,4.445E-08,0.000E+00,0.000E+00
BI208,0.000E+00,6.925E-02,0.000E+00,0.000E+00
BI209,0.000E+00,1.381E-01,0.000E+00,3.810E-04
BI210,0.000E+00,1.565E-03,0.000E+00,0.000E+00
BI210M,0.000E+00,4.271E-05,0.000E+00,0.000E+00
BI211,0.000E+00,3.378E-06,0.000E+00,0.000E+00
BI212,0.000E+00,4.011E-04,0.000E+00,7.358E-05
BI213,0.000E+00,8.860E-05,0.000E+00,0.000E+00
BI214,0.000E+00,3.302E-08,0.000E+00,0.000E+00
PO210,0.000E+00,4.860E-02,0.000E+00,0.000E+00
PO211,0.000E+00,2.281E-10,0.000E+00,0.000E+00
PO211M,0.000E+00,2.224E-15,0.000E+00,0.000E+00
PO212,0.000E+00,1.112E-22,0.000E+00,0.000E+00
PO213,0.000E+00,2.278E-20,0.000E+00,0.000E+00
PO214,0.000E+00,3.097E-12,0.000E+00,0.000E+00
PO215,0.000E+00,1.224E-11,0.000E+00,0.000E+00
PO216,0.000E+00,1.594E-08,0.000E+00,0.000E+00
PO218,0.000E+00,5.240E-09,0.000E+00,0.000E+00
AT217,0.000E+00,1.065E-09,0.000E+00,0.000E+00
RN218,0.000E+00,1.585E-09,0.000E+00,0.000E+00
RN219,0.000E+00,1.007E-07,0.000E+00,0.000E+00
RN220,0.000E+00,6.266E-06,0.000E+00,1.169E-06
RN222,0.000E+00,9.480E-06,0.000E+00,0.000E+00
FR221,0.000E+00,1.102E-05,0.000E+00,0.000E+00
FR223,0.000E+00,7.799E-07,0.000E+00,0.000E+00
RA222,0.000E+00,1.763E-06,0.000E+00,0.000E+00
RA223,0.000E+00,2.762E-02,0.000E+00,2.312E-06
RA224,0.000E+00,3.687E-02,0.000E+00,6.767E-03
RA225,0.000E+00,5.821E-03,0.000E+00,9.699E-06
RA226,0.000E+00,1.478E+00,0.000E+00,1.746E-05
RA228,0.000E+00,5.995E-01,0.000E+00,1.351E-04
AC225,0.000E+00,3.254E-02,0.000E+00,6.625E-06
AC227,0.000E+00,3.549E+00,0.000E+00,1.706E-03
AC228,0.000E+00,1.253E-03,0.000E+00,9.557E-07
TH226,0.000E+00,5.912E-05,0.000E+00,0.000E+00
TH227,0.000E+00,3.018E-02,0.000E+00,3.856E-06
TH228,0.000E+00,4.364E+00,0.000E+00,1.303E+00
TH229,0.000E+00,8.074E+00,0.000E+00,9.160E-01
TH230,0.000E+00,6.655E+01,0.000E+00,1.200E+00
TH231,0.000E+00,1.680E-01,0.000E+00,2.317E-01
TH232,1.000E+06,7.214E+05,9.407E+05,8.969E+05
TH233,0.000E+00,1.049E+00,0.000E+00,8.046E-01
TH234,0.000E+00,2.869E-09,0.000E+00,1.154E-01
PA231,0.000E+00,1.757E+02,0.000E+00,6.223E+01
PA232,0.000E+00,1.378E-01,0.000E+00,2.650E-01
PA233,0.000E+00,1.818E+03,0.000E+00,1.374E+03
PA234,0.000E+00,7.803E-02,0.000E+00,2.184E-01
PA234M,0.000E+00,2.355E-04,0.000E+00,6.412E-04
PA235,0.000E+00,5.856E-08,0.000E+00,0.000E+00
U230,0.000E+00,2.336E-03,0.000E+00,1.166E-06
U231,0.000E+00,2.051E-03,0.000E+00,5.797E-05
U232,0.000E+00,8.410E+01,1.194E+02,1.166E+02
U233,0.000E+00,1.155E+05,4.084E+04,1.902E+04
U234,0.000E+00,1.206E+04,1.292E+04,1.275E+04
U235,0.000E+00,4.450E+03,3.652E+03,3.478E+03
U236,0.000E+00,5.004E+02,1.803E+03,2.532E+03
U237,0.000E+00,7.471E-01,2.507E-02,6.909E+00
U238,0.000E+00,1.380E-01,2.604E-02,7.500E+00
U239,0.000E+00,3.519E-07,0.000E+00,9.628E-06
U240,0.000E+00,2.348E-16,0.000E+00,0.000E+00
U241,0.000E+00,6.039E-19,0.000E+00,0.000E+00
NP235,0.000E+00,1.025E-04,0.000E+00,5.560E-06
NP236,0.000E+00,1.775E-04,0.000E+00,5.063E-04
NP236M,0.000E+00,2.944E-07,0.000E+00,1.569E-05
NP237,0.000E+00,6.877E+01,0.000E+00,3.975E+02
NP238,0.000E+00,6.056E-02,0.000E+00,1.342E+00
NP239,0.000E+00,5.965E-05,0.000E+00,3.856E-03
NP240,0.000E+00,6.807E-10,0.000E+00,0.000E+00
NP240M,0.000E+00,3.597E-11,0.000E+00,0.000E+00
NP241,0.000E+00,3.296E-13,0.000E+00,0.000E+00
PU236,0.000E+00,2.370E-04,0.000E+00,1.787E-03
PU237,0.000E+00,3.195E-05,0.000E+00,2.626E-04
PU238,0.000E+00,1.606E+01,0.000E+00,1.730E+02
PU239,0.000E+00,1.237E+00,0.000E+00,2.886E+01
PU240,0.000E+00,1.015E-01,0.000E+00,8.585E+00
PU241,0.000E+00,4.655E-02,0.000E+00,5.986E+00
PU242,0.000E+00,3.160E-03,0.000E+00,1.843E+00
PU243,0.000E+00,2.344E-07,0.000E+00,6.223E-04
PU244,0.000E+00,1.429E-08,0.000E+00,1.013E-04
PU245,0.000E+00,5.611E-13,0.000E+00,0.000E+00
AM239,0.000E+00,6.624E-12,0.000E+00,0.000E+00
AM240,0.000E+00,9.187E-11,0.000E+00,0.000E+00
AM241,0.000E+00,2.855E-03,0.000E+00,1.186E-01
AM242,0.000E+00,1.158E-06,0.000E+00,3.975E-04
AM242M,0.000E+00,2.533E-05,0.000E+00,2.508E-03
AM243,0.000E+00,3.527E-04,0.000E+00,3.620E-01
AM244,0.000E+00,4.410E-08,0.000E+00,1.770E-05
AM244M,0.000E+00,8.489E-10,0.000E+00,1.448E-05
AM245,0.000E+00,1.096E-13,0.000E+00,0.000E+00
AM246,0.000E+00,9.995E-19,0.000E+00,0.000E+00
CM241,0.000E+00,1.071E-11,0.000E+00,0.000E+00
CM242,0.000E+00,1.626E-04,0.000E+00,4.354E-02
CM243,0.000E+00,5.716E-06,0.000E+00,1.259E-03
CM244,0.000E+00,4.137E-05,0.000E+00,1.005E-01
CM245,0.000E+00,3.449E-06,0.000E+00,4.164E-03
CM246,0.000E+00,8.165E-08,0.000E+00,5.607E-04
CM247,0.000E+00,1.158E-09,0.000E+00,6.175E-06
CM248,0.000E+00,3.265E-11,0.000E+00,0.000E+00
CM249,0.000E+00,2.430E-16,0.000E+00,0.000E+00
BK249,0.000E+00,5.760E-13,0.000E+00,0.000E+00
BK250,0.000E+00,9.912E-17,0.000E+00,0.000E+00
CF249,0.000E+00,2.734E-13,0.000E+00,0.000E+00
CF250,0.000E+00,1.032E-13,0.000E+00,0.000E+00
CF251,0.000E+00,2.635E-14,0.000E+00,0.000E+00
CF252,0.000E+00,2.219E-15,0.000E+00,0.000E+00
CF253,0.000E+00,1.928E-18,0.000E+00,0.000E+00
ES253,0.000E+00,1.911E-18,0.000E+00,0.000E+00
ES254,0.000E+00,2.320E-19,0.000E+00,0.000E+00
