isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
CD115,0.000E+00,3.824E-02,0.000E+00,8.310E-02
CD115M,0.000E+00,7.342E-02,0.000E+00,2.682E-01
CD116,0.000E+00,1.245E+01,0.000E+00,4.074E+01
CD117,0.000E+00,1.019E-03,0.000E+00,2.312E-03
CD117M,0.000E+00,7.227E-04,0.000E+00,1.662E-03
CD118,0.000E+00,5.023E-04,0.000E+00,1.151E-03
CD119,0.000E+00,4.726E-05,0.000E+00,3.073E-05
CD119M,0.000E+00,1.609E-05,0.000E+00,2.523E-05
CD120,0.000E+00,8.429E-06,0.000E+00,1.852E-05
CD121,0.000E+00,2.113E-06,0.000E+00,4.816E-06
CD122,0.000E+00,8.717E-07,0.000E+00,1.722E-06
CD123,0.000E+00,1.275E-06,0.000E+00,2.402E-06
CD124,0.000E+00,2.388E-06,0.000E+00,4.015E-06
CD125,0.000E+00,1.661E-07,0.000E+00,3.153E-07
CD126,0.000E+00,2.874E-07,0.000E+00,3.834E-07
CD127,0.000E+00,2.969E-08,0.000E+00,3.714E-08
CD128,0.000E+00,2.230E-08,0.000E+00,4.856E-08
CD129,0.000E+00,2.397E-09,0.000E+00,4.003E-09
CD130,0.000E+00,3.069E-09,0.000E+00,1.251E-08
CD131,0.000E+00,1.137E-10,0.000E+00,5.566E-10
CD132,0.000E+00,1.257E-11,0.000E+00,6.585E-11
IN113,0.000E+00,2.963E-02,0.000E+00,3.904E-01
IN113M,0.000E+00,2.821E-13,0.000E+00,1.191E-12
IN114,0.000E+00,1.230E-08,0.000E+00,5.625E-08
IN114M,0.000E+00,2.938E-04,0.000E+00,2.182E-03
IN115,0.000E+00,2.405E+00,0.000E+00,4.733E+01
IN115M,0.000E+00,3.081E-03,0.000E+00,6.987E-03
IN116,0.000E+00,1.651E-06,0.000E+00,2.302E-07
IN116M,0.000E+00,2.999E-04,0.000E+00,1.872E-04
IN117,0.000E+00,2.653E-04,0.000E+00,6.068E-04
IN117M,0.000E+00,8.882E-04,0.000E+00,2.022E-03
IN118,0.000E+00,8.328E-07,0.000E+00,1.011E-04
IN118M,0.000E+00,1.950E-08,0.000E+00,2.432E-09
IN119,0.000E+00,7.234E-06,0.000E+00,1.512E-05
IN119M,0.000E+00,1.358E-04,0.000E+00,3.093E-04
IN120,0.000E+00,3.762E-06,0.000E+00,9.407E-06
IN120M,0.000E+00,2.610E-07,0.000E+00,5.574E-07
IN121,0.000E+00,3.938E-06,0.000E+00,7.398E-06
IN121M,0.000E+00,6.936E-06,0.000E+00,2.132E-05
IN122,0.000E+00,1.710E-06,0.000E+00,4.094E-06
IN122M,0.000E+00,1.869E-08,0.000E+00,8.997E-08
IN123,0.000E+00,8.472E-07,0.000E+00,1.992E-06
IN123M,0.000E+00,2.877E-06,0.000E+00,8.507E-06
IN124,0.000E+00,7.335E-07,0.000E+00,1.882E-06
IN125,0.000E+00,3.513E-07,0.000E+00,1.041E-06
IN125M,0.000E+00,1.325E-06,0.000E+00,4.414E-06
IN126,0.000E+00,5.103E-07,0.000E+00,1.211E-06
IN127,0.000E+00,4.055E-07,0.000E+00,8.148E-07
IN127M,0.000E+00,7.385E-07,0.000E+00,1.482E-06
IN128,0.000E+00,1.207E-06,0.000E+00,2.322E-06
IN129,0.000E+00,2.239E-07,0.000E+00,4.054E-07
IN130,0.000E+00,1.507E-07,0.000E+00,3.633E-07
IN131,0.000E+00,3.128E-08,0.000E+00,9.861E-08
IN132,0.000E+00,3.105E-09,0.000E+00,1.101E-08
IN133,0.000E+00,3.466E-10,0.000E+00,1.581E-09
IN134,0.000E+00,1.384E-11,0.000E+00,7.457E-11
SN114,0.000E+00,4.055E-03,0.000E+00,2.062E-02
SN115,0.000E+00,4.746E-01,0.000E+00,1.592E+00
SN116,0.000E+00,1.230E+01,0.000E+00,3.783E+00
SN117,0.000E+00,1.253E+01,0.000E+00,4.003E+01
SN117M,0.000E+00,2.000E-03,0.000E+00,9.080E-04
SN118,0.000E+00,1.271E+01,0.000E+00,4.303E+01
SN119,0.000E+00,1.258E+01,0.000E+00,4.074E+01
SN119M,0.000E+00,6.376E-02,0.000E+00,2.412E-01
SN120,0.000E+00,1.289E+01,0.000E+00,4.275E+01
SN121,0.000E+00,1.699E-02,0.000E+00,4.086E-02
SN121M,0.000E+00,5.384E-03,0.000E+00,9.190E-02
SN122,0.000E+00,1.414E+01,0.000E+00,4.804E+01
SN123,0.000E+00,4.510E-01,0.000E+00,3.103E+00
SN123M,0.000E+00,4.030E-04,0.000E+00,6.557E-04
SN124,0.000E+00,1.909E+01,0.000E+00,7.666E+01
SN125,0.000E+00,1.239E-01,0.000E+00,2.993E-01
SN125M,0.000E+00,1.401E-04,0.000E+00,4.836E-04
SN126,0.000E+00,4.196E+01,0.000E+00,1.882E+02
SN127,0.000E+00,5.845E-03,0.000E+00,1.531E-02
SN127M,0.000E+00,9.084E-05,0.000E+00,2.943E-04
SN128,0.000E+00,6.249E-03,0.000E+00,1.501E-02
SN129,0.000E+00,5.476E-04,0.000E+00,1.371E-03
SN129M,0.000E+00,1.989E-04,0.000E+00,4.603E-04
SN130,0.000E+00,8.465E-04,0.000E+00,2.042E-03
SN131,0.000E+00,2.059E-04,0.000E+00,5.164E-04
SN132,0.000E+00,6.850E-05,0.000E+00,1.581E-04
SN133,0.000E+00,7.572E-07,0.000E+00,1.982E-06
SN134,0.000E+00,6.435E-08,0.000E+00,2.462E-07
SN135,0.000E+00,2.462E-09,0.000E+00,1.111E-08
SN136,0.000E+00,3.133E-10,0.000E+00,1.622E-09
SB121,0.000E+00,1.211E+01,0.000E+00,4.362E+01
SB122,0.000E+00,7.853E-03,0.000E+00,8.898E-03
SB122M,0.000E+00,7.414E-08,0.000E+00,9.759E-08
SB123,0.000E+00,1.468E+01,0.000E+00,5.416E+01
SB124,0.000E+00,1.194E-01,0.000E+00,2.142E-01
SB125,0.000E+00,1.869E+01,0.000E+00,7.595E+01
SB126,0.000E+00,1.504E-02,0.000E+00,9.277E-02
SB126M,0.000E+00,6.683E-06,0.000E+00,3.053E-05
SB127,0.000E+00,4.053E-01,0.000E+00,1.151E+00
SB128,0.000E+00,5.492E-03,0.000E+00,1.862E-02
SB128M,0.000E+00,1.204E-03,0.000E+00,3.003E-03
SB129,0.000E+00,5.519E-02,0.000E+00,1.491E-01
SB130,0.000E+00,2.814E-03,0.000E+00,1.592E-03
SB130M,0.000E+00,1.904E-03,0.000E+00,2.523E-02
SB131,0.000E+00,1.214E-02,0.000E+00,3.153E-02
SB132,0.000E+00,8.645E-04,0.000E+00,1.512E-03
SB132M,0.000E+00,8.638E-04,0.000E+00,1.972E-03
SB133,0.000E+00,8.407E-04,0.000E+00,1.722E-03
SB134,0.000E+00,1.147E-05,0.000E+00,2.232E-06
SB134M,0.000E+00,1.034E-05,0.000E+00,2.493E-05
SB135,0.000E+00,9.307E-07,0.000E+00,2.462E-06
SB136,0.000E+00,2.551E-08,0.000E+00,8.188E-08
SB137,0.000E+00,4.840E-09,0.000E+00,2.182E-08
SB138,0.000E+00,2.813E-10,0.000E+00,1.452E-09
SB139,0.000E+00,2.764E-11,0.000E+00,1.521E-10
TE122,0.000E+00,1.201E+00,0.000E+00,1.822E+00
TE123,0.000E+00,1.591E-02,0.000E+00,2.532E-02
TE123M,0.000E+00,4.084E-03,0.000E+00,2.442E-03
TE124,0.000E+00,8.364E-01,0.000E+00,1.912E+00
TE125,0.000E+00,9.595E+00,0.000E+00,5.065E+01
TE125M,0.000E+00,2.346E-01,0.000E+00,9.838E-01
TE126,0.000E+00,1.268E+00,0.000E+00,1.081E+01
TE127,0.000E+00,4.073E-02,0.000E+00,1.181E-01
TE127M,0.000E+00,1.540E+00,0.000E+00,5.357E+00
TE128,0.000E+00,1.686E+02,0.000E+00,5.937E+02
TE129,0.000E+00,1.460E-02,0.000E+00,3.804E-02
TE129M,0.000E+00,1.517E+00,0.000E+00,7.189E+00
TE130,0.000E+00,5.402E+02,0.000E+00,1.762E+03
TE131,0.000E+00,1.417E-02,0.000E+00,3.714E-02
TE131M,0.000E+00,1.707E-01,0.000E+00,4.623E-01
TE132,0.000E+00,4.271E+00,0.000E+00,1.061E+01
TE133,0.000E+00,9.451E-03,0.000E+00,2.242E-02
TE133M,0.000E+00,2.473E-02,0.000E+00,5.416E-02
TE134,0.000E+00,4.263E-02,0.000E+00,9.538E-02
TE135,0.000E+00,1.764E-04,0.000E+00,4.185E-04
TE136,0.000E+00,9.969E-05,0.000E+00,2.032E-04
TE137,0.000E+00,4.828E-06,0.000E+00,1.251E-05
TE138,0.000E+00,5.639E-07,0.000E+00,1.572E-06
TE139,0.000E+00,2.867E-08,0.000E+00,1.101E-07
TE140,0.000E+00,6.321E-09,0.000E+00,2.853E-08
TE141,0.000E+00,9.120E-11,0.000E+00,4.504E-10
TE142,0.000E+00,2.097E-11,0.000E+00,1.191E-10
I127,0.000E+00,8.098E+01,0.000E+00,3.543E+02
I128,0.000E+00,2.979E-04,0.000E+00,7.228E-04
I129,0.000E+00,2.633E+02,0.000E+00,1.071E+03
I130,0.000E+00,2.956E-02,0.000E+00,7.457E-04
I130M,0.000E+00,1.484E-04,0.000E+00,4.824E-06
I131,0.000E+00,7.428E+00,0.000E+00,1.972E+01
I132,0.000E+00,1.279E-01,0.000E+00,3.163E-01
I133,0.000E+00,1.604E+00,0.000E+00,3.654E+00
I133M,0.000E+00,6.345E-06,0.000E+00,2.172E-05
I134,0.000E+00,7.443E-02,0.000E+00,1.641E-01
I134M,0.000E+00,5.593E-04,0.000E+00,1.542E-03
I135,0.000E+00,4.862E-01,0.000E+00,1.151E+00
I136,0.000E+00,8.062E-04,0.000E+00,1.832E-03
I136M,0.000E+00,2.600E-04,0.000E+00,5.977E-04
I137,0.000E+00,2.295E-04,0.000E+00,4.946E-04
I138,0.000E+00,2.942E-05,0.000E+00,6.605E-05
I139,0.000E+00,4.863E-06,0.000E+00,1.031E-05
I140,0.000E+00,4.809E-07,0.000E+00,1.161E-06
I141,0.000E+00,3.760E-08,0.000E+00,1.121E-07
I142,0.000E+00,2.822E-09,0.000E+00,1.211E-08
I143,0.000E+00,3.206E-10,0.000E+00,1.551E-09
I144,0.000E+00,1.070E-11,0.000E+00,5.795E-11
XE127,0.000E+00,4.787E-06,0.000E+00,0.000E+00
XE128,0.000E+00,6.827E+00,0.000E+00,2.252E+01
XE129,0.000E+00,5.497E-02,0.000E+00,1.662E-01
XE129M,0.000E+00,1.147E-04,0.000E+00,1.171E-07
XE130,0.000E+00,2.738E+01,0.000E+00,1.972E+00
XE131,0.000E+00,5.380E+02,0.000E+00,2.963E+03
XE131M,0.000E+00,1.235E-01,0.000E+00,2.052E-01
XE132,0.000E+00,1.733E+03,0.000E+00,4.244E+03
XE133,0.000E+00,9.739E+00,0.000E+00,2.272E+01
XE133M,0.000E+00,1.288E-01,0.000E+00,4.516E-01
XE134,0.000E+00,2.223E+03,0.000E+00,5.697E+03
XE134M,0.000E+00,5.173E-08,0.000E+00,1.521E-07
XE135,0.000E+00,1.476E-01,0.000E+00,1.842E+00
XE135M,0.000E+00,4.055E-03,0.000E+00,1.101E-02
XE136,0.000E+00,3.508E+03,0.000E+00,5.266E+03
XE137,0.000E+00,4.423E-03,0.000E+00,1.121E-02
XE138,0.000E+00,1.512E-02,0.000E+00,3.003E-02
XE139,0.000E+00,5.475E-04,0.000E+00,1.321E-03
XE140,0.000E+00,1.211E-04,0.000E+00,2.613E-04
XE141,0.000E+00,5.453E-06,0.000E+00,1.482E-05
XE142,0.000E+00,1.332E-06,0.000E+00,3.654E-06
XE143,0.000E+00,5.727E-08,0.000E+00,1.722E-07
XE144,0.000E+00,3.400E-08,0.000E+00,1.281E-07
XE145,0.000E+00,3.503E-09,0.000E+00,1.682E-08
XE146,0.000E+00,2.323E-10,0.000E+00,1.161E-09
XE147,0.000E+00,5.843E-12,0.000E+00,3.403E-11
CS132,0.000E+00,2.669E-03,0.000E+00,0.000E+00
CS133,0.000E+00,1.568E+03,0.000E+00,5.124E+03
CS134,0.000E+00,2.150E+02,0.000E+00,1.401E+02
CS134M,0.000E+00,8.962E-03,0.000E+00,4.153E-03
CS135,0.000E+00,5.278E+02,0.000E+00,5.847E+03
CS135M,0.000E+00,2.174E-03,0.000E+00,4.642E-05
CS136,0.000E+00,9.329E-01,0.000E+00,4.583E+00
CS137,0.000E+00,1.784E+03,0.000E+00,5.136E+03
CS138,0.000E+00,3.838E-02,0.000E+00,8.969E-02
CS138M,0.000E+00,1.725E-04,0.000E+00,4.303E-04
CS139,0.000E+00,1.068E-02,0.000E+00,2.442E-02
CS140,0.000E+00,1.094E-03,0.000E+00,2.412E-03
CS141,0.000E+00,3.171E-04,0.000E+00,7.706E-04
CS142,0.000E+00,1.296E-05,0.000E+00,2.883E-05
CS143,0.000E+00,6.218E-06,0.000E+00,1.311E-05
CS144,0.000E+00,1.148E-06,0.000E+00,2.943E-06
CS145,0.000E+00,1.594E-07,0.000E+00,4.173E-07
CS146,0.000E+00,8.076E-09,0.000E+00,2.523E-08
CS147,0.000E+00,3.970E-09,0.000E+00,1.932E-08
CS148,0.000E+00,9.415E-11,0.000E+00,5.014E-10
CS150,0.000E+00,5.564E-14,0.000E+00,3.193E-13
BA132,0.000E+00,4.058E-03,0.000E+00,0.000E+00
BA134,0.000E+00,1.101E+02,0.000E+00,7.998E+01
BA135,0.000E+00,1.099E+00,0.000E+00,1.051E-01
BA135M,0.000E+00,3.313E-04,0.000E+00,1.592E-05
BA136,0.000E+00,3.619E+01,0.000E+00,2.602E+02
BA136M,0.000E+00,4.181E-08,0.000E+00,2.012E-07
BA137,0.000E+00,8.559E+01,0.000E+00,2.753E+02
BA137M,0.000E+00,2.732E-04,0.000E+00,7.836E-04
BA138,0.000E+00,1.925E+03,0.000E+00,5.274E+03
BA139,0.000E+00,9.753E-02,0.000E+00,2.232E-01
BA140,0.000E+00,2.114E+01,0.000E+00,4.603E+01
BA141,0.000E+00,1.971E-02,0.000E+00,4.706E-02
BA142,0.000E+00,1.093E-02,0.000E+00,2.362E-02
BA143,0.000E+00,2.015E-04,0.000E+00,4.244E-04
BA144,0.000E+00,1.217E-04,0.000E+00,2.382E-04
BA145,0.000E+00,3.612E-05,0.000E+00,7.315E-05
BA146,0.000E+00,4.838E-06,0.000E+00,1.081E-05
BA147,0.000E+00,1.152E-06,0.000E+00,3.113E-06
BA148,0.000E+00,5.519E-07,0.000E+00,2.002E-06
BA149,0.000E+00,9.969E-09,0.000E+00,4.504E-08
BA150,0.000E+00,1.481E-09,0.000E+00,7.327E-09
BA152,0.000E+00,1.674E-12,0.000E+00,9.621E-12
LA138,0.000E+00,6.971E-03,0.000E+00,7.469E-03
LA139,0.000E+00,1.824E+03,0.000E+00,4.836E+03
LA140,0.000E+00,2.932E+00,0.000E+00,6.095E+00
LA141,0.000E+00,2.558E-01,0.000E+00,6.004E-01
LA142,0.000E+00,9.703E-02,0.000E+00,2.102E-01
LA143,0.000E+00,1.389E-02,0.000E+00,2.933E-02
LA144,0.000E+00,5.828E-04,0.000E+00,1.171E-03
LA145,0.000E+00,3.115E-04,0.000E+00,6.605E-04
LA146,0.000E+00,5.923E-05,0.000E+00,1.291E-04
LA147,0.000E+00,3.537E-05,0.000E+00,7.809E-05
LA148,0.000E+00,1.761E-06,0.000E+00,4.283E-06
LA149,0.000E+00,9.919E-07,0.000E+00,2.913E-06
LA150,0.000E+00,4.410E-08,0.000E+00,1.482E-07
LA151,0.000E+00,8.379E-09,0.000E+00,3.443E-08
LA152,0.000E+00,3.072E-10,0.000E+00,1.531E-09
LA153,0.000E+00,4.502E-11,0.000E+00,2.523E-10
LA154,0.000E+00,8.393E-13,0.000E+00,4.954E-12
CE140,0.000E+00,1.881E+03,0.000E+00,4.504E+03
CE141,0.000E+00,5.128E+01,0.000E+00,1.231E+02
CE142,0.000E+00,1.694E+03,0.000E+00,4.003E+03
CE143,0.000E+00,1.981E+00,0.000E+00,4.465E+00
CE144,0.000E+00,3.752E+02,0.000E+00,7.536E+02
CE145,0.000E+00,2.086E-03,0.000E+00,5.025E-03
CE146,0.000E+00,8.047E-03,0.000E+00,1.802E-02
CE147,0.000E+00,5.188E-04,0.000E+00,1.171E-03
CE148,0.000E+00,2.379E-04,0.000E+00,5.475E-04
CE149,0.000E+00,3.140E-06,0.000E+00,7.966E-06
CE150,0.000E+00,1.502E-06,0.000E+00,3.874E-06
CE151,0.000E+00,4.592E-07,0.000E+00,1.391E-06
CE152,0.000E+00,1.435E-06,0.000E+00,5.314E-06
CE153,0.000E+00,3.119E-08,0.000E+00,1.411E-07
CE154,0.000E+00,7.558E-09,0.000E+00,4.192E-08
CE155,0.000E+00,1.715E-10,0.000E+00,1.081E-09
CE156,0.000E+00,2.647E-11,0.000E+00,1.712E-10
CE157,0.000E+00,6.388E-13,0.000E+00,3.834E-12
PR140,0.000E+00,9.501E-08,0.000E+00,0.000E+00
PR141,0.000E+00,1.609E+03,0.000E+00,4.544E+03
PR142,0.000E+00,1.073E-01,0.000E+00,6.285E-02
PR142M,0.000E+00,2.914E-04,0.000E+00,7.528E-10
PR143,0.000E+00,1.907E+01,0.000E+00,4.414E+01
PR144,0.000E+00,1.597E-02,0.000E+00,3.183E-02
PR144M,0.000E+00,7.925E-05,0.000E+00,1.592E-04
PR145,0.000E+00,2.496E-01,0.000E+00,5.464E-01
PR146,0.000E+00,1.376E-02,0.000E+00,3.083E-02
PR147,0.000E+00,5.489E-03,0.000E+00,1.251E-02
PR148,0.000E+00,8.523E-04,0.000E+00,1.722E-03
PR149,0.000E+00,6.112E-04,0.000E+00,1.521E-03
PR150,0.000E+00,3.804E-05,0.000E+00,9.751E-05
PR151,0.000E+00,6.974E-06,0.000E+00,1.942E-05
PR152,0.000E+00,6.551E-06,0.000E+00,2.072E-05
PR153,0.000E+00,1.977E-06,0.000E+00,6.908E-06
PR154,0.000E+00,8.227E-08,0.000E+00,3.753E-07
PR155,0.000E+00,2.392E-08,0.000E+00,1.491E-07
PR156,0.000E+00,1.222E-09,0.000E+00,8.519E-09
PR157,0.000E+00,2.437E-10,0.000E+00,1.512E-09
PR158,0.000E+00,6.833E-12,0.000E+00,4.125E-11
PR159,0.000E+00,3.159E-13,0.000E+00,1.882E-12
ND142,0.000E+00,6.051E+01,0.000E+00,4.362E+01
ND143,0.000E+00,9.602E+02,0.000E+00,3.603E+03
ND144,0.000E+00,1.792E+03,0.000E+00,2.723E+03
ND145,0.000E+00,9.559E+02,0.000E+00,2.502E+03
ND146,0.000E+00,1.094E+03,0.000E+00,2.532E+03
ND147,0.000E+00,7.385E+00,0.000E+00,1.772E+01
ND148,0.000E+00,5.567E+02,0.000E+00,1.512E+03
ND149,0.000E+00,2.962E-02,0.000E+00,7.686E-02
ND150,0.000E+00,2.701E+02,0.000E+00,9.171E+02
ND151,0.000E+00,1.948E-03,0.000E+00,5.586E-03
ND152,0.000E+00,1.268E-03,0.000E+00,3.673E-03
ND153,0.000E+00,7.450E-05,0.000E+00,2.112E-04
ND154,0.000E+00,2.387E-05,0.000E+00,1.361E+00
ND155,0.000E+00,6.152E-06,0.000E+00,2.843E-05
ND156,0.000E+00,5.129E-06,0.000E+00,2.813E-05
ND157,0.000E+00,1.037E-07,0.000E+00,5.736E-07
ND158,0.000E+00,3.010E-08,0.000E+00,1.692E-07
ND159,0.000E+00,5.224E-10,0.000E+00,2.983E-09
ND160,0.000E+00,5.650E-11,0.000E+00,3.513E-10
ND161,0.000E+00,1.016E-12,0.000E+00,5.657E-12
PM146,0.000E+00,1.155E-02,0.000E+00,0.000E+00
PM147,0.000E+00,1.383E+02,0.000E+00,9.731E+02
PM148,0.000E+00,1.614E+00,0.000E+00,8.349E-01
PM148M,0.000E+00,1.289E+00,0.000E+00,6.087E+00
PM149,0.000E+00,1.437E+00,0.000E+00,2.392E+00
PM150,0.000E+00,9.617E-04,0.000E+00,2.112E-04
PM151,0.000E+00,2.678E-01,0.000E+00,7.718E-01
PM152,0.000E+00,4.643E-04,0.000E+00,1.331E-03
PM152M,0.000E+00,1.604E-05,0.000E+00,3.714E-05
PM153,0.000E+00,4.068E-04,0.000E+00,1.131E-03
PM154,0.000E+00,1.234E-04,0.000E+00,3.944E-04
PM154M,0.000E+00,1.356E-05,0.000E+00,2.993E-05
PM155,0.000E+00,1.738E-05,0.000E+00,6.265E-05
PM156,0.000E+00,3.589E-06,0.000E+00,1.341E-05
PM157,0.000E+00,9.250E-06,0.000E+00,3.956E-05
PM158,0.000E+00,1.717E-07,0.000E+00,7.986E-07
PM159,0.000E+00,4.405E-08,0.000E+00,2.172E-07
PM160,0.000E+00,1.669E-09,0.000E+00,1.021E-08
PM161,0.000E+00,2.300E-10,0.000E+00,1.081E-09
PM162,0.000E+00,3.269E-12,0.000E+00,5.886E-12
SM146,0.000E+00,1.337E-02,0.000E+00,0.000E+00
SM147,0.000E+00,8.962E+01,0.000E+00,6.857E+02
SM148,0.000E+00,2.999E+02,0.000E+00,2.532E+02
SM149,0.000E+00,2.105E+00,0.000E+00,1.121E+03
SM150,0.000E+00,4.679E+02,0.000E+00,1.662E+02
SM151,0.000E+00,1.683E+01,0.000E+00,6.526E+02
SM152,0.000E+00,1.789E+02,0.000E+00,6.956E+02
SM153,0.000E+00,1.356E+00,0.000E+00,6.735E-01
SM154,0.000E+00,5.869E+01,0.000E+00,2.742E+02
SM155,0.000E+00,7.680E-04,0.000E+00,2.632E-03
SM156,0.000E+00,1.234E-02,0.000E+00,3.956E-02
SM157,0.000E+00,1.180E-04,0.000E+00,4.114E-04
SM158,0.000E+00,3.607E-04,0.000E+00,1.381E-03
SM159,0.000E+00,1.065E-05,0.000E+00,4.406E-05
SM160,0.000E+00,8.292E-06,0.000E+00,4.654E-05
SM161,0.000E+00,8.379E-08,0.000E+00,3.573E-07
SM162,0.000E+00,1.597E-08,0.000E+00,4.615E-08
SM163,0.000E+00,2.283E-10,0.000E+00,4.465E-10
SM164,0.000E+00,3.191E-11,0.000E+00,5.586E-11
SM165,0.000E+00,4.245E-13,0.000E+00,5.637E-13
EU150,0.000E+00,3.968E-07,0.000E+00,0.000E+00
EU151,0.000E+00,1.145E-02,0.000E+00,9.549E+00
EU152,0.000E+00,4.402E-02,0.000E+00,8.310E-01
EU152M,0.000E+00,5.771E-05,0.000E+00,6.636E-04
EU153,0.000E+00,1.674E+02,0.000E+00,3.223E+02
EU154,0.000E+00,7.164E+01,0.000E+00,4.406E+01
EU155,0.000E+00,2.529E+01,0.000E+00,1.531E+02
EU156,0.000E+00,6.166E+00,0.000E+00,2.262E+00
EU157,0.000E+00,2.629E-02,0.000E+00,4.903E-02
EU158,0.000E+00,4.032E-04,0.000E+00,1.501E-03
EU159,0.000E+00,8.631E-05,0.000E+00,3.423E-04
EU160,0.000E+00,1.854E-06,0.000E+00,9.881E-06
EU161,0.000E+00,6.650E-07,0.000E+00,3.083E-06
EU162,0.000E+00,1.227E-06,0.000E+00,5.847E-06
EU163,0.000E+00,1.556E-08,0.000E+00,6.174E-08
EU164,0.000E+00,4.463E-10,0.000E+00,1.932E-09
EU165,0.000E+00,8.040E-11,0.000E+00,2.933E-10
GD152,0.000E+00,1.512E-02,0.000E+00,5.456E-01
GD153,0.000E+00,2.167E-02,0.000E+00,3.944E-03
GD154,0.000E+00,7.400E+00,0.000E+00,6.237E+00
GD155,0.000E+00,1.511E-01,0.000E+00,4.725E+01
GD155M,0.000E+00,8.177E-13,0.000E+00,0.000E+00
GD156,0.000E+00,1.509E+02,0.000E+00,1.551E+02
GD157,0.000E+00,1.306E-01,0.000E+00,8.357E+01
GD158,0.000E+00,3.554E+01,0.000E+00,7.686E+01
GD159,0.000E+00,7.774E-03,0.000E+00,2.682E-02
GD160,0.000E+00,2.051E+00,0.000E+00,2.092E+01
GD161,0.000E+00,4.114E-06,0.000E+00,2.242E-05
GD162,0.000E+00,4.970E-06,0.000E+00,2.923E-05
GD163,0.000E+00,3.064E-07,0.000E+00,1.802E-06
GD164,0.000E+00,1.683E-06,0.000E+00,1.291E-05
GD165,0.000E+00,4.304E-08,0.000E+00,3.403E-07
TB159,0.000E+00,4.258E+00,0.000E+00,3.193E+01
TB160,0.000E+00,1.473E-01,0.000E+00,6.916E-01
TB161,0.000E+00,1.409E-02,0.000E+00,6.727E-02
TB162,0.000E+00,3.675E-06,0.000E+00,2.192E-05
TB162M,0.000E+00,2.008E-06,0.000E+00,1.431E-05
TB163,0.000E+00,4.173E-06,0.000E+00,2.542E-05
TB164,0.000E+00,2.891E-07,0.000E+00,2.442E-06
TB165,0.000E+00,2.303E-08,0.000E+00,2.272E-07
DY160,0.000E+00,4.425E-01,0.000E+00,5.266E+00
DY161,0.000E+00,6.218E-01,0.000E+00,1.011E+01
DY162,0.000E+00,5.840E-01,0.000E+00,6.407E+00
DY163,0.000E+00,5.397E-01,0.000E+00,2.262E+00
DY164,0.000E+00,7.702E-02,0.000E+00,1.731E+00
DY165,0.000E+00,1.178E-04,0.000E+00,7.145E-05
DY165M,0.000E+00,4.482E-07,0.000E+00,3.383E-07
DY166,0.000E+00,1.540E-04,0.000E+00,4.145E-04
HO165,0.000E+00,3.186E-01,0.000E+00,7.386E-01
HO166,0.000E+00,4.469E-04,0.000E+00,3.975E-04
HO166M,0.000E+00,4.554E-03,0.000E+00,1.321E-03
ER166,0.000E+00,1.150E-01,0.000E+00,2.863E-01
ER167,0.000E+00,5.469E-03,0.000E+00,8.286E-03
ER167M,0.000E+00,3.027E-10,0.000E+00,5.306E-12
ER168,0.000E+00,1.828E-02,0.000E+00,0.000E+00
ER169,0.000E+00,7.616E-06,0.000E+00,0.000E+00
ER170,0.000E+00,6.410E-08,0.000E+00,0.000E+00
ER171,0.000E+00,8.350E-13,0.000E+00,0.000E+00
ER172,0.000E+00,1.914E-15,0.000E+00,0.000E+00
TM169,0.000E+00,1.478E-04,0.000E+00,0.000E+00
TM170,0.000E+00,2.646E-05,0.000E+00,0.000E+00
TM170M,0.000E+00,1.060E-18,0.000E+00,0.000E+00
TM171,0.000E+00,3.430E-06,0.000E+00,0.000E+00
TM172,0.000E+00,1.299E-09,0.000E+00,0.000E+00
YB170,0.000E+00,4.161E-05,0.000E+00,0.000E+00
YB171,0.000E+00,3.182E-06,0.000E+00,0.000E+00
YB172,0.000E+00,3.243E-07,0.000E+00,0.000E+00
TL207,0.000E+00,4.332E-15,0.000E+00,1.041E-14
TL208,0.000E+00,3.411E-12,0.000E+00,8.697E-10
TL209,0.000E+00,3.459E-17,0.000E+00,2.142E-14
PB206,0.000E+00,1.330E-12,0.000E+00,3.253E-12
PB207,0.000E+00,4.782E-10,0.000E+00,9.621E-10
PB208,0.000E+00,1.211E-06,0.000E+00,4.706E-04
PB209,0.000E+00,1.440E-13,0.000E+00,8.748E-11
PB210,0.000E+00,7.292E-11,0.000E+00,1.331E-10
PB211,0.000E+00,3.351E-14,0.000E+00,8.049E-14
PB212,0.000E+00,2.010E-09,0.000E+00,5.053E-07
PB214,0.000E+00,1.201E-15,0.000E+00,6.786E-15
BI208,0.000E+00,1.240E-15,0.000E+00,0.000E+00
BI209,0.000E+00,2.681E-10,0.000E+00,2.572E-07
BI210,0.000E+00,4.512E-14,0.000E+00,8.677E-14
BI210M,0.000E+00,6.732E-15,0.000E+00,0.000E+00
BI211,0.000E+00,1.981E-15,0.000E+00,4.796E-15
BI212,0.000E+00,1.910E-10,0.000E+00,4.816E-08
BI213,0.000E+00,3.391E-14,0.000E+00,2.112E-11
BI214,0.000E+00,8.875E-16,0.000E+00,4.986E-15
PO210,0.000E+00,8.292E-13,0.000E+00,1.692E-12
PO211,0.000E+00,2.421E-20,0.000E+00,5.795E-20
