isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
XE134,0.000E+00,2.595E+03,0.000E+00,2.392E+03
XE134M,0.000E+00,9.130E-08,0.000E+00,9.407E-08
XE135,0.000E+00,1.980E-01,0.000E+00,2.254E-01
XE135M,0.000E+00,5.119E-03,0.000E+00,5.211E-03
XE136,0.000E+00,4.077E+03,0.000E+00,4.015E+03
XE137,0.000E+00,5.583E-03,0.000E+00,5.506E-03
XE138,0.000E+00,1.807E-02,0.000E+00,1.744E-02
XE139,0.000E+00,6.439E-04,0.000E+00,6.160E-04
XE140,0.000E+00,1.311E-04,0.000E+00,1.223E-04
XE141,0.000E+00,5.443E-06,0.000E+00,5.076E-06
XE142,0.000E+00,1.172E-06,0.000E+00,1.081E-06
CS132,0.000E+00,3.312E-03,0.000E+00,2.798E-03
CS133,0.000E+00,1.832E+03,0.000E+00,1.811E+03
CS134,0.000E+00,2.617E+02,0.000E+00,2.280E+02
CS134M,0.000E+00,1.042E-02,0.000E+00,8.799E-03
CS135,0.000E+00,6.903E+02,0.000E+00,7.106E+02
CS135M,0.000E+00,2.296E-03,0.000E+00,1.713E-03
CS136,0.000E+00,1.283E+00,0.000E+00,1.175E+00
CS137,0.000E+00,2.175E+03,0.000E+00,2.191E+03
CS138,0.000E+00,4.772E-02,0.000E+00,4.624E-02
CS138M,0.000E+00,3.405E-04,0.000E+00,3.316E-04
CS139,0.000E+00,1.380E-02,0.000E+00,1.333E-02
CS140,0.000E+00,1.360E-03,0.000E+00,1.313E-03
CS141,0.000E+00,3.799E-04,0.000E+00,3.654E-04
CS142,0.000E+00,1.462E-05,0.000E+00,1.378E-05
CS143,0.000E+00,6.370E-06,0.000E+00,5.798E-06
CS144,0.000E+00,1.015E-06,0.000E+00,9.859E-07
CS145,0.000E+00,1.202E-07,0.000E+00,1.196E-07
BA132,0.000E+00,4.864E-03,0.000E+00,4.151E-03
BA134,0.000E+00,1.288E+02,0.000E+00,1.119E+02
BA135,0.000E+00,1.314E+00,0.000E+00,9.994E-01
BA135M,0.000E+00,3.846E-04,0.000E+00,2.865E-04
BA136,0.000E+00,4.679E+01,0.000E+00,5.506E+01
BA137,0.000E+00,1.017E+02,0.000E+00,1.042E+02
BA137M,0.000E+00,3.359E-04,0.000E+00,3.385E-04
BA138,0.000E+00,2.362E+03,0.000E+00,2.199E+03
BA139,0.000E+00,1.278E-01,0.000E+00,1.239E-01
BA140,0.000E+00,2.826E+01,0.000E+00,2.729E+01
BA141,0.000E+00,2.733E-02,0.000E+00,2.639E-02
BA142,0.000E+00,1.513E-02,0.000E+00,1.446E-02
BA143,0.000E+00,2.617E-04,0.000E+00,2.482E-04
BA144,0.000E+00,1.441E-04,0.000E+00,1.345E-04
BA145,0.000E+00,3.498E-05,0.000E+00,3.362E-05
BA146,0.000E+00,4.053E-06,0.000E+00,3.970E-06
BA147,0.000E+00,8.243E-07,0.000E+00,8.325E-07
BA148,0.000E+00,3.104E-07,0.000E+00,3.407E-07
LA138,0.000E+00,1.842E-01,0.000E+00,1.733E-01
LA139,0.000E+00,2.279E+03,0.000E+00,2.206E+03
LA140,0.000E+00,3.868E+00,0.000E+00,3.723E+00
LA141,0.000E+00,3.591E-01,0.000E+00,3.452E-01
LA142,0.000E+00,1.388E-01,0.000E+00,1.327E-01
LA143,0.000E+00,1.951E-02,0.000E+00,1.845E-02
LA144,0.000E+00,7.714E-04,0.000E+00,7.242E-04
LA145,0.000E+00,3.683E-04,0.000E+00,3.519E-04
LA146,0.000E+00,6.092E-05,0.000E+00,5.934E-05
LA147,0.000E+00,3.173E-05,0.000E+00,3.159E-05
LA148,0.000E+00,1.390E-06,0.000E+00,1.428E-06
LA149,0.000E+00,6.556E-07,0.000E+00,7.175E-07
CE140,0.000E+00,2.305E+03,0.000E+00,2.248E+03
CE141,0.000E+00,7.204E+01,0.000E+00,6.926E+01
CE142,0.000E+00,2.209E+03,0.000E+00,2.193E+03
CE143,0.000E+00,2.803E+00,0.000E+00,2.639E+00
CE144,0.000E+00,5.050E+02,0.000E+00,4.669E+02
CE145,0.000E+00,2.710E-03,0.000E+00,2.572E-03
CE146,0.000E+00,9.867E-03,0.000E+00,9.566E-03
CE147,0.000E+00,5.861E-04,0.000E+00,5.775E-04
CE148,0.000E+00,2.409E-04,0.000E+00,2.437E-04
CE149,0.000E+00,2.733E-06,0.000E+00,2.888E-06
CE150,0.000E+00,1.096E-06,0.000E+00,1.234E-06
CE151,0.000E+00,2.896E-07,0.000E+00,3.430E-07
CE152,0.000E+00,7.760E-07,0.000E+00,9.588E-07
PR140,0.000E+00,1.302E-07,0.000E+00,1.112E-07
PR141,0.000E+00,2.082E+03,0.000E+00,2.092E+03
PR142,0.000E+00,1.286E-01,0.000E+00,1.099E-01
PR142M,0.000E+00,3.266E-04,0.000E+00,2.798E-04
PR143,0.000E+00,2.756E+01,0.000E+00,2.572E+01
PR144,0.000E+00,2.150E-02,0.000E+00,1.985E-02
PR144M,0.000E+00,1.072E-04,0.000E+00,9.904E-05
PR145,0.000E+00,3.243E-01,0.000E+00,3.091E-01
PR146,0.000E+00,1.708E-02,0.000E+00,1.654E-02
PR147,0.000E+00,6.417E-03,0.000E+00,6.295E-03
PR148,0.000E+00,9.263E-04,0.000E+00,9.340E-04
PR149,0.000E+00,5.883E-04,0.000E+00,6.160E-04
PR150,0.000E+00,3.220E-05,0.000E+00,3.564E-05
PR151,0.000E+00,5.188E-06,0.000E+00,5.979E-06
PR152,0.000E+00,4.401E-06,0.000E+00,5.256E-06
PR153,0.000E+00,1.156E-06,0.000E+00,1.448E-06
ND142,0.000E+00,6.833E+01,0.000E+00,6.114E+01
ND143,0.000E+00,1.348E+03,0.000E+00,1.351E+03
ND144,0.000E+00,2.180E+03,0.000E+00,1.945E+03
ND145,0.000E+00,1.198E+03,0.000E+00,1.128E+03
ND146,0.000E+00,1.320E+03,0.000E+00,1.202E+03
ND147,0.000E+00,8.573E+00,0.000E+00,8.416E+00
ND148,0.000E+00,6.301E+02,0.000E+00,5.843E+02
ND149,0.000E+00,2.965E-02,0.000E+00,3.045E-02
ND150,0.000E+00,2.641E+02,0.000E+00,2.639E+02
ND151,0.000E+00,1.633E-03,0.000E+00,1.838E-03
ND152,0.000E+00,9.796E-04,0.000E+00,1.155E-03
ND153,0.000E+00,5.235E-05,0.000E+00,6.340E-05
ND154,0.000E+00,1.417E-05,0.000E+00,1.873E-05
ND155,0.000E+00,3.359E-06,0.000E+00,4.624E-06
ND156,0.000E+00,2.525E-06,0.000E+00,3.723E-06
ND157,0.000E+00,0.000E+00,0.000E+00,7.196E-08
PM146,0.000E+00,1.427E-02,0.000E+00,1.234E-02
PM147,0.000E+00,1.591E+02,0.000E+00,1.701E+02
PM148,0.000E+00,1.944E+00,0.000E+00,1.830E+00
PM148M,0.000E+00,1.682E+00,0.000E+00,1.748E+00
PM149,0.000E+00,1.533E+00,0.000E+00,1.469E+00
PM150,0.000E+00,9.545E-04,0.000E+00,7.919E-04
PM151,0.000E+00,2.263E-01,0.000E+00,2.549E-01
PM152,0.000E+00,3.637E-04,0.000E+00,4.265E-04
PM152M,0.000E+00,2.002E-05,0.000E+00,2.203E-05
PM153,0.000E+00,2.988E-04,0.000E+00,3.587E-04
PM154,0.000E+00,7.574E-05,0.000E+00,9.973E-05
PM154M,0.000E+00,9.522E-06,0.000E+00,1.230E-05
PM155,0.000E+00,1.010E-05,0.000E+00,1.381E-05
PM156,0.000E+00,1.907E-06,0.000E+00,2.775E-06
PM157,0.000E+00,4.679E-06,0.000E+00,6.994E-06
PM158,0.000E+00,8.667E-08,0.000E+00,1.304E-07
SM146,0.000E+00,1.626E-02,0.000E+00,1.365E-02
SM147,0.000E+00,1.061E+02,0.000E+00,1.081E+02
SM148,0.000E+00,3.683E+02,0.000E+00,3.250E+02
SM149,0.000E+00,2.710E+00,0.000E+00,3.024E+00
SM150,0.000E+00,5.003E+02,0.000E+00,4.648E+02
SM151,0.000E+00,1.842E+01,0.000E+00,1.963E+01
SM152,0.000E+00,1.531E+02,0.000E+00,1.629E+02
SM153,0.000E+00,1.265E+00,0.000E+00,1.193E+00
SM154,0.000E+00,4.355E+01,0.000E+00,4.850E+01
SM155,0.000E+00,4.679E-04,0.000E+00,6.181E-04
SM156,0.000E+00,6.903E-03,0.000E+00,9.859E-03
SM157,0.000E+00,6.439E-05,0.000E+00,9.386E-05
SM158,0.000E+00,1.897E-04,0.000E+00,2.820E-04
SM159,0.000E+00,5.305E-06,0.000E+00,8.166E-06
SM160,0.000E+00,4.031E-06,0.000E+00,6.250E-06
SM161,0.000E+00,0.000E+00,0.000E+00,6.114E-08
EU150,0.000E+00,5.188E-07,0.000E+00,5.121E-07
EU151,0.000E+00,1.378E-02,0.000E+00,1.713E-02
EU152,0.000E+00,5.212E-02,0.000E+00,6.205E-02
EU152M,0.000E+00,5.814E-05,0.000E+00,6.160E-05
EU153,0.000E+00,1.668E+02,0.000E+00,1.686E+02
EU154,0.000E+00,6.972E+01,0.000E+00,6.543E+01
EU155,0.000E+00,2.502E+01,0.000E+00,2.368E+01
EU156,0.000E+00,5.282E+00,0.000E+00,4.467E+00
EU157,0.000E+00,1.777E-02,0.000E+00,1.831E-02
EU158,0.000E+00,2.131E-04,0.000E+00,3.159E-04
EU159,0.000E+00,4.401E-05,0.000E+00,6.723E-05
EU160,0.000E+00,9.130E-07,0.000E+00,1.417E-06
EU161,0.000E+00,3.151E-07,0.000E+00,4.985E-07
EU162,0.000E+00,5.443E-07,0.000E+00,8.641E-07
GD152,0.000E+00,1.696E-02,0.000E+00,2.019E-02
GD153,0.000E+00,2.260E-02,0.000E+00,2.204E-02
GD154,0.000E+00,7.112E+00,0.000E+00,6.476E+00
GD155,0.000E+00,1.823E-01,0.000E+00,1.972E-01
GD156,0.000E+00,1.216E+02,0.000E+00,1.074E+02
GD157,0.000E+00,1.167E-01,0.000E+00,1.248E-01
GD158,0.000E+00,2.340E+01,0.000E+00,2.594E+01
GD159,0.000E+00,4.378E-03,0.000E+00,5.753E-03
GD160,0.000E+00,1.052E+00,0.000E+00,1.552E+00
GD161,0.000E+00,2.013E-06,0.000E+00,3.136E-06
GD162,0.000E+00,2.258E-06,0.000E+00,3.587E-06
GD163,0.000E+00,1.353E-07,0.000E+00,2.166E-07
GD164,0.000E+00,7.112E-07,0.000E+00,1.146E-06
TB159,0.000E+00,2.362E+00,0.000E+00,3.316E+00
TB160,0.000E+00,8.408E-02,0.000E+00,1.031E-01
TB161,0.000E+00,7.112E-03,0.000E+00,1.018E-02
TB162,0.000E+00,1.672E-06,0.000E+00,2.663E-06
TB162M,0.000E+00,9.310E-07,0.000E+00,1.482E-06
TB163,0.000E+00,1.851E-06,0.000E+00,2.955E-06
TB164,0.000E+00,1.249E-07,0.000E+00,2.009E-07
DY160,0.000E+00,2.479E-01,0.000E+00,3.226E-01
DY161,0.000E+00,3.359E-01,0.000E+00,5.031E-01
DY162,0.000E+00,2.780E-01,0.000E+00,4.196E-01
DY163,0.000E+00,2.641E-01,0.000E+00,3.790E-01
DY164,0.000E+00,4.077E-02,0.000E+00,5.934E-02
DY165,0.000E+00,5.258E-05,0.000E+00,6.633E-05
DY165M,0.000E+00,1.951E-07,0.000E+00,2.458E-07
DY166,0.000E+00,6.718E-05,0.000E+00,1.045E-04
HO165,0.000E+00,1.353E-01,0.000E+00,1.845E-01
HO166,0.000E+00,1.920E-04,0.000E+00,2.323E-04
HO166M,0.000E+00,1.786E-03,0.000E+00,2.189E-03
ER166,0.000E+00,4.702E-02,0.000E+00,6.205E-02
ER167,0.000E+00,2.191E-03,0.000E+00,3.250E-03
ER168,0.000E+00,7.065E-03,0.000E+00,9.747E-03
ER169,0.000E+00,3.035E-06,0.000E+00,3.564E-06
TM169,0.000E+00,5.606E-05,0.000E+00,7.220E-05
TM170,0.000E+00,1.017E-05,0.000E+00,1.139E-05
TM171,0.000E+00,1.202E-06,0.000E+00,1.191E-06
YB170,0.000E+00,1.522E-05,0.000E+00,1.769E-05
YB171,0.000E+00,1.115E-06,0.000E+00,1.148E-06
YB172,0.000E+00,1.057E-07,0.000E+00,9.498E-08
TL208,0.000E+00,4.123E-07,0.000E+00,1.209E-06
PB206,0.000E+00,1.188E-07,0.000E+00,1.115E-06
PB207,0.000E+00,7.898E-05,0.000E+00,5.347E-05
PB208,0.000E+00,1.686E-01,0.000E+00,1.239E+00
PB210,0.000E+00,6.393E-06,0.000E+00,2.437E-05
PB212,0.000E+00,2.432E-04,0.000E+00,7.130E-04
BI209,0.000E+00,4.471E-05,0.000E+00,2.979E-04
BI212,0.000E+00,2.305E-05,0.000E+00,6.768E-05
RN220,0.000E+00,3.660E-07,0.000E+00,1.074E-06
RA223,0.000E+00,1.997E-06,0.000E+00,1.392E-06
RA224,0.000E+00,2.119E-03,0.000E+00,6.226E-03
RA225,0.000E+00,2.196E-06,0.000E+00,7.220E-06
RA226,0.000E+00,8.620E-06,0.000E+00,9.362E-06
RA228,0.000E+00,1.066E-04,0.000E+00,7.265E-05
AC225,0.000E+00,1.489E-06,0.000E+00,4.895E-06
AC227,0.000E+00,1.446E-03,0.000E+00,1.004E-03
TH227,0.000E+00,3.266E-06,0.000E+00,2.280E-06
TH228,0.000E+00,4.100E-01,0.000E+00,1.200E+00
TH229,0.000E+00,1.922E-01,0.000E+00,7.762E-01
TH230,0.000E+00,5.351E-01,0.000E+00,6.521E-01
TH231,0.000E+00,1.545E-01,0.000E+00,8.979E-02
TH232,7.212E+05,6.926E+05,4.893E+05,4.715E+05
TH233,0.000E+00,5.212E-01,0.000E+00,2.955E-01
TH234,0.000E+00,5.977E-02,0.000E+00,2.888E-02
PA231,0.000E+00,4.748E+01,0.000E+00,3.136E+01
PA232,0.000E+00,1.712E-01,0.000E+00,9.633E-02
PA233,0.000E+00,8.918E+02,0.000E+00,5.099E+02
PA234,0.000E+00,1.276E-01,0.000E+00,5.979E-02
PA234M,0.000E+00,3.776E-04,0.000E+00,1.836E-04
U231,0.000E+00,2.432E-05,0.000E+00,3.136E-05
U232,0.000E+00,5.282E+01,1.184E+02,8.461E+01
U233,0.000E+00,1.123E+04,2.757E+04,1.223E+04
U234,0.000E+00,1.849E+03,3.872E+03,5.392E+03
U235,5.566E+04,9.451E+03,2.273E+04,5.979E+03
U236,0.000E+00,7.807E+03,1.604E+04,1.682E+04
U237,0.000E+00,1.253E+01,3.773E-05,2.157E+01
U238,2.231E+05,2.085E+05,4.404E+05,4.151E+05
U239,0.000E+00,2.641E-01,0.000E+00,4.422E-01
U240,0.000E+00,1.798E-06,0.000E+00,2.572E-06
NP235,0.000E+00,9.287E-06,0.000E+00,2.323E-05
NP236,0.000E+00,8.941E-04,0.000E+00,2.323E-03
NP236M,0.000E+00,2.386E-05,0.000E+00,5.076E-05
NP237,0.000E+00,7.065E+02,0.000E+00,1.759E+03
NP238,0.000E+00,1.971E+00,0.000E+00,4.039E+00
NP239,0.000E+00,3.799E+01,0.000E+00,6.362E+01
NP240,0.000E+00,8.596E-04,0.000E+00,1.225E-03
NP240M,0.000E+00,2.048E-05,0.000E+00,2.910E-05
PU236,0.000E+00,2.641E-03,0.000E+00,6.949E-03
PU237,0.000E+00,3.846E-04,0.000E+00,9.272E-04
PU238,0.000E+00,2.664E+02,0.000E+00,6.994E+02
PU239,0.000E+00,2.316E+03,0.000E+00,4.738E+03
PU240,0.000E+00,8.432E+02,0.000E+00,1.687E+03
PU241,0.000E+00,8.643E+02,0.000E+00,1.633E+03
PU242,0.000E+00,4.286E+02,0.000E+00,6.678E+02
PU243,0.000E+00,1.286E-01,0.000E+00,1.658E-01
PU244,0.000E+00,3.868E-02,0.000E+00,4.355E-02
AM240,0.000E+00,9.843E-07,0.000E+00,1.724E-06
AM241,0.000E+00,3.057E+01,0.000E+00,6.295E+01
AM242,0.000E+00,8.290E-02,0.000E+00,1.394E-01
AM242M,0.000E+00,7.112E-01,0.000E+00,1.363E+00
AM243,0.000E+00,1.209E+02,0.000E+00,1.613E+02
AM244,0.000E+00,5.374E-03,0.000E+00,6.114E-03
AM244M,0.000E+00,4.401E-03,0.000E+00,5.009E-03
CM241,0.000E+00,1.061E-06,0.000E+00,1.455E-06
CM242,0.000E+00,1.281E+01,0.000E+00,2.084E+01
CM243,0.000E+00,5.050E-01,0.000E+00,7.287E-01
CM244,0.000E+00,4.772E+01,0.000E+00,5.482E+01
CM245,0.000E+00,2.456E+00,0.000E+00,2.639E+00
CM246,0.000E+00,3.706E-01,0.000E+00,3.430E-01
CM247,0.000E+00,4.818E-03,0.000E+00,3.949E-03
CM248,0.000E+00,3.405E-04,0.000E+00,2.458E-04
BK249,0.000E+00,4.053E-06,0.000E+00,2.684E-06
CF249,0.000E+00,6.741E-07,0.000E+00,4.828E-07
