isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
AG128,0.000E+00,1.111E-13,0.000E+00,1.961E-13
CD108,0.000E+00,9.266E-06,0.000E+00,2.025E-03
CD109,0.000E+00,5.897E-07,0.000E+00,3.772E-04
CD110,0.000E+00,2.347E+00,0.000E+00,1.636E+02
CD111,0.000E+00,4.892E+00,0.000E+00,8.200E+01
CD111M,0.000E+00,4.488E-07,0.000E+00,1.340E-05
CD112,0.000E+00,2.630E+00,0.000E+00,3.860E+01
CD113,0.000E+00,3.308E-02,0.000E+00,8.210E-01
CD113M,0.000E+00,4.034E-04,0.000E+00,1.180E-02
CD114,0.000E+00,3.189E+00,0.000E+00,4.040E+01
CD115,0.000E+00,1.853E-02,0.000E+00,3.040E-02
CD115M,0.000E+00,2.003E-02,0.000E+00,3.910E-02
CD116,0.000E+00,1.242E+00,0.000E+00,1.260E+01
CD117,0.000E+00,7.337E-04,0.000E+00,1.030E-03
CD117M,0.000E+00,2.257E-04,0.000E+00,3.090E-04
CD118,0.000E+00,2.571E-04,0.000E+00,3.760E-04
CD119,0.000E+00,8.624E-06,0.000E+00,1.270E-05
CD119M,0.000E+00,3.877E-06,0.000E+00,5.410E-06
CD120,0.000E+00,3.939E-06,0.000E+00,5.850E-06
CD121,0.000E+00,5.896E-07,0.000E+00,9.010E-07
CD122,0.000E+00,3.222E-07,0.000E+00,4.610E-07
CD123,0.000E+00,7.635E-08,0.000E+00,1.090E-07
CD124,0.000E+00,3.196E-08,0.000E+00,3.580E-08
CD125,0.000E+00,9.194E-09,0.000E+00,1.070E-08
CD126,0.000E+00,5.521E-09,0.000E+00,3.640E-09
CD127,0.000E+00,3.149E-09,0.000E+00,1.080E-09
CD128,0.000E+00,1.006E-09,0.000E+00,2.870E-10
CD129,0.000E+00,3.559E-11,0.000E+00,6.140E-11
CD130,0.000E+00,1.265E-08,0.000E+00,6.960E-10
CD131,0.000E+00,8.388E-10,0.000E+00,4.760E-11
CD132,0.000E+00,3.027E-12,0.000E+00,5.110E-12
IN113,0.000E+00,8.611E-06,0.000E+00,1.770E-03
IN113M,0.000E+00,1.613E-13,0.000E+00,2.960E-11
IN114,0.000E+00,7.807E-12,0.000E+00,5.900E-10
IN114M,0.000E+00,3.193E-07,0.000E+00,2.100E-05
IN115,0.000E+00,7.825E-01,0.000E+00,4.280E+00
IN115M,0.000E+00,1.557E-03,0.000E+00,2.550E-03
IN116,0.000E+00,1.376E-07,0.000E+00,4.480E-07
IN116M,0.000E+00,5.264E-05,0.000E+00,1.730E-04
IN117,0.000E+00,1.596E-04,0.000E+00,2.200E-04
IN117M,0.000E+00,5.246E-04,0.000E+00,7.380E-04
IN118,0.000E+00,4.265E-07,0.000E+00,6.250E-07
IN118M,0.000E+00,8.726E-09,0.000E+00,1.110E-08
IN119,0.000E+00,5.505E-06,0.000E+00,7.680E-06
IN119M,0.000E+00,5.247E-05,0.000E+00,7.670E-05
IN120,0.000E+00,2.449E-07,0.000E+00,3.700E-07
IN120M,0.000E+00,1.836E-07,0.000E+00,2.290E-07
IN121,0.000E+00,1.443E-06,0.000E+00,2.030E-06
IN121M,0.000E+00,7.840E-06,0.000E+00,1.180E-05
IN122,0.000E+00,1.131E-07,0.000E+00,1.610E-07
IN122M,0.000E+00,2.872E-07,0.000E+00,3.930E-07
IN123,0.000E+00,3.305E-07,0.000E+00,4.780E-07
IN123M,0.000E+00,1.617E-06,0.000E+00,2.350E-06
IN124,0.000E+00,1.969E-07,0.000E+00,2.620E-07
IN125,0.000E+00,1.175E-07,0.000E+00,1.690E-07
IN125M,0.000E+00,6.219E-07,0.000E+00,8.910E-07
IN126,0.000E+00,7.660E-08,0.000E+00,1.100E-07
IN127,0.000E+00,1.109E-07,0.000E+00,1.080E-07
IN127M,0.000E+00,2.310E-07,0.000E+00,3.480E-07
IN128,0.000E+00,7.498E-08,0.000E+00,9.080E-08
IN129,0.000E+00,3.144E-08,0.000E+00,2.850E-08
IN130,0.000E+00,3.251E-08,0.000E+00,1.220E-08
IN131,0.000E+00,6.159E-09,0.000E+00,8.330E-09
IN132,0.000E+00,4.115E-09,0.000E+00,5.290E-09
IN133,0.000E+00,2.510E-10,0.000E+00,4.100E-10
IN134,0.000E+00,1.244E-11,0.000E+00,2.070E-11
SN114,0.000E+00,6.874E-07,0.000E+00,3.320E-04
SN115,0.000E+00,5.187E-02,0.000E+00,5.730E-01
SN116,0.000E+00,1.721E-01,0.000E+00,4.351E+00
SN117,0.000E+00,1.134E+00,0.000E+00,1.127E+01
SN117M,0.000E+00,3.304E-04,0.000E+00,1.805E-03
SN118,0.000E+00,9.880E-01,0.000E+00,9.932E+00
SN119,0.000E+00,9.667E-01,0.000E+00,9.428E+00
SN119M,0.000E+00,2.664E-02,0.000E+00,1.198E-01
SN120,0.000E+00,9.863E-01,0.000E+00,9.629E+00
SN121,0.000E+00,8.681E-03,0.000E+00,1.255E-02
SN121M,0.000E+00,8.776E-02,0.000E+00,8.505E-01
SN122,0.000E+00,1.301E+00,0.000E+00,1.265E+01
SN123,0.000E+00,1.270E-01,0.000E+00,3.009E-01
SN123M,0.000E+00,2.249E-04,0.000E+00,3.231E-04
SN124,0.000E+00,2.153E+00,0.000E+00,2.016E+01
SN125,0.000E+00,9.435E-02,0.000E+00,1.248E-01
SN125M,0.000E+00,8.023E-05,0.000E+00,1.080E-04
SN126,0.000E+00,4.864E+00,0.000E+00,4.743E+01
SN127,0.000E+00,5.003E-03,0.000E+00,6.253E-03
SN127M,0.000E+00,9.640E-05,0.000E+00,1.257E-04
SN128,0.000E+00,5.350E-03,0.000E+00,6.514E-03
SN129,0.000E+00,2.308E-04,0.000E+00,3.079E-04
SN129M,0.000E+00,3.166E-04,0.000E+00,3.749E-04
SN130,0.000E+00,3.710E-04,0.000E+00,4.381E-04
SN131,0.000E+00,7.171E-05,0.000E+00,9.198E-05
SN132,0.000E+00,7.322E-05,0.000E+00,8.634E-05
SN133,0.000E+00,4.848E-07,0.000E+00,6.382E-07
SN134,0.000E+00,6.017E-08,0.000E+00,8.276E-08
SN135,0.000E+00,2.250E-09,0.000E+00,3.545E-09
SN136,0.000E+00,6.661E-11,0.000E+00,1.104E-10
SB121,0.000E+00,1.010E+00,0.000E+00,9.374E+00
SB122,0.000E+00,4.832E-04,0.000E+00,5.221E-03
SB122M,0.000E+00,4.118E-08,0.000E+00,3.626E-07
SB123,0.000E+00,1.191E+00,0.000E+00,1.200E+01
SB124,0.000E+00,5.422E-03,0.000E+00,8.615E-02
SB125,0.000E+00,2.605E+00,0.000E+00,1.755E+01
SB126,0.000E+00,4.956E-03,0.000E+00,9.498E-03
SB126M,0.000E+00,6.662E-06,0.000E+00,7.305E-06
SB127,0.000E+00,3.651E-01,0.000E+00,4.639E-01
SB128,0.000E+00,5.788E-03,0.000E+00,6.957E-03
SB128M,0.000E+00,1.011E-03,0.000E+00,1.233E-03
SB129,0.000E+00,5.076E-02,0.000E+00,6.508E-02
SB130,0.000E+00,6.490E-03,0.000E+00,7.735E-03
SB130M,0.000E+00,1.269E-03,0.000E+00,1.493E-03
SB131,0.000E+00,1.096E-02,0.000E+00,1.324E-02
SB132,0.000E+00,1.156E-03,0.000E+00,1.377E-03
SB132M,0.000E+00,5.441E-04,0.000E+00,6.883E-04
SB133,0.000E+00,8.348E-04,0.000E+00,1.004E-03
SB134,0.000E+00,8.344E-07,0.000E+00,1.130E-06
SB134M,0.000E+00,1.025E-05,0.000E+00,1.387E-05
SB135,0.000E+00,7.982E-07,0.000E+00,1.137E-06
SB136,0.000E+00,5.818E-08,0.000E+00,9.809E-08
SB137,0.000E+00,3.469E-08,0.000E+00,8.077E-09
SB138,0.000E+00,1.409E-10,0.000E+00,2.438E-10
SB139,0.000E+00,7.456E-12,0.000E+00,1.291E-11
TE122,0.000E+00,1.212E-02,0.000E+00,8.030E-01
TE123,0.000E+00,3.778E-05,0.000E+00,8.732E-03
TE123M,0.000E+00,1.912E-05,0.000E+00,1.978E-03
TE124,0.000E+00,5.799E-03,0.000E+00,6.047E-01
TE125,0.000E+00,1.650E-01,0.000E+00,9.322E+00
TE125M,0.000E+00,2.153E-02,0.000E+00,2.260E-01
TE126,0.000E+00,1.158E-01,0.000E+00,1.112E+00
TE127,0.000E+00,3.144E-02,0.000E+00,4.481E-02
TE127M,0.000E+00,3.138E-01,0.000E+00,1.609E+00
TE128,0.000E+00,2.263E+01,0.000E+00,1.806E+02
TE129,0.000E+00,1.281E-02,0.000E+00,1.625E-02
TE129M,0.000E+00,9.105E-01,0.000E+00,1.843E+00
TE130,0.000E+00,8.865E+01,0.000E+00,6.185E+02
TE131,0.000E+00,1.343E-02,0.000E+00,1.611E-02
TE131M,0.000E+00,2.740E-01,0.000E+00,3.185E-01
TE132,0.000E+00,4.135E+00,0.000E+00,4.909E+00
TE133,0.000E+00,8.166E-03,0.000E+00,9.608E-03
TE133M,0.000E+00,3.279E-02,0.000E+00,3.764E-02
TE134,0.000E+00,4.440E-02,0.000E+00,5.004E-02
TE135,0.000E+00,1.704E-04,0.000E+00,2.087E-04
TE136,0.000E+00,5.650E-05,0.000E+00,7.216E-05
TE137,0.000E+00,2.456E-06,0.000E+00,3.274E-06
TE138,0.000E+00,2.935E-07,0.000E+00,4.434E-07
TE139,0.000E+00,1.143E-08,0.000E+00,1.997E-08
TE140,0.000E+00,6.057E-09,0.000E+00,2.356E-09
TE141,0.000E+00,2.176E-10,0.000E+00,3.518E-10
TE142,0.000E+00,4.126E-12,0.000E+00,6.696E-12
I127,0.000E+00,1.043E+01,0.000E+00,1.029E+02
I128,0.000E+00,3.306E-05,0.000E+00,3.740E-04
I129,0.000E+00,3.435E+01,0.000E+00,3.280E+02
I130,0.000E+00,6.410E-03,0.000E+00,9.771E-03
I130M,0.000E+00,4.840E-05,0.000E+00,7.371E-05
I131,0.000E+00,7.328E+00,0.000E+00,8.762E+00
I132,0.000E+00,1.281E-01,0.000E+00,1.516E-01
I133,0.000E+00,1.581E+00,0.000E+00,1.860E+00
I133M,0.000E+00,1.882E-05,0.000E+00,2.188E-05
I134,0.000E+00,7.454E-02,0.000E+00,8.635E-02
I134M,0.000E+00,5.670E-04,0.000E+00,7.152E-04
I135,0.000E+00,4.847E-01,0.000E+00,5.776E-01
I136,0.000E+00,6.197E-04,0.000E+00,8.026E-04
I136M,0.000E+00,2.285E-04,0.000E+00,2.984E-04
I137,0.000E+00,2.226E-04,0.000E+00,2.812E-04
I138,0.000E+00,3.080E-05,0.000E+00,4.056E-05
I139,0.000E+00,4.379E-06,0.000E+00,5.464E-06
I140,0.000E+00,3.984E-07,0.000E+00,5.477E-07
I141,0.000E+00,4.552E-08,0.000E+00,5.670E-08
I142,0.000E+00,4.407E-09,0.000E+00,6.190E-09
I143,0.000E+00,4.080E-10,0.000E+00,6.769E-10
I144,0.000E+00,4.740E-12,0.000E+00,8.503E-12
XE126,0.000E+00,1.749E-06,0.000E+00,4.777E-04
XE127,0.000E+00,2.795E-08,0.000E+00,8.134E-06
XE128,0.000E+00,1.197E-01,0.000E+00,8.821E+00
XE129,0.000E+00,4.014E-04,0.000E+00,5.719E-02
XE129M,0.000E+00,7.477E-06,0.000E+00,2.103E-04
XE130,0.000E+00,1.006E+00,0.000E+00,9.366E+00
XE131,0.000E+00,1.179E+02,0.000E+00,7.241E+02
XE131M,0.000E+00,1.174E-01,0.000E+00,1.670E-01
XE132,0.000E+00,2.201E+02,0.000E+00,1.753E+03
XE133,0.000E+00,9.595E+00,0.000E+00,1.090E+01
XE133M,0.000E+00,1.268E-01,0.000E+00,1.525E-01
XE134,0.000E+00,3.443E+02,0.000E+00,2.201E+03
XE134M,0.000E+00,1.249E-07,0.000E+00,1.983E-07
XE135,0.000E+00,5.017E-02,0.000E+00,5.055E-01
XE135M,0.000E+00,4.600E-03,0.000E+00,5.439E-03
XE136,0.000E+00,5.875E+02,0.000E+00,2.858E+03
XE137,0.000E+00,4.439E-03,0.000E+00,5.255E-03
XE138,0.000E+00,1.522E-02,0.000E+00,1.750E-02
XE139,0.000E+00,5.012E-04,0.000E+00,5.721E-04
XE140,0.000E+00,1.105E-04,0.000E+00,1.227E-04
XE141,0.000E+00,5.236E-06,0.000E+00,6.590E-06
XE142,0.000E+00,1.348E-06,0.000E+00,1.757E-06
XE143,0.000E+00,5.299E-08,0.000E+00,8.386E-08
XE144,0.000E+00,3.756E-08,0.000E+00,6.219E-08
XE145,0.000E+00,5.207E-10,0.000E+00,9.540E-10
XE146,0.000E+00,7.268E-11,0.000E+00,1.252E-10
XE147,0.000E+00,6.089E-13,0.000E+00,1.003E-12
CS132,0.000E+00,2.017E-05,0.000E+00,3.005E-04
CS133,0.000E+00,2.716E+02,0.000E+00,1.661E+03
CS134,0.000E+00,9.845E+00,0.000E+00,1.972E+02
CS134M,0.000E+00,1.703E-03,0.000E+00,7.534E-03
CS135,0.000E+00,2.182E+01,0.000E+00,1.306E+03
CS135M,0.000E+00,4.268E-05,0.000E+00,2.735E-04
CS136,0.000E+00,1.929E-01,0.000E+00,1.438E+00
CS137,0.000E+00,2.811E+02,0.000E+00,1.835E+03
CS138,0.000E+00,4.007E-02,0.000E+00,4.597E-02
CS138M,0.000E+00,2.418E-04,0.000E+00,2.880E-04
CS139,0.000E+00,1.037E-02,0.000E+00,1.191E-02
CS140,0.000E+00,9.631E-04,0.000E+00,1.105E-03
CS141,0.000E+00,3.059E-04,0.000E+00,3.567E-04
CS142,0.000E+00,1.183E-05,0.000E+00,1.445E-05
CS143,0.000E+00,6.571E-06,0.000E+00,8.092E-06
CS144,0.000E+00,1.212E-06,0.000E+00,1.712E-06
CS145,0.000E+00,1.572E-07,0.000E+00,2.398E-07
CS146,0.000E+00,1.257E-08,0.000E+00,2.195E-08
CS147,0.000E+00,1.370E-09,0.000E+00,2.127E-09
CS148,0.000E+00,7.347E-11,0.000E+00,1.314E-10
CS149,0.000E+00,4.816E-13,0.000E+00,8.986E-13
CS150,0.000E+00,4.699E-14,0.000E+00,8.019E-14
BA132,0.000E+00,3.997E-06,0.000E+00,3.757E-04
BA133,0.000E+00,1.964E-07,0.000E+00,2.958E-04
BA134,0.000E+00,6.922E-01,0.000E+00,9.067E+01
BA135,0.000E+00,1.162E-03,0.000E+00,6.942E-01
BA135M,0.000E+00,3.264E-06,0.000E+00,2.570E-04
BA136,0.000E+00,1.866E+00,0.000E+00,6.238E+01
BA136M,0.000E+00,5.959E-09,0.000E+00,4.481E-08
BA137,0.000E+00,2.157E+00,0.000E+00,8.053E+01
BA137M,0.000E+00,4.428E-05,0.000E+00,2.826E-04
BA138,0.000E+00,2.916E+02,0.000E+00,1.823E+03
BA139,0.000E+00,9.373E-02,0.000E+00,1.094E-01
BA140,0.000E+00,2.046E+01,0.000E+00,2.315E+01
BA141,0.000E+00,1.933E-02,0.000E+00,2.148E-02
BA142,0.000E+00,1.044E-02,0.000E+00,1.143E-02
BA143,0.000E+00,2.059E-04,0.000E+00,2.192E-04
BA144,0.000E+00,1.204E-04,0.000E+00,1.286E-04
BA145,0.000E+00,1.966E-05,0.000E+00,2.292E-05
BA146,0.000E+00,4.417E-06,0.000E+00,5.195E-06
BA147,0.000E+00,4.803E-07,0.000E+00,6.126E-07
BA148,0.000E+00,5.267E-08,0.000E+00,8.794E-08
BA149,0.000E+00,3.986E-09,0.000E+00,7.379E-09
BA150,0.000E+00,3.565E-10,0.000E+00,6.495E-10
BA151,0.000E+00,4.766E-11,0.000E+00,7.973E-11
BA152,0.000E+00,6.890E-13,0.000E+00,1.217E-12
LA138,0.000E+00,2.010E-03,0.000E+00,3.306E-02
LA139,0.000E+00,2.737E+02,0.000E+00,1.695E+03
LA140,0.000E+00,2.750E+00,0.000E+00,3.213E+00
LA141,0.000E+00,2.448E-01,0.000E+00,2.788E-01
LA142,0.000E+00,9.168E-02,0.000E+00,1.022E-01
LA143,0.000E+00,1.382E-02,0.000E+00,1.483E-02
LA144,0.000E+00,5.829E-04,0.000E+00,6.226E-04
LA145,0.000E+00,2.537E-04,0.000E+00,2.727E-04
LA146,0.000E+00,2.625E-05,0.000E+00,3.075E-05
LA147,0.000E+00,1.214E-05,0.000E+00,1.722E-05
LA148,0.000E+00,1.304E-06,0.000E+00,2.076E-06
LA149,0.000E+00,3.667E-07,0.000E+00,6.442E-07
LA150,0.000E+00,6.588E-08,0.000E+00,1.298E-07
LA151,0.000E+00,9.747E-09,0.000E+00,1.951E-08
LA152,0.000E+00,6.376E-10,0.000E+00,1.306E-09
LA153,0.000E+00,4.782E-11,0.000E+00,9.095E-11
LA154,0.000E+00,1.364E-12,0.000E+00,2.540E-12
LA155,0.000E+00,3.340E-14,0.000E+00,6.826E-14
CE139,0.000E+00,1.481E-04,0.000E+00,6.285E-03
CE140,0.000E+00,2.471E+02,0.000E+00,1.701E+03
CE141,0.000E+00,4.964E+01,0.000E+00,5.530E+01
CE142,0.000E+00,2.536E+02,0.000E+00,1.484E+03
CE143,0.000E+00,1.939E+00,0.000E+00,2.078E+00
CE144,0.000E+00,1.688E+02,0.000E+00,3.575E+02
CE145,0.000E+00,2.035E-03,0.000E+00,2.250E-03
CE146,0.000E+00,7.398E-03,0.000E+00,8.446E-03
CE147,0.000E+00,3.745E-04,0.000E+00,4.574E-04
CE148,0.000E+00,2.508E-04,0.000E+00,3.066E-04
CE149,0.000E+00,1.377E-05,0.000E+00,1.879E-05
CE150,0.000E+00,5.495E-06,0.000E+00,7.947E-06
CE151,0.000E+00,7.075E-07,0.000E+00,1.223E-06
CE152,0.000E+00,1.465E-07,0.000E+00,2.875E-07
CE153,0.000E+00,1.850E-08,0.000E+00,4.075E-08
CE154,0.000E+00,1.782E-09,0.000E+00,4.001E-09
CE155,0.000E+00,9.880E-11,0.000E+00,2.142E-10
CE156,0.000E+00,4.801E-12,0.000E+00,1.015E-11
CE157,0.000E+00,1.253E-13,0.000E+00,2.581E-13
PR139,0.000E+00,3.045E-11,0.000E+00,6.745E-10
PR140,0.000E+00,4.198E-09,0.000E+00,7.263E-08
PR141,0.000E+00,2.024E+02,0.000E+00,1.478E+03
PR142,0.000E+00,2.399E-02,0.000E+00,3.952E-02
PR142M,0.000E+00,1.072E-04,0.000E+00,1.749E-04
PR143,0.000E+00,1.909E+01,0.000E+00,1.980E+01
PR144,0.000E+00,7.376E-03,0.000E+00,1.511E-02
PR144M,0.000E+00,1.041E-04,0.000E+00,7.534E-05
PR145,0.000E+00,2.422E-01,0.000E+00,2.668E-01
PR146,0.000E+00,1.327E-02,0.000E+00,1.513E-02
PR147,0.000E+00,5.856E-03,0.000E+00,6.868E-03
PR148,0.000E+00,7.079E-04,0.000E+00,8.637E-04
PR149,0.000E+00,5.589E-04,0.000E+00,7.112E-04
PR150,0.000E+00,1.719E-05,0.000E+00,2.390E-05
PR151,0.000E+00,3.010E-05,0.000E+00,4.457E-05
PR152,0.000E+00,2.535E-06,0.000E+00,4.421E-06
PR153,0.000E+00,1.111E-06,0.000E+00,2.212E-06
PR154,0.000E+00,1.444E-07,0.000E+00,3.416E-07
PR155,0.000E+00,1.163E-08,0.000E+00,2.869E-08
PR156,0.000E+00,1.497E-09,0.000E+00,3.991E-09
PR157,0.000E+00,1.417E-10,0.000E+00,3.823E-10
PR158,0.000E+00,2.027E-12,0.000E+00,5.564E-12
PR159,0.000E+00,6.767E-14,0.000E+00,1.683E-13
ND141,0.000E+00,2.079E-09,0.000E+00,5.059E-08
ND142,0.000E+00,1.995E+00,0.000E+00,2.029E+01
ND143,0.000E+00,1.696E+02,0.000E+00,1.167E+03
ND144,0.000E+00,1.101E+02,0.000E+00,1.025E+03
ND145,0.000E+00,1.589E+02,0.000E+00,8.573E+02
ND146,0.000E+00,1.434E+02,0.000E+00,9.177E+02
ND147,0.000E+00,6.576E+00,0.000E+00,8.089E+00
ND148,0.000E+00,8.685E+01,0.000E+00,5.469E+02
ND149,0.000E+00,2.649E-02,0.000E+00,3.444E-02
ND150,0.000E+00,4.007E+01,0.000E+00,3.270E+02
ND151,0.000E+00,1.727E-03,0.000E+00,2.483E-03
ND152,0.000E+00,1.144E-03,0.000E+00,1.672E-03
ND153,0.000E+00,3.059E-05,0.000E+00,4.824E-05
ND154,0.000E+00,1.358E-05,0.000E+00,2.320E-05
ND155,0.000E+00,1.726E-06,0.000E+00,3.441E-06
ND156,0.000E+00,3.720E-07,0.000E+00,8.397E-07
ND157,0.000E+00,2.802E-08,0.000E+00,8.149E-08
ND158,0.000E+00,3.240E-09,0.000E+00,1.059E-08
ND159,0.000E+00,1.888E-10,0.000E+00,6.313E-10
ND160,0.000E+00,9.720E-12,0.000E+00,3.003E-11
ND161,0.000E+00,3.435E-13,0.000E+00,1.003E-12
PM145,0.000E+00,7.484E-07,0.000E+00,4.648E-05
PM146,0.000E+00,2.248E-05,0.000E+00,8.957E-04
PM147,0.000E+00,7.004E+01,0.000E+00,2.354E+02
PM148,0.000E+00,4.985E-01,0.000E+00,1.235E+00
PM148M,0.000E+00,2.786E-01,0.000E+00,3.738E+00
PM149,0.000E+00,9.934E-01,0.000E+00,1.320E+00
PM150,0.000E+00,1.958E-03,0.000E+00,4.010E-04
PM151,0.000E+00,2.368E-01,0.000E+00,3.412E-01
PM152,0.000E+00,4.205E-04,0.000E+00,6.128E-04
PM152M,0.000E+00,2.462E-05,0.000E+00,3.049E-05
PM153,0.000E+00,3.545E-04,0.000E+00,5.503E-04
PM154,0.000E+00,6.547E-05,0.000E+00,1.087E-04
PM154M,0.000E+00,1.713E-05,0.000E+00,2.385E-05
PM155,0.000E+00,1.756E-05,0.000E+00,3.024E-05
PM156,0.000E+00,6.229E-06,0.000E+00,1.146E-05
PM157,0.000E+00,1.062E-06,0.000E+00,2.373E-06
PM158,0.000E+00,1.432E-07,0.000E+00,4.033E-07
PM159,0.000E+00,1.028E-08,0.000E+00,3.181E-08
PM160,0.000E+00,1.612E-09,0.000E+00,5.401E-09
PM161,0.000E+00,1.237E-10,0.000E+00,4.235E-10
PM162,0.000E+00,1.150E-12,0.000E+00,2.156E-12
SM145,0.000E+00,3.000E-09,0.000E+00,8.318E-07
SM146,0.000E+00,1.673E-05,0.000E+00,5.371E-03
SM147,0.000E+00,5.748E+00,0.000E+00,1.137E+02
SM148,0.000E+00,8.283E+00,0.000E+00,2.309E+02
SM149,0.000E+00,4.401E-01,0.000E+00,9.188E+00
SM150,0.000E+00,5.891E+01,0.000E+00,4.406E+02
SM151,0.000E+00,2.038E+00,0.000E+00,4.568E+01
SM152,0.000E+00,3.982E+01,0.000E+00,1.809E+02
SM153,0.000E+00,5.034E-01,0.000E+00,1.301E+00
SM154,0.000E+00,8.409E+00,0.000E+00,9.292E+01
SM155,0.000E+00,6.465E-04,0.000E+00,1.145E-03
SM156,0.000E+00,1.131E-02,0.000E+00,1.928E-02
SM157,0.000E+00,9.613E-05,0.000E+00,1.815E-04
SM158,0.000E+00,3.392E-05,0.000E+00,6.987E-05
SM159,0.000E+00,4.838E-07,0.000E+00,1.098E-06
SM160,0.000E+00,1.335E-07,0.000E+00,3.240E-07
SM161,0.000E+00,1.503E-08,0.000E+00,4.196E-08
SM162,0.000E+00,7.709E-10,0.000E+00,1.373E-09
SM163,0.000E+00,6.353E-11,0.000E+00,1.217E-10
SM164,0.000E+00,5.737E-12,0.000E+00,1.093E-11
SM165,0.000E+00,3.884E-13,0.000E+00,7.017E-13
EU149,0.000E+00,1.718E-12,0.000E+00,1.484E-09
EU151,0.000E+00,6.859E-04,0.000E+00,1.382E-01
EU152,0.000E+00,3.667E-04,0.000E+00,1.343E-01
EU152M,0.000E+00,6.700E-06,0.000E+00,1.902E-04
EU153,0.000E+00,1.906E+01,0.000E+00,2.280E+02
EU154,0.000E+00,2.217E+00,0.000E+00,7.911E+01
EU155,0.000E+00,1.466E+00,0.000E+00,1.833E+01
EU156,0.000E+00,1.590E+00,0.000E+00,5.008E+00
EU157,0.000E+00,1.337E-02,0.000E+00,2.549E-02
EU158,0.000E+00,3.282E-04,0.000E+00,6.537E-04
EU159,0.000E+00,6.365E-05,0.000E+00,1.321E-04
EU160,0.000E+00,9.604E-07,0.000E+00,2.042E-06
EU161,0.000E+00,2.675E-07,0.000E+00,5.715E-07
EU162,0.000E+00,2.501E-08,0.000E+00,4.154E-08
EU163,0.000E+00,4.387E-09,0.000E+00,7.956E-09
EU164,0.000E+00,2.644E-10,0.000E+00,5.343E-10
EU165,0.000E+00,4.123E-11,0.000E+00,8.236E-11
GD152,0.000E+00,8.864E-04,0.000E+00,1.705E-01
GD153,0.000E+00,4.735E-05,0.000E+00,1.496E-02
GD154,0.000E+00,3.777E-02,0.000E+00,7.892E+00
GD155,0.000E+00,1.806E-03,0.000E+00,5.483E-01
GD155M,0.000E+00,2.944E-15,0.000E+00,1.413E-12
GD156,0.000E+00,8.139E+00,0.000E+00,1.488E+02
GD157,0.000E+00,1.054E-02,0.000E+00,6.684E-01
GD158,0.000E+00,3.459E+00,0.000E+00,5.320E+01
GD159,0.000E+00,4.106E-03,0.000E+00,1.143E-02
GD160,0.000E+00,2.415E-01,0.000E+00,3.965E+00
GD161,0.000E+00,2.904E-06,0.000E+00,6.043E-06
GD162,0.000E+00,2.544E-06,0.000E+00,4.065E-06
GD163,0.000E+00,1.325E-07,0.000E+00,2.279E-07
GD164,0.000E+00,2.833E-08,0.000E+00,5.382E-08
GD165,0.000E+00,1.838E-09,0.000E+00,3.679E-09
TB159,0.000E+00,5.189E-01,0.000E+00,8.427E+00
TB160,0.000E+00,9.203E-03,0.000E+00,2.371E-01
TB161,0.000E+00,8.080E-03,0.000E+00,2.237E-02
TB162,0.000E+00,2.425E-06,0.000E+00,3.923E-06
TB163,0.000E+00,2.546E-06,0.000E+00,4.400E-06
TB164,0.000E+00,1.457E-07,0.000E+00,2.793E-07
TB165,0.000E+00,4.167E-08,0.000E+00,8.340E-08
DY160,0.000E+00,6.096E-03,0.000E+00,9.733E-01
DY161,0.000E+00,7.519E-02,0.000E+00,1.553E+00
DY162,0.000E+00,7.125E-02,0.000E+00,8.401E-01
DY163,0.000E+00,3.070E-02,0.000E+00,6.989E-01
DY164,0.000E+00,4.029E-03,0.000E+00,3.416E-01
DY165,0.000E+00,1.442E-05,0.000E+00,6.910E-05
DY165M,0.000E+00,6.678E-08,0.000E+00,3.662E-07
DY166,0.000E+00,5.527E-05,0.000E+00,1.105E-04
HO165,0.000E+00,1.089E-02,0.000E+00,2.051E-01
HO166,0.000E+00,3.249E-05,0.000E+00,2.243E-04
HO166M,0.000E+00,7.626E-06,0.000E+00,7.797E-04
ER166,0.000E+00,2.366E-03,0.000E+00,7.369E-02
ER167,0.000E+00,3.116E-04,0.000E+00,4.934E-03
ER167M,0.000E+00,2.950E-11,0.000E+00,2.676E-10
ER168,0.000E+00,5.537E-04,0.000E+00,1.427E-02
ER169,0.000E+00,9.132E-06,0.000E+00,3.734E-05
ER170,0.000E+00,5.355E-05,0.000E+00,8.829E-04
ER171,0.000E+00,6.768E-08,0.000E+00,2.216E-07
ER172,0.000E+00,5.134E-07,0.000E+00,1.151E-06
TM169,0.000E+00,9.729E-05,0.000E+00,1.359E-03
TM170,0.000E+00,1.058E-05,0.000E+00,2.591E-04
TM171,0.000E+00,2.350E-05,0.000E+00,2.757E-04
TM172,0.000E+00,7.867E-07,0.000E+00,1.951E-06
YB168,0.000E+00,3.915E-15,0.000E+00,3.329E-12
YB169,0.000E+00,1.442E-12,0.000E+00,1.469E-09
YB170,0.000E+00,4.215E-06,0.000E+00,7.532E-04
YB171,0.000E+00,2.608E-06,0.000E+00,2.458E-04
YB172,0.000E+00,3.843E-05,0.000E+00,5.144E-04
TL207,0.000E+00,5.454E-18,0.000E+00,2.500E-15
