isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
CD117M,0.000E+00,7.178E-04,0.000E+00,0.000E+00
CD118,0.000E+00,4.992E-04,0.000E+00,0.000E+00
CD119,0.000E+00,4.703E-05,0.000E+00,0.000E+00
CD119M,0.000E+00,1.602E-05,0.000E+00,0.000E+00
CD120,0.000E+00,8.375E-06,0.000E+00,0.000E+00
CD121,0.000E+00,2.097E-06,0.000E+00,0.000E+00
CD122,0.000E+00,8.644E-07,0.000E+00,0.000E+00
CD123,0.000E+00,1.263E-06,0.000E+00,0.000E+00
CD124,0.000E+00,2.365E-06,0.000E+00,0.000E+00
CD125,0.000E+00,1.646E-07,0.000E+00,0.000E+00
CD126,0.000E+00,2.852E-07,0.000E+00,0.000E+00
CD127,0.000E+00,2.957E-08,0.000E+00,0.000E+00
CD128,0.000E+00,2.217E-08,0.000E+00,0.000E+00
CD129,0.000E+00,2.371E-09,0.000E+00,0.000E+00
CD130,0.000E+00,3.037E-09,0.000E+00,0.000E+00
CD131,0.000E+00,1.119E-10,0.000E+00,0.000E+00
CD132,0.000E+00,1.234E-11,0.000E+00,0.000E+00
IN113,0.000E+00,2.963E-02,0.000E+00,4.551E-01
IN113M,0.000E+00,2.828E-13,0.000E+00,0.000E+00
IN114,0.000E+00,1.237E-08,0.000E+00,2.064E-08
IN114M,0.000E+00,2.942E-04,0.000E+00,1.283E-03
IN115,0.000E+00,2.430E+00,0.000E+00,9.105E+01
IN115M,0.000E+00,3.082E-03,0.000E+00,1.396E-07
IN116,0.000E+00,1.657E-06,0.000E+00,0.000E+00
IN116M,0.000E+00,2.990E-04,0.000E+00,0.000E+00
IN117,0.000E+00,2.635E-04,0.000E+00,0.000E+00
IN117M,0.000E+00,8.822E-04,0.000E+00,0.000E+00
IN118,0.000E+00,8.272E-07,0.000E+00,0.000E+00
IN118M,0.000E+00,1.965E-08,0.000E+00,0.000E+00
IN119,0.000E+00,7.199E-06,0.000E+00,0.000E+00
IN119M,0.000E+00,1.351E-04,0.000E+00,0.000E+00
IN120,0.000E+00,3.741E-06,0.000E+00,0.000E+00
IN120M,0.000E+00,2.594E-07,0.000E+00,0.000E+00
IN121,0.000E+00,3.909E-06,0.000E+00,0.000E+00
IN121M,0.000E+00,6.897E-06,0.000E+00,0.000E+00
IN122,0.000E+00,1.697E-06,0.000E+00,0.000E+00
IN122M,0.000E+00,1.877E-08,0.000E+00,0.000E+00
IN123,0.000E+00,8.418E-07,0.000E+00,0.000E+00
IN123M,0.000E+00,2.868E-06,0.000E+00,0.000E+00
IN124,0.000E+00,7.296E-07,0.000E+00,0.000E+00
IN125,0.000E+00,3.497E-07,0.000E+00,0.000E+00
IN125M,0.000E+00,1.320E-06,0.000E+00,0.000E+00
IN126,0.000E+00,5.077E-07,0.000E+00,0.000E+00
IN127,0.000E+00,4.037E-07,0.000E+00,0.000E+00
IN127M,0.000E+00,7.350E-07,0.000E+00,0.000E+00
IN128,0.000E+00,1.202E-06,0.000E+00,0.000E+00
IN129,0.000E+00,2.222E-07,0.000E+00,0.000E+00
IN130,0.000E+00,1.498E-07,0.000E+00,0.000E+00
IN131,0.000E+00,3.101E-08,0.000E+00,0.000E+00
IN132,0.000E+00,3.062E-09,0.000E+00,0.000E+00
IN133,0.000E+00,3.417E-10,0.000E+00,0.000E+00
IN134,0.000E+00,1.363E-11,0.000E+00,0.000E+00
SN114,0.000E+00,4.074E-03,0.000E+00,4.192E-02
SN115,0.000E+00,4.804E-01,0.000E+00,6.247E+00
SN116,0.000E+00,1.232E+01,0.000E+00,8.834E+01
SN117,0.000E+00,1.255E+01,0.000E+00,1.139E+02
SN117M,0.000E+00,2.085E-03,0.000E+00,1.074E-03
SN118,0.000E+00,1.273E+01,0.000E+00,1.317E+02
SN119,0.000E+00,1.262E+01,0.000E+00,1.345E+02
SN119M,0.000E+00,6.455E-02,0.000E+00,4.873E-01
SN120,0.000E+00,1.292E+01,0.000E+00,1.306E+02
SN121,0.000E+00,1.688E-02,0.000E+00,1.172E-13
SN121M,0.000E+00,5.527E-03,0.000E+00,1.573E-01
SN122,0.000E+00,1.417E+01,0.000E+00,1.253E+02
SN123,0.000E+00,4.544E-01,0.000E+00,3.088E+00
SN123M,0.000E+00,4.008E-04,0.000E+00,0.000E+00
SN124,0.000E+00,1.913E+01,0.000E+00,1.758E+02
SN125,0.000E+00,1.242E-01,0.000E+00,3.263E-02
SN125M,0.000E+00,1.396E-04,0.000E+00,0.000E+00
SN126,0.000E+00,4.215E+01,0.000E+00,4.022E+02
SN127,0.000E+00,5.824E-03,0.000E+00,0.000E+00
SN127M,0.000E+00,9.065E-05,0.000E+00,0.000E+00
SN128,0.000E+00,6.228E-03,0.000E+00,0.000E+00
SN129,0.000E+00,5.457E-04,0.000E+00,0.000E+00
SN129M,0.000E+00,1.977E-04,0.000E+00,0.000E+00
SN130,0.000E+00,8.439E-04,0.000E+00,0.000E+00
SN131,0.000E+00,2.049E-04,0.000E+00,0.000E+00
SN132,0.000E+00,6.800E-05,0.000E+00,0.000E+00
SN133,0.000E+00,7.490E-07,0.000E+00,0.000E+00
SN134,0.000E+00,6.358E-08,0.000E+00,0.000E+00
SN135,0.000E+00,2.427E-09,0.000E+00,0.000E+00
SN136,0.000E+00,3.082E-10,0.000E+00,0.000E+00
SB121,0.000E+00,1.205E+01,0.000E+00,1.186E+02
SB122,0.000E+00,8.234E-03,0.000E+00,6.649E-07
SB122M,0.000E+00,7.382E-08,0.000E+00,0.000E+00
SB123,0.000E+00,1.465E+01,0.000E+00,1.382E+02
SB124,0.000E+00,1.286E-01,0.000E+00,4.988E-01
SB125,0.000E+00,1.884E+01,0.000E+00,1.642E+02
SB126,0.000E+00,1.567E-02,0.000E+00,2.682E-02
SB126M,0.000E+00,6.590E-06,0.000E+00,1.453E-07
SB127,0.000E+00,4.040E-01,0.000E+00,1.031E-03
SB128,0.000E+00,5.484E-03,0.000E+00,0.000E+00
SB128M,0.000E+00,1.201E-03,0.000E+00,0.000E+00
SB129,0.000E+00,5.500E-02,0.000E+00,0.000E+00
SB130,0.000E+00,2.805E-03,0.000E+00,0.000E+00
SB130M,0.000E+00,1.897E-03,0.000E+00,0.000E+00
SB131,0.000E+00,1.208E-02,0.000E+00,0.000E+00
SB132,0.000E+00,8.596E-04,0.000E+00,0.000E+00
SB132M,0.000E+00,8.590E-04,0.000E+00,0.000E+00
SB133,0.000E+00,8.332E-04,0.000E+00,0.000E+00
SB134,0.000E+00,1.141E-05,0.000E+00,0.000E+00
SB134M,0.000E+00,1.029E-05,0.000E+00,0.000E+00
SB135,0.000E+00,9.200E-07,0.000E+00,0.000E+00
SB136,0.000E+00,2.516E-08,0.000E+00,0.000E+00
SB137,0.000E+00,4.773E-09,0.000E+00,0.000E+00
SB138,0.000E+00,2.767E-10,0.000E+00,0.000E+00
SB139,0.000E+00,2.717E-11,0.000E+00,0.000E+00
TE122,0.000E+00,1.267E+00,0.000E+00,9.493E+00
TE123,0.000E+00,1.783E-02,0.000E+00,4.002E-01
TE123M,0.000E+00,4.345E-03,0.000E+00,1.376E-02
TE124,0.000E+00,9.016E-01,0.000E+00,5.775E+00
TE125,0.000E+00,9.610E+00,0.000E+00,1.008E+02
TE125M,0.000E+00,2.369E-01,0.000E+00,2.167E+00
TE126,0.000E+00,1.300E+00,0.000E+00,2.368E+01
TE127,0.000E+00,4.067E-02,0.000E+00,3.231E-02
TE127M,0.000E+00,1.553E+00,0.000E+00,9.199E+00
TE128,0.000E+00,1.692E+02,0.000E+00,1.258E+03
TE129,0.000E+00,1.458E-02,0.000E+00,4.088E-03
TE129M,0.000E+00,1.519E+00,0.000E+00,4.366E+00
TE130,0.000E+00,5.409E+02,0.000E+00,3.748E+03
TE131,0.000E+00,1.412E-02,0.000E+00,5.549E-14
TE131M,0.000E+00,1.698E-01,0.000E+00,1.775E-11
TE132,0.000E+00,4.243E+00,0.000E+00,2.005E-03
TE133,0.000E+00,9.405E-03,0.000E+00,0.000E+00
TE133M,0.000E+00,2.451E-02,0.000E+00,0.000E+00
TE134,0.000E+00,4.237E-02,0.000E+00,0.000E+00
TE135,0.000E+00,1.754E-04,0.000E+00,0.000E+00
TE136,0.000E+00,9.885E-05,0.000E+00,0.000E+00
TE137,0.000E+00,4.792E-06,0.000E+00,0.000E+00
TE138,0.000E+00,5.565E-07,0.000E+00,0.000E+00
TE139,0.000E+00,2.832E-08,0.000E+00,0.000E+00
TE140,0.000E+00,6.196E-09,0.000E+00,0.000E+00
TE141,0.000E+00,9.000E-11,0.000E+00,0.000E+00
TE142,0.000E+00,2.066E-11,0.000E+00,0.000E+00
I127,0.000E+00,8.110E+01,0.000E+00,7.819E+02
I128,0.000E+00,3.109E-04,0.000E+00,0.000E+00
I129,0.000E+00,2.664E+02,0.000E+00,2.130E+03
I130,0.000E+00,2.759E-02,0.000E+00,0.000E+00
I130M,0.000E+00,1.323E-04,0.000E+00,0.000E+00
I131,0.000E+00,7.404E+00,0.000E+00,1.130E+00
I132,0.000E+00,1.271E-01,0.000E+00,6.076E-05
I133,0.000E+00,1.595E+00,0.000E+00,2.388E-15
I133M,0.000E+00,6.342E-06,0.000E+00,0.000E+00
I134,0.000E+00,7.393E-02,0.000E+00,0.000E+00
I134M,0.000E+00,5.549E-04,0.000E+00,0.000E+00
I135,0.000E+00,4.836E-01,0.000E+00,0.000E+00
I136,0.000E+00,8.024E-04,0.000E+00,0.000E+00
I136M,0.000E+00,2.586E-04,0.000E+00,0.000E+00
I137,0.000E+00,2.281E-04,0.000E+00,0.000E+00
I138,0.000E+00,2.920E-05,0.000E+00,0.000E+00
I139,0.000E+00,4.810E-06,0.000E+00,0.000E+00
I140,0.000E+00,4.732E-07,0.000E+00,0.000E+00
I141,0.000E+00,3.695E-08,0.000E+00,0.000E+00
I142,0.000E+00,2.778E-09,0.000E+00,0.000E+00
I143,0.000E+00,3.158E-10,0.000E+00,0.000E+00
I144,0.000E+00,1.051E-11,0.000E+00,0.000E+00
XE127,0.000E+00,5.118E-06,0.000E+00,1.436E-04
XE128,0.000E+00,7.178E+00,0.000E+00,6.610E+01
XE129,0.000E+00,5.630E-02,0.000E+00,1.273E+00
XE129M,0.000E+00,1.111E-04,0.000E+00,6.385E-06
XE130,0.000E+00,2.559E+01,0.000E+00,1.576E+02
XE131,0.000E+00,5.414E+02,0.000E+00,6.127E+03
XE131M,0.000E+00,1.224E-01,0.000E+00,1.618E-01
XE132,0.000E+00,1.737E+03,0.000E+00,8.863E+03
XE133,0.000E+00,9.680E+00,0.000E+00,1.921E-01
XE133M,0.000E+00,1.280E-01,0.000E+00,8.299E-07
XE134,0.000E+00,2.219E+03,0.000E+00,1.234E+04
XE134M,0.000E+00,5.153E-08,0.000E+00,0.000E+00
XE135,0.000E+00,1.675E-01,0.000E+00,0.000E+00
XE135M,0.000E+00,4.033E-03,0.000E+00,0.000E+00
XE136,0.000E+00,3.447E+03,0.000E+00,1.190E+04
XE137,0.000E+00,4.398E-03,0.000E+00,0.000E+00
XE138,0.000E+00,1.502E-02,0.000E+00,0.000E+00
XE139,0.000E+00,5.446E-04,0.000E+00,0.000E+00
XE140,0.000E+00,1.200E-04,0.000E+00,0.000E+00
XE141,0.000E+00,5.420E-06,0.000E+00,0.000E+00
XE142,0.000E+00,1.320E-06,0.000E+00,0.000E+00
XE143,0.000E+00,5.668E-08,0.000E+00,0.000E+00
XE144,0.000E+00,3.365E-08,0.000E+00,0.000E+00
XE145,0.000E+00,3.447E-09,0.000E+00,0.000E+00
XE146,0.000E+00,2.284E-10,0.000E+00,0.000E+00
XE147,0.000E+00,5.743E-12,0.000E+00,0.000E+00
CS132,0.000E+00,2.690E-03,0.000E+00,1.297E-04
CS133,0.000E+00,1.553E+03,0.000E+00,1.048E+04
CS134,0.000E+00,2.272E+02,0.000E+00,6.160E+02
CS134M,0.000E+00,8.720E-03,0.000E+00,0.000E+00
CS135,0.000E+00,5.775E+02,0.000E+00,1.221E+04
CS135M,0.000E+00,1.955E-03,0.000E+00,0.000E+00
CS136,0.000E+00,1.020E+00,0.000E+00,6.588E-01
CS137,0.000E+00,1.781E+03,0.000E+00,1.033E+04
CS138,0.000E+00,3.817E-02,0.000E+00,0.000E+00
CS138M,0.000E+00,1.719E-04,0.000E+00,0.000E+00
CS139,0.000E+00,1.063E-02,0.000E+00,0.000E+00
CS140,0.000E+00,1.085E-03,0.000E+00,0.000E+00
CS141,0.000E+00,3.152E-04,0.000E+00,0.000E+00
CS142,0.000E+00,1.289E-05,0.000E+00,0.000E+00
CS143,0.000E+00,6.158E-06,0.000E+00,0.000E+00
CS144,0.000E+00,1.142E-06,0.000E+00,0.000E+00
CS145,0.000E+00,1.581E-07,0.000E+00,0.000E+00
CS146,0.000E+00,7.997E-09,0.000E+00,0.000E+00
CS147,0.000E+00,3.897E-09,0.000E+00,0.000E+00
CS148,0.000E+00,9.286E-11,0.000E+00,0.000E+00
CS150,0.000E+00,5.484E-14,0.000E+00,0.000E+00
BA132,0.000E+00,4.113E-03,0.000E+00,1.997E-02
BA134,0.000E+00,1.152E+02,0.000E+00,3.258E+02
BA135,0.000E+00,1.194E+00,0.000E+00,3.157E+00
BA135M,0.000E+00,3.382E-04,0.000E+00,2.289E-15
BA136,0.000E+00,3.927E+01,0.000E+00,3.309E+02
BA136M,0.000E+00,4.575E-08,0.000E+00,2.954E-08
BA137,0.000E+00,8.466E+01,0.000E+00,5.241E+02
BA137M,0.000E+00,2.729E-04,0.000E+00,1.581E-03
BA138,0.000E+00,1.921E+03,0.000E+00,1.082E+04
BA139,0.000E+00,9.701E-02,0.000E+00,0.000E+00
BA140,0.000E+00,2.091E+01,0.000E+00,1.106E+01
BA141,0.000E+00,1.960E-02,0.000E+00,0.000E+00
BA142,0.000E+00,1.086E-02,0.000E+00,0.000E+00
BA143,0.000E+00,2.000E-04,0.000E+00,0.000E+00
BA144,0.000E+00,1.209E-04,0.000E+00,0.000E+00
BA145,0.000E+00,3.586E-05,0.000E+00,0.000E+00
BA146,0.000E+00,4.800E-06,0.000E+00,0.000E+00
BA147,0.000E+00,1.139E-06,0.000E+00,0.000E+00
BA148,0.000E+00,5.446E-07,0.000E+00,0.000E+00
BA149,0.000E+00,9.836E-09,0.000E+00,0.000E+00
BA150,0.000E+00,1.459E-09,0.000E+00,0.000E+00
BA152,0.000E+00,1.647E-12,0.000E+00,0.000E+00
LA138,0.000E+00,1.460E-01,0.000E+00,1.753E-02
LA139,0.000E+00,1.824E+03,0.000E+00,1.006E+04
LA140,0.000E+00,2.876E+00,0.000E+00,1.669E+00
LA141,0.000E+00,2.544E-01,0.000E+00,0.000E+00
LA142,0.000E+00,9.647E-02,0.000E+00,0.000E+00
LA143,0.000E+00,1.377E-02,0.000E+00,0.000E+00
LA144,0.000E+00,5.781E-04,0.000E+00,0.000E+00
LA145,0.000E+00,3.095E-04,0.000E+00,0.000E+00
LA146,0.000E+00,5.883E-05,0.000E+00,0.000E+00
LA147,0.000E+00,3.513E-05,0.000E+00,0.000E+00
LA148,0.000E+00,1.747E-06,0.000E+00,0.000E+00
LA149,0.000E+00,9.847E-07,0.000E+00,0.000E+00
LA150,0.000E+00,4.371E-08,0.000E+00,0.000E+00
LA151,0.000E+00,8.315E-09,0.000E+00,0.000E+00
LA152,0.000E+00,3.033E-10,0.000E+00,0.000E+00
LA153,0.000E+00,4.428E-11,0.000E+00,0.000E+00
LA154,0.000E+00,8.278E-13,0.000E+00,0.000E+00
CE140,0.000E+00,1.850E+03,0.000E+00,9.456E+03
CE141,0.000E+00,5.126E+01,0.000E+00,1.225E+02
CE142,0.000E+00,1.691E+03,0.000E+00,8.429E+03
CE143,0.000E+00,1.965E+00,0.000E+00,1.608E-09
CE144,0.000E+00,3.772E+02,0.000E+00,1.571E+03
CE145,0.000E+00,2.072E-03,0.000E+00,0.000E+00
CE146,0.000E+00,7.997E-03,0.000E+00,0.000E+00
CE147,0.000E+00,5.157E-04,0.000E+00,0.000E+00
CE148,0.000E+00,2.366E-04,0.000E+00,0.000E+00
CE149,0.000E+00,3.124E-06,0.000E+00,0.000E+00
CE150,0.000E+00,1.494E-06,0.000E+00,0.000E+00
CE151,0.000E+00,4.571E-07,0.000E+00,0.000E+00
CE152,0.000E+00,1.425E-06,0.000E+00,0.000E+00
CE153,0.000E+00,3.089E-08,0.000E+00,0.000E+00
CE154,0.000E+00,7.485E-09,0.000E+00,0.000E+00
CE155,0.000E+00,1.694E-10,0.000E+00,0.000E+00
CE156,0.000E+00,2.615E-11,0.000E+00,0.000E+00
CE157,0.000E+00,6.288E-13,0.000E+00,0.000E+00
PR140,0.000E+00,9.631E-08,0.000E+00,0.000E+00
PR141,0.000E+00,1.612E+03,0.000E+00,9.201E+03
PR142,0.000E+00,9.938E-02,0.000E+00,4.838E-18
PR142M,0.000E+00,2.537E-04,0.000E+00,0.000E+00
PR143,0.000E+00,1.925E+01,0.000E+00,1.261E+01
PR144,0.000E+00,1.604E-02,0.000E+00,6.635E-02
PR144M,0.000E+00,7.970E-05,0.000E+00,3.318E-04
PR145,0.000E+00,2.481E-01,0.000E+00,0.000E+00
PR146,0.000E+00,1.368E-02,0.000E+00,0.000E+00
PR147,0.000E+00,5.457E-03,0.000E+00,0.000E+00
PR148,0.000E+00,8.477E-04,0.000E+00,0.000E+00
PR149,0.000E+00,6.083E-04,0.000E+00,0.000E+00
PR150,0.000E+00,3.789E-05,0.000E+00,0.000E+00
PR151,0.000E+00,6.946E-06,0.000E+00,0.000E+00
PR152,0.000E+00,6.547E-06,0.000E+00,0.000E+00
PR153,0.000E+00,1.973E-06,0.000E+00,0.000E+00
PR154,0.000E+00,8.207E-08,0.000E+00,0.000E+00
PR155,0.000E+00,2.400E-08,0.000E+00,0.000E+00
PR156,0.000E+00,1.221E-09,0.000E+00,0.000E+00
PR157,0.000E+00,2.422E-10,0.000E+00,0.000E+00
PR158,0.000E+00,6.773E-12,0.000E+00,0.000E+00
PR159,0.000E+00,3.121E-13,0.000E+00,0.000E+00
ND142,0.000E+00,5.635E+01,0.000E+00,2.348E+02
ND143,0.000E+00,1.008E+03,0.000E+00,7.458E+03
ND144,0.000E+00,1.741E+03,0.000E+00,5.434E+03
ND145,0.000E+00,9.566E+02,0.000E+00,5.309E+03
ND146,0.000E+00,1.089E+03,0.000E+00,4.845E+03
ND147,0.000E+00,7.296E+00,0.000E+00,2.905E+00
ND148,0.000E+00,5.560E+02,0.000E+00,3.174E+03
ND149,0.000E+00,2.949E-02,0.000E+00,0.000E+00
ND150,0.000E+00,2.700E+02,0.000E+00,1.910E+03
ND151,0.000E+00,1.941E-03,0.000E+00,0.000E+00
ND152,0.000E+00,1.266E-03,0.000E+00,0.000E+00
ND153,0.000E+00,7.442E-05,0.000E+00,0.000E+00
ND154,0.000E+00,2.382E-05,0.000E+00,0.000E+00
ND155,0.000E+00,6.174E-06,0.000E+00,0.000E+00
ND156,0.000E+00,5.167E-06,0.000E+00,0.000E+00
ND157,0.000E+00,1.040E-07,0.000E+00,0.000E+00
ND158,0.000E+00,3.027E-08,0.000E+00,0.000E+00
ND159,0.000E+00,5.243E-10,0.000E+00,0.000E+00
ND160,0.000E+00,5.651E-11,0.000E+00,0.000E+00
ND161,0.000E+00,1.002E-12,0.000E+00,0.000E+00
PM146,0.000E+00,1.173E-02,0.000E+00,6.186E-01
PM147,0.000E+00,1.343E+02,0.000E+00,1.664E+03
PM148,0.000E+00,1.626E+00,0.000E+00,1.698E-01
PM148M,0.000E+00,1.399E+00,0.000E+00,2.125E+01
PM149,0.000E+00,1.423E+00,0.000E+00,5.108E-06
PM150,0.000E+00,8.607E-04,0.000E+00,0.000E+00
PM151,0.000E+00,2.670E-01,0.000E+00,7.843E-12
PM152,0.000E+00,4.635E-04,0.000E+00,0.000E+00
PM152M,0.000E+00,1.602E-05,0.000E+00,0.000E+00
PM153,0.000E+00,4.062E-04,0.000E+00,0.000E+00
PM154,0.000E+00,1.232E-04,0.000E+00,0.000E+00
PM154M,0.000E+00,1.354E-05,0.000E+00,0.000E+00
PM155,0.000E+00,1.741E-05,0.000E+00,0.000E+00
PM156,0.000E+00,3.601E-06,0.000E+00,0.000E+00
PM157,0.000E+00,9.291E-06,0.000E+00,0.000E+00
PM158,0.000E+00,1.726E-07,0.000E+00,0.000E+00
PM159,0.000E+00,4.445E-08,0.000E+00,0.000E+00
PM160,0.000E+00,1.689E-09,0.000E+00,0.000E+00
PM161,0.000E+00,2.309E-10,0.000E+00,0.000E+00
PM162,0.000E+00,3.255E-12,0.000E+00,0.000E+00
SM146,0.000E+00,1.333E-02,0.000E+00,6.328E-01
SM147,0.000E+00,8.784E+01,0.000E+00,1.132E+03
SM148,0.000E+00,3.115E+02,0.000E+00,1.114E+03
SM149,0.000E+00,2.470E+00,0.000E+00,2.167E+03
SM150,0.000E+00,4.586E+02,0.000E+00,5.274E+02
SM151,0.000E+00,1.850E+01,0.000E+00,1.199E+03
SM152,0.000E+00,1.686E+02,0.000E+00,1.643E+03
SM153,0.000E+00,1.354E+00,0.000E+00,2.632E-07
SM154,0.000E+00,5.889E+01,0.000E+00,6.143E+02
SM155,0.000E+00,7.679E-04,0.000E+00,0.000E+00
SM156,0.000E+00,1.235E-02,0.000E+00,0.000E+00
SM157,0.000E+00,1.183E-04,0.000E+00,0.000E+00
SM158,0.000E+00,3.630E-04,0.000E+00,0.000E+00
SM159,0.000E+00,1.073E-05,0.000E+00,0.000E+00
SM160,0.000E+00,8.385E-06,0.000E+00,0.000E+00
SM161,0.000E+00,8.450E-08,0.000E+00,0.000E+00
SM162,0.000E+00,1.602E-08,0.000E+00,0.000E+00
SM163,0.000E+00,2.279E-10,0.000E+00,0.000E+00
SM164,0.000E+00,3.170E-11,0.000E+00,0.000E+00
SM165,0.000E+00,4.202E-13,0.000E+00,0.000E+00
EU150,0.000E+00,4.794E-07,0.000E+00,1.269E-03
EU151,0.000E+00,1.378E-02,0.000E+00,1.303E+01
EU152,0.000E+00,5.119E-02,0.000E+00,3.801E+00
EU152M,0.000E+00,5.846E-05,0.000E+00,0.000E+00
EU153,0.000E+00,1.761E+02,0.000E+00,6.946E+02
EU154,0.000E+00,7.275E+01,0.000E+00,1.921E+02
EU155,0.000E+00,2.710E+01,0.000E+00,2.855E+02
EU156,0.000E+00,6.352E+00,0.000E+00,1.251E+00
EU157,0.000E+00,2.602E-02,0.000E+00,0.000E+00
EU158,0.000E+00,4.055E-04,0.000E+00,0.000E+00
EU159,0.000E+00,8.687E-05,0.000E+00,0.000E+00
EU160,0.000E+00,1.872E-06,0.000E+00,0.000E+00
EU161,0.000E+00,6.719E-07,0.000E+00,0.000E+00
EU162,0.000E+00,1.235E-06,0.000E+00,0.000E+00
EU163,0.000E+00,1.565E-08,0.000E+00,0.000E+00
EU164,0.000E+00,4.475E-10,0.000E+00,0.000E+00
EU165,0.000E+00,8.030E-11,0.000E+00,0.000E+00
GD152,0.000E+00,1.665E-02,0.000E+00,1.576E+00
GD153,0.000E+00,2.181E-02,0.000E+00,3.510E-01
GD154,0.000E+00,7.420E+00,0.000E+00,2.243E+01
GD155,0.000E+00,1.925E-01,0.000E+00,7.983E+01
GD155M,0.000E+00,7.453E-13,0.000E+00,0.000E+00
GD156,0.000E+00,1.553E+02,0.000E+00,4.323E+02
GD157,0.000E+00,1.567E-01,0.000E+00,1.626E+02
GD158,0.000E+00,3.593E+01,0.000E+00,2.323E+02
GD159,0.000E+00,7.932E-03,0.000E+00,3.432E-19
GD160,0.000E+00,2.079E+00,0.000E+00,5.186E+01
GD161,0.000E+00,4.160E-06,0.000E+00,0.000E+00
GD162,0.000E+00,5.019E-06,0.000E+00,0.000E+00
GD163,0.000E+00,3.095E-07,0.000E+00,0.000E+00
GD164,0.000E+00,1.705E-06,0.000E+00,0.000E+00
GD165,0.000E+00,4.354E-08,0.000E+00,0.000E+00
TB159,0.000E+00,4.339E+00,0.000E+00,8.505E+01
TB160,0.000E+00,1.538E-01,0.000E+00,1.894E+00
TB161,0.000E+00,1.425E-02,0.000E+00,2.436E-03
TB162,0.000E+00,3.712E-06,0.000E+00,0.000E+00
TB162M,0.000E+00,2.030E-06,0.000E+00,0.000E+00
TB163,0.000E+00,4.214E-06,0.000E+00,0.000E+00
TB164,0.000E+00,2.932E-07,0.000E+00,0.000E+00
TB165,0.000E+00,2.346E-08,0.000E+00,0.000E+00
DY160,0.000E+00,4.571E-01,0.000E+00,1.449E+01
DY161,0.000E+00,6.627E-01,0.000E+00,2.304E+01
DY162,0.000E+00,5.705E-01,0.000E+00,1.774E+01
DY163,0.000E+00,5.581E-01,0.000E+00,6.883E+00
DY164,0.000E+00,8.919E-02,0.000E+00,3.652E+00
DY165,0.000E+00,1.168E-04,0.000E+00,0.000E+00
DY165M,0.000E+00,4.336E-07,0.000E+00,0.000E+00
DY166,0.000E+00,1.565E-04,0.000E+00,4.829E-07
HO165,0.000E+00,3.162E-01,0.000E+00,1.656E+00
HO166,0.000E+00,4.431E-04,0.000E+00,2.367E-07
HO166M,0.000E+00,4.393E-03,0.000E+00,1.970E-02
ER166,0.000E+00,1.148E-01,0.000E+00,1.685E+00
ER167,0.000E+00,5.420E-03,0.000E+00,5.885E-01
ER167M,0.000E+00,2.767E-10,0.000E+00,0.000E+00
ER168,0.000E+00,1.822E-02,0.000E+00,1.343E-01
ER169,0.000E+00,7.717E-06,0.000E+00,1.217E-06
ER170,0.000E+00,6.622E-08,0.000E+00,1.701E-07
ER171,0.000E+00,7.976E-13,0.000E+00,0.000E+00
ER172,0.000E+00,1.551E-15,0.000E+00,0.000E+00
TM169,0.000E+00,1.489E-04,0.000E+00,7.267E-04
TM170,0.000E+00,2.717E-05,0.000E+00,5.334E-05
TM170M,0.000E+00,1.049E-18,0.000E+00,0.000E+00
TM171,0.000E+00,3.376E-06,0.000E+00,2.983E-06
TM172,0.000E+00,1.273E-09,0.000E+00,6.115E-15
YB170,0.000E+00,4.295E-05,0.000E+00,1.133E-04
YB171,0.000E+00,3.264E-06,0.000E+00,4.067E-06
YB172,0.000E+00,3.189E-07,0.000E+00,1.608E-07
TL207,0.000E+00,4.702E-15,0.000E+00,1.261E-15
TL208,0.000E+00,3.310E-12,0.000E+00,7.949E-13
TL209,0.000E+00,3.316E-17,0.000E+00,3.650E-17
PB206,0.000E+00,1.273E-12,0.000E+00,3.780E-12
PB207,0.000E+00,5.468E-10,0.000E+00,9.375E-11
PB208,0.000E+00,1.152E-06,0.000E+00,4.361E-07
PB209,0.000E+00,1.384E-13,0.000E+00,1.521E-13
PB210,0.000E+00,7.129E-11,0.000E+00,1.529E-10
PB211,0.000E+00,3.638E-14,0.000E+00,9.755E-15
PB212,0.000E+00,1.953E-09,0.000E+00,4.689E-10
PB214,0.000E+00,1.165E-15,0.000E+00,3.309E-15
BI208,0.000E+00,1.188E-15,0.000E+00,1.048E-14
BI209,0.000E+00,2.382E-10,0.000E+00,3.584E-10
BI210,0.000E+00,4.408E-14,0.000E+00,9.334E-14
BI210M,0.000E+00,6.034E-15,0.000E+00,3.370E-15
BI211,0.000E+00,2.146E-15,0.000E+00,5.755E-16
BI212,0.000E+00,1.852E-10,0.000E+00,4.448E-11
BI213,0.000E+00,3.246E-14,0.000E+00,3.573E-14
BI214,0.000E+00,8.650E-16,0.000E+00,2.458E-15
PO210,0.000E+00,8.067E-13,0.000E+00,1.905E-12
PO216,0.000E+00,7.792E-15,0.000E+00,1.870E-15
PO218,0.000E+00,1.350E-16,0.000E+00,3.836E-16
AT217,0.000E+00,3.900E-19,0.000E+00,4.292E-19
RN219,0.000E+00,6.902E-17,0.000E+00,1.851E-17
RN220,0.000E+00,2.942E-12,0.000E+00,7.064E-13
