isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
CD113,0.000E+00,2.059E-01,0.000E+00,3.338E+02
CD113M,0.000E+00,4.419E-01,0.000E+00,7.260E+00
CD114,0.000E+00,3.499E+01,0.000E+00,2.487E+02
CD115,0.000E+00,3.859E-02,0.000E+00,6.859E-01
CD115M,0.000E+00,7.406E-02,0.000E+00,1.090E+00
CD116,0.000E+00,1.260E+01,0.000E+00,1.564E+02
CD117,0.000E+00,1.020E-03,0.000E+00,1.460E-02
CD117M,0.000E+00,7.268E-04,0.000E+00,9.710E-03
CD118,0.000E+00,5.047E-04,0.000E+00,7.631E-03
CD119,0.000E+00,4.748E-05,0.000E+00,7.269E-04
CD119M,0.000E+00,1.619E-05,0.000E+00,2.475E-04
CD120,0.000E+00,8.466E-06,0.000E+00,1.239E-04
CD121,0.000E+00,2.120E-06,0.000E+00,2.854E-05
CD122,0.000E+00,8.748E-07,0.000E+00,1.042E-05
CD123,0.000E+00,1.280E-06,0.000E+00,1.433E-05
CD124,0.000E+00,2.389E-06,0.000E+00,2.478E-05
CD125,0.000E+00,1.670E-07,0.000E+00,1.878E-06
CD126,0.000E+00,2.889E-07,0.000E+00,2.806E-06
CD127,0.000E+00,2.999E-08,0.000E+00,3.451E-07
CD128,0.000E+00,2.249E-08,0.000E+00,2.569E-07
CD129,0.000E+00,2.409E-09,0.000E+00,1.673E-08
CD130,0.000E+00,3.069E-09,0.000E+00,1.006E-08
CD131,0.000E+00,1.130E-10,0.000E+00,2.066E-10
CD132,0.000E+00,1.250E-11,0.000E+00,1.053E-11
IN113,0.000E+00,2.939E-02,0.000E+00,4.038E-01
IN113M,0.000E+00,2.869E-13,0.000E+00,5.032E-12
IN114,0.000E+00,1.170E-08,0.000E+00,1.805E-07
IN114M,0.000E+00,2.669E-04,0.000E+00,2.917E-03
IN115,0.000E+00,2.579E+00,0.000E+00,1.056E+02
IN115M,0.000E+00,3.109E-03,0.000E+00,5.519E-02
IN116,0.000E+00,1.719E-06,0.000E+00,5.169E-06
IN116M,0.000E+00,2.889E-04,0.000E+00,1.031E-02
IN117,0.000E+00,2.669E-04,0.000E+00,3.697E-03
IN117M,0.000E+00,8.925E-04,0.000E+00,1.258E-02
IN118,0.000E+00,8.368E-07,0.000E+00,1.265E-05
IN118M,0.000E+00,1.979E-08,0.000E+00,5.245E-07
IN119,0.000E+00,7.277E-06,0.000E+00,1.114E-04
IN119M,0.000E+00,1.370E-04,0.000E+00,2.089E-03
IN120,0.000E+00,3.779E-06,0.000E+00,5.608E-05
IN120M,0.000E+00,2.619E-07,0.000E+00,3.892E-06
IN121,0.000E+00,3.959E-06,0.000E+00,5.463E-05
IN121M,0.000E+00,6.976E-06,0.000E+00,1.038E-04
IN122,0.000E+00,1.719E-06,0.000E+00,2.152E-05
IN122M,0.000E+00,1.889E-08,0.000E+00,3.895E-07
IN123,0.000E+00,8.506E-07,0.000E+00,1.091E-05
IN123M,0.000E+00,2.899E-06,0.000E+00,4.349E-05
IN124,0.000E+00,7.366E-07,0.000E+00,9.659E-06
IN125,0.000E+00,3.539E-07,0.000E+00,5.075E-06
IN125M,0.000E+00,1.340E-06,0.000E+00,2.058E-05
IN126,0.000E+00,5.136E-07,0.000E+00,6.317E-06
IN127,0.000E+00,4.099E-07,0.000E+00,4.964E-06
IN127M,0.000E+00,7.460E-07,0.000E+00,9.036E-06
IN128,0.000E+00,1.220E-06,0.000E+00,1.358E-05
IN129,0.000E+00,2.259E-07,0.000E+00,2.211E-06
IN130,0.000E+00,1.510E-07,0.000E+00,1.235E-06
IN131,0.000E+00,3.139E-08,0.000E+00,2.014E-07
IN132,0.000E+00,3.099E-09,0.000E+00,1.050E-08
IN133,0.000E+00,3.459E-10,0.000E+00,6.146E-10
IN134,0.000E+00,1.379E-11,0.000E+00,1.248E-11
SN114,0.000E+00,3.859E-03,0.000E+00,4.026E-02
SN115,0.000E+00,4.888E-01,0.000E+00,7.725E+00
SN116,0.000E+00,1.230E+01,0.000E+00,1.160E+02
SN117,0.000E+00,1.260E+01,0.000E+00,1.487E+02
SN117M,0.000E+00,1.909E-03,0.000E+00,1.687E-02
SN118,0.000E+00,1.280E+01,0.000E+00,1.669E+02
SN119,0.000E+00,1.269E+01,0.000E+00,1.697E+02
SN119M,0.000E+00,6.370E-02,0.000E+00,9.091E-01
SN120,0.000E+00,1.300E+01,0.000E+00,1.654E+02
SN121,0.000E+00,1.710E-02,0.000E+00,2.444E-01
SN121M,0.000E+00,5.477E-03,0.000E+00,2.177E-01
SN122,0.000E+00,1.429E+01,0.000E+00,1.615E+02
SN123,0.000E+00,4.588E-01,0.000E+00,6.624E+00
SN123M,0.000E+00,4.049E-04,0.000E+00,5.425E-03
SN124,0.000E+00,1.919E+01,0.000E+00,2.300E+02
SN125,0.000E+00,1.260E-01,0.000E+00,1.343E+00
SN125M,0.000E+00,1.410E-04,0.000E+00,2.212E-03
SN126,0.000E+00,4.249E+01,0.000E+00,5.339E+02
SN127,0.000E+00,5.906E-03,0.000E+00,7.661E-02
SN127M,0.000E+00,9.187E-05,0.000E+00,1.268E-03
SN128,0.000E+00,6.310E-03,0.000E+00,7.141E-02
SN129,0.000E+00,5.541E-04,0.000E+00,6.487E-03
SN129M,0.000E+00,2.010E-04,0.000E+00,2.175E-03
SN130,0.000E+00,8.536E-04,0.000E+00,9.351E-03
SN131,0.000E+00,2.069E-04,0.000E+00,2.181E-03
SN132,0.000E+00,6.878E-05,0.000E+00,5.386E-04
SN133,0.000E+00,7.578E-07,0.000E+00,4.004E-06
SN134,0.000E+00,6.449E-08,0.000E+00,2.569E-07
SN135,0.000E+00,2.459E-09,0.000E+00,5.224E-09
SN136,0.000E+00,3.119E-10,0.000E+00,3.260E-10
SB121,0.000E+00,1.220E+01,0.000E+00,1.503E+02
SB122,0.000E+00,8.057E-03,0.000E+00,1.208E-01
SB122M,0.000E+00,6.828E-08,0.000E+00,7.875E-07
SB123,0.000E+00,1.480E+01,0.000E+00,1.759E+02
SB124,0.000E+00,1.210E-01,0.000E+00,1.411E+00
SB125,0.000E+00,1.900E+01,0.000E+00,2.518E+02
SB126,0.000E+00,1.579E-02,0.000E+00,6.394E-01
SB126M,0.000E+00,6.577E-06,0.000E+00,1.161E-04
SB127,0.000E+00,4.099E-01,0.000E+00,5.467E+00
SB128,0.000E+00,5.570E-03,0.000E+00,7.461E-02
SB128M,0.000E+00,1.220E-03,0.000E+00,1.401E-02
SB129,0.000E+00,5.580E-02,0.000E+00,6.662E-01
SB130,0.000E+00,2.849E-03,0.000E+00,3.385E-02
SB130M,0.000E+00,1.919E-03,0.000E+00,2.117E-02
SB131,0.000E+00,1.220E-02,0.000E+00,1.394E-01
SB132,0.000E+00,8.708E-04,0.000E+00,8.489E-03
SB132M,0.000E+00,8.708E-04,0.000E+00,9.339E-03
SB133,0.000E+00,8.437E-04,0.000E+00,7.119E-03
SB134,0.000E+00,1.159E-05,0.000E+00,9.808E-05
SB134M,0.000E+00,1.040E-05,0.000E+00,9.215E-05
SB135,0.000E+00,9.305E-07,0.000E+00,5.954E-06
SB136,0.000E+00,2.549E-08,0.000E+00,1.130E-07
SB137,0.000E+00,4.828E-09,0.000E+00,1.144E-08
SB138,0.000E+00,2.809E-10,0.000E+00,2.102E-10
SB139,0.000E+00,2.759E-11,0.000E+00,1.404E-11
TE122,0.000E+00,1.230E+00,0.000E+00,1.305E+01
TE123,0.000E+00,1.729E-02,0.000E+00,5.847E-01
TE123M,0.000E+00,3.869E-03,0.000E+00,3.175E-02
TE124,0.000E+00,8.447E-01,0.000E+00,7.269E+00
TE125,0.000E+00,9.656E+00,0.000E+00,9.770E+01
TE125M,0.000E+00,2.389E-01,0.000E+00,3.200E+00
TE126,0.000E+00,1.300E+00,0.000E+00,3.264E+01
TE127,0.000E+00,4.119E-02,0.000E+00,5.493E-01
TE127M,0.000E+00,1.579E+00,0.000E+00,1.985E+01
TE128,0.000E+00,1.710E+02,0.000E+00,1.669E+03
TE129,0.000E+00,1.480E-02,0.000E+00,1.797E-01
TE129M,0.000E+00,1.539E+00,0.000E+00,1.684E+01
TE130,0.000E+00,5.467E+02,0.000E+00,4.968E+03
TE131,0.000E+00,1.429E-02,0.000E+00,1.654E-01
TE131M,0.000E+00,1.719E-01,0.000E+00,2.008E+00
TE132,0.000E+00,4.299E+00,0.000E+00,4.691E+01
TE133,0.000E+00,9.517E-03,0.000E+00,9.787E-02
TE133M,0.000E+00,2.489E-02,0.000E+00,2.464E-01
TE134,0.000E+00,4.279E-02,0.000E+00,4.328E-01
TE135,0.000E+00,1.780E-04,0.000E+00,1.919E-03
TE136,0.000E+00,9.996E-05,0.000E+00,8.348E-04
TE137,0.000E+00,4.848E-06,0.000E+00,3.408E-05
TE138,0.000E+00,5.639E-07,0.000E+00,1.647E-06
TE139,0.000E+00,2.859E-08,0.000E+00,8.400E-08
TE140,0.000E+00,6.296E-09,0.000E+00,1.056E-08
TE141,0.000E+00,9.088E-11,0.000E+00,1.103E-10
TE142,0.000E+00,2.089E-11,0.000E+00,7.490E-12
I127,0.000E+00,8.205E+01,0.000E+00,9.373E+02
I128,0.000E+00,3.069E-04,0.000E+00,8.613E-03
I129,0.000E+00,2.719E+02,0.000E+00,2.890E+03
I130,0.000E+00,2.499E-02,0.000E+00,4.223E-01
I130M,0.000E+00,1.199E-04,0.000E+00,5.228E-04
I131,0.000E+00,7.499E+00,0.000E+00,8.596E+01
I132,0.000E+00,1.290E-01,0.000E+00,1.439E+00
I133,0.000E+00,1.619E+00,0.000E+00,1.611E+01
I133M,0.000E+00,6.429E-06,0.000E+00,8.916E-05
I134,0.000E+00,7.499E-02,0.000E+00,7.508E-01
I134M,0.000E+00,5.669E-04,0.000E+00,7.021E-03
I135,0.000E+00,4.898E-01,0.000E+00,5.122E+00
I136,0.000E+00,8.126E-04,0.000E+00,8.246E-03
I136M,0.000E+00,2.619E-04,0.000E+00,2.748E-03
I137,0.000E+00,2.309E-04,0.000E+00,2.156E-03
I138,0.000E+00,2.949E-05,0.000E+00,2.490E-04
I139,0.000E+00,4.869E-06,0.000E+00,3.253E-05
I140,0.000E+00,4.799E-07,0.000E+00,2.485E-06
I141,0.000E+00,3.749E-08,0.000E+00,1.590E-07
I142,0.000E+00,2.809E-09,0.000E+00,6.253E-09
I143,0.000E+00,3.199E-10,0.000E+00,6.381E-10
I144,0.000E+00,1.070E-11,0.000E+00,8.715E-12
XE127,0.000E+00,3.709E-06,0.000E+00,9.121E-04
XE128,0.000E+00,7.055E+00,0.000E+00,1.410E+02
XE129,0.000E+00,5.220E-02,0.000E+00,2.877E+00
XE129M,0.000E+00,9.769E-05,0.000E+00,8.869E-04
XE130,0.000E+00,2.309E+01,0.000E+00,2.570E+02
XE131,0.000E+00,5.580E+02,0.000E+00,7.704E+03
XE131M,0.000E+00,1.239E-01,0.000E+00,1.340E+00
XE132,0.000E+00,1.750E+03,0.000E+00,1.208E+04
XE133,0.000E+00,9.818E+00,0.000E+00,1.018E+02
XE133M,0.000E+00,1.300E-01,0.000E+00,1.399E+00
XE134,0.000E+00,2.249E+03,0.000E+00,1.631E+04
XE134M,0.000E+00,5.250E-08,0.000E+00,6.351E-07
XE135,0.000E+00,1.999E-01,0.000E+00,7.930E+00
XE135M,0.000E+00,4.089E-03,0.000E+00,4.336E-02
XE136,0.000E+00,3.399E+03,0.000E+00,1.572E+04
XE137,0.000E+00,4.459E-03,0.000E+00,4.533E-02
XE138,0.000E+00,1.520E-02,0.000E+00,1.382E-01
XE139,0.000E+00,5.506E-04,0.000E+00,5.664E-03
XE140,0.000E+00,1.220E-04,0.000E+00,1.090E-03
XE141,0.000E+00,5.467E-06,0.000E+00,5.655E-05
XE142,0.000E+00,1.330E-06,0.000E+00,9.479E-06
XE143,0.000E+00,5.738E-08,0.000E+00,3.881E-07
XE144,0.000E+00,3.399E-08,0.000E+00,1.354E-07
XE145,0.000E+00,3.509E-09,0.000E+00,7.858E-09
XE146,0.000E+00,2.319E-10,0.000E+00,2.971E-10
XE147,0.000E+00,5.817E-12,0.000E+00,1.258E-12
CS132,0.000E+00,2.050E-03,0.000E+00,2.681E-03
CS133,0.000E+00,1.600E+03,0.000E+00,1.310E+04
CS134,0.000E+00,2.299E+02,0.000E+00,1.126E+03
CS134M,0.000E+00,8.220E-03,0.000E+00,7.397E-02
CS135,0.000E+00,6.449E+02,0.000E+00,1.566E+04
CS135M,0.000E+00,1.740E-03,0.000E+00,3.904E-03
CS136,0.000E+00,1.110E+00,0.000E+00,4.032E+01
CS137,0.000E+00,1.799E+03,0.000E+00,1.387E+04
CS138,0.000E+00,3.859E-02,0.000E+00,4.069E-01
CS138M,0.000E+00,1.740E-04,0.000E+00,1.911E-03
CS139,0.000E+00,1.080E-02,0.000E+00,1.094E-01
CS140,0.000E+00,1.100E-03,0.000E+00,1.067E-02
CS141,0.000E+00,3.189E-04,0.000E+00,3.286E-03
CS142,0.000E+00,1.300E-05,0.000E+00,1.198E-04
CS143,0.000E+00,6.226E-06,0.000E+00,5.160E-05
CS144,0.000E+00,1.150E-06,0.000E+00,9.138E-06
CS145,0.000E+00,1.600E-07,0.000E+00,9.842E-07
CS146,0.000E+00,8.096E-09,0.000E+00,4.002E-08
CS147,0.000E+00,3.959E-09,0.000E+00,7.213E-09
CS148,0.000E+00,9.389E-11,0.000E+00,9.313E-11
CS150,0.000E+00,5.551E-14,0.000E+00,2.058E-14
BA132,0.000E+00,3.099E-03,0.000E+00,2.811E-03
BA134,0.000E+00,1.130E+02,0.000E+00,3.752E+02
BA135,0.000E+00,1.110E+00,0.000E+00,4.049E+00
BA135M,0.000E+00,3.029E-04,0.000E+00,8.237E-04
BA136,0.000E+00,4.299E+01,0.000E+00,1.099E+03
BA136M,0.000E+00,4.959E-08,0.000E+00,1.809E-06
BA137,0.000E+00,8.555E+01,0.000E+00,4.793E+02
BA137M,0.000E+00,2.759E-04,0.000E+00,2.127E-03
BA138,0.000E+00,1.939E+03,0.000E+00,1.437E+04
BA139,0.000E+00,9.818E-02,0.000E+00,9.864E-01
BA140,0.000E+00,2.120E+01,0.000E+00,1.975E+02
BA141,0.000E+00,1.979E-02,0.000E+00,2.037E-01
BA142,0.000E+00,1.100E-02,0.000E+00,1.032E-01
BA143,0.000E+00,2.029E-04,0.000E+00,1.854E-03
BA144,0.000E+00,1.220E-04,0.000E+00,1.038E-03
BA145,0.000E+00,3.629E-05,0.000E+00,2.986E-04
BA146,0.000E+00,4.858E-06,0.000E+00,3.771E-05
BA147,0.000E+00,1.159E-06,0.000E+00,7.380E-06
BA148,0.000E+00,5.526E-07,0.000E+00,2.540E-06
BA149,0.000E+00,9.976E-09,0.000E+00,3.080E-08
BA150,0.000E+00,1.480E-09,0.000E+00,3.214E-09
BA152,0.000E+00,1.670E-12,0.000E+00,1.107E-12
LA138,0.000E+00,7.638E-03,0.000E+00,1.903E-02
LA139,0.000E+00,1.849E+03,0.000E+00,1.330E+04
LA140,0.000E+00,2.899E+00,0.000E+00,2.634E+01
LA141,0.000E+00,2.569E-01,0.000E+00,2.611E+00
LA142,0.000E+00,9.769E-02,0.000E+00,9.228E-01
LA143,0.000E+00,1.400E-02,0.000E+00,1.281E-01
LA144,0.000E+00,5.856E-04,0.000E+00,5.160E-03
LA145,0.000E+00,3.129E-04,0.000E+00,2.849E-03
LA146,0.000E+00,5.960E-05,0.000E+00,5.438E-04
LA147,0.000E+00,3.559E-05,0.000E+00,3.201E-04
LA148,0.000E+00,1.769E-06,0.000E+00,1.507E-05
LA149,0.000E+00,9.976E-07,0.000E+00,7.998E-06
LA150,0.000E+00,4.429E-08,0.000E+00,3.065E-07
LA151,0.000E+00,8.407E-09,0.000E+00,5.181E-08
LA152,0.000E+00,3.079E-10,0.000E+00,1.220E-09
LA153,0.000E+00,4.489E-11,0.000E+00,7.196E-11
LA154,0.000E+00,8.368E-13,0.000E+00,1.184E-12
CE140,0.000E+00,1.869E+03,0.000E+00,1.230E+04
CE141,0.000E+00,5.190E+01,0.000E+00,4.870E+02
CE142,0.000E+00,1.710E+03,0.000E+00,1.119E+04
CE143,0.000E+00,1.989E+00,0.000E+00,1.848E+01
CE144,0.000E+00,3.829E+02,0.000E+00,3.028E+03
CE145,0.000E+00,2.099E-03,0.000E+00,1.963E-02
CE146,0.000E+00,8.096E-03,0.000E+00,7.725E-02
CE147,0.000E+00,5.220E-04,0.000E+00,5.173E-03
CE148,0.000E+00,2.399E-04,0.000E+00,2.424E-03
CE149,0.000E+00,3.169E-06,0.000E+00,3.394E-05
CE150,0.000E+00,1.520E-06,0.000E+00,1.588E-05
CE151,0.000E+00,4.639E-07,0.000E+00,5.181E-06
CE152,0.000E+00,1.450E-06,0.000E+00,1.580E-05
CE153,0.000E+00,3.139E-08,0.000E+00,2.452E-07
CE154,0.000E+00,7.578E-09,0.000E+00,5.894E-08
CE155,0.000E+00,1.719E-10,0.000E+00,1.160E-09
CE156,0.000E+00,2.649E-11,0.000E+00,1.523E-10
CE157,0.000E+00,6.370E-13,0.000E+00,1.504E-12
PR140,0.000E+00,7.198E-08,0.000E+00,6.394E-07
PR141,0.000E+00,1.640E+03,0.000E+00,1.183E+04
PR142,0.000E+00,9.137E-02,0.000E+00,1.093E+00
PR142M,0.000E+00,2.279E-04,0.000E+00,5.770E-04
PR143,0.000E+00,1.949E+01,0.000E+00,1.755E+02
PR144,0.000E+00,1.630E-02,0.000E+00,1.283E-01
PR144M,0.000E+00,8.077E-05,0.000E+00,6.402E-04
PR145,0.000E+00,2.509E-01,0.000E+00,2.345E+00
PR146,0.000E+00,1.389E-02,0.000E+00,1.324E-01
PR147,0.000E+00,5.526E-03,0.000E+00,5.502E-02
PR148,0.000E+00,8.585E-04,0.000E+00,8.805E-03
PR149,0.000E+00,6.167E-04,0.000E+00,6.658E-03
PR150,0.000E+00,3.849E-05,0.000E+00,4.307E-04
PR151,0.000E+00,7.055E-06,0.000E+00,8.656E-05
PR152,0.000E+00,6.636E-06,0.000E+00,8.895E-05
PR153,0.000E+00,1.999E-06,0.000E+00,2.689E-05
PR154,0.000E+00,8.338E-08,0.000E+00,1.330E-06
PR155,0.000E+00,2.419E-08,0.000E+00,4.563E-07
PR156,0.000E+00,1.230E-09,0.000E+00,2.435E-08
PR157,0.000E+00,2.449E-10,0.000E+00,3.179E-09
PR158,0.000E+00,6.858E-12,0.000E+00,5.412E-11
PR159,0.000E+00,3.159E-13,0.000E+00,1.860E-12
ND142,0.000E+00,5.171E+01,0.000E+00,3.926E+02
ND143,0.000E+00,1.090E+03,0.000E+00,9.462E+03
ND144,0.000E+00,1.689E+03,0.000E+00,6.479E+03
ND145,0.000E+00,9.759E+02,0.000E+00,6.594E+03
ND146,0.000E+00,1.090E+03,0.000E+00,6.837E+03
ND147,0.000E+00,7.376E+00,0.000E+00,7.687E+01
ND148,0.000E+00,5.630E+02,0.000E+00,4.204E+03
ND149,0.000E+00,2.989E-02,0.000E+00,3.427E-01
ND150,0.000E+00,2.739E+02,0.000E+00,2.508E+03
ND151,0.000E+00,1.970E-03,0.000E+00,2.611E-02
ND152,0.000E+00,1.290E-03,0.000E+00,1.684E-02
ND153,0.000E+00,7.559E-05,0.000E+00,9.945E-04
ND154,0.000E+00,2.429E-05,0.000E+00,3.749E-04
ND155,0.000E+00,6.256E-06,0.000E+00,1.228E-04
ND156,0.000E+00,5.230E-06,0.000E+00,1.218E-04
ND157,0.000E+00,1.060E-07,0.000E+00,2.400E-06
ND158,0.000E+00,3.059E-08,0.000E+00,6.530E-07
ND159,0.000E+00,5.299E-10,0.000E+00,1.094E-08
ND160,0.000E+00,5.699E-11,0.000E+00,9.812E-10
ND161,0.000E+00,1.020E-12,0.000E+00,6.983E-12
PM146,0.000E+00,9.147E-03,0.000E+00,1.426E-01
PM147,0.000E+00,1.450E+02,0.000E+00,2.772E+03
PM148,0.000E+00,1.630E+00,0.000E+00,7.316E+00
PM148M,0.000E+00,1.529E+00,0.000E+00,6.086E+01
PM149,0.000E+00,1.429E+00,0.000E+00,1.070E+01
PM150,0.000E+00,7.490E-04,0.000E+00,1.710E-03
PM151,0.000E+00,2.719E-01,0.000E+00,3.598E+00
PM152,0.000E+00,4.698E-04,0.000E+00,6.099E-03
PM152M,0.000E+00,1.630E-05,0.000E+00,1.764E-04
PM153,0.000E+00,4.129E-04,0.000E+00,5.344E-03
PM154,0.000E+00,1.260E-04,0.000E+00,1.843E-03
PM154M,0.000E+00,1.379E-05,0.000E+00,1.572E-04
PM155,0.000E+00,1.769E-05,0.000E+00,2.910E-04
PM156,0.000E+00,3.659E-06,0.000E+00,6.607E-05
PM157,0.000E+00,9.438E-06,0.000E+00,1.929E-04
PM158,0.000E+00,1.759E-07,0.000E+00,3.901E-06
PM159,0.000E+00,4.499E-08,0.000E+00,1.150E-06
PM160,0.000E+00,1.700E-09,0.000E+00,4.827E-08
PM161,0.000E+00,2.339E-10,0.000E+00,4.994E-09
PM162,0.000E+00,3.299E-12,0.000E+00,4.072E-11
SM146,0.000E+00,1.080E-02,0.000E+00,4.977E-02
SM147,0.000E+00,9.419E+01,0.000E+00,1.058E+03
SM148,0.000E+00,3.099E+02,0.000E+00,1.218E+03
SM149,0.000E+00,2.989E+00,0.000E+00,2.156E+03
SM150,0.000E+00,4.708E+02,0.000E+00,1.319E+03
SM151,0.000E+00,2.239E+01,0.000E+00,1.203E+03
SM152,0.000E+00,1.769E+02,0.000E+00,2.443E+03
SM153,0.000E+00,1.300E+00,0.000E+00,5.369E+00
SM154,0.000E+00,5.960E+01,0.000E+00,8.050E+02
SM155,0.000E+00,7.795E-04,0.000E+00,1.278E-02
SM156,0.000E+00,1.260E-02,0.000E+00,2.010E-01
SM157,0.000E+00,1.210E-04,0.000E+00,2.114E-03
SM158,0.000E+00,3.689E-04,0.000E+00,7.200E-03
SM159,0.000E+00,1.090E-05,0.000E+00,2.539E-04
SM160,0.000E+00,8.476E-06,0.000E+00,2.411E-04
SM161,0.000E+00,8.545E-08,0.000E+00,2.150E-06
SM162,0.000E+00,1.619E-08,0.000E+00,3.273E-07
SM163,0.000E+00,2.309E-10,0.000E+00,3.771E-09
SM164,0.000E+00,3.209E-11,0.000E+00,4.388E-10
SM165,0.000E+00,4.249E-13,0.000E+00,4.977E-12
EU150,0.000E+00,4.818E-07,0.000E+00,1.979E-04
EU151,0.000E+00,1.889E-02,0.000E+00,9.496E+00
EU152,0.000E+00,6.675E-02,0.000E+00,2.624E+00
EU152M,0.000E+00,7.036E-05,0.000E+00,3.999E-03
EU153,0.000E+00,1.939E+02,0.000E+00,8.775E+02
EU154,0.000E+00,6.557E+01,0.000E+00,3.607E+02
EU155,0.000E+00,2.569E+01,0.000E+00,5.322E+02
EU156,0.000E+00,5.250E+00,0.000E+00,1.620E+01
EU157,0.000E+00,2.329E-02,0.000E+00,2.432E-01
EU158,0.000E+00,4.119E-04,0.000E+00,7.870E-03
EU159,0.000E+00,8.827E-05,0.000E+00,1.986E-03
EU160,0.000E+00,1.889E-06,0.000E+00,5.194E-05
EU161,0.000E+00,6.789E-07,0.000E+00,1.791E-05
EU162,0.000E+00,1.250E-06,0.000E+00,3.193E-05
EU163,0.000E+00,1.579E-08,0.000E+00,3.723E-07
EU164,0.000E+00,4.518E-10,0.000E+00,1.102E-08
EU165,0.000E+00,8.096E-11,0.000E+00,1.891E-09
GD152,0.000E+00,7.840E-02,0.000E+00,1.179E+00
GD153,0.000E+00,6.897E-03,0.000E+00,3.754E-01
GD154,0.000E+00,6.439E+00,0.000E+00,2.701E+01
GD155,0.000E+00,2.299E-01,0.000E+00,7.661E+01
GD155M,0.000E+00,5.787E-13,0.000E+00,1.712E-12
GD156,0.000E+00,1.280E+02,0.000E+00,5.241E+02
GD157,0.000E+00,1.759E-01,0.000E+00,2.700E+02
GD158,0.000E+00,3.339E+01,0.000E+00,2.716E+02
GD159,0.000E+00,7.717E-03,0.000E+00,1.762E-01
GD160,0.000E+00,2.099E+00,0.000E+00,6.735E+01
GD161,0.000E+00,4.209E-06,0.000E+00,1.289E-04
GD162,0.000E+00,5.057E-06,0.000E+00,1.419E-04
GD163,0.000E+00,3.119E-07,0.000E+00,8.835E-06
GD164,0.000E+00,1.710E-06,0.000E+00,5.907E-05
GD165,0.000E+00,4.359E-08,0.000E+00,1.637E-06
TB159,0.000E+00,4.328E+00,0.000E+00,1.122E+02
TB160,0.000E+00,1.529E-01,0.000E+00,5.126E+00
TB161,0.000E+00,1.410E-02,0.000E+00,3.485E-01
TB162,0.000E+00,3.749E-06,0.000E+00,1.053E-04
TB162M,0.000E+00,2.050E-06,0.000E+00,6.295E-05
TB163,0.000E+00,4.249E-06,0.000E+00,1.225E-04
TB164,0.000E+00,2.939E-07,0.000E+00,1.074E-05
TB165,0.000E+00,2.339E-08,0.000E+00,1.006E-06
DY160,0.000E+00,4.598E-01,0.000E+00,1.831E+01
DY161,0.000E+00,6.957E-01,0.000E+00,2.913E+01
DY162,0.000E+00,5.718E-01,0.000E+00,2.366E+01
DY163,0.000E+00,5.368E-01,0.000E+00,9.262E+00
DY164,0.000E+00,1.330E-01,0.000E+00,4.934E+00
DY165,0.000E+00,9.996E-05,0.000E+00,4.695E-04
DY165M,0.000E+00,5.560E-07,0.000E+00,2.280E-06
DY166,0.000E+00,1.520E-04,0.000E+00,7.473E-03
HO165,0.000E+00,2.849E-01,0.000E+00,2.207E+00
HO166,0.000E+00,3.139E-04,0.000E+00,4.605E-03
HO166M,0.000E+00,3.519E-03,0.000E+00,2.846E-02
ER166,0.000E+00,8.787E-02,0.000E+00,2.088E+00
ER167,0.000E+00,5.659E-03,0.000E+00,7.546E-01
ER167M,0.000E+00,1.900E-10,0.000E+00,2.404E-09
ER168,0.000E+00,1.130E-02,0.000E+00,1.886E-01
ER169,0.000E+00,4.368E-06,0.000E+00,6.155E-05
ER170,0.000E+00,3.699E-08,0.000E+00,2.108E-07
ER171,0.000E+00,4.009E-13,0.000E+00,1.330E-12
ER172,0.000E+00,6.858E-16,0.000E+00,3.406E-16
TM169,0.000E+00,9.059E-05,0.000E+00,1.028E-03
TM170,0.000E+00,1.529E-05,0.000E+00,1.241E-04
TM170M,0.000E+00,5.817E-19,0.000E+00,5.621E-18
TM171,0.000E+00,1.719E-06,0.000E+00,6.586E-06
TM172,0.000E+00,5.930E-10,0.000E+00,2.038E-09
YB170,0.000E+00,2.409E-05,0.000E+00,1.399E-04
YB171,0.000E+00,1.659E-06,0.000E+00,5.724E-06
YB172,0.000E+00,1.450E-07,0.000E+00,2.671E-07
TL207,0.000E+00,4.998E-15,0.000E+00,1.315E-15
TL208,0.000E+00,3.329E-12,0.000E+00,4.192E-11
TL209,0.000E+00,2.999E-17,0.000E+00,1.100E-16
PB206,0.000E+00,1.070E-12,0.000E+00,7.964E-11
PB207,0.000E+00,5.708E-10,0.000E+00,3.220E-10
PB208,0.000E+00,1.140E-06,0.000E+00,1.191E-05
PB209,0.000E+00,1.250E-13,0.000E+00,1.359E-12
PB210,0.000E+00,5.837E-11,0.000E+00,6.607E-09
PB211,0.000E+00,3.869E-14,0.000E+00,1.017E-14
PB212,0.000E+00,1.970E-09,0.000E+00,2.443E-08
PB214,0.000E+00,1.180E-15,0.000E+00,1.144E-15
BI208,0.000E+00,7.815E-16,0.000E+00,2.577E-14
BI209,0.000E+00,2.129E-10,0.000E+00,1.428E-09
BI210,0.000E+00,3.609E-14,0.000E+00,3.999E-12
BI210M,0.000E+00,4.869E-15,0.000E+00,1.941E-13
BI211,0.000E+00,2.279E-15,0.000E+00,6.001E-16
BI212,0.000E+00,1.860E-10,0.000E+00,2.345E-09
BI213,0.000E+00,2.939E-14,0.000E+00,1.077E-13
