isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
PB206,0.000E+00,1.060E-12,0.000E+00,0.000E+00
PB207,0.000E+00,5.707E-10,0.000E+00,0.000E+00
PB208,0.000E+00,1.140E-06,0.000E+00,0.000E+00
PB209,0.000E+00,1.250E-13,0.000E+00,0.000E+00
PB210,0.000E+00,5.827E-11,0.000E+00,0.000E+00
PB211,0.000E+00,3.869E-14,0.000E+00,0.000E+00
PB212,0.000E+00,1.960E-09,0.000E+00,0.000E+00
PB214,0.000E+00,1.170E-15,0.000E+00,0.000E+00
BI208,0.000E+00,7.819E-16,0.000E+00,0.000E+00
BI209,0.000E+00,2.129E-10,0.000E+00,0.000E+00
BI210,0.000E+00,3.609E-14,0.000E+00,0.000E+00
BI210M,0.000E+00,4.869E-15,0.000E+00,0.000E+00
BI211,0.000E+00,2.279E-15,0.000E+00,0.000E+00
BI212,0.000E+00,1.859E-10,0.000E+00,0.000E+00
BI213,0.000E+00,2.939E-14,0.000E+00,0.000E+00
BI214,0.000E+00,8.727E-16,0.000E+00,0.000E+00
PO210,0.000E+00,6.640E-13,0.000E+00,0.000E+00
PO211,0.000E+00,2.799E-20,0.000E+00,0.000E+00
PO213,0.000E+00,4.409E-23,0.000E+00,0.000E+00
PO214,0.000E+00,3.559E-22,0.000E+00,0.000E+00
PO215,0.000E+00,3.239E-20,0.000E+00,0.000E+00
PO216,0.000E+00,7.839E-15,0.000E+00,0.000E+00
PO218,0.000E+00,1.360E-16,0.000E+00,0.000E+00
AT217,0.000E+00,3.529E-19,0.000E+00,0.000E+00
RN219,0.000E+00,7.339E-17,0.000E+00,0.000E+00
RN220,0.000E+00,2.959E-12,0.000E+00,0.000E+00
RN222,0.000E+00,2.499E-13,0.000E+00,0.000E+00
FR221,0.000E+00,3.199E-15,0.000E+00,0.000E+00
FR223,0.000E+00,3.529E-16,0.000E+00,0.000E+00
RA222,0.000E+00,5.657E-17,0.000E+00,0.000E+00
RA223,0.000E+00,1.859E-11,0.000E+00,0.000E+00
RA224,0.000E+00,1.710E-08,0.000E+00,0.000E+00
RA225,0.000E+00,1.449E-11,0.000E+00,0.000E+00
RA226,0.000E+00,3.889E-08,0.000E+00,0.000E+00
RA228,0.000E+00,2.589E-14,7.663E-05,2.821E-04
AC225,0.000E+00,9.786E-12,0.000E+00,0.000E+00
AC227,0.000E+00,1.370E-08,0.000E+00,0.000E+00
AC228,0.000E+00,5.377E-12,0.000E+00,0.000E+00
TH226,0.000E+00,2.819E-15,0.000E+00,0.000E+00
TH227,0.000E+00,3.059E-11,0.000E+00,0.000E+00
TH228,0.000E+00,3.309E-06,7.615E-06,5.170E-01
TH229,0.000E+00,9.736E-07,1.521E-11,1.961E-01
TH230,0.000E+00,1.739E-03,1.281E-04,1.560E+00
TH231,0.000E+00,1.890E-06,3.812E-05,2.751E-01
TH232,0.000E+00,3.989E-04,8.895E+05,8.655E+05
TH233,0.000E+00,7.639E-10,0.000E+00,3.821E-01
TH234,0.000E+00,1.340E-05,0.000E+00,0.000E+00
PA231,0.000E+00,5.247E-04,1.051E-08,1.570E+02
PA232,0.000E+00,1.849E-06,0.000E+00,0.000E+00
PA233,0.000E+00,2.189E-05,1.871E-05,7.021E+02
PA234,0.000E+00,3.389E-09,4.872E-13,6.741E-02
PA234M,0.000E+00,4.609E-10,0.000E+00,0.000E+00
PA235,0.000E+00,6.930E-15,0.000E+00,0.000E+00
U230,0.000E+00,2.769E-12,0.000E+00,0.000E+00
U231,0.000E+00,1.690E-10,0.000E+00,0.000E+00
U232,0.000E+00,4.719E-04,4.252E-07,6.504E+01
U233,4.438E-12,1.930E-03,1.981E-06,1.420E+04
U234,3.368E+02,1.690E+02,4.592E+01,1.310E+03
U235,4.208E+04,7.409E+03,3.292E+00,1.180E+02
U236,4.498E-12,5.517E+03,5.772E+00,1.981E+01
U237,0.000E+00,1.080E+01,3.762E-04,3.831E-02
U238,9.576E+05,9.217E+05,2.992E-02,9.604E-02
U239,0.000E+00,6.156E-01,0.000E+00,0.000E+00
U240,0.000E+00,2.370E-05,0.000E+00,0.000E+00
U241,0.000E+00,8.208E-16,0.000E+00,0.000E+00
NP236,0.000E+00,2.479E-03,3.462E-12,1.801E-05
NP236M,0.000E+00,0.000E+00,0.000E+00,4.091E-07
NP237,9.038E-12,6.371E+02,1.991E+00,9.822E+00
NP238,0.000E+00,1.930E+00,2.141E-07,1.651E-02
NP239,0.000E+00,8.857E+01,2.561E-10,2.050E-03
NP240,0.000E+00,2.459E-03,0.000E+00,0.000E+00
NP240M,0.000E+00,2.079E-07,0.000E+00,0.000E+00
NP241,0.000E+00,7.879E-13,0.000E+00,0.000E+00
PU236,0.000E+00,1.170E-09,7.014E-07,1.931E-03
PU237,0.000E+00,8.887E-05,3.522E-08,8.441E-03
PU238,4.538E-12,3.009E+02,2.931E+03,2.921E+03
PU239,9.117E-12,6.086E+03,5.824E+04,1.521E+04
PU240,4.578E-12,2.929E+03,2.782E+04,2.141E+04
PU241,4.598E-12,1.789E+03,1.201E+04,1.250E+04
PU242,4.608E-12,8.727E+02,8.236E+03,9.371E+03
PU243,0.000E+00,2.000E-01,5.933E-04,9.115E-01
PU244,0.000E+00,2.889E-02,2.271E-01,8.882E-01
PU245,0.000E+00,6.056E-07,0.000E+00,0.000E+00
PU246,0.000E+00,3.949E-09,0.000E+00,0.000E+00
AM240,0.000E+00,3.519E-06,0.000E+00,6.561E-05
AM241,4.598E-12,6.381E+01,1.221E+03,1.570E+03
AM242,0.000E+00,1.660E-01,2.161E-04,1.560E+00
AM242M,4.608E-12,8.458E-01,2.612E-05,3.401E+01
AM243,4.628E-12,1.970E+02,1.441E-06,2.301E+03
AM244,0.000E+00,1.759E-01,0.000E+00,7.382E-02
AM244M,0.000E+00,0.000E+00,0.000E+00,4.511E-02
AM245,0.000E+00,1.180E-07,0.000E+00,0.000E+00
AM246,0.000E+00,6.331E-12,0.000E+00,0.000E+00
CM241,0.000E+00,1.350E-05,0.000E+00,0.000E+00
CM242,4.608E-12,2.579E+01,2.151E-08,2.871E+02
CM243,4.628E-12,7.629E-01,4.512E-13,1.320E+01
CM244,4.648E-12,8.448E+01,4.412E-13,1.190E+03
CM245,4.668E-12,5.597E+00,4.072E-13,1.641E+02
CM246,0.000E+00,7.160E-01,1.141E-06,1.071E+01
CM247,0.000E+00,9.796E-03,1.701E-14,1.900E-01
CM248,0.000E+00,7.569E-04,0.000E+00,9.215E-03
CM249,0.000E+00,9.047E-09,0.000E+00,0.000E+00
CM250,0.000E+00,4.289E-12,0.000E+00,0.000E+00
BK249,0.000E+00,9.027E-06,0.000E+00,1.791E-04
BK250,0.000E+00,1.039E-08,0.000E+00,0.000E+00
BK251,0.000E+00,1.180E-12,0.000E+00,0.000E+00
CF249,0.000E+00,1.610E-06,0.000E+00,5.141E-05
CF250,0.000E+00,2.020E-06,0.000E+00,0.000E+00
CF251,0.000E+00,9.736E-07,0.000E+00,0.000E+00
CF252,0.000E+00,6.511E-07,0.000E+00,0.000E+00
CF253,0.000E+00,9.656E-10,0.000E+00,0.000E+00
CF254,0.000E+00,4.339E-11,0.000E+00,0.000E+00
CF255,0.000E+00,4.829E-15,0.000E+00,0.000E+00
ES253,0.000E+00,7.789E-10,0.000E+00,0.000E+00
ES254,0.000E+00,1.480E-10,0.000E+00,0.000E+00
ES254M,0.000E+00,4.379E-12,0.000E+00,0.000E+00
ES255,0.000E+00,2.439E-12,0.000E+00,0.000E+00
