Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
Pm151,4.806043160958001e-13,0.22787943011293169,0.464615566704368,0.6846374491715717,0.8891696789190404,1.1395802760877127,1.3666791216459793,1.5725930842026377,1.846157889212088,2.082387049484324,2.286315417387073,2.462420411554508,2.7457937751413333,2.957276681819918,3.2328542324089153,3.5214399815165423,3.5950985105221562,3.612755597355019,3.6288714885674094,3.6593827888274117,3.69002989405507,3.7205977936036687,3.7483211557120315,3.7765447167732376,3.803811949763091,3.85247500619453,3.902980079333287,3.9527509332769264,4.002004926915565,4.04983601263058,4.095528935016676,4.143461753421701,4.188642451545113,4.235299644829669,4.283645996469946,4.33243922058595,4.3816292089559035,4.427070293094477,4.475088404452723,4.522787245729621,4.566790158209,4.612786310741659,4.658869632297939,4.705851507368022,4.7632818616430415,4.852668432619529,4.9401628462854985,5.026580109745336,5.1182200684963925,5.2057498087480925,5.298008588380419,5.380249688197071,5.466830964440842,5.545498064846632,5.455869868019117,3.0381142628091697,0.05033410341727747,1.1752110167041445e-09,2.74390760061578e-17,1.5396594453726515e-15,,,,,1.6250080687144347e-15,6.065347470273693e-15,,9.762277736822537e-15,,,1.7649569901730139e-15,1.5816615664075157e-15,1.9240785467925816e-17,,,3.497195741946791e-16,,,3.709041747499054e-16,1.5287819268293054e-16,,,,,,8.402960072651715e-17,9.178855227987285e-17,5.35194782670195e-17,4.652646082543806e-17,2.706741416676871e-17,4.1850948536744354e-17,,,2.1759570914618923e-21,,,7.154896664426253e-19,2.4605518841366435e-19,8.142953999553731e-20,4.049159046945335e-20,1.3331555593703642e-20,,,,,,,,1.8095726478205087e-32,,2.871674991303889e-38,4.081624289885797e-43,,,2.986918997051832e-52,,,,,,
Pr142,1.2712723785075476e-12,7.58367536344664e-09,3.396456016568581e-08,1.2089087614130044e-07,3.2468722045919165e-07,8.834621914564831e-07,1.8972409105580545e-06,3.508203818793619e-06,7.272845386529225e-06,1.2946891363473801e-05,2.0859750487064632e-05,3.116918748199641e-05,5.9664500027026325e-05,9.944497866737994e-05,0.00021393452044469568,0.0008493256709560651,0.003941307140964015,0.009051381515630707,0.015880616436015127,0.033758404742704966,0.05626430363094437,0.08245125558838605,0.11075931344828,0.1407670547125613,0.17339650036799897,0.24034879223154607,0.30986833108183454,0.3838167972416744,0.4601529301633798,0.5351039421849756,0.6122575863419167,0.691066558531253,0.7728783938295486,0.8565732076582552,0.9495213044462866,1.0399733962649342,1.1433205486029163,1.2414166146182162,1.3362124897784855,1.4401990176511041,1.5392600591204284,1.6441264661071535,1.7603257782266528,1.8633737583425212,2.068947420694814,2.305332407205727,2.5500801792037184,2.813536753195919,3.08124220622599,3.344542097793534,3.6342636891472724,3.900378947255755,4.238273167038194,4.501940116972059,4.366171115057348,1.8296491763410967,0.0041431765766633145,1.9119465685647925e-14,8.823038445423899e-26,,2.8320255527187164e-119,,5.730831222077359e-213,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pr143,6.889271548399837e-14,0.012324998485582373,0.05397933659755874,0.12336948865424281,0.21860731872338676,0.38275273470191995,0.5858153740373138,0.8242165880779235,1.240961733273636,1.7198993138043004,2.252250406773295,2.830292808127478,4.097110740160627,5.475276513561309,8.43455379225512,17.638541998333025,35.73265760102754,48.494993940038526,57.36932118252942,67.77955494523036,72.71513568795483,74.98697275659555,75.96679552169742,76.31864003669817,76.36967462149818,76.08853854111992,75.68387844854105,75.25978401711897,74.84426391790849,74.44511762102735,74.06109893008835,73.68469008804865,73.32600180683477,72.9521673192619,72.5556385470932,72.1762012996056,71.8034134847483,71.47178713500568,71.09920635537664,70.77159042983303,70.42552335998808,70.09235370383331,69.77279247006109,69.44922205212788,68.56311088048427,67.9279538281571,67.32812628375855,66.68738625023691,66.15383041948336,65.5968777879722,65.11064064436643,64.55122227714034,64.06232849695601,63.67362154298507,63.67267211802567,62.95141635798619,46.895465310542676,10.157637100470273,2.194259117396316,4.855569663294787e-07,4.034876488527466e-15,3.5523763849253085e-16,8.6546766582893e-17,6.097691867134879e-17,8.296122399884594e-17,1.5312440212499885e-17,,,2.4677968951035984e-13,7.11920942780013e-13,,1.171103829183668e-13,,2.3982000583473043e-13,3.514466642637819e-13,,,,,,,,4.572456074420273e-14,,2.2038803076759184e-14,7.541782706157546e-15,,1.8490127301724877e-14,,,3.66258946528593e-15,,,,,,,,,,,2.525126210340133e-15,6.107825784387375e-16,,,7.363342169540849e-16,,5.590784198465029e-16,,5.642027263278445e-16,1.2908715398665243e-15,3.6632741957575105e-16,3.007864662320569e-16,1.2143945633283208e-16,1.1356756203948246e-15,1.236168944518819e-16,,,,,1.2523642120277949e-18
Pu236,6.492899972385752e-14,6.512385556294223e-14,6.534946870906701e-14,6.554317993976858e-14,6.57704034465451e-14,6.602722721136575e-14,6.628337679862055e-14,6.660537852804455e-14,6.699384069688573e-14,7.961624285880735e-14,9.309845636916115e-14,1.1148015515030001e-13,1.1289724653633672e-13,1.1380790850974515e-13,1.5444479334136476e-13,9.309570062559025e-13,1.2626439304167361e-12,3.014784842409697e-12,7.520028740574045e-12,3.125002319598846e-11,1.7420487185878747e-10,2.941179081112445e-10,7.654590590025327e-10,1.177087722104787e-09,1.5621698203244442e-09,2.676997476505746e-09,4.435374122313012e-09,8.164699986192798e-09,1.3537806485693013e-08,1.878446458764231e-08,2.702111246761987e-08,3.617884703742955e-08,4.612457665471917e-08,5.750966272535777e-08,7.833876384414771e-08,9.98811459591771e-08,1.4137000263452202e-07,1.8701960727289212e-07,2.245065643954209e-07,2.7435956991154197e-07,3.2525185192653733e-07,4.1220459501379345e-07,4.770544214360621e-07,5.43192779858529e-07,6.741483032244134e-07,8.995245500488714e-07,1.2452132273807769e-06,1.474732023484221e-06,1.945292284812011e-06,2.3052653209368898e-06,2.8155242065188995e-06,3.3878631359727275e-06,3.994316974521754e-06,4.803664224760727e-06,4.803861608061871e-06,4.806396969571471e-06,4.789860657437096e-06,4.697290393977754e-06,4.605649685482258e-06,3.776687027619903e-06,2.9666265329496923e-06,2.3309137862837868e-06,1.8320245153100997e-06,1.4405104192434483e-06,1.4063278733472962e-06,1.2775890207030503e-06,1.203239601139302e-06,1.1332613000614152e-06,7.029165246896707e-07,4.3788162298235346e-07,3.0836943866126986e-07,1.394419010298479e-07,5.0609012818466944e-08,3.115677559184224e-08,2.4167075706680287e-08,1.6296244847489337e-08,1.3953234543142149e-08,1.3255618881711436e-08,1.3047766439170932e-08,1.2985695386033664e-08,1.296125493050613e-08,1.2958563831765726e-08,1.2957799383438555e-08,1.2957205330311447e-08,1.2956626096430375e-08,1.29551803644278e-08,1.2953733339075545e-08,1.295228512122621e-08,1.295083589475088e-08,1.2949385806977885e-08,1.2947934978322596e-08,1.2945031491809788e-08,1.2942126078108418e-08,1.293921920687797e-08,1.2936311227188385e-08,1.2933402399783151e-08,1.292758296353979e-08,1.2921762056202477e-08,1.2915940453120319e-08,1.2910118720474662e-08,1.2904297297147565e-08,1.2889747250250632e-08,1.2875205237626665e-08,1.2860673915056357e-08,1.2846155050089103e-08,1.2831649821000062e-08,1.2817159007567438e-08,1.2788222555765979e-08,1.2730536635005787e-08,1.2673104152948566e-08,1.2615925925029779e-08,1.2559001521369127e-08,1.2502330233762981e-08,1.2445911267632902e-08,1.2389743792531588e-08,1.1841703009375218e-08,1.033827825811254e-08,8.24425767796322e-09,5.242573510521341e-09,1.3480798706011022e-09,1.4017082470667146e-10
Pu237,1.7069714963443213e-15,4.343175734268167e-15,2.3861627478200412e-14,7.307119316849364e-14,1.9085227219732154e-13,3.6038002710563933e-13,8.307952886543853e-13,1.5537209347077685e-12,3.020244842689821e-12,5.629852215376606e-12,8.732171225670017e-12,1.3624594038277114e-11,2.2748387031244374e-11,3.528341653308816e-11,9.405854050085373e-11,3.078113818688532e-10,1.7791340547781094e-09,5.40329796140632e-09,9.766828095732093e-09,2.1286665669970953e-08,3.198676833768802e-08,4.332338504188258e-08,9.13497877130805e-08,1.1782276547306658e-07,1.2557199147110543e-07,1.6045880526518458e-07,1.9846745196398204e-07,2.7385830869800925e-07,3.253089078073846e-07,3.6090159672469087e-07,4.662036103806232e-07,4.7264598936061903e-07,4.844533989358139e-07,4.862791811603759e-07,6.032988905084013e-07,6.913239582515422e-07,9.518394270219353e-07,1.1272868862689216e-06,1.0967507679039034e-06,1.2071036253790428e-06,1.252897895841048e-06,1.5522617741666023e-06,1.4960379778211973e-06,1.4772152818430585e-06,1.5085045185926907e-06,1.9838119002254183e-06,2.576785909053698e-06,2.4244794807168295e-06,3.1969406397750512e-06,3.2284241313680966e-06,3.671815933732908e-06,4.245075933812276e-06,4.64313448546212e-06,5.420324651247078e-06,5.417033919177507e-06,5.335480325568917e-06,4.798061285822722e-06,3.043946832633426e-06,1.93093877655401e-06,2.0319435533564097e-08,7.95459914002866e-11,3.1130605199235e-13,1.2182632555385776e-15,4.767524547703283e-18,2.7387229423450144e-18,2.982419558828532e-19,7.459447019254653e-20,1.8657116652097133e-20,2.8572461618996073e-25,4.375732732038298e-30,1.0712186752208042e-33,,1.2229117673436299e-15,3.006347795173479e-15,4.610425561493773e-20,5.383112817744175e-15,1.0522714143307892e-15,,2.1789731038601857e-15,,,,,,,,,,,,,,,,6.283486915824931e-17,,2.2575806132544266e-16,2.3155699955015306e-16,,4.52461418570016e-17,7.432898443081012e-17,,,5.231457232811571e-18,,,,6.423043987046778e-19,9.121897999027781e-21,,,,,,1.2278917583819902e-21,,1.8696363737438277e-23,2.236105073148404e-25,4.2277544851458317e-29,4.7422609645233885e-39,
Pu238,5.593837520493093e-15,2.1658162878539163e-11,2.499641148322204e-10,1.031532876195737e-09,2.841091573395092e-09,7.850122561252495e-09,1.7350009613727906e-08,3.3360045512986956e-08,7.455756239062597e-08,1.443327405187351e-07,2.5266228392912183e-07,4.106769866207836e-07,9.241073760230371e-07,1.7917620585304213e-06,5.057646363971162e-06,3.6496527387082855e-05,0.0003699393479685832,0.0013007655962890947,0.0030317706759506657,0.009377334264795324,0.02015662551465442,0.03588342727964309,0.05711406981972647,0.0841723485751815,0.11752815612177375,0.20498804643518748,0.3222862679041868,0.47284799687230256,0.6599921050448458,0.8858730958619279,1.1526105919366203,1.46413794886567,1.8206259935367062,2.2407012772480175,2.749979168166908,3.323636331185144,3.9661120303254913,4.652677015853761,5.432626898459627,6.258586041054118,7.184259508553878,8.187596253919892,9.233889684132494,10.393176354509736,12.815040674393783,15.628800601701226,18.759026875819362,22.256875996763625,26.01345425710205,30.048765836634903,34.30719658163252,38.88466345102505,43.70834985631585,48.228075448734636,48.233200486124986,48.34415252218876,48.65885164797026,49.022339432757796,49.31562807062722,50.71226183957198,50.83668796099974,50.54782494134606,50.173958086282546,49.784557122867284,49.74548044237069,49.589242314219504,49.49171062948594,49.394307563602496,48.62116548333399,47.85987793880512,47.29673935404984,46.00839070914069,44.22855316148477,43.19388441406829,42.51759227238984,40.87284198963617,39.29173952470382,37.771821320331554,36.310719195896,34.90615664986787,32.257981508803994,29.810785913394582,27.549313343619836,25.459465565804617,23.528214687235536,19.31717623503496,15.860123643435482,13.022021316809532,10.692021812936018,8.779132763027382,7.208660042612458,4.860683600892731,3.2779018889067295,2.210849756957662,1.4914114209571079,1.00628852439403,0.4584479034338022,0.209121327326127,0.09554952611653249,0.04375411559764316,0.020094657894474295,0.002928936688165796,0.00044740300974742436,7.405690142158833e-05,1.3779284315366824e-05,2.937357508448137e-06,7.077756195246276e-07,5.156207424396876e-08,3.6068316916501204e-10,2.645451427617737e-12,1.9451009708513027e-14,1.4303371406054486e-16,1.0518099660072627e-18,7.734569857863457e-21,5.68767731480526e-23,2.6297736335826537e-44,,,,5.8060700265188496e-232,
Pu239,2.2116903747790566e-17,1.5368889983910843e-05,7.260596755833289e-05,0.00017168531638063242,0.00031117962620091043,0.0005579419742850498,0.0008711088127032066,0.0012477479355471484,0.001925563115314202,0.0027299529170629953,0.0036521586490055017,0.004684245380170774,0.007046093673306,0.009758138216525887,0.01604378603376814,0.03936690303422612,0.10360455382935882,0.170018561678358,0.23551526204095347,0.36297989237733963,0.4856202249538613,0.6042740752441776,0.7180651283998177,0.827917890417247,0.9340774611550949,1.135469770129168,1.3231059322848002,1.4978042127451763,1.6605737727264789,1.8128510689309187,1.9543821815639724,2.0866779025152487,2.2109392996789823,2.330865498065965,2.450399098448162,2.5600584845710883,2.6612734966547484,2.753193918002179,2.8398622972059435,2.917381736853531,2.989992449058459,3.057808949654103,3.1177362611893904,3.1756038107543545,3.2695552377486328,3.3502917236509147,3.417081307024078,3.468882840452739,3.512147749229494,3.543985306719703,3.568788625774829,3.584087749004584,3.5948721927043854,3.6008395840642238,3.6014627835445467,3.6149637952530487,3.64942552578566,3.6544553004199822,3.654448972796913,3.6543790910344107,3.6542934366646658,3.6542074220311194,3.65412116291772,3.654034682572009,3.6540260226275034,3.6539913613776,3.6539696807126067,3.6539479867301536,3.6537739615575204,3.6535991153022365,3.653467460546406,3.653158615906987,3.652713687913185,3.652444807663884,3.6522648133594933,3.6518124308261335,3.651356933360664,3.650898671496936,3.6504379572548196,3.649975068173596,3.649043725088335,3.6481063051078104,3.6471641211594057,3.646218209615518,3.6452693884556253,3.642888513400038,3.6405000262160834,3.638107756854604,3.6357138320538636,3.633319437891753,3.630925239782511,3.6261387804663263,3.6213559387057606,3.6165772455942222,3.611802922883325,3.6070330835525843,3.597507117314071,3.5879997183555252,3.578511126157843,3.569041517685688,3.5595910325015243,3.536049185646164,3.512628867772926,3.4893309917519564,3.4661561893645305,3.443104899039774,3.4201774219637415,3.374694659856126,3.2852199306768783,3.19773165406846,3.1122230534315123,3.0286828240902217,2.947095909036722,2.8674440135218275,2.789706036142524,2.1115985991968147,0.8991705108081571,0.21406800858787634,0.012102364857666944,2.1980465200073003e-06,1.129167553225044e-08
Pu240,8.127416545900459e-17,1.0102218028658614e-07,5.671545568003539e-07,1.454671866457262e-06,2.780556914433358e-06,5.245882357387305e-06,8.53020149039463e-06,1.2654261855020673e-05,2.0438234683289742e-05,3.0162455596813626e-05,4.191499367712812e-05,5.568834899466146e-05,8.946000911032358e-05,0.00013170205363195186,0.00024225823005992524,0.0007915209971929763,0.0033778076105266536,0.007744575225343791,0.013825277930591469,0.030582862769598526,0.05287602820221795,0.08001903533523551,0.11137603751127821,0.1463460484062844,0.18458855405453947,0.2697141112056574,0.363952834919208,0.4659070318273748,0.57451903670334,0.6878215486996869,0.8048229202574245,0.9257012913767242,1.0493070301391332,1.1811055206399577,1.3241524494093115,1.4683867712580796,1.6144527583832262,1.7556586278007287,1.9036647716952393,2.0469297728786793,2.1943268812932684,2.3403340020067778,2.4828142216662497,2.6275956442256274,2.899669937733581,3.1706156989181276,3.433134512315666,3.6992654605028825,3.944287081000587,4.175685845035109,4.386769118325888,4.589866114375262,4.7818459724308955,4.947268324914191,4.947269006388155,4.947270711045161,4.947377430897882,4.94787815163717,4.948378430919542,4.9532892844725405,4.959040714988954,4.964555950398459,4.969843999322285,4.974913412787786,4.975408647926697,4.977368708416769,4.978576942529848,4.979772398252327,4.988890373972924,4.997257610380226,5.003073783897034,5.015244147676663,5.029631718761139,5.036802229004743,5.0410469973226775,5.050007587543894,5.056941001000605,5.062200336197272,5.066077230405861,5.06881255761217,5.071619668160224,5.071832805623009,5.0702781724164,5.067519379286654,5.063940904631106,5.052931379191862,5.040515574527065,5.027580539422082,5.014467192493787,5.001306540889339,4.988148907012331,4.96190800085032,4.935795363538171,4.909818047803587,4.883976595013904,4.858270559203959,4.8072622733676695,4.756788030938629,4.706842538233808,4.657420472064669,4.608516513221789,4.488488634975417,4.371584016101749,4.257722335988259,4.146825008866733,4.03881526439645,3.9336181794333833,3.731371557766792,3.357536817110597,3.0211538245317446,2.7184711360418694,2.4461127451160274,2.2010407600991537,1.980521590112449,1.782095477657803,0.6200695808546474,0.026118455722680362,0.00013319082725183812,1.439335570943832e-08,1.09561775005697e-08,1.0953603330100051e-08
Pu241,7.164579279873933e-16,1.7431120045906835e-10,2.0763508572878103e-09,8.183456704052169e-09,2.1287576588645744e-08,5.4631808921511794e-08,1.1234945745527687e-07,2.011694776221933e-07,4.1039255860573277e-07,7.27304877729172e-07,1.1857669473562178e-06,1.8092778592788585e-06,3.646523471879629e-06,6.443503703148757e-06,1.5808184283888834e-05,9.028739053572042e-05,0.0007789613748013392,0.002713614732326104,0.006435094863933814,0.021502362266015197,0.04941743449294743,0.09334974055134253,0.15482914269466247,0.23556232803091529,0.3370074948925718,0.6026673288488396,0.9503680039814665,1.374455074891779,1.8691723728563876,2.432211883276979,3.058075080465132,3.7370183797888212,4.458876309282619,5.237185428533095,6.111258762921429,7.029951152847714,7.971759244150173,8.900845701363778,9.866700439027568,10.81205761905587,11.79099708143876,12.773121941180905,13.703588675717667,14.676105604680803,16.489080051727818,18.330293377238224,20.078377341019035,21.697407673363866,23.244050396875494,24.703126499818158,26.057272759126725,27.322564396383992,28.45503956377135,29.339420623427444,29.339245380775587,29.335243529217472,29.307922123469815,29.19138344267025,29.075315649877197,27.93972661344331,26.61772881176085,25.358282360297803,24.158428359979762,23.015347225431928,22.90405707621692,22.464251980123944,22.193672758817193,21.926352663539305,19.900507550115016,18.061838454211973,16.795205962070558,14.174464647447095,11.123763217401972,9.618314854836777,8.729658646889076,6.8508327975912495,5.376383184281782,4.219276659182853,3.311212056306857,2.598588541643854,1.6004605176660172,0.9857465948563704,0.6071646822772861,0.37400862571832005,0.23041551635332758,0.06872376136372889,0.02059473150876351,0.006268489613716862,0.0020038974136569613,0.0007342296611232349,0.00035602362557719954,0.0002092969289265008,0.00019557454417623826,0.00019363922311083678,0.0001927511319825569,0.00019195871565535008,0.00019040047871222114,0.00018885566992420447,0.00018732334715921157,0.00018580341252284624,0.00018429577328872335,0.0001805798532627434,0.00017693872826562605,0.0001733709359770796,0.00016987502754871092,0.0001664495729997148,0.00016309316439552587,0.00015658197485763752,0.00014432895470214705,0.00013303469871382147,0.00012262421131198218,0.00011302834803353854,0.00010418337054047008,9.603052613636245e-05,8.851565837949764e-05,3.918534247479607e-05,3.399482504966054e-06,5.779292420656208e-08,1.6702622990422767e-11,4.0318733924003697e-22,8.128943001198262e-40
Pu242,1.3705692212268455e-18,8.099777895279497e-18,1.6942085329866573e-16,1.0241407811252509e-15,3.599123112193028e-15,1.2454441412100977e-14,3.233680754560171e-14,7.005384984472553e-14,1.7948711319200537e-13,3.8459384953762243e-13,7.323661105959004e-13,1.2773855683742875e-12,3.2295836263030576e-12,6.877359220235589e-12,2.2553737862487768e-11,2.263365937319363e-10,3.911312678913247e-09,2.0507013594557764e-08,6.564840779727229e-08,3.316692463368998e-07,1.0290303718336788e-06,2.4498481253144523e-06,4.930652915786611e-06,8.82639216055235e-06,1.4561851385900707e-05,3.313149287830985e-05,6.387883419361775e-05,0.00010989271202393012,0.0001740806135490597,0.000259024519745422,0.0003673822969016896,0.0005013662526324014,0.0006630354262205385,0.0008604058163765757,0.0011071747141523313,0.001392864111678971,0.0017188180464283015,0.002073333497860794,0.0024814495025177754,0.0029171761703939815,0.0034096461366663606,0.003943542427554233,0.00450096688257837,0.00511700297165267,0.006410585353074347,0.007905237237646372,0.009552050929386446,0.011381929804811577,0.013314141190355254,0.015378232116234021,0.01754730069633001,0.01984740188746859,0.02226645310300495,0.024511853625936487,0.024511875512299268,0.02451236716816127,0.02451263099767066,0.02451262292855908,0.024512620948337102,0.024512607049032742,0.024512587328594678,0.024512566720159557,0.02451254596240513,0.024512525174211378,0.024512523094046924,0.024512514770376297,0.024512509565330565,0.02451250435787421,0.024512462587511327,0.024512420565832534,0.02451238885377901,0.024512314135183077,0.02451220552187979,0.024512139268279838,0.024512094645432685,0.0245119815102103,0.024511866149190754,0.02451174860662633,0.024511628931505672,0.024511507174988595,0.02451125762494391,0.024511000367724262,0.024510735799132856,0.024510464295149446,0.02451018621075502,0.024509464344390074,0.024508708060461605,0.024507921408038782,0.024507107910678113,0.02450627065543296,0.024505412354066853,0.02450364189182276,0.0245018124443385,0.02449993640442049,0.024498023433682358,0.024496081068647597,0.024492130445205807,0.024488117949802154,0.024484064186581715,0.02447998196774239,0.02447587933886686,0.024465562727753597,0.02445518815413183,0.024444771735165946,0.024434320882360142,0.024423839807838743,0.02441333133234883,0.02439224026861851,0.024349801257560016,0.024307075059540176,0.024264113633488408,0.024220960015686528,0.02417765104508524,0.02413421849493368,0.02409068983166465,0.02365404556416027,0.02237649327809356,0.020395469775572786,0.01694347805140953,0.009714071562854467,0.003843462973804619
Pu243,3.2067918755051627e-13,2.1081656481294132e-13,1.397455453207617e-13,1.0161793128430856e-13,1.0682758346657486e-13,2.3643330234337765e-13,6.425305173557871e-13,1.5559664156001847e-12,4.541317369229619e-12,1.0781853968866865e-11,2.2127938074409766e-11,4.119900820890418e-11,1.1157681519885951e-10,2.5691796744944874e-10,9.360287700873187e-10,1.0276125655905724e-08,1.9758271068723397e-07,1.0629473566576286e-06,3.4651583684684258e-06,1.7962609487465372e-05,5.537469831481969e-05,0.00013431680399345446,0.00026872340509299936,0.00049863265446406,0.0008117512501790321,0.0018934735246584047,0.003674332353749123,0.0064286771806842235,0.010290927783433927,0.015596950441300547,0.022236625385467473,0.030486757480209476,0.040316211339988486,0.054003197049041114,0.06926812090827819,0.08875260203771636,0.1111519789293079,0.13363804327079523,0.16065553424547285,0.18956259387953522,0.22225181864869412,0.25997476783297613,0.2972277802296878,0.34593270077741145,0.42822495813024175,0.5364864454604139,0.6600118447188525,0.7806007465446808,0.9313801476977399,1.079965152516497,1.2188532714548934,1.4062870934591765,1.5587450364296316,1.7310732776938538,1.5135761306204312,0.05275095509003212,7.297660457822781e-12,4.0029073052440525e-12,4.002907313619544e-12,4.002908366750678e-12,4.002909202522695e-12,4.002909907786098e-12,4.0029106030945714e-12,4.002911307789279e-12,4.002911378825967e-12,4.002911663907861e-12,4.002911842792786e-12,4.002912022173544e-12,4.002913471028879e-12,4.0029149351350256e-12,4.002916037844787e-12,4.0029186132325065e-12,4.002922274621428e-12,4.002924453735219e-12,4.002925897757268e-12,4.00292947515732e-12,4.002933004210324e-12,4.002936484340798e-12,4.002939915936716e-12,4.002943299925992e-12,4.002949930111189e-12,4.0029563861789636e-12,4.002962679582364e-12,4.002968821098293e-12,4.0029748205127865e-12,4.002989250272624e-12,4.003002948759508e-12,4.003015995391486e-12,4.00302845142021e-12,4.003040366639819e-12,4.003051782461213e-12,4.003073253951387e-12,4.003093096783033e-12,4.00311148719981e-12,4.003128563073294e-12,4.0031444338911204e-12,4.003172906121252e-12,4.0031974724036504e-12,4.00321856758533e-12,4.0032365475522795e-12,4.003251715557903e-12,4.0032789913729595e-12,4.003293647837593e-12,4.0032982653067736e-12,4.003294842995472e-12,4.003284944713576e-12,4.003269801971736e-12,4.003227508356112e-12,4.003112040271832e-12,4.002974314363375e-12,4.002825751672989e-12,4.002671569500945e-12,4.0025142090181715e-12,4.002354840844129e-12,4.002194049278209e-12,4.000542485845942e-12,3.995393466937803e-12,3.986642156825722e-12,3.969071709262598e-12,3.916753117161494e-12,3.830996875545537e-12
Pu244,6.3120771520390514e-21,6.314490331206945e-21,6.314596666722636e-21,6.314645185181073e-21,6.314680499898381e-21,6.314779680765506e-21,6.315112951261383e-21,6.316040094407029e-21,6.319937367815901e-21,6.330124511227438e-21,6.352395396917592e-21,6.395575313459867e-21,6.597046265106993e-21,7.09600268594555e-21,1.0154923727865571e-20,8.278384832419295e-20,3.0308960187853283e-18,2.4902203945107814e-17,1.102205791793606e-16,8.832753953098832e-16,3.7405044204907984e-15,1.1567302761510372e-14,2.8597803383105165e-14,6.265726162464238e-14,1.2133373202568355e-13,3.6734074817000906e-13,8.963749537373424e-13,1.915701067658273e-12,3.655639693522896e-12,6.471854597915014e-12,1.0729766797392934e-11,1.6888586053719378e-11,2.5474371887390934e-11,3.787432662413429e-11,5.557844945002726e-11,7.931862079229402e-11,1.1035178813996494e-10,1.4828163319487567e-10,1.9722112703726084e-10,2.5521237826130486e-10,3.27980177175719e-10,4.165130648485115e-10,5.176132751764009e-10,6.426367683950941e-10,9.364129461164023e-10,1.338837587558238e-09,1.866281498564825e-09,2.539252313684959e-09,3.374239635195568e-09,4.386934462263328e-09,5.580947660504378e-09,7.031256677831037e-09,8.715804210875882e-09,1.0470866849595459e-08,1.0471245890731392e-08,1.0471314026628511e-08,1.0471291196649897e-08,1.0471288462241626e-08,1.0471288423789818e-08,1.0471290575545059e-08,1.0471292029136399e-08,1.0471293142522037e-08,1.0471294231037407e-08,1.0471295345259093e-08,1.0471295458227902e-08,1.0471295912662793e-08,1.0471296198630646e-08,1.0471296485966151e-08,1.0471298823297245e-08,1.0471301204967218e-08,1.0471303006222104e-08,1.0471307224987856e-08,1.0471313228475787e-08,1.0471316797182055e-08,1.0471319158892296e-08,1.047132499653813e-08,1.0471330734473132e-08,1.0471336371087271e-08,1.0471341907292412e-08,1.0471347345413628e-08,1.0471357940146653e-08,1.0471368183991013e-08,1.0471378106103549e-08,1.0471387733878483e-08,1.0471397092124044e-08,1.047141944183634e-08,1.0471440500328627e-08,1.0471460463476114e-08,1.0471479479858118e-08,1.0471497668303848e-08,1.047151512593038e-08,1.0471548166054673e-08,1.0471579118743985e-08,1.0471608362784896e-08,1.0471636179694816e-08,1.0471662779733388e-08,1.0471712943365101e-08,1.0471759787320225e-08,1.0471803936658284e-08,1.0471845847916692e-08,1.0471885875162745e-08,1.0471979443546197e-08,1.0472066168039992e-08,1.0472148203022594e-08,1.0472226988623885e-08,1.0472303490622115e-08,1.0472378353602911e-08,1.047252478018412e-08,1.047280992782822e-08,1.0473088914401617e-08,1.047336331575465e-08,1.047363369419891e-08,1.0473900385196706e-08,1.0474163653629018e-08,1.0474423734832211e-08,1.0476887563334745e-08,1.0483436030952024e-08,1.0492837968624501e-08,1.0507851916068107e-08,1.0531449282911419e-08,1.052825351648615e-08
