Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
Ce136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce139,4.075941570050991e-06,0.0038745043064673385,0.007764402991079451,0.01165575622475026,0.015552485247963882,0.020763717556973205,0.02599830701054797,0.031247865621612157,0.039201946720866084,0.04727485174266121,0.05553345931529503,0.06407326710910416,0.082107063746397,0.10144302206412563,0.14799394678320613,0.3831948700082282,2.021164026022293,6.199930598062864,13.46855679264564,41.739720700678554,86.6705843853664,151.51822690328186,231.47593452483005,324.36331989093236,441.512634096891,695.9070445595108,1039.0842687114914,1393.8316462054186,1812.870514855172,2268.3310876013447,2738.2204027506555,3314.23705684464,3844.0049389962755,4403.593457209398,5072.514161409605,5788.972884314125,6469.644807893242,7003.673628005792,7716.053115479503,8466.051397970243,9187.639247359468,9948.039596217064,10679.476924069806,11605.447837403193,12945.06123000293,14722.544897686057,16028.387142800568,17717.36448150748,19983.614689242,21491.60491829705,23409.766888710736,25175.354797655687,27657.45822454215,28928.41601736683,30402.536693950642,32215.642107486707,35951.37264018667,41899.724274445834,44314.10841064519,49232.39273278557,51999.932198533694,55382.636817657076,59588.41427923152,63914.44959849132,71025.77289127838,75103.26004240834,81423.09006504157,84228.93942016705,90881.74845191668,100617.79406821227,103503.42217469699,107718.05919279564,113080.51284140004,122234.99368428928,124441.07663384349,129318.97925183146,132866.0322951881,132839.22190159463,132171.6546019622,127593.43760195753,109702.44230109199,94320.11235970874,20820.17748788771,3312.87571238508,527.1398321482402,83.87770171332164,13.346494490293024,11.105529767706434,5.323871406298219,3.362464669592258,2.123674257752763,0.05376866951731446,0.00136135278132855,8.64075577768648e-05,1.3885904747353356e-07,1.416373187843778e-11,5.706105684324714e-14,1.4447118068542693e-15,1.4736174417667644e-19,1.5031014280192767e-23,1.5331753299130919e-27,1.5638509446281843e-31,1.5951403065250331e-35,1.659609622563065e-43,1.726684470902849e-51,1.7964701421165639e-59,1.869076186545729e-67,1.94461658516834e-75,2.147095467203353e-95,2.3706564144297865e-115,2.6174944993360114e-135,2.890033349518944e-155,3.1909489406460364e-175,3.5231958698909404e-195,4.295072640658307e-235,5.2360527809135514e-275,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ce140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce141,1.7257801168063343e-05,16707648.346390937,66164325.91496318,135500601.3960209,216426137.5449342,334230859.382584,457795526.7387866,583967000.3278629,774941740.6475638,966129096.1721728,1156724066.2714522,1346450985.2492378,1722998364.3718188,2095574217.5923848,2828901087.4569263,4937157414.669278,9361100703.298355,13170035368.480644,16449302889.51805,21702774817.844124,25595733529.007652,28479733069.73343,30615646645.754414,32196852360.358677,33366646696.74554,34870478422.804245,35688424089.983574,36129233101.58524,36362874824.96216,36482992106.68586,36540746913.64935,36564524454.93456,36569175365.848976,36563458901.86465,36551110431.24108,36535277400.50065,36517943269.45662,36500331305.706314,36481873728.99014,36464711084.67963,36446367601.34159,36427871413.038216,36410390122.17127,36392430991.40343,36356419935.68678,36322665624.41784,36287715111.22507,36254665559.48787,36220796405.2279,36189449376.814514,36158000367.57502,36128163862.64618,36096281578.283134,36064308304.97536,36033328896.387344,36002008226.902725,35929672898.294334,35866309620.703705,35809721550.997,35750842600.46905,35692806080.93253,35638009359.46826,35583130920.2638,35523106632.437614,35470871608.496025,35416885182.87139,35364962535.38749,35309378603.902855,35254678810.07188,35200669129.56169,35152905409.284424,35097379265.922554,35040524334.654915,34994307492.16718,34939080994.236626,34894093318.27282,34888251579.99113,34887169415.63125,34306674038.878063,29551950324.15537,15587649435.653316,8221956352.6519575,13706309.159781683,5714.180384210535,2.3822500455629485,0.0009931634741677344,4.1405128364095965e-07,1.9013298878293525e-07,8.45416722976167e-09,1.2080340729330643e-09,1.7261857756991777e-10,3.0002285184110856e-17,5.214601696272866e-24,4.438857972978663e-29,6.567319952596529e-41,8.27094675406045e-58,5.993154310843269e-68,1.0416511192950514e-74,1.3118656201773632e-91,1.65217642033305e-108,2.0807671817880524e-125,2.6205385840363312e-142,3.3003319635170824e-159,5.234699432932755e-193,8.302824521281469e-227,1.3169216836794e-260,2.0887863423722948e-294,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ce142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce143,0.0004075304170872891,2029695118.6481278,4192244244.6904063,6222917612.686832,8129717756.4054985,10492408430.163792,12664918933.433483,14662536906.913836,17361538563.967358,19741314971.560707,21839611935.685757,23689639081.498524,26759127743.206814,29145192680.64036,32442192835.286293,36364800346.616165,37434140635.56558,37455060232.68251,37444149445.31008,37421538285.22018,37398398371.04053,37375321422.983055,37352596927.15942,37330094255.64381,37307370381.64068,37263729189.21181,37220107370.008026,37176629548.26618,37133516680.15432,37092833758.540665,37051305241.54688,37011863751.67011,36970867960.588356,36930374720.86745,36888220817.37898,36845046423.09649,36802766257.49945,36762454606.421005,36722137718.305214,36685132240.42931,36643683481.88293,36604538162.42768,36566994506.14374,36528048669.950516,36445225368.42576,36374372040.8552,36299037920.13402,36228546523.650276,36157882303.777435,36092606672.71952,36026114267.793755,35964154034.76729,35896444136.87419,35830154442.75385,35766648569.89361,35701121077.487404,35553287210.08239,35427730628.80139,35313919645.76402,35196834847.96303,35081412616.49271,34972759006.61551,34864513137.544624,34748527909.24693,34647769049.22571,34541701443.6388,34441077687.91566,34333837496.997505,34230475114.77718,34127617267.830788,34036562898.630302,33931324456.034924,33829145010.03373,33738312871.767384,33636507655.55462,33549580749.291924,33555261942.854538,33110844685.516743,20021166880.087704,589904270.8844253,162.4079539898678,5.40462428322823e-05,,9.356466061072307e-07,3.049367475535454e-07,2.1425075042278747e-07,5.144029664430114e-08,7.914209604285476e-08,,1.3602601772551123e-08,1.099881676818731e-08,0.00025881441693336707,0.0009114498758237091,3.243857287308685e-06,,,0.00022970773951679193,0.0005365625848842322,,,,,,0.00010346105610889809,0.0002083869660623102,0.0001343298366645504,,0.0002012084447321101,,,,,1.2951580379920315e-05,,,,,,,,,,,,,,6.698212312435598e-06,4.8560136758925435e-06,1.1104491917679688e-06,5.625823935495845e-06,2.280633229866066e-06,,6.648944822343982e-07,,1.6265466450585375e-06,1.5741792711566638e-06,3.603104155520842e-07,1.3174716480067364e-06,1.1760856635482993e-07,1.8971887774963787e-08,,2.3586362954234075e-09,,9.49605870639204e-10
Ce144,1.9691013007085977e-06,10462414.047116468,20991675.167676408,31517765.743924696,42040661.61945155,56066175.645763874,70086048.74505983,84100186.16510631,105110708.03526486,126108513.50013672,147093539.5693707,168065465.54500762,209971103.02290154,251824653.35465342,335378116.6289536,584802811.8951925,1159614978.1205015,1724502205.8359802,2279622032.5439687,3361224629.648496,4405726292.810216,5414371272.356652,6388371956.527636,7328899816.497724,8237069768.91682,9960686778.305613,11567555129.595472,13065373887.32459,14461362695.456762,15762373751.60356,16974644711.895308,18104137141.333996,19156194487.656822,20169822003.31685,21173804394.28486,22101301833.04552,22957988810.647667,23724462628.30659,24456625773.02608,25111487818.252773,25736458643.629772,26312854472.280888,26827751899.80676,27318647225.6226,28148013285.305103,28878482741.88232,29496635987.84689,30026796371.17284,30465043344.147068,30832666525.283936,31134612132.14766,31390205662.002712,31600172333.03883,31773869454.78681,31911095568.769135,32019501527.678734,32166249676.13767,32240769571.003693,32264903064.83435,32250350304.72639,32207200953.578037,32144717197.02436,32068006417.741802,31979268195.56069,31884601632.288048,31784608247.70984,31682045351.13118,31576018590.290504,31468035666.550198,31358947179.162186,31251993931.983803,31143534004.514362,31034845051.1551,30927888279.234993,30820605485.62563,30715590058.689686,30674428311.796997,30671491874.29874,30596897082.632236,30080206157.003765,27962975782.801556,25994772428.666,12528882570.248478,5155382963.890904,2121336189.0229225,872887083.0537475,359175441.3767472,328655943.77672595,230399174.35184196,184530458.47164086,147793455.45936716,25023747.333341442,4236912.4965863805,1118336.1380063707,49979.55474432766,589.5698785181249,41.075327491916454,6.954696805316694,0.08203914427022313,0.0009677519277048464,1.1415816239752737e-05,1.3466349842097934e-07,1.5885204651453604e-09,2.2104395768494765e-13,3.075845132112401e-17,4.280064006756122e-21,5.955744288315857e-25,8.287466815362611e-29,2.3262743137685024e-06,5.2549237984061764e-06,1.8766643946287263e-06,5.252497213333137e-06,3.339175964350174e-06,3.785058299110674e-06,,,,,,2.575165780648788e-06,1.5291383681098404e-05,1.734207293770129e-05,2.7075588346755606e-05,1.32481475644322e-05,,,,,,,6.853412551962057e-07,,,,,,,,,,4.3062967304117207e-08,,4.076051594498469e-09,1.2427892974296857e-09
Cf246,0.0003771539902001945,0.00035578956493885694,0.00033563527074265885,0.00031662260366201726,0.00029868692556464337,0.0002763430741192777,0.00025567066790144156,0.00023654469510253555,0.0002105046570774551,0.0001873312025747265,0.0001667088099739197,0.0001483566465609438,0.00011749078406765862,9.304664259851345e-05,5.835718218671755e-05,1.4397100045793211e-05,5.4957965907063e-07,2.0979018911806895e-08,8.008338034818809e-10,1.1674289752475356e-12,1.9836560162889e-15,2.559397086355728e-16,2.6456037498729987e-16,3.6219781587708287e-16,3.901146249411597e-16,3.968544195978688e-16,3.4863738018968127e-16,2.341765668133501e-16,4.4241385884213956e-16,2.655207298993485e-16,3.402354574341606e-16,3.482220142523682e-16,1.9671827084425133e-16,1.4518769278266084e-16,2.9204615262698603e-16,2.5428257984520364e-16,2.5896711884801155e-16,2.0300744675042132e-16,1.1785109111732438e-16,1.9088524279589325e-16,1.2018120205493433e-16,1.1026249312544812e-16,9.875307902016917e-17,1.5131658769668892e-16,,8.68983204992462e-08,4.426644382263971e-08,,,,,,5.307680168088937e-08,,5.870201235940725e-07,,1.263568181846578e-06,1.2157940551476205e-06,3.1396114351632767e-06,,1.87642556785163e-08,6.19473480678557e-06,1.0649096890686801e-05,1.0102378655514827e-05,,8.549758210665907e-06,,7.36120485272338e-06,,,,,,,,5.228124506337715e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cf248,1.682208576979878e-06,1.6816861509646143e-06,1.681165158458996e-06,1.6806457140725438e-06,1.6801278123535762e-06,1.6794395306102167e-06,1.6787535236978736e-06,1.6780696646199787e-06,1.6770476347989907e-06,1.6760292135783773e-06,1.6750141950191914e-06,1.6740021610739264e-06,1.671985037866288e-06,1.6699761905964932e-06,1.6659758005137711e-06,1.6540672562508859e-06,1.6266553518230174e-06,1.5997149800271453e-06,1.5732451918185233e-06,1.5216805472942034e-06,1.4718862334131666e-06,1.4237881086779606e-06,1.3773307968886121e-06,1.3324610541449186e-06,1.2891397364158777e-06,1.2068719128608747e-06,1.1301578524950658e-06,1.0585865425322643e-06,9.918190598481294e-07,9.295317340888903e-07,8.71412703703478e-07,8.171767152557637e-07,7.665750350187592e-07,7.177282683030768e-07,6.692469172503921e-07,6.243342854504806e-07,5.827250879218226e-07,5.453719203166149e-07,5.09563290308528e-07,4.774131583603012e-07,4.4658889131436943e-07,4.1802048262232123e-07,3.9236882655290493e-07,3.6776773691239743e-07,3.257860662597953e-07,2.882842969759018e-07,2.5594227158405604e-07,2.2761547775623186e-07,2.0358787374303358e-07,1.8283678043822312e-07,1.651699802174973e-07,1.496111727720108e-07,1.3614298031101984e-07,1.2429157332629874e-07,1.1418501120786068e-07,1.0540818395507171e-07,9.13717542202401e-08,8.07815695157355e-08,7.296057406353859e-08,6.771221143493776e-08,6.510870446694644e-08,6.6140364713071e-08,7.26635911973384e-08,8.841173910577097e-08,1.1927745170092152e-07,1.7332693969429013e-07,2.6622067387638144e-07,4.221455808828398e-07,6.766968094556709e-07,1.0877352436689873e-06,1.7181099184790813e-06,2.6672283723529638e-06,4.070585114588371e-06,6.1792724184906895e-06,9.196139907542582e-06,1.3525920489284523e-05,1.5684598597993765e-05,1.568329168448317e-05,1.565075055430705e-05,1.542473913717418e-05,1.4492370398027184e-05,1.3616361298326772e-05,,,,,0.0003137282434501556,0.0002908122588543105,0.0002146996368688049,0.00017761021301131383,0.00014692799780211506,,0.00014154888420859593,0.0004035417894661994,0.00014860326678543164,6.396490163127322e-05,,2.242833605723639e-05,1.5742529222353094e-05,1.2517423633631496e-05,2.0820071704197542e-05,5.829741813141554e-05,3.063468162652055e-05,,,,,1.8391116302456706e-06,,6.297954942972042e-08,,,,3.417757349540156e-09,1.394584590142544e-10,2.2397102374597166e-11,3.9896204319232274e-12,5.137232275525414e-13,8.465925414743064e-14,8.090480917067817e-16,3.970249982385413e-17,1.7067480972792636e-19,3.8597332072170065e-21,2.2689171966322355e-22,3.879984458066564e-26,2.2343446129565406e-30,1.4051242631881965e-34,7.52125014471472e-39,1.1905613886092625e-42,1.8466169522148598e-47,,,,,0.00011543243024666267,,,5.720290552521626e-05,,,,1.8492187870926067e-14,,9.293715351589918e-16
Cf249,4.376017299423925e-09,4.377664762071993e-09,4.379762236300619e-09,4.381926458718928e-09,4.38410307187626e-09,4.387013757544954e-09,4.389929388284351e-09,4.392853072206181e-09,4.397252140861175e-09,4.401663335031233e-09,4.406092931355547e-09,4.410535986317365e-09,4.419470931239037e-09,4.42846818517482e-09,4.4466463276452485e-09,4.502681501460757e-09,4.641756192401975e-09,4.7915283840355335e-09,4.95050414299339e-09,5.289216271993689e-09,5.644973882565734e-09,6.007094315481927e-09,6.367353921577712e-09,6.720003810131762e-09,7.061085103411268e-09,7.700888043904897e-09,8.278017790244073e-09,8.792373361214383e-09,9.246471645268627e-09,9.644446037968627e-09,9.991227938467477e-09,1.0291503502533693e-08,1.054912273831546e-08,1.0774081690797416e-08,1.0973555291623766e-08,1.113428790529288e-08,1.1259508977560306e-08,1.135067933953362e-08,1.1418097749988536e-08,1.1459915291562616e-08,1.1482026904144395e-08,1.1488079860732599e-08,1.1481605929195955e-08,1.1468129449259862e-08,1.1453981026665752e-08,1.1532189015081868e-08,1.1877052597272327e-08,1.2835113853872776e-08,1.4982430768723652e-08,1.9398342030248303e-08,2.7729864267219043e-08,4.326430092464034e-08,7.079538841454995e-08,1.1903212891907553e-07,1.9859226068999224e-07,3.2783393670964894e-07,8.413255555730673e-07,2.0277421203893844e-06,4.604030505868309e-06,9.93191954327399e-06,2.041176483713601e-05,4.0134973581973794e-05,7.59077830091068e-05,0.00013862430929417635,0.0002452676301858192,0.0004215716020243951,0.000706831502779292,0.0011581356045070545,0.0018583072479850258,0.0029232185201811486,0.0045190016971672,0.00686285639704111,0.010268294383727119,0.015147578770420998,0.022021498015610354,0.03160519332870441,0.036186704933248395,0.03619196703748574,0.03632367840316081,0.03723818966597491,0.04100376964508538,0.044531461698469145,0.06959409601322407,0.08446073730172395,0.09109942031741905,0.09400641174741889,0.09522105125018203,0.09529068659397534,0.09550680461719964,0.09560017595657459,0.09566830739277091,0.09570954638021736,0.09541856976049266,0.09515203824229873,0.09450350107111395,0.0935761008591614,0.09302379458825977,0.09265739861461826,0.09174770940399579,0.09084695180456596,0.08995503781064555,0.08907188026019743,0.0881973929367748,0.086474088674099,0.08478445318018601,0.08312782827486438,0.08150356891437496,0.07991104282660176,0.07606452276805349,0.07240313676727204,0.06891797709854874,0.06560056427524978,0.06244282640565241,0.05943707965330127,0.053852653714779763,0.0487928919869403,0.04420850710190755,0.040054840138034314,0.03629142651195565,0.02979214817336371,0.024456779982977836,0.020076891450736014,0.016481375201117518,0.013529764501712432,0.00826098019650052,0.005043967273094816,0.0030797288891364176,0.0018804093580576337,0.0011481327521619391,0.0007010220156965555,0.00026134275486723997,3.632180628951291e-05,5.048053510736803e-06,7.015847556596052e-07,9.750706054899607e-08,1.3551636195440327e-08,1.883419968849911e-09,2.6175946200000455e-10,7.037933170225494e-19,1.3677859393422914e-44,1.9210137557348708e-87,3.5393142469129903e-134,,
Cf250,1.1742963771533969e-07,1.7493977423830404e-07,2.0777830930180997e-07,2.2756929469405387e-07,2.4040011502418925e-07,2.519623256299006e-07,2.6036844403616324e-07,2.6720261208137145e-07,2.7589072436717364e-07,2.8342729642684963e-07,2.901260759239494e-07,2.9612571232533117e-07,3.063510216297678e-07,3.146019775676047e-07,3.2662075003966546e-07,3.4271110643334996e-07,3.4759076579169557e-07,3.4668612318012125e-07,3.4557797369696556e-07,3.433222936286847e-07,3.4104420401612565e-07,3.3868388075663527e-07,3.3613456233585313e-07,3.333985768991062e-07,3.3045085302742615e-07,3.2417159415218634e-07,3.172431541927683e-07,3.098496988542616e-07,3.0192974019391307e-07,2.936716478317008e-07,2.851507336326741e-07,2.764415860644535e-07,2.677947285527798e-07,2.5877994871094e-07,2.4920059603717884e-07,2.396607176533111e-07,2.302650454751818e-07,2.213168853464074e-07,2.1224602494140614e-07,2.0377978861807683e-07,1.9516274529653767e-07,1.8694665537981866e-07,1.791244532994308e-07,1.715229263233954e-07,1.582405442288092e-07,1.4686143671509192e-07,1.3940789343839247e-07,1.3873778090957344e-07,1.503842483711333e-07,1.8364977879244977e-07,2.532832760701864e-07,3.88156315758315e-07,6.317563203184545e-07,1.0581230446500394e-06,1.7566935296287117e-06,2.895266578638087e-06,7.390825508148924e-06,1.762499863899226e-05,3.966762584761399e-05,8.4784221733341e-05,0.00017288874870022248,0.00033694783973867767,0.000630784213498752,0.0011439910940980226,0.002007562581110263,0.0034346188028915965,0.005711617864109697,0.009303075343140224,0.014855818977441497,0.023316645914187157,0.03583287553606537,0.054031664509646984,0.08064133797308574,0.11829774411675582,0.1717263266548817,0.24488712296862256,0.28052256315911017,0.2805689472147254,0.2807355186376458,0.2804516157933179,0.279234489365759,0.27802267959720317,0.2661900747205199,0.2524706487660467,0.2394583021958851,0.227116608655588,0.2154110063647903,0.21427415407262032,0.20978642762271996,0.20702945394720496,0.20430871194075845,0.1837912714588685,0.16533427057790304,0.15271840781932325,0.12689891364594227,0.09739865083112857,0.08310171151553773,0.07475633269032954,0.05737768756561669,0.04403906581335682,0.033801280693854144,0.02594347891959856,0.019912384452169023,0.011730414899854222,0.006910404447346737,0.004070929193993504,0.002398190208642804,0.0014127772933842642,0.000376312865597972,0.00010023638255251051,2.6699653870234677e-05,7.112150619069114e-06,1.8947554864002457e-06,5.050326201780483e-07,3.626179408870428e-08,3.0029171178530016e-09,6.430746631473788e-10,4.753477908954526e-10,4.6307062881971496e-10,4.6124976477982605e-10,4.602700740322095e-10,4.592807378028449e-10,4.5828895733422265e-10,4.572979313829342e-10,4.548281103570263e-10,4.52370780884683e-10,4.499262532705138e-10,4.4749461584884727e-10,4.4507590017760727e-10,4.42670103879241e-10,4.378971561426308e-10,4.285044607784607e-10,4.193127892058828e-10,4.103179839677256e-10,4.0151587609914576e-10,3.92902363540362e-10,3.8447342572409713e-10,3.7622512526795415e-10,3.0286775555840956e-10,1.5798415036531505e-10,5.339255242031753e-11,6.097656566147579e-12,9.082070081286902e-15,1.7641746177001208e-19
Cf251,1.7104465208541323e-09,1.983015843660682e-09,2.2331675919344523e-09,2.4627201626126457e-09,2.6734343959057973e-09,2.9278823332311075e-09,3.1552130325464515e-09,3.3584953128879344e-09,3.6241849531901826e-09,3.8496780906079826e-09,4.0415034193418745e-09,4.205092410667307e-09,4.464782203820682e-09,4.6566388194205355e-09,4.90852842106004e-09,5.211606149061877e-09,5.412191094692061e-09,5.537576603904638e-09,5.640273117942037e-09,5.795738418781326e-09,5.894735568564161e-09,5.951770609034585e-09,5.975592329835584e-09,5.974885883773159e-09,5.955933091492834e-09,5.8743592759249055e-09,5.762639136238152e-09,5.63292966150904e-09,5.4961139173852205e-09,5.356258174108899e-09,5.216334463482911e-09,5.07928414721997e-09,4.9404176441149514e-09,4.801116902203498e-09,4.6552570608100125e-09,4.513266922729175e-09,4.3739837005954565e-09,4.241568166517311e-09,4.1090028173275626e-09,3.983327641195458e-09,3.856603123968394e-09,3.732887623035618e-09,3.616364106908644e-09,3.498221359423889e-09,3.2822576539077868e-09,3.0735454482204514e-09,2.880275990192765e-09,2.7058227938381733e-09,2.5714474876554645e-09,2.49739009509136e-09,2.5230014666799673e-09,2.7270774115255306e-09,3.226541217471029e-09,4.266279811123363e-09,6.135614210583114e-09,9.327383653072356e-09,2.288545939064462e-08,5.61492031853829e-08,1.320570982553618e-07,2.9592357445249645e-07,6.322046671980958e-07,1.290936387227982e-06,2.528668175015656e-06,4.748868552599893e-06,8.659007496213404e-06,1.5321324060307676e-05,2.635080964734924e-05,4.419205075365958e-05,7.275781782386802e-05,0.00011668209628124732,0.0001847214392424004,0.0002869016932885763,0.00043731907423331457,0.0006573788175366786,0.0009743844056072648,0.0014237110327261842,0.0016388248086924581,0.001638824052811542,0.0016388170781958169,0.0016387908693002733,0.0016386868316284708,0.0016385830066652305,0.0016375450528496938,0.001636282734958362,0.0016350212978387913,0.0016337608224779741,0.0016325013236430672,0.0016323754275529329,0.0016318719409678553,0.001631557341269095,0.0016312428026365882,0.0016287286890429478,0.0016262184703841236,0.0016243383562016445,0.0016199598994445208,0.0016137254752602215,0.001609996362404476,0.0016075150815451932,0.0016013286105102983,0.0015951659591379652,0.001589027027679719,0.0015829117188391557,0.0015768199372414578,0.0015647065819515487,0.0015526862250522255,0.001540758144775455,0.0015289216298367202,0.0015171759775471617,0.0014882048194761717,0.0014597865101041625,0.001431910547062486,0.0014045666231049458,0.0013777446206924323,0.0013514346090104403,0.0013003117515713368,0.001251122236628465,0.0012037930655610638,0.001158253964848766,0.0011144372935967667,0.0010317132933072629,0.0009551291355861524,0.0008842292904198853,0.0008185919733045998,0.000757826665180129,0.0006249211883620793,0.0005153235058932905,0.00042494644794884755,0.0003504194019749208,0.00028896275555031847,0.00023828430905726094,0.00016203256247957667,7.492303621070238e-05,3.464399567756795e-05,1.6019179394119182e-05,7.4071694618939646e-06,3.4250273636248563e-06,1.583709702016025e-06,7.322963865358918e-07,3.2718289605035965e-10,,9.873133142249406e-17,2.1037901250737472e-15,,
