Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
S36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sb121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sb123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sb124,128.84516545499727,1164142834.7123883,2353972418.854388,3548289288.9636087,4747058744.875306,6352286718.855665,7965137204.933141,9586616996.606464,12034133753.24194,14498506013.944376,16982114731.665628,19481235442.672905,24534669064.662994,29663388433.565304,40111405363.622795,73173859642.13795,159891387648.28397,259640639995.7516,370372998248.8438,625289057031.1001,916298436923.9482,1240060924319.9226,1593213664775.3918,1975807649604.3652,2375780697332.874,3231120464810.2964,4146595922088.3286,5117133492248.132,6139980980636.803,7195439303508.954,8296259945027.568,9364691287812.72,10496469040179.885,11665193017468.021,12951504130246.986,14215449452754.65,15548696334880.24,16868743050831.246,18212816366155.28,19560805912196.71,20964497069388.58,22390607444531.66,23794954520750.137,25201420464640.457,27969505926063.93,30970509289967.94,33855380699918.098,37147370641344.84,40119988061983.35,43430286013369.18,46525657170468.5,49986803736577.96,53124930347101.64,56800630543075.055,60385286061870.81,64073078695847.4,70854155669488.2,78557873865340.75,86197474586411.58,93731830606932.12,101335146945215.95,109507769312437.11,118032205027897.25,127320349206836.38,136302833237140.06,146112231958472.66,154010042575782.72,164339456602333.3,173944729757066.56,183089109755224.34,192509196270960.34,204595305952359.53,214099693852603.84,225685453416598.78,234588572545555.4,248884066557714.78,252787618782828.1,252671364380227.8,249778270244386.47,230436167981831.38,163130684137956.53,115483709483086.19,3650660044265.257,54599618653.12631,816597040.7165704,12213102.197190497,182660.30646693247,119984.73624047631,22338.462480389164,7811.920703367061,2731.8847545950557,0.6110809774737249,0.00013668950164230764,2.500129240973136e-07,1.0228834823592796e-13,7.654506345112348e-23,2.560777265929154e-28,5.728068715130032e-32,4.2864647540378213e-41,3.207674546284743e-50,2.4003874068563927e-59,1.7962731597682138e-68,1.3441985407765919e-77,7.52740855229286e-96,4.2152907976735754e-114,2.3605302708529465e-132,1.3218786499537393e-150,7.40241761672817e-169,1.848772242062932e-214,4.617353568717343e-260,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sb125,7.698249366542267,168278006808.333,351185285576.8804,534732274648.46277,718913693631.6703,965467884385.6685,1213124074161.22,1461872934037.329,1837013189917.7864,2214528926496.171,2594379370054.1274,2976537566079.8125,3747560072590.5264,4527306892008.118,6111609864703.319,11042941382544.348,23351418018925.965,36402991540775.266,49890598780326.91,77502810353896.66,105419782902560.16,133360531782536.48,161223396740415.8,188970271357205.38,216587570088112.12,271418947315519.1,325704152522270.75,379445472207287.5,432646287188040.3,485301753153025.9,537417782404027.44,588994433240467.6,640045934034601.6,692352741564108.8,747634053242348.0,802281641727637.4,856301405198745.1,907981912279523.6,960770468588482.0,1011258217833189.4,1062831660447527.1,1113794818542234.4,1162539036705832.0,1212326578967314.8,1305498095830526.5,1399566952541031.0,1491510022046601.5,1582761762793761.2,1670403054920973.0,1755986463370505.8,1838264915260957.5,1919908348867791.0,1999702746843451.0,2078943842788457.2,2155117181985247.0,2229609497040404.0,2371026468195956.5,2506510597069432.5,2635970390475374.5,2760052117405681.5,2879085129756716.0,2993114151342183.0,3102389344047693.5,3207524996595183.5,3308479045468838.5,3405677438216180.0,3499204482599254.0,3589437473950872.5,3676537189081319.0,3760833050800037.0,3842015111807316.5,3920613255562889.0,3996657892021004.5,4070398453821262.5,4141964257109058.0,4211503905043873.5,4237756338891375.0,4237718032729269.5,4236253218783845.5,4223615729205152.5,4147658602789782.0,4064128785334841.0,3306386754809238.0,2572187665129055.5,2001020903436604.5,1556684484588816.2,1211015131085226.8,1180985231942946.8,1068129860954443.2,1003139427206479.1,942103341042974.6,570159674498576.1,345059872185592.94,236765232554413.3,98319434531026.8,28014592096613.465,13189589136370.396,7982322032990.796,2274438467553.7905,648065858243.7147,184656284817.1896,52614935701.66375,14991807339.996683,1217149373.674017,98817474.68965262,8022756.366212212,651348.5293612519,52881.4372701987,99.31793948374315,0.18653143941948294,0.0003503291577533266,6.57961439967239e-07,1.2357326564154305e-09,2.320857831899111e-12,8.186464662956442e-18,2.8876466541513895e-23,1.0185715623894802e-28,3.5928485275688257e-34,1.267319601744602e-39,0.11957987746765607,0.038529746854211594,0.03852993845383567,0.038530110629407324,0.03853026645592095,0.009909036532200929,0.009908925994935897,0.009908986233212826,0.009909039400536683,0.009909087668234359,0.009909132492823929,,,,,,,,,,,,,,0.0005547432116548546
Sb126,628.0549765498654,515858015521.3548,1050391673762.6141,1581253625864.7778,2108432214302.2993,2805640151900.8164,3496421727966.6743,4180815617412.566,5195576604629.8,6196351836679.087,7183333098335.955,8156620048987.926,10063205362534.514,11917418037742.459,15475226142571.635,25039348185977.02,42063856995268.375,53676234706938.47,61639755444687.85,70996808816301.81,75689027294138.4,78290547191470.0,79904533728231.11,81082479944749.94,82089382359025.3,83817435781655.97,85463607568706.92,87041863397037.34,88636394161631.83,90279005881141.39,91838676533139.03,93304742759718.78,94865325318664.23,96605307184196.44,98266483207111.38,99972615618847.86,101537230107953.73,103203568610931.98,104782225385321.14,106219589687098.2,108000202096168.1,109604693975938.14,111312013253523.75,112788976540272.94,115751266267889.1,118932123194257.61,121795584102939.84,124436696639832.31,127916792918123.34,130884932537854.48,133292804671427.36,136379752376773.03,139168329469841.23,141783913125806.22,144382689154656.53,146957049172616.56,152000128444257.0,156708051944575.78,162420674874990.72,166542820690969.53,171354487285223.06,176534162281452.84,181951926393065.5,184849844993240.03,189764847945925.5,193565296727057.9,197499657975869.4,201887518450614.22,206144425585407.03,209126009302160.62,214318723048840.72,218321730849786.12,222312453485864.44,226118079171911.97,230000933086682.22,234065965457811.9,235102651846485.72,234596080128761.94,221796036787216.94,149747340528739.12,27830363799478.156,5193451927334.526,31994194009.46312,31993852497.860516,31993760543.832176,31993668380.487938,31993576311.467503,31993567114.321705,31993530327.748455,31993507351.277294,31993484384.791504,31993300875.035194,31993117769.28989,31992980647.50541,31992661247.484604,31992205929.45444,31991933119.572056,31991751360.740227,31991297237.874027,31990843347.47749,31990389527.80972,31989935658.12682,31989481646.89813,31988572949.48181,31987663081.160595,31986751870.02408,31985839245.032707,31984925199.427467,31982634072.30921,31980335034.185192,31978028990.086853,31975716783.41487,31973399148.59795,31971076717.99615,31966419534.01331,31961748650.721436,31957066580.609993,31952375194.527256,31947675899.10054,31938257806.465923,31928818772.68802,31919363201.112198,31909894342.32611,31900414755.903965,31876681573.42032,31852917296.674797,31829137597.696728,31805352954.346123,31781570368.749336,31757794531.10644,31710274663.19153,31615401408.902367,31520778532.208397,31426415847.79549,31332315917.645943,31238479719.042404,31144907820.52087,31051600632.127533,30133111232.16422,27533959666.18884,23686971169.750774,17528275898.350067,7102369512.329492,1575784924.7266097
Sc45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Se74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Se76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Se77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Se78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Se79,7.198673420109675e-05,2794709.7550380393,5921396.223073241,9048079.129364507,12174753.941735724,16343624.239435175,20512496.22578893,24681336.453839507,30934565.823354255,37187806.52707524,43441040.85313585,49694132.92652504,62200357.35217944,74706156.9913312,99717704.11005808,174748490.7761193,349795113.3185169,524808699.8203772,699785810.6934155,1049631119.1083386,1399336141.5991712,1748903469.4628901,2098332508.9391432,2447624743.9724226,2796767539.0669928,3494656849.8243647,4191971103.6043835,4888737648.908062,5584942272.448134,6280587027.306234,6975674013.29672,7670236723.816035,8364221225.791908,9082380984.459137,9849412329.933512,10615746296.958036,11381369729.76001,12121626158.430103,12885873965.75888,13624766910.696829,14387574474.88625,15149709793.67208,15886501279.39737,16647153300.611109,18092808814.729317,19584615388.653366,21073502164.306686,22583759191.137543,24066755389.378105,25546574463.55342,26998981020.64378,28472818353.20601,29943343450.133453,31434573748.934414,32898603623.506393,34359342827.337357,37223276523.14859,40073649104.63999,42911240745.2834,45734662320.754326,48544603937.947044,51340560332.785706,54122743982.462135,56889979059.82586,59642868018.754166,62380014397.25126,65102460076.70673,67809795705.39328,70501437198.0111,73177506436.87994,75837096431.55225,78482161939.56015,81111123083.93611,83722847764.00168,86318806684.01242,88898977822.2152,89884066306.7036,89884341246.29143,89884151686.66397,89884039747.85825,89884014327.20042,89884000290.12045,89883857271.07137,89883663653.17252,89883464962.56891,89883265683.52661,89883066669.01927,89883046788.37865,89882967304.07178,89882917656.90482,89882868032.70346,89882471783.7702,89882076648.51384,89881780884.56938,89881092303.61192,89880111332.4301,89879523815.23987,89879132454.95279,89878154828.02437,89877177844.13564,89876201051.18497,89875224109.25159,89874246762.6644,89872290153.66574,89870330222.68825,89868366489.667,89866398754.3203,89864426997.8973,89859480580.13506,89854511745.98859,89849523037.27083,89844516822.2315,89839495165.53197,89834459841.30809,89824353990.74677,89814208875.09691,89804031550.77641,89793827272.13951,89783599989.43243,89763088281.6213,89742514596.66774,89721891299.83963,89701227519.37274,89680530443.16547,89628677798.51744,89576718036.64374,89524695189.02925,89472638704.6402,89420568272.62143,89368497089.17155,89264385036.75224,89056393030.62334,88848791312.30241,88641608643.417,88434853390.02261,88228529463.38252,88022639628.542,87817186208.15599,85786979080.93004,79963481606.84491,71111841695.58733,56232881596.25055,27804214670.12399,8596032102.002941
Se80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Se82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Si28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Si29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Si30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sm144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sm147,2.003401329635702e-10,3.772888298300979e-05,0.0003522381877212211,0.0012529190545796823,0.0030470861738493425,0.0073557149584773844,0.014510251935945719,0.025218857354801203,0.04947609081672266,0.08563734409821856,0.13599805312832908,0.20281687506089213,0.39468265016587634,0.678588477092559,1.589189426681677,8.171013808117783,59.167140531008826,181.5044287687914,393.0981983342865,1124.1292605700783,2297.61204133975,3927.194603836353,6013.59713385139,8552.148847197162,11536.02407306005,18810.55117176847,27774.36621514697,38366.686398043836,50527.613116871406,64197.1527828833,79320.72348535758,95844.79056806018,113713.6017453821,133583.44978836598,156297.08945393615,180471.25401292232,206035.1899052349,232046.6187790772,260174.08558302617,288552.30228227354,319017.19835800864,350591.29203604546,382144.74500635726,415738.35547687934,482315.32257741166,554429.7003921127,629608.7053066082,708813.3734867394,789172.3082740313,871729.4863590138,954772.122763053,1040866.6829440667,1128327.4065088865,1218481.4383861446,1308205.000561891,1398884.29197667,1578979.8751410674,1760565.5673584973,1942669.760824975,2124129.1129130498,2304327.868813877,2483006.5601432626,2658999.184203096,2832173.0120612015,3002064.3184339423,3168177.4044738347,3330901.8930771435,3489349.9370907224,3643213.5887666377,3792941.1640550443,3937455.3667972446,4077591.343188534,4212711.721341368,4341873.82926468,4466302.192958848,4586172.817089675,4630621.462126341,4630704.933237763,4632827.201649254,4647761.007125839,4711497.2995806495,4774128.846276852,5331474.320500898,5865118.855525269,6274928.946085587,6589641.083304337,6831323.196952382,6852164.672308764,6930239.398056577,6975010.745788296,7016922.226423547,7268908.29143653,7417515.7358717015,7487376.7530428525,7574084.716898926,7615906.964980872,7624247.992814073,7627081.9443471255,7630071.491989379,7630874.842025691,7631094.287855082,7631157.762747755,7631179.548159393,7631197.73168731,7631210.858921673,7631223.319324217,7631235.412009336,7631247.157865448,7631275.06004152,7631301.035433848,7631325.299480096,7631348.053086379,7631369.471403148,7631389.704908492,7631427.109414013,7631461.081175995,7631492.218692165,7631520.967409744,7631547.662368788,7631595.8972387295,7631638.463398415,7631676.408754434,7631710.50675711,7631741.366499824,7631807.375111213,7631861.703633233,7631908.0866489075,7631949.023685095,7631986.187058298,7632020.698466236,7632084.537694624,7632200.937449425,7632309.234286793,7632411.944888474,7632509.849128281,7632603.348999697,7632692.750688286,7632778.324731676,7633468.234189889,7634566.99787257,7635221.165603376,7635614.487599412,7636355.96103294,7637361.645392339
