Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
K41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kr85,5.92176447595894e-12,3.2823436597899926e-08,9.086527261470057e-08,1.5991044494475922e-07,2.3191104309830962e-07,3.2703746633784805e-07,4.1970345621433414e-07,5.082226187345203e-07,6.307596454723695e-07,7.466240700217015e-07,8.571757913668642e-07,9.624207070898104e-07,1.1577876815438365e-06,1.3395307588177248e-06,1.6871260986376256e-06,2.637303005414523e-06,4.751850600605124e-06,6.807992874935037e-06,8.813533385155478e-06,1.2680651937516488e-05,1.642781554808756e-05,2.0156086127846003e-05,2.3808473469807763e-05,2.740421287156344e-05,3.0773360715979254e-05,3.786020012348498e-05,4.457356589269572e-05,5.142081972148328e-05,5.803528537098476e-05,6.447350915588091e-05,7.11188071832293e-05,7.767013242662212e-05,8.383411169938269e-05,9.049299015144203e-05,9.725968058825474e-05,0.00010400939271940483,0.00011093996925664214,0.00011726792184845437,0.00012379518000885147,0.00013000753800665351,0.0001362430209964192,0.00014270020270168237,0.00014904005936831603,0.00015490372524732218,0.00016668447823344306,0.00017810860879169578,0.00018958630716699155,0.0002009793743208516,0.0002122953096630013,0.00022183903762467547,0.00023198978618904027,0.00024167140318442522,0.000251219129932276,0.00026142458920620445,0.000270337702173354,0.00028005558088146123,0.0002971085654318654,0.00031320042971875697,0.00032874233001087944,0.0003431160761554162,0.00035694871869652064,0.00036971717627658007,0.00038171588100836774,0.0003949007263339043,0.00040530276891352727,0.00041582106476605084,0.0004253619593152938,0.0004349636112579866,0.00044331462516550323,0.00045191583436302344,0.00045852807263743734,0.0004667803117520239,0.0004739815066720594,0.00047852930561158725,0.0004859147166074394,0.0004889019974685996,0.0004925031192747506,0.0006308538860457598,0.0008420542828314505,0.001733449602472428,0.0033583142353952725,0.004358381671018366,0.010376338877409979,0.0130104421794715,0.01444582249634235,0.015228700835021773,0.015580909724955214,0.0155990432278093,0.015647047140531303,0.015659266805009772,0.01565956189696125,0.015357878644438437,0.014747739851588655,0.014196854995897326,0.012807253401069679,0.01086382978543114,0.009793284853856964,0.009126512281323359,0.00762337341839912,0.006339801110370449,0.005251945092317287,0.0043351667069359435,0.003566308632442339,0.002390484606740136,0.0015831629019950621,0.0010365552775402436,0.000671145645788549,0.00042976175974517283,0.00013421507989539952,3.8959218533288055e-05,1.0505723155141765e-05,2.646664415012117e-06,6.299824141889639e-07,1.4361230473203115e-07,6.872798298576121e-09,3.1028485428392293e-10,1.3643645341684035e-11,5.939376543504949e-13,2.926458890436095e-14,8.259287222535935e-16,,3.985529468632035e-16,,,,,,,4.1706259353884116e-16,,1.0877175789680505e-15,1.0613733253552232e-16,1.0082646686571261e-15,9.111129446595226e-17,1.0446859505198715e-15,,,1.127590409589297e-15,3.279150358370545e-18,8.022993264819457e-17,3.6957350827378996e-17,1.5020442412952055e-17,1.0477373655373993e-16,1.1182193135876117e-16
Kr86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La138,6.244548545613408e-22,1.3814267485190466e-21,2.521179962027793e-21,3.531435302169123e-21,4.431737434896801e-21,5.513443761859629e-21,6.517489535155256e-21,7.453952267886967e-21,8.728853369329538e-21,9.940068017825994e-21,1.1104350648044417e-20,1.2218399820435715e-20,1.4296839525605155e-20,1.6244695808169644e-20,2.0013563996782896e-20,3.044220128307516e-20,5.394343287528262e-20,7.694721287255216e-20,9.947911777767565e-20,1.4317956216256104e-19,1.858274444679105e-19,2.285604526318917e-19,2.7070583367550227e-19,3.1246695171819696e-19,3.519387333640251e-19,4.355799182725805e-19,5.160835243958777e-19,5.990757176802561e-19,6.804224975264251e-19,7.607169746136963e-19,8.443494857114917e-19,9.282144054106935e-19,1.008128337273782e-18,1.0951806003779706e-18,1.1852675467991313e-18,1.2763714010261035e-18,1.3707242735895018e-18,1.4580020536983988e-18,1.5495097183470474e-18,1.6380036666135004e-18,1.728015972517375e-18,1.8219967027838133e-18,1.915149889054207e-18,2.004126180589898e-18,2.182941575783405e-18,2.363041636823367e-18,2.5465859066367156e-18,2.7343560581813203e-18,2.926322349377029e-18,3.095454363607809e-18,3.277056950556921e-18,3.455698541117905e-18,3.63840689000274e-18,3.8317288712496895e-18,4.009370056565705e-18,4.202955477903482e-18,4.563254598461899e-18,4.928989630163108e-18,5.290279446321222e-18,5.652135840786675e-18,6.0088463070370356e-18,6.359709863911646e-18,6.7114281896994994e-18,7.094911556199416e-18,7.449337818123463e-18,7.80947291794164e-18,8.168941531092708e-18,8.528542147424714e-18,8.884841308805287e-18,9.268195761587932e-18,9.605796738648062e-18,9.989182548558334e-18,1.0361887846929134e-17,1.069566334243745e-17,1.1085096569714913e-17,1.1384251388372866e-17,1.1563112715021822e-17,1.481128850047549e-17,1.9772047330189934e-17,4.075289038301057e-17,7.937198984506335e-17,1.0355472946187231e-16,2.5994186888964825e-16,3.47609922087231e-16,4.116332032403964e-16,4.628060171359897e-16,5.050065023828369e-16,5.088607129401918e-16,5.237458060313373e-16,5.326618527640742e-16,5.413171463066963e-16,6.038644202550614e-16,6.595833931099165e-16,6.993400764227529e-16,7.903879900233457e-16,9.251398068827494e-16,1.0117118898761876e-15,1.07243096190467e-15,1.2360948029861019e-15,1.4184704936318575e-15,1.6214551307998427e-15,1.846845844978404e-15,2.096446840005748e-15,2.6756607772350986e-15,3.3740450482480225e-15,4.20627740013194e-15,5.1856403346235314e-15,6.3225686757016065e-15,9.877966035208523e-15,1.434421808563362e-14,1.935053705766475e-14,2.4387449201729223e-14,2.903998285098845e-14,3.31176887593682e-14,3.966456429131876e-14,4.481535371505573e-14,4.930630713179641e-14,5.352253595435407e-14,5.763891920615397e-14,6.585592824726197e-14,7.424594125831494e-14,8.290303497410642e-14,9.184549382966675e-14,1.0104406926863281e-13,1.247058579917548e-13,1.481644578266244e-13,1.7000589655395934e-13,1.8924425798032976e-13,2.0547816059135422e-13,2.1879726249211507e-13,2.3832629182199803e-13,2.613226123611564e-13,2.767748261670924e-13,2.90659241067365e-13,3.044164430567719e-13,3.183693266315815e-13,3.3258740293690074e-13,3.4708365784850923e-13,5.075798053316133e-13,1.2107691328552058e-12,3.5578691060098488e-12,8.574614377762814e-12,1.1963320686830558e-11,1.623710121007138e-11
La139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La140,1.3859828860826377e-08,2.4699682272746358e-05,8.024365442120617e-05,0.00015977497755194323,0.0002576932566086028,0.000411241308181733,0.0005878658190374337,0.0007827967658750052,0.00109854072733774,0.0014425191206602784,0.0018093774745346362,0.002192282726277259,0.002984409546899306,0.0037978528391340227,0.005470177494602264,0.010232576069940146,0.0189025201513568,0.024546955416694147,0.02815385481031996,0.031788410003935036,0.03307905951030322,0.03349648161354908,0.0334671091366181,0.03327020683044828,0.03283006992729941,0.03246651282808172,0.03195861351346789,0.031697092633669884,0.0313971647269195,0.03109899596179074,0.030968235171309068,0.030840787059401645,0.03060820735421251,0.03051121835079135,0.03033019939381271,0.03018355732488886,0.030118884085173523,0.029979247556036554,0.0298603682920999,0.0297448579982057,0.029607306799737675,0.029538389233149588,0.02950470728895586,0.029352063002656345,0.029221525296746254,0.029015685339055894,0.028869870265496315,0.028728861204382703,0.0286417615347016,0.028362358177036258,0.028224254143537665,0.028043540820712726,0.027880441432582462,0.02779760782910827,0.02762318652015701,0.027557896445630115,0.027271366114206677,0.027000427503254737,0.02676487331799482,0.026500847266337803,0.026261174814116904,0.026005094284236467,0.025749732351204323,0.025617533479777802,0.025356470314875257,0.02514486678305168,0.024918515212762626,0.024723883829843106,0.024498240974981312,0.024320746150059247,0.024072296490974403,0.02392129169240839,0.023755293534137488,0.02348673780962286,0.023373184545649583,0.023084446565944362,0.023114724863519086,0.029597210428012066,0.03883530724205172,0.058961083989347955,0.02262956949751331,0.00578126572211236,1.2027305238364727e-09,3.894800064720488e-18,1.1212042395205036e-26,6.561134327744121e-33,,6.309842581363114e-36,1.2792317258916158e-37,,7.541637104320563e-41,1.3921012251469565e-47,,2.894961767587089e-58,,,1.5753450220236153e-96,,,,,,,2.854372003619321e-214,1.8248978302566443e-247,1.2428537339083518e-281,7.733583784e-315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Li6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Li7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lu175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lu176,1.693996344295245e-21,1.2219724615300142e-28,1.1149711120426546e-28,1.0410393574335596e-28,9.79710851245409e-29,9.139806940728886e-29,8.641933045467824e-29,8.234991880574692e-29,7.712831114307442e-29,7.317338077693237e-29,7.004813401468613e-29,6.742435032066386e-29,6.308193851749915e-29,5.970029514540321e-29,5.510546780738196e-29,4.774513548164487e-29,4.1987827944387995e-29,3.962962965174314e-29,3.813828714147593e-29,3.6050454477881184e-29,3.457155866408651e-29,3.351127872096837e-29,3.258672319612488e-29,3.17653328843525e-29,3.0845588376111874e-29,2.965563128110293e-29,2.8431749473092953e-29,2.7475686409419365e-29,2.652340827179011e-29,2.5607061785047666e-29,2.485744055891923e-29,2.4132594633954645e-29,2.3351363759009097e-29,2.2675972864981418e-29,2.1920252207452934e-29,2.1217281660377006e-29,2.0593533185651924e-29,1.996047534493565e-29,1.9343558883829224e-29,1.8764604737946642e-29,1.8176965234884987e-29,1.7648999075063962e-29,1.7176444132878673e-29,1.663528065752413e-29,1.574335753051639e-29,1.4839671902131218e-29,1.4020566528509866e-29,1.3241718353964732e-29,1.2547332019973565e-29,1.1815260517608341e-29,1.1196057765567812e-29,1.0588573595232394e-29,1.0024582637935423e-29,9.517441313467936e-30,9.016444122695485e-30,8.578358431448015e-30,7.751208174120541e-30,7.023166591074071e-30,6.38202315064093e-30,5.811526273554536e-30,5.308356386358982e-30,4.859136387271111e-30,4.4607789679648955e-30,4.1244892434125716e-30,3.805414412677566e-30,3.530483393453115e-30,3.2819239936495335e-30,3.065423513453518e-30,2.8684595486280402e-30,2.6961069506657396e-30,2.5359533265151878e-30,2.4041707356539498e-30,2.280944981415996e-30,2.1628514426215227e-30,2.0695562799985588e-30,1.970172547067518e-30,1.9445773637713354e-30,2.49082552908911e-30,3.3250800732706456e-30,6.853444232545229e-30,1.3348047240731287e-29,1.7414876753815816e-29,4.3714619634955736e-29,5.845782208965376e-29,6.922466544238333e-29,7.783043604934378e-29,8.492732339779354e-29,8.55754888864612e-29,8.807872618852509e-29,8.957814447441278e-29,9.10337117001587e-29,1.015523338088725e-28,1.1092263538566613e-28,1.1760854672298324e-28,1.3292014283758685e-28,1.5558145723445122e-28,1.7014034954698948e-28,1.8035152155971976e-28,2.078749928123179e-28,2.3854524987787246e-28,2.7268132897820947e-28,3.1058545489870487e-28,3.5256104195522848e-28,4.499678853905183e-28,5.674156934664842e-28,7.073728339430324e-28,8.720730351189445e-28,1.0632711291817804e-27,1.6611849765405552e-27,2.4122779418570975e-27,3.2541943670300685e-27,4.101255668456367e-27,4.883675748934625e-27,5.569426615634407e-27,6.670419591725008e-27,7.536631716450518e-27,8.2918787230189e-27,9.000925087282135e-27,9.693180346074004e-27,1.107504091693974e-26,1.2485995692123939e-26,1.3941865626638414e-26,1.544572562748799e-26,1.6992656942836275e-26,2.0971877644994132e-26,2.491692789641801e-26,2.8590018930452374e-26,3.1825348485410524e-26,3.4555415935660345e-26,3.6795299156149026e-26,4.007951038091034e-26,4.394681825913221e-26,4.654542801670573e-26,4.8880379810869004e-26,5.119393806153991e-26,5.354040417475078e-26,5.593146788969294e-26,5.83693130490548e-26,8.536005783865073e-26,2.0361583747271925e-25,5.983288280784457e-25,1.4419959958339901e-24,2.0118689392097606e-24,2.730573765059059e-24
Mg24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mg25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
