Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
Ce136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce139,417.3609755508005,331612.9082517127,665191.7335933772,1002982.2956727,1343592.7418163687,1814798.2839190688,2301288.162666414,2825941.6576323938,3664359.8125444874,4623111.911028785,5733971.119753797,7073731.77686631,10601828.178091124,15698260.619073749,32436308.903503716,167376131.4717368,1580274404.981936,5685078505.303741,11806503511.74359,39428675652.4757,80980491500.32516,142153729544.49356,223298020176.48605,313262404284.47424,418348673188.9449,689346042019.5364,1030749876435.919,1431640488814.212,1815956618693.9988,2259579577383.0703,2708701262385.8296,3236634253018.654,3776478266766.323,4340807930524.277,5057105504422.368,5735367592343.338,6410595326056.809,7171587540809.083,7967831897975.5,8902532665680.305,9157191481797.105,9155342888823.227,9109329529531.28,8793794740196.014,7560738945998.639,6500581804242.409,1434934852792.197,228324656123.2421,36330672948.280945,5780881587.437994,919845113.7141778,765397023.3937405,366923072.8866582,231742229.1321496,146364360.09349966,3705754.160143023,93824.84863364468,5955.233900501713,9.570200678793777,0.0009761672198166089,3.932657508256471e-06,9.956974541107587e-08,1.015618434003701e-11,1.0359379764410369e-15,1.0566640549542409e-19,1.0778048027204207e-23,1.0993685157225416e-27,1.1437988549030729e-35,1.1900248212472024e-43,1.2381189829016091e-51,1.288156841135229e-59,1.3402169488062897e-67,1.479759058275218e-87,1.633830144052922e-107,1.803942946169969e-127,1.991767709980387e-147,2.1991485851623244e-167,2.428121732182883e-187,2.9600716030083013e-227,3.608562727895613e-267,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ce140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce141,1767.1334604716997,1478954091536073.0,5857163565459672.0,1.1995280960217754e+16,1.9159283758041264e+16,2.958779337973454e+16,4.052588399717709e+16,5.16944092220639e+16,6.859853488190316e+16,8.55206185144079e+16,1.0238989117696678e+17,1.1918215136525394e+17,1.5250820727820963e+17,1.8548107570461824e+17,2.5037650242770474e+17,4.369068955509078e+17,8.280780221295052e+17,1.1645288787563377e+18,1.4538883803427308e+18,1.9166243662855844e+18,2.2585265116159473e+18,2.510932804188199e+18,2.6970868113900227e+18,2.8341040833236997e+18,2.9347578406914e+18,3.0622227465388175e+18,3.129378736409332e+18,3.1634954408834196e+18,3.179520697335679e+18,3.185736591626515e+18,3.1865784712687416e+18,3.184520016044977e+18,3.180926990982921e+18,3.176448290478463e+18,3.1710674282351416e+18,3.165655662504401e+18,3.1598240406759885e+18,3.154503472563554e+18,3.148859466566431e+18,3.1435901258944896e+18,3.1417187435311145e+18,3.141622275677611e+18,3.0893540397928924e+18,2.6611853781155057e+18,1.4036847163850335e+18,7.403960272776506e+17,1234267446415788.0,514567804406.4012,214524029.89750782,89435.36524671505,37.28572773568287,17.121663520324613,0.761306072149079,0.10878465246603343,0.015544471594074525,2.7017343468832683e-09,4.69579712371524e-16,3.997231830987707e-21,5.913927994180498e-33,7.448052722701013e-50,5.396880092651357e-60,9.380142885067634e-67,1.1813434207004969e-83,1.4877942668937467e-100,1.8737411538240953e-117,2.3598060523114576e-134,2.97196045339121e-151,4.713857589816715e-185,7.476698876890811e-219,1.185887037579361e-252,1.880947844361838e-286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ce142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce143,41729.57082896744,1.7851911403308237e+17,3.687233321353132e+17,5.4732829005777126e+17,7.150190984499081e+17,9.227902235685034e+17,1.1138250186810551e+18,1.289466387349575e+18,1.526738543102621e+18,1.7359229514622515e+18,1.92039359147804e+18,2.0830266572260255e+18,2.352795949570539e+18,2.562499576698226e+18,2.8521333361549635e+18,3.195948024681763e+18,3.2866948719875763e+18,3.2853180656526223e+18,3.2811320782197883e+18,3.2721120282267643e+18,3.2639819264455214e+18,3.2561135077333125e+18,3.248520462648162e+18,3.2409952828439496e+18,3.2339074872500065e+18,3.216800143834475e+18,3.2029652766641444e+18,3.1897454878882483e+18,3.176698535820331e+18,3.164489587752584e+18,3.152260576908851e+18,3.140225382435348e+18,3.1288709649907866e+18,3.117368482179069e+18,3.104487658451253e+18,3.093143555726927e+18,3.0806307346905385e+18,3.0704796306668605e+18,3.058774062909501e+18,3.0486144282044324e+18,3.0513890745912346e+18,3.0109903461060946e+18,1.820658244595844e+18,5.364391763752711e+16,14768832414.540382,4495.922261573678,,44.49031565566781,33.04585691704732,11.804596238772335,4.30935672952974,11.388494806910238,1.1324470902436152,1.0303947489004919,0.8429356482322787,7476.38486162699,23182.131106657256,,,,,6007.99018487844,,,,,,556.3252789693747,1406.0294682857937,695.779073230143,2020.8609033635605,1731.8162351465792,,289.6291209084217,,,216.46840554827062,215.59242049102173,,,,,428.13504019431025,,32.77046333758191,,,,58.80930566455972,23.66317766263634,26.11699916671844,60.78031403068139,,24.2192436938747,7.325421646180411,,11.157269055926877,20.9209395205207,6.181318937346292,22.35030774642169,,7.514999541812817,,0.42608385750984856,0.11225219436924977,0.1503156423135118,,
Ce144,201.6285134852434,922527407578855.0,1850939708296748.5,2779075620101138.0,3706853986903595.0,4943413679303881.0,6179432921547787.0,7414892616492683.0,9266993746604952.0,1.1117884768878082e+16,1.2967759899960884e+16,1.4816423853903506e+16,1.851010150155068e+16,2.2199141340420276e+16,2.956298331771196e+16,5.153994418512562e+16,1.0214714248659038e+17,1.5181922868226224e+17,2.0057182508031635e+17,2.953883155083764e+17,3.8672766704524006e+17,4.747133190172453e+17,5.59468948933066e+17,6.411052666786775e+17,7.197424966174554e+17,8.684199813526028e+17,1.0063058290472979e+18,1.1341473444984742e+18,1.2526229220465503e+18,1.3624139766135094e+18,1.4640934202830582e+18,1.5582097676446996e+18,1.6453076092841564e+18,1.7286435881148357e+18,1.8105188509588308e+18,1.885544230964126e+18,1.954139091567678e+18,2.0149514377236966e+18,2.0724067291933486e+18,2.1232271202619223e+18,2.141539267486686e+18,2.141335448080081e+18,2.1361266207580567e+18,2.1000532886701476e+18,1.952238413571248e+18,1.8148279483878653e+18,8.747050141184056e+17,3.59923432501712e+17,1.4810121787560842e+17,6.09406579746782e+16,2.507584916914172e+16,2.2945128801231104e+16,1.6085327368331782e+16,1.2883000739463528e+16,1.0318205173148396e+16,1747033293743390.2,295800023954601.1,78076614379619.69,3489319730706.6055,41160754827.37663,2867667999.120249,485540986.7708134,5727544.393557717,67563.32780589831,796.991338328411,9.401478801233813,0.11090183728639845,1.5432059232779327e-05,2.14738058593458e-09,2.988093364786771e-13,4.157950392265108e-17,5.785813672726736e-21,58.9501750515797,83.41141406046219,58.91758082347398,58.90328407896068,64.60961966827894,28.669347697130245,,,,,,,119.16673323513696,188.90407640964997,134.64360996248527,150.45861076639088,21.75949798184616,,,,,,,,,,,6.6782868861793565,,,,,0.31262105650760547,,,
Cf246,38619.13979322843,36418.859169026706,34343.92223994968,32387.192191390513,30541.95732569529,28244.130501792108,26119.17810987681,24154.095203210796,21480.189081043452,19102.283411422453,16987.6026079915,15107.026315006782,11947.396749819778,9448.591451679249,5909.549389913619,1445.8235714188813,54.12789782742688,2.0264017860881336,0.07586318451069216,0.00010684480957101161,6.433167505506857e-07,3.376472222273437e-07,2.456189856617521e-07,4.824505427559696e-07,2.76075661504068e-07,5.535538437450436e-07,6.002585908863026e-07,4.082238773203242e-07,2.2515845574739645e-07,4.314064047847859e-07,1.7157736111420867e-07,2.8290025995885184e-07,2.015393666383889e-07,1.549613146578024e-07,2.1953458602268076e-07,1.0860841696019085e-07,1.9165914987012647e-07,1.9170772293625358e-07,1.1342929120493142e-07,1.2615900161364473e-07,7.058246245927384e-08,6.927901359700905e-08,4.3473833742002753e-08,1.6657851051909366e-09,1.413970267068414e-15,1.2002221733831615e-21,2.6987867130628627e-68,2.6988053190279276e-116,2.698815827492656e-164,2.6989718778689944e-212,2.6965164140792944e-260,1.1081017076193814e-267,3.243844946611707e-297,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cf248,172.2517854345646,172.1525019996101,172.0541060845776,171.95654790052154,171.85985360818532,171.73206531644863,171.6054668250262,171.47994216606776,171.29357952428558,171.10905246462505,170.92601863736334,170.744397004281,170.38473699877616,170.0285587640914,169.32394228238223,167.24622947282003,162.52084294306826,157.94228862159258,153.50460127815984,145.0329220125175,137.07206561379618,129.58849162590215,122.55056969780267,115.9344971302141,109.71281856343957,98.35575898889716,88.30045267969925,79.39137194600525,71.49760719340598,64.49527778899721,58.28016305181532,52.76026187911712,47.852740325066215,43.33988375926143,39.07804147020654,35.32690497764882,32.01956158423117,29.189448139400685,26.60315323613039,24.38955384515634,23.609227388253466,23.60916570250387,23.59391837849682,23.28577151500268,21.878460194751423,20.555988496829425,,,,74.83022712593609,28.782075779910183,26.679276770216756,19.696661857834513,16.294057320606118,13.479253789326348,192.15153376607944,169.7769092901515,423.31650092020186,151.59408597942544,7.849184674122294,,50.629250836341555,35.25897936502288,3.6483450661450845,12.763697923402807,,12.316990114962351,4.569637258186667,2.319023019376589,,0.3683255778578039,,0.26283235852286263,0.014487042500964055,,,0.0002839014446415473,0.0005744772020418645,0.00013134406596785887,1.5723606482300228e-05,2.9691156415032735e-06,3.67855620275465e-07,6.177981622697128e-08,1.1861788431071974e-09,1.5102582724754142e-11,2.767950125171339e-13,5.9401757917734976e-15,1.1732092918563705e-17,1.9502981005216662e-20,9.193209472254607e-25,8.365495515264652e-29,8.592538404392387e-33,7.955848836603683e-37,1.2693364008672285e-41,,,,,1985.0140013329162,,,,,0.6286582966590646,0.00532332325822822,1.325593926961742e-07,6.283283830815172e-10,
Cf249,0.4480875934371896,0.44820517456440506,0.44836881004475226,0.44853906641263924,0.448710233514709,0.44893852542563145,0.4491669825576413,0.44939553388014497,0.44973990831789507,0.4500846608997607,0.4504297413065688,0.4507759381460022,0.4514720445909357,0.4521704262038242,0.45357911152034264,0.45789596255344767,0.4684174688725178,0.4794638659974011,0.4908598700983268,0.5139304527809524,0.5364180899378008,0.5572813038828681,0.5758723552607846,0.5919118047178635,0.6052039934275928,0.623703483565425,0.6323653891879173,0.6327450859026612,0.6268900570724729,0.6180688395302381,0.6124908235291882,0.6246008902493665,0.6875877487231794,0.8813748470887132,1.4144507549302527,2.6835013196423576,5.460286729586791,10.931766066990704,22.003235379562657,42.01954677841308,53.42395226419587,53.47554546668292,54.76589292945489,63.721661533261056,100.59831282439534,135.14834192036133,380.7510281814335,526.7398986677696,592.2570602412526,621.2766056597578,633.7435550675998,634.4832952742831,636.8316311655237,637.8913914620784,638.7042296245696,640.2769768300352,638.5959960657576,636.8598728644854,632.5384656866795,626.331913263382,622.6348920757233,620.1823008482369,614.0929939334627,608.0634752188829,602.0931587332663,596.1814629360152,590.3278120374445,578.7923702372411,567.4823398998461,556.3933157864658,545.5209789646223,534.8610950508765,509.11382145375745,484.60597195075957,461.2778832684696,439.07276435612437,417.93655798633574,397.81780908485734,360.4391286395235,326.5725141829078,295.8879769011994,268.0865329070755,242.89729021802597,199.39671166625627,163.68666095405786,134.37193363388508,110.30719128857747,90.55221357131217,55.2887958219192,33.757877731933206,20.611666277283003,12.584936877991984,7.684028406705154,4.691663629590092,1.7490517117604727,0.24308274916638978,0.03378357170914292,0.004695230669198915,0.0006525416799750094,9.06900280961602e-05,1.2604069100883613e-05,1.751709061416499e-06,4.709473353045469e-15,9.151533459288639e-41,1.2852152690155998e-83,2.367810781532845e-130,,
Cf250,12.024350033761184,17.904622648567763,21.257504934006572,23.27443876325584,24.578831113276493,25.74965440740558,26.596875090826398,27.282349488808844,28.150434735062063,28.899198712560892,29.561702403824633,30.15207450739759,31.148618183307626,31.94124561460133,33.0632592714036,34.38408752602413,34.17593463191303,33.42416456908501,32.69946254067352,31.353836169895718,30.12703621880339,28.93914087275941,27.793527003078744,26.663095610211435,25.555509716208917,23.428674147498754,21.342371145114466,19.366692203231555,17.544533694282322,15.945571293082155,14.758330916853183,14.527227041799168,16.432838829200083,23.494930346807287,43.47753010784584,91.18797411282785,195.25524751419732,399.1421291096215,809.6599482094305,1547.1860617462019,1970.7257366829583,1972.7743574439205,1981.386593958325,1979.4353538277342,1970.888300582787,1962.3754538058338,1879.1238724970417,1782.4154186666044,1690.6061358325721,1603.4946885360766,1520.8593886262079,1512.8334354466901,1481.1505387448176,1461.6863024959823,1442.4776988057006,1297.6204386804854,1167.3086912961048,1078.236891302868,895.9434414009423,687.6627625672729,586.7221614874668,527.8013554891817,405.10313322515714,310.92872497959075,238.6471650672986,183.16899642227565,140.58791417749387,82.82119835747085,48.79083073181435,28.743553842936233,16.933719238693875,9.97656289895798,2.659059056022858,0.7100129155184292,0.1909058893090879,0.05266829518829008,0.015870661593951563,0.006086005688742695,0.002808934520683403,0.0025897765245013324,0.0025799645023342264,0.0025810265728698524,0.002580780565894265,0.00257727990320306,0.002572269050239925,0.002566852122721655,0.00256133281260537,0.002555794188010031,0.00254197470382528,0.002528225573084078,0.0025145504287726536,0.002500949091941261,0.002487421214672829,0.0024739664303895475,0.0024472746366127566,0.002394751468370195,0.002343355189696065,0.0022930617025508867,0.0022438473786569207,0.0021956890854991666,0.0021485641824000048,0.002102450511940587,0.0016923829599319133,0.0008826888796576611,0.00029829397493299885,3.406506531521448e-05,5.073388290643729e-08,9.853886981896304e-13
Cf251,0.17514324391117866,0.20297394196401566,0.22851925970837064,0.251939546612677,0.27341091040815324,0.29929921803386267,0.32237830432540315,0.3429717533022765,0.3697862643136919,0.3924433515454166,0.411614175453205,0.42785859446102154,0.45338824334134487,0.47191941102834317,0.4953954948805049,0.5192408802321442,0.5226115564423305,0.5186317911320636,0.5124640076768455,0.4958573855810396,0.4756493087106208,0.4537160286404321,0.4308027441078523,0.40816134746455157,0.3859328788479299,0.34384951647442374,0.30677666591850866,0.2735488619878322,0.24403624373684046,0.21850461168180932,0.19661133385654286,0.1788714766785385,0.16878910357947036,0.17361608365221012,0.21686353858129753,0.34630771158394225,0.6620223703502567,1.321672930192156,2.7275889275483123,5.37624799861217,6.899542888334337,6.899546487482941,6.899529592628871,6.899474173768545,6.899213205810836,6.89888099690481,6.89466102205255,6.8893456413075835,6.884033568101166,6.878725608479779,6.873421754215564,6.872891594301177,6.870771364365654,6.869446553442364,6.868121998409244,6.85753476153326,6.846963862731721,6.839046392242832,6.820607901357003,6.794353436872412,6.778649306908706,6.768200062257289,6.74214737968208,6.716194995906882,6.690342520782694,6.664589566657654,6.638935748082751,6.587923985827964,6.5373041886165115,6.487073338603892,6.437228443562287,6.387766535961097,6.265768074617399,6.14609957721167,6.028716546437682,5.913575337036315,5.800633137892106,5.689847955158101,5.474584656539677,5.267465251071231,5.06818165658544,4.876437441985219,4.691947388085085,4.343642414444724,4.02119350548414,3.722681312313964,3.44632895083449,3.1904914316657726,2.630932261129024,2.1695101928002414,1.7890137768515846,1.4752500845543388,1.2165153468432757,1.0031584179377622,0.6821397404563694,0.3154139784289935,0.14584396232893265,0.06743663953854506,0.031181954911787057,0.01441818900006801,0.006666809542751041,0.0030826579946449445,1.3771988895769605e-06,,9.170203337405834e-12,1.3973472588312987e-10,,
Cf252,59.46383864183895,59.4977454523218,59.53744747823751,59.58250689732591,59.632360495232454,59.70584443888325,59.78665786927758,59.87371064202416,60.01480811737635,60.16695058216122,60.3278165434524,60.49670783235644,60.85268053729056,61.22649177423609,62.01413990997829,64.49782061554609,70.40509827829199,76.21085646003672,81.89052468567873,92.81906805560699,103.07379725293978,112.66984729521779,121.59189656201005,129.8455776887619,137.45497139741028,150.8538017435678,162.0851298992623,171.4934684777252,179.2860124804554,185.6111488167275,190.74618824780052,194.89094167488844,198.30363511509424,201.5797826467426,206.07582300670816,214.4979189737894,233.5106547522419,274.4600728542453,366.54127457853656,551.5907189816825,663.8071506861038,663.7884406906177,663.3269381030191,660.1157720925047,646.5312234110968,633.2253643785419,514.2963333646471,399.2326604658881,309.8715120780877,240.48847623295433,186.62701831588697,181.95378233687168,164.40123601772981,154.3008568879888,144.82060985066792,87.19497635526663,52.494034348974104,35.87626829328512,14.759506635708716,4.149459205611438,1.9379280170387152,1.1665433410219912,0.3279500919894423,0.09219641345121979,0.025919113826226414,0.007286621911914233,0.0020484827610813302,0.00016189911154560548,1.279548102002334e-05,1.0112738292209115e-06,7.992468241343957e-08,6.316740992619972e-09,1.1092346906164147e-11,1.9478423906514195e-14,3.4204573443485065e-17,6.006404007904793e-20,1.0547387432874396e-22,1.8521461534856858e-25,5.711312906974671e-31,1.761151203843261e-36,5.4307188943226515e-42,1.6746266326744797e-47,5.163909901407469e-53,,1.0780212595204546e-10,,,,,2.5917795435399135e-12,,6.343667180875224e-12,,,,2.949339810613889e-12,,,1.8835628568213925e-10,,2.0746670427026414e-11,1.4487462124644813e-10,2.3776506639078037e-12,4.2270429149560437e-13,3.131950819293953e-12,2.1192229673332915e-13,,1.3925678342520873e-13
Cf253,3225.4896374187138,3209.101375343813,3192.794430925303,3176.5693076628927,3160.4260827212743,3139.0282580389216,3117.7738228997237,3096.6626758719403,3065.2655989288523,3034.185614164915,3003.418967154547,2972.965486631342,2912.9843469675807,2854.210119410648,2740.204284759574,2424.8093532130356,1823.076155830258,1370.9049680217106,1031.154552888768,584.1154018470859,331.85275416561643,189.5991549579777,109.45487052713531,64.37448936560438,39.08209441824407,17.147118508895122,10.54899371023811,8.799958556799258,8.517860580102033,8.72950468582895,9.023548756913208,9.274375823443489,9.529185967136176,9.780645889219258,10.01059646628411,10.397636744136904,11.066350429239565,12.445773984535151,15.431668978661046,21.607607824359285,25.425461694882937,25.385899147478632,24.416820685725046,18.59398086590494,5.784998443561685,1.799841158726785,1.529479337395887e-05,1.035627183880612e-11,7.012344938642861e-18,4.74813547195903e-24,3.215014477866005e-30,7.766921506747964e-31,2.645530963431754e-33,7.588882120625546e-35,2.176921481567252e-36,9.98073282449642e-49,4.575958702072274e-61,2.5495988027867313e-70,6.513002802983232e-92,9.27001499687231e-123,2.877795576318012e-141,1.3194095106245442e-153,1.877927341616789e-184,2.672870765109601e-215,3.8043208489257e-246,5.414723871911601e-277,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cf254,949.5201726021041,949.5823223700007,949.6418293171137,949.6991610022224,949.7545500052058,949.8254533447032,949.8933340438667,949.9582616945042,950.0502458318176,950.1366214110446,950.2179640538683,950.2943470983389,950.434470021926,950.5605346225519,950.7768818786409,951.2482580151296,951.8531522795931,952.0890992471146,952.067577868305,951.4962485747278,950.4786204910114,949.2050791018441,947.7912219881954,946.2917088052099,944.7418394253501,941.5721162146917,938.3593161565658,935.1328268349428,931.8967071474759,928.6466616546603,925.3886407000386,922.1273429085207,918.860968060763,915.4695447116029,911.8423140775392,908.198904045663,904.5523302479057,901.0191186779658,897.3579582059818,893.8250266110973,892.4724549241437,892.4707651935653,892.4367451645871,892.2136377056773,891.2633315398543,890.3141717142915,880.8782129061243,869.5325781627038,858.333078242914,847.2778292090044,836.3649722769677,835.2814473138645,830.9613666373696,828.2726699387308,825.5926729635784,804.4625279942601,783.873188102516,768.7777462861462,734.6758928317005,688.5663131275795,662.3015358692091,645.3506562937139,604.8472934210727,566.8859953831236,531.3072171676374,497.96142723788677,466.70847902356917,409.96394899810264,360.1186761149409,316.33381709665696,277.8725192468232,244.08751987261113,176.52064773448814,127.6572387151041,92.31991076682031,66.76445405748741,48.28310872255155,34.91766094278314,18.261858458185763,9.550910820784997,4.9951047216485875,2.6124283991455437,1.3662940808642294,0.37371776839799986,0.10222174312934729,0.02796036249197452,0.007647901662216507,0.002091904131945894,8.185409901008262e-05,3.202867936949801e-06,1.2532496527278873e-07,4.903838140135527e-09,1.9188217912976446e-10,7.508153494412155e-12,1.1495559516458094e-14,2.6947841406306628e-20,6.317100482392017e-26,1.4808515852656626e-31,3.4714046185008998e-37,8.137647914265017e-43,1.9076228400498933e-48,4.471838324453209e-54,1.0581019809841595e-14,8.605210694278045e-15,2.3975041252870805e-16,3.193082468474344e-19,3.3386825379085296e-20,
Cl35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cm240,2127.628534904715,2120.73666395336,2113.8657403170087,2107.0166613100864,2100.189314067899,2091.1201798836896,2082.0896685099106,2073.0977842745488,2059.682413091008,2046.3537197691828,2033.1110557250386,2019.953989541247,1993.8944706573327,1968.1705920226768,1917.7145021200718,1773.971100547939,1479.0799052769914,1233.2170424761407,1028.2697336106623,715.7788167703932,502.67734736224116,361.1178901251188,275.2813488519997,316.18416541295767,360.8093144943143,1563.9281350258702,4938.250293280718,9492.651525174508,12443.416234457878,34790.222002071045,36784.834375056125,78185.59029036452,107649.47076962188,140606.60707193136,247205.45574055353,245254.32014471156,530041.5776424382,775058.0658344375,810324.5038836512,1037504.6529378146,962219.5808231366,961231.5446073173,936866.307538471,782766.4186547014,362371.7510383631,167755.41558036028,75.84008394347882,0.0064627778938248,5.507311718219916e-07,4.693103019193163e-11,3.999268085078523e-15,1.5668685387489966e-15,3.6918218218025194e-17,3.5470788286242705e-18,3.4080106853969903e-19,2.4748097007681313e-27,1.797143153684553e-35,1.4137197348890585e-41,8.0757865856403725e-56,3.629000242749682e-76,2.245682198699404e-88,1.630756667298161e-96,7.328099030247539e-117,3.293013396309642e-137,1.479774932212948e-157,6.649635422078749e-178,2.9881335546356866e-198,6.034024434453225e-239,1.2184744777495273e-279,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
