isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
CD115,0.000E+00,4.401E-02,0.000E+00,2.243E-01
CD115M,0.000E+00,8.410E-02,0.000E+00,4.216E-01
CD116,0.000E+00,1.335E+01,0.000E+00,5.348E+01
CD117,0.000E+00,1.124E-03,0.000E+00,5.388E-03
CD117M,0.000E+00,7.975E-04,0.000E+00,3.754E-03
CD118,0.000E+00,5.623E-04,0.000E+00,2.751E-03
CD119,0.000E+00,5.293E-05,0.000E+00,2.594E-04
CD119M,0.000E+00,1.803E-05,0.000E+00,8.830E-05
CD120,0.000E+00,9.417E-06,0.000E+00,4.434E-05
CD121,0.000E+00,2.339E-06,0.000E+00,1.058E-05
CD122,0.000E+00,9.588E-07,0.000E+00,3.898E-06
CD123,0.000E+00,1.397E-06,0.000E+00,5.365E-06
CD124,0.000E+00,2.613E-06,0.000E+00,8.987E-06
CD125,0.000E+00,1.835E-07,0.000E+00,6.838E-07
CD126,0.000E+00,3.204E-07,0.000E+00,8.718E-07
CD127,0.000E+00,3.499E-08,0.000E+00,8.756E-08
CD128,0.000E+00,2.670E-08,0.000E+00,5.556E-08
CD129,0.000E+00,2.721E-09,0.000E+00,3.576E-09
CD130,0.000E+00,3.248E-09,0.000E+00,3.190E-09
CD131,0.000E+00,1.186E-10,0.000E+00,5.939E-11
CD132,0.000E+00,1.291E-11,0.000E+00,2.437E-12
IN113,0.000E+00,3.332E-02,0.000E+00,1.262E-01
IN113M,0.000E+00,2.883E-13,0.000E+00,2.519E-12
IN114,0.000E+00,1.273E-08,0.000E+00,3.584E-08
IN114M,0.000E+00,2.850E-04,0.000E+00,6.267E-04
IN115,0.000E+00,3.102E+00,0.000E+00,4.129E+01
IN115M,0.000E+00,3.546E-03,0.000E+00,1.804E-02
IN116,0.000E+00,1.900E-06,0.000E+00,1.246E-06
IN116M,0.000E+00,3.484E-04,0.000E+00,2.486E-03
IN117,0.000E+00,2.928E-04,0.000E+00,1.391E-03
IN117M,0.000E+00,9.804E-04,0.000E+00,4.683E-03
IN118,0.000E+00,9.320E-07,0.000E+00,4.566E-06
IN118M,0.000E+00,2.049E-08,0.000E+00,2.652E-07
IN119,0.000E+00,8.111E-06,0.000E+00,3.972E-05
IN119M,0.000E+00,1.522E-04,0.000E+00,7.454E-04
IN120,0.000E+00,4.199E-06,0.000E+00,2.034E-05
IN120M,0.000E+00,2.912E-07,0.000E+00,1.410E-06
IN121,0.000E+00,4.353E-06,0.000E+00,2.065E-05
IN121M,0.000E+00,7.636E-06,0.000E+00,4.135E-05
IN122,0.000E+00,1.877E-06,0.000E+00,8.330E-06
IN122M,0.000E+00,2.020E-08,0.000E+00,1.880E-07
IN123,0.000E+00,9.289E-07,0.000E+00,4.353E-06
IN123M,0.000E+00,3.157E-06,0.000E+00,1.844E-05
IN124,0.000E+00,8.001E-07,0.000E+00,4.043E-06
IN125,0.000E+00,3.830E-07,0.000E+00,2.193E-06
IN125M,0.000E+00,1.438E-06,0.000E+00,9.272E-06
IN126,0.000E+00,5.513E-07,0.000E+00,2.637E-06
IN127,0.000E+00,4.480E-07,0.000E+00,1.875E-06
IN127M,0.000E+00,8.159E-07,0.000E+00,3.414E-06
IN128,0.000E+00,1.351E-06,0.000E+00,4.523E-06
IN129,0.000E+00,2.504E-07,0.000E+00,7.099E-07
IN130,0.000E+00,1.627E-07,0.000E+00,4.746E-07
IN131,0.000E+00,3.394E-08,0.000E+00,7.203E-08
IN132,0.000E+00,3.269E-09,0.000E+00,3.107E-09
IN133,0.000E+00,3.630E-10,0.000E+00,1.516E-10
IN134,0.000E+00,1.433E-11,0.000E+00,2.868E-12
SN114,0.000E+00,3.844E-03,0.000E+00,9.381E-03
SN115,0.000E+00,5.500E-01,0.000E+00,2.479E+00
SN116,0.000E+00,1.299E+01,0.000E+00,2.987E+01
SN117,0.000E+00,1.319E+01,0.000E+00,5.221E+01
SN117M,0.000E+00,1.969E-03,0.000E+00,2.873E-03
SN118,0.000E+00,1.343E+01,0.000E+00,5.624E+01
SN119,0.000E+00,1.343E+01,0.000E+00,5.642E+01
SN119M,0.000E+00,7.008E-02,0.000E+00,3.063E-01
SN120,0.000E+00,1.356E+01,0.000E+00,5.604E+01
SN121,0.000E+00,1.877E-02,0.000E+00,9.251E-02
SN121M,0.000E+00,6.027E-03,0.000E+00,1.042E-01
SN122,0.000E+00,1.465E+01,0.000E+00,6.005E+01
SN123,0.000E+00,4.959E-01,0.000E+00,2.982E+00
SN123M,0.000E+00,4.418E-04,0.000E+00,2.208E-03
SN124,0.000E+00,1.944E+01,0.000E+00,9.213E+01
SN125,0.000E+00,1.279E-01,0.000E+00,6.467E-01
SN125M,0.000E+00,1.513E-04,0.000E+00,1.009E-03
SN126,0.000E+00,4.259E+01,0.000E+00,2.271E+02
SN127,0.000E+00,6.273E-03,0.000E+00,3.332E-02
SN127M,0.000E+00,9.421E-05,0.000E+00,6.246E-04
SN128,0.000E+00,6.577E-03,0.000E+00,3.162E-02
SN129,0.000E+00,5.825E-04,0.000E+00,2.815E-03
SN129M,0.000E+00,2.083E-04,0.000E+00,9.416E-04
SN130,0.000E+00,8.986E-04,0.000E+00,4.096E-03
SN131,0.000E+00,2.221E-04,0.000E+00,9.201E-04
SN132,0.000E+00,7.408E-05,0.000E+00,2.020E-04
SN133,0.000E+00,8.168E-07,0.000E+00,1.300E-06
SN134,0.000E+00,6.977E-08,0.000E+00,7.538E-08
SN135,0.000E+00,2.583E-09,0.000E+00,1.467E-09
SN136,0.000E+00,3.231E-10,0.000E+00,8.117E-11
SB121,0.000E+00,1.266E+01,0.000E+00,5.492E+01
SB122,0.000E+00,8.485E-03,0.000E+00,2.734E-02
SB122M,0.000E+00,6.849E-08,0.000E+00,1.800E-07
SB123,0.000E+00,1.509E+01,0.000E+00,6.784E+01
SB124,0.000E+00,1.294E-01,0.000E+00,3.825E-01
SB125,0.000E+00,1.995E+01,0.000E+00,1.106E+02
SB126,0.000E+00,1.578E-02,0.000E+00,2.149E-01
SB126M,0.000E+00,6.471E-06,0.000E+00,6.178E-05
SB127,0.000E+00,4.289E-01,0.000E+00,2.521E+00
SB128,0.000E+00,5.548E-03,0.000E+00,3.904E-02
SB128M,0.000E+00,1.263E-03,0.000E+00,6.317E-03
SB129,0.000E+00,5.768E-02,0.000E+00,3.061E-01
SB130,0.000E+00,2.894E-03,0.000E+00,1.626E-02
SB130M,0.000E+00,1.999E-03,0.000E+00,9.497E-03
SB131,0.000E+00,1.281E-02,0.000E+00,6.310E-02
SB132,0.000E+00,9.215E-04,0.000E+00,3.599E-03
SB132M,0.000E+00,9.135E-04,0.000E+00,4.127E-03
SB133,0.000E+00,8.973E-04,0.000E+00,2.876E-03
SB134,0.000E+00,1.277E-05,0.000E+00,3.629E-05
SB134M,0.000E+00,1.154E-05,0.000E+00,3.434E-05
SB135,0.000E+00,1.003E-06,0.000E+00,2.126E-06
SB136,0.000E+00,2.722E-08,0.000E+00,3.571E-08
SB137,0.000E+00,5.086E-09,0.000E+00,3.434E-09
SB138,0.000E+00,2.899E-10,0.000E+00,4.140E-11
SB139,0.000E+00,2.823E-11,0.000E+00,3.896E-12
TE122,0.000E+00,1.224E+00,0.000E+00,3.393E+00
TE123,0.000E+00,1.788E-02,0.000E+00,1.112E-01
TE123M,0.000E+00,3.604E-03,0.000E+00,5.761E-03
TE124,0.000E+00,8.454E-01,0.000E+00,2.051E+00
TE125,0.000E+00,9.197E+00,0.000E+00,4.091E+01
TE125M,0.000E+00,2.503E-01,0.000E+00,1.379E+00
TE126,0.000E+00,1.263E+00,0.000E+00,1.262E+01
TE127,0.000E+00,4.320E-02,0.000E+00,2.541E-01
TE127M,0.000E+00,1.657E+00,0.000E+00,9.772E+00
TE128,0.000E+00,1.620E+02,0.000E+00,7.074E+02
TE129,0.000E+00,1.524E-02,0.000E+00,8.239E-02
TE129M,0.000E+00,1.580E+00,0.000E+00,8.558E+00
TE130,0.000E+00,5.021E+02,0.000E+00,2.098E+03
TE131,0.000E+00,1.489E-02,0.000E+00,7.566E-02
TE131M,0.000E+00,1.754E-01,0.000E+00,9.690E-01
TE132,0.000E+00,4.462E+00,0.000E+00,2.141E+01
TE133,0.000E+00,9.997E-03,0.000E+00,4.353E-02
TE133M,0.000E+00,2.525E-02,0.000E+00,1.152E-01
TE134,0.000E+00,4.528E-02,0.000E+00,1.865E-01
TE135,0.000E+00,1.911E-04,0.000E+00,8.165E-04
TE136,0.000E+00,1.072E-04,0.000E+00,3.251E-04
TE137,0.000E+00,5.245E-06,0.000E+00,1.252E-05
TE138,0.000E+00,5.988E-07,0.000E+00,3.774E-07
TE139,0.000E+00,2.994E-08,0.000E+00,2.848E-08
TE140,0.000E+00,6.506E-09,0.000E+00,3.353E-09
TE141,0.000E+00,9.368E-11,0.000E+00,3.269E-11
TE142,0.000E+00,2.148E-11,0.000E+00,1.996E-12
I127,0.000E+00,7.271E+01,0.000E+00,4.312E+02
I128,0.000E+00,3.131E-04,0.000E+00,1.490E-03
I129,0.000E+00,2.630E+02,0.000E+00,1.211E+03
I130,0.000E+00,1.801E-02,0.000E+00,9.594E-02
I130M,0.000E+00,8.151E-05,0.000E+00,1.233E-04
I131,0.000E+00,8.067E+00,0.000E+00,3.997E+01
I132,0.000E+00,1.336E-01,0.000E+00,6.442E-01
I133,0.000E+00,1.667E+00,0.000E+00,7.431E+00
I133M,0.000E+00,6.449E-06,0.000E+00,4.558E-05
I134,0.000E+00,7.799E-02,0.000E+00,3.353E-01
I134M,0.000E+00,5.772E-04,0.000E+00,3.406E-03
I135,0.000E+00,5.337E-01,0.000E+00,2.324E+00
I136,0.000E+00,8.652E-04,0.000E+00,3.508E-03
I136M,0.000E+00,2.719E-04,0.000E+00,1.234E-03
I137,0.000E+00,2.445E-04,0.000E+00,9.063E-04
I138,0.000E+00,3.142E-05,0.000E+00,1.020E-04
I139,0.000E+00,5.104E-06,0.000E+00,1.299E-05
I140,0.000E+00,5.003E-07,0.000E+00,9.386E-07
I141,0.000E+00,3.888E-08,0.000E+00,5.759E-08
I142,0.000E+00,2.940E-09,0.000E+00,2.032E-09
I143,0.000E+00,3.351E-10,0.000E+00,1.878E-10
I144,0.000E+00,1.100E-11,0.000E+00,2.307E-12
XE127,0.000E+00,5.315E-06,0.000E+00,1.224E-04
XE128,0.000E+00,6.797E+00,0.000E+00,2.822E+01
XE129,0.000E+00,4.126E-02,0.000E+00,4.239E-01
XE129M,0.000E+00,7.113E-05,0.000E+00,1.137E-04
XE130,0.000E+00,1.533E+01,0.000E+00,6.970E+01
XE131,0.000E+00,5.552E+02,0.000E+00,3.452E+03
XE131M,0.000E+00,1.137E-01,0.000E+00,6.574E-01
XE132,0.000E+00,1.488E+03,0.000E+00,4.898E+03
XE133,0.000E+00,1.050E+01,0.000E+00,4.604E+01
XE133M,0.000E+00,1.332E-01,0.000E+00,6.551E-01
XE134,0.000E+00,1.923E+03,0.000E+00,6.746E+03
XE134M,0.000E+00,5.174E-08,0.000E+00,3.272E-07
XE135,0.000E+00,2.698E-01,0.000E+00,3.640E+00
XE135M,0.000E+00,4.188E-03,0.000E+00,2.045E-02
XE136,0.000E+00,2.805E+03,0.000E+00,6.538E+03
XE137,0.000E+00,4.634E-03,0.000E+00,2.032E-02
XE138,0.000E+00,1.583E-02,0.000E+00,6.058E-02
XE139,0.000E+00,5.781E-04,0.000E+00,2.504E-03
XE140,0.000E+00,1.272E-04,0.000E+00,4.670E-04
XE141,0.000E+00,5.878E-06,0.000E+00,2.372E-05
XE142,0.000E+00,1.442E-06,0.000E+00,3.673E-06
XE143,0.000E+00,6.243E-08,0.000E+00,1.413E-07
XE144,0.000E+00,3.653E-08,0.000E+00,4.447E-08
XE145,0.000E+00,3.681E-09,0.000E+00,2.546E-09
XE146,0.000E+00,2.408E-10,0.000E+00,8.858E-11
XE147,0.000E+00,5.948E-12,0.000E+00,3.472E-13
CS132,0.000E+00,2.689E-03,0.000E+00,7.756E-03
CS133,0.000E+00,1.454E+03,0.000E+00,5.830E+03
CS134,0.000E+00,1.810E+02,0.000E+00,3.069E+02
CS134M,0.000E+00,6.669E-03,0.000E+00,1.573E-02
CS135,0.000E+00,6.928E+02,0.000E+00,6.868E+03
CS135M,0.000E+00,8.771E-04,0.000E+00,3.358E-04
CS136,0.000E+00,1.078E+00,0.000E+00,4.561E+00
CS137,0.000E+00,1.573E+03,0.000E+00,5.838E+03
CS138,0.000E+00,4.016E-02,0.000E+00,1.845E-01
CS138M,0.000E+00,1.753E-04,0.000E+00,9.383E-04
CS139,0.000E+00,1.121E-02,0.000E+00,4.934E-02
CS140,0.000E+00,1.143E-03,0.000E+00,4.782E-03
CS141,0.000E+00,3.321E-04,0.000E+00,1.490E-03
CS142,0.000E+00,1.371E-05,0.000E+00,5.213E-05
CS143,0.000E+00,6.555E-06,0.000E+00,2.168E-05
CS144,0.000E+00,1.257E-06,0.000E+00,3.574E-06
CS145,0.000E+00,1.706E-07,0.000E+00,3.777E-07
CS146,0.000E+00,8.687E-09,0.000E+00,1.423E-08
CS147,0.000E+00,4.098E-09,0.000E+00,2.386E-09
CS148,0.000E+00,9.689E-11,0.000E+00,3.094E-11
CS150,0.000E+00,5.698E-14,0.000E+00,6.322E-15
BA132,0.000E+00,3.570E-03,0.000E+00,8.536E-03
BA134,0.000E+00,7.557E+01,0.000E+00,1.029E+02
BA135,0.000E+00,6.797E-01,0.000E+00,8.206E-01
BA135M,0.000E+00,1.970E-04,0.000E+00,1.415E-04
BA136,0.000E+00,3.916E+01,0.000E+00,1.850E+02
BA136M,0.000E+00,4.831E-08,0.000E+00,2.044E-07
BA137,0.000E+00,6.313E+01,0.000E+00,1.925E+02
BA137M,0.000E+00,2.410E-04,0.000E+00,8.957E-04
BA138,0.000E+00,1.632E+03,0.000E+00,6.043E+03
BA139,0.000E+00,1.020E-01,0.000E+00,4.454E-01
BA140,0.000E+00,2.197E+01,0.000E+00,9.216E+01
BA141,0.000E+00,2.046E-02,0.000E+00,9.434E-02
BA142,0.000E+00,1.130E-02,0.000E+00,4.741E-02
BA143,0.000E+00,2.090E-04,0.000E+00,8.401E-04
BA144,0.000E+00,1.268E-04,0.000E+00,4.543E-04
BA145,0.000E+00,3.775E-05,0.000E+00,1.291E-04
BA146,0.000E+00,5.152E-06,0.000E+00,1.542E-05
BA147,0.000E+00,1.223E-06,0.000E+00,2.863E-06
BA148,0.000E+00,5.812E-07,0.000E+00,9.581E-07
BA149,0.000E+00,1.044E-08,0.000E+00,1.127E-08
BA150,0.000E+00,1.540E-09,0.000E+00,1.123E-09
BA152,0.000E+00,1.715E-12,0.000E+00,3.876E-13
LA138,0.000E+00,5.513E-03,0.000E+00,1.073E-02
LA139,0.000E+00,1.575E+03,0.000E+00,5.561E+03
LA140,0.000E+00,2.963E+00,0.000E+00,1.224E+01
LA141,0.000E+00,2.654E-01,0.000E+00,1.226E+00
LA142,0.000E+00,1.003E-01,0.000E+00,4.249E-01
LA143,0.000E+00,1.435E-02,0.000E+00,5.858E-02
LA144,0.000E+00,6.040E-04,0.000E+00,2.317E-03
LA145,0.000E+00,3.233E-04,0.000E+00,1.284E-03
LA146,0.000E+00,6.221E-05,0.000E+00,2.393E-04
LA147,0.000E+00,3.742E-05,0.000E+00,1.359E-04
LA148,0.000E+00,1.873E-06,0.000E+00,6.254E-06
LA149,0.000E+00,1.065E-06,0.000E+00,3.259E-06
LA150,0.000E+00,4.761E-08,0.000E+00,1.200E-07
LA151,0.000E+00,9.065E-09,0.000E+00,1.975E-08
LA152,0.000E+00,3.251E-10,0.000E+00,4.665E-10
LA153,0.000E+00,4.656E-11,0.000E+00,2.685E-11
LA154,0.000E+00,8.647E-13,0.000E+00,5.074E-13
CE140,0.000E+00,1.551E+03,0.000E+00,5.152E+03
CE141,0.000E+00,5.429E+01,0.000E+00,2.440E+02
CE142,0.000E+00,1.490E+03,0.000E+00,4.759E+03
CE143,0.000E+00,2.039E+00,0.000E+00,8.396E+00
CE144,0.000E+00,3.861E+02,0.000E+00,1.348E+03
CE145,0.000E+00,2.159E-03,0.000E+00,8.904E-03
CE146,0.000E+00,8.388E-03,0.000E+00,3.490E-02
CE147,0.000E+00,5.443E-04,0.000E+00,2.307E-03
CE148,0.000E+00,2.512E-04,0.000E+00,1.069E-03
CE149,0.000E+00,3.353E-06,0.000E+00,1.488E-05
CE150,0.000E+00,1.621E-06,0.000E+00,6.761E-06
CE151,0.000E+00,5.047E-07,0.000E+00,2.159E-06
CE152,0.000E+00,1.593E-06,0.000E+00,6.515E-06
CE153,0.000E+00,3.411E-08,0.000E+00,9.777E-08
CE154,0.000E+00,8.186E-09,0.000E+00,2.543E-08
CE155,0.000E+00,1.818E-10,0.000E+00,5.419E-10
CE156,0.000E+00,2.779E-11,0.000E+00,7.244E-11
CE157,0.000E+00,6.586E-13,0.000E+00,6.937E-13
PR140,0.000E+00,9.083E-08,0.000E+00,1.905E-06
PR141,0.000E+00,1.413E+03,0.000E+00,5.076E+03
PR142,0.000E+00,5.869E-02,0.000E+00,2.304E-01
PR142M,0.000E+00,1.278E-04,0.000E+00,1.216E-04
PR143,0.000E+00,2.093E+01,0.000E+00,8.272E+01
PR144,0.000E+00,1.579E-02,0.000E+00,5.708E-02
PR144M,0.000E+00,7.860E-05,0.000E+00,2.853E-04
PR145,0.000E+00,2.584E-01,0.000E+00,1.065E+00
PR146,0.000E+00,1.436E-02,0.000E+00,5.982E-02
PR147,0.000E+00,5.755E-03,0.000E+00,2.462E-02
PR148,0.000E+00,8.977E-04,0.000E+00,3.916E-03
PR149,0.000E+00,6.462E-04,0.000E+00,2.985E-03
PR150,0.000E+00,4.068E-05,0.000E+00,1.900E-04
PR151,0.000E+00,7.553E-06,0.000E+00,3.784E-05
PR152,0.000E+00,7.223E-06,0.000E+00,3.863E-05
PR153,0.000E+00,2.217E-06,0.000E+00,1.132E-05
PR154,0.000E+00,9.386E-08,0.000E+00,5.784E-07
PR155,0.000E+00,2.753E-08,0.000E+00,2.084E-07
PR156,0.000E+00,1.405E-09,0.000E+00,1.119E-08
PR157,0.000E+00,2.711E-10,0.000E+00,1.428E-09
PR158,0.000E+00,7.394E-12,0.000E+00,2.342E-11
PR159,0.000E+00,3.368E-13,0.000E+00,7.487E-13
ND142,0.000E+00,2.913E+01,0.000E+00,1.002E+02
ND143,0.000E+00,1.057E+03,0.000E+00,4.150E+03
ND144,0.000E+00,1.229E+03,0.000E+00,2.469E+03
ND145,0.000E+00,8.656E+02,0.000E+00,2.975E+03
ND146,0.000E+00,9.193E+02,0.000E+00,2.650E+03
ND147,0.000E+00,7.891E+00,0.000E+00,3.414E+01
ND148,0.000E+00,5.064E+02,0.000E+00,1.733E+03
ND149,0.000E+00,3.095E-02,0.000E+00,1.473E-01
ND150,0.000E+00,2.577E+02,0.000E+00,1.045E+03
ND151,0.000E+00,2.076E-03,0.000E+00,1.106E-02
ND152,0.000E+00,1.369E-03,0.000E+00,7.533E-03
ND153,0.000E+00,8.168E-05,0.000E+00,4.289E-04
ND154,0.000E+00,2.659E-05,0.000E+00,1.642E-04
ND155,0.000E+00,7.069E-06,0.000E+00,5.492E-05
ND156,0.000E+00,6.058E-06,0.000E+00,5.411E-05
ND157,0.000E+00,1.237E-07,0.000E+00,1.052E-06
ND158,0.000E+00,3.597E-08,0.000E+00,2.797E-07
ND159,0.000E+00,6.256E-10,0.000E+00,4.381E-09
ND160,0.000E+00,6.449E-11,0.000E+00,4.160E-10
ND161,0.000E+00,1.086E-12,0.000E+00,2.673E-12
PM146,0.000E+00,1.184E-02,0.000E+00,3.201E-01
PM147,0.000E+00,2.165E+02,0.000E+00,1.114E+03
PM148,0.000E+00,1.237E+00,0.000E+00,2.949E+00
PM148M,0.000E+00,2.057E+00,0.000E+00,2.734E+01
PM149,0.000E+00,1.402E+00,0.000E+00,4.602E+00
PM150,0.000E+00,4.893E-04,0.000E+00,7.345E-04
PM151,0.000E+00,2.881E-01,0.000E+00,1.528E+00
PM152,0.000E+00,4.999E-04,0.000E+00,2.731E-03
PM152M,0.000E+00,1.641E-05,0.000E+00,8.421E-05
PM153,0.000E+00,4.431E-04,0.000E+00,2.321E-03
PM154,0.000E+00,1.361E-04,0.000E+00,8.094E-04
PM154M,0.000E+00,1.434E-05,0.000E+00,7.008E-05
PM155,0.000E+00,1.941E-05,0.000E+00,1.293E-04
PM156,0.000E+00,4.094E-06,0.000E+00,2.843E-05
PM157,0.000E+00,1.083E-05,0.000E+00,8.294E-05
PM158,0.000E+00,2.049E-07,0.000E+00,1.660E-06
PM159,0.000E+00,5.438E-08,0.000E+00,4.586E-07
PM160,0.000E+00,2.039E-09,0.000E+00,2.036E-08
PM161,0.000E+00,2.720E-10,0.000E+00,1.914E-09
PM162,0.000E+00,3.846E-12,0.000E+00,1.054E-11
SM146,0.000E+00,1.050E-02,0.000E+00,2.104E-01
SM147,0.000E+00,1.008E+02,0.000E+00,4.706E+02
SM148,0.000E+00,1.970E+02,0.000E+00,5.124E+02
SM149,0.000E+00,3.951E+00,0.000E+00,1.222E+03
SM150,0.000E+00,3.924E+02,0.000E+00,2.306E+02
SM151,0.000E+00,2.339E+01,0.000E+00,6.906E+02
SM152,0.000E+00,1.555E+02,0.000E+00,8.614E+02
SM153,0.000E+00,1.231E+00,0.000E+00,1.506E+00
SM154,0.000E+00,6.278E+01,0.000E+00,3.315E+02
SM155,0.000E+00,8.410E-04,0.000E+00,5.371E-03
SM156,0.000E+00,1.378E-02,0.000E+00,8.617E-02
SM157,0.000E+00,1.346E-04,0.000E+00,9.020E-04
SM158,0.000E+00,4.205E-04,0.000E+00,3.046E-03
SM159,0.000E+00,1.287E-05,0.000E+00,1.008E-04
SM160,0.000E+00,1.007E-05,0.000E+00,1.015E-04
SM161,0.000E+00,1.012E-07,0.000E+00,8.256E-07
SM162,0.000E+00,1.929E-08,0.000E+00,1.116E-07
SM163,0.000E+00,2.701E-10,0.000E+00,1.154E-09
SM164,0.000E+00,3.658E-11,0.000E+00,1.352E-10
SM165,0.000E+00,4.796E-13,0.000E+00,1.384E-12
EU150,0.000E+00,1.224E-06,0.000E+00,4.152E-04
EU151,0.000E+00,3.900E-02,0.000E+00,5.140E+00
EU152,0.000E+00,1.139E-01,0.000E+00,1.357E+00
EU152M,0.000E+00,8.700E-05,0.000E+00,1.472E-03
EU153,0.000E+00,1.860E+02,0.000E+00,3.800E+02
EU154,0.000E+00,6.256E+01,0.000E+00,8.815E+01
EU155,0.000E+00,1.651E+01,0.000E+00,1.685E+02
EU156,0.000E+00,4.616E+00,0.000E+00,5.761E+00
EU157,0.000E+00,2.815E-02,0.000E+00,1.039E-01
EU158,0.000E+00,4.678E-04,0.000E+00,3.327E-03
EU159,0.000E+00,1.034E-04,0.000E+00,7.886E-04
EU160,0.000E+00,2.231E-06,0.000E+00,2.181E-05
EU161,0.000E+00,8.001E-07,0.000E+00,7.102E-06
EU162,0.000E+00,1.451E-06,0.000E+00,1.308E-05
EU163,0.000E+00,1.840E-08,0.000E+00,1.437E-07
EU164,0.000E+00,5.258E-10,0.000E+00,4.358E-09
EU165,0.000E+00,9.408E-11,0.000E+00,6.919E-10
GD152,0.000E+00,3.300E-02,0.000E+00,5.462E-01
GD153,0.000E+00,2.646E-02,0.000E+00,1.219E-01
GD154,0.000E+00,6.032E+00,0.000E+00,6.739E+00
GD155,0.000E+00,1.753E-01,0.000E+00,3.061E+01
GD155M,0.000E+00,4.176E-13,0.000E+00,1.877E-13
GD156,0.000E+00,1.128E+02,0.000E+00,2.094E+02
GD157,0.000E+00,2.731E-01,0.000E+00,8.959E+01
GD158,0.000E+00,4.157E+01,0.000E+00,1.110E+02
GD159,0.000E+00,8.902E-03,0.000E+00,5.807E-02
GD160,0.000E+00,2.844E+00,0.000E+00,2.652E+01
GD161,0.000E+00,4.955E-06,0.000E+00,4.774E-05
GD162,0.000E+00,5.763E-06,0.000E+00,6.282E-05
GD163,0.000E+00,3.548E-07,0.000E+00,3.881E-06
GD164,0.000E+00,1.973E-06,0.000E+00,2.693E-05
GD165,0.000E+00,5.122E-08,0.000E+00,7.203E-07
TB159,0.000E+00,7.795E+00,0.000E+00,4.142E+01
TB160,0.000E+00,2.061E-01,0.000E+00,1.316E+00
TB161,0.000E+00,1.626E-02,0.000E+00,1.291E-01
TB162,0.000E+00,4.262E-06,0.000E+00,4.670E-05
TB162M,0.000E+00,2.288E-06,0.000E+00,2.962E-05
TB163,0.000E+00,4.818E-06,0.000E+00,5.452E-05
TB164,0.000E+00,3.379E-07,0.000E+00,5.018E-06
TB165,0.000E+00,2.741E-08,0.000E+00,4.668E-07
DY160,0.000E+00,6.568E-01,0.000E+00,5.081E+00
DY161,0.000E+00,1.984E+00,0.000E+00,1.103E+01
DY162,0.000E+00,2.107E+00,0.000E+00,8.711E+00
DY163,0.000E+00,2.108E+00,0.000E+00,3.487E+00
DY164,0.000E+00,1.755E-01,0.000E+00,1.986E+00
DY165,0.000E+00,1.146E-04,0.000E+00,1.775E-04
DY165M,0.000E+00,4.274E-07,0.000E+00,8.404E-07
DY166,0.000E+00,1.894E-04,0.000E+00,3.142E-03
HO165,0.000E+00,3.226E-01,0.000E+00,9.492E-01
HO166,0.000E+00,4.305E-04,0.000E+00,1.603E-03
HO166M,0.000E+00,3.728E-03,0.000E+00,9.168E-03
ER166,0.000E+00,1.207E-01,0.000E+00,7.888E-01
ER167,0.000E+00,7.179E-03,0.000E+00,2.886E-01
ER167M,0.000E+00,2.042E-10,0.000E+00,5.609E-10
ER168,0.000E+00,1.949E-02,0.000E+00,5.099E-02
ER169,0.000E+00,6.955E-06,0.000E+00,1.074E-05
ER170,0.000E+00,5.706E-08,0.000E+00,3.409E-08
ER171,0.000E+00,4.985E-13,0.000E+00,1.329E-13
ER172,0.000E+00,5.201E-16,0.000E+00,2.127E-17
TM169,0.000E+00,1.497E-04,0.000E+00,2.180E-04
TM170,0.000E+00,2.346E-05,0.000E+00,1.865E-05
TM170M,0.000E+00,8.929E-19,0.000E+00,7.355E-19
TM171,0.000E+00,2.224E-06,0.000E+00,7.185E-07
TM172,0.000E+00,7.359E-10,0.000E+00,1.399E-10
YB170,0.000E+00,3.726E-05,0.000E+00,2.281E-05
YB171,0.000E+00,2.382E-06,0.000E+00,6.693E-07
YB172,0.000E+00,1.772E-07,0.000E+00,2.186E-08
TL207,0.000E+00,0.000E+00,0.000E+00,3.716E-14
TL208,0.000E+00,0.000E+00,0.000E+00,5.619E-10
TL209,0.000E+00,0.000E+00,0.000E+00,2.391E-15
PB206,0.000E+00,0.000E+00,0.000E+00,1.537E-09
PB207,0.000E+00,0.000E+00,0.000E+00,2.530E-09
PB208,0.000E+00,0.000E+00,0.000E+00,2.326E-04
PB209,0.000E+00,0.000E+00,0.000E+00,9.970E-12
PB210,0.000E+00,0.000E+00,0.000E+00,7.711E-08
PB211,0.000E+00,0.000E+00,0.000E+00,2.876E-13
PB212,0.000E+00,0.000E+00,0.000E+00,3.315E-07
PB214,0.000E+00,0.000E+00,0.000E+00,8.117E-14
BI208,0.000E+00,0.000E+00,0.000E+00,4.835E-13
BI209,0.000E+00,0.000E+00,0.000E+00,1.702E-08
BI210,0.000E+00,0.000E+00,0.000E+00,4.749E-11
BI210M,0.000E+00,0.000E+00,0.000E+00,1.555E-13
BI211,0.000E+00,0.000E+00,0.000E+00,1.696E-14
BI212,0.000E+00,0.000E+00,0.000E+00,3.145E-08
BI213,0.000E+00,0.000E+00,0.000E+00,2.341E-12
BI214,0.000E+00,0.000E+00,0.000E+00,6.025E-14
PO210,0.000E+00,0.000E+00,0.000E+00,9.449E-10
PO211,0.000E+00,0.000E+00,0.000E+00,2.081E-19
