isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
RN222,0.000E+00,0.000E+00,0.000E+00,7.030E-13
FR223,0.000E+00,0.000E+00,0.000E+00,1.071E-15
RA223,0.000E+00,0.000E+00,0.000E+00,5.813E-11
RA224,0.000E+00,0.000E+00,0.000E+00,3.666E-07
RA225,0.000E+00,0.000E+00,0.000E+00,1.507E-11
RA226,0.000E+00,0.000E+00,3.081E-09,1.094E-07
RA228,0.000E+00,0.000E+00,3.791E-18,1.034E-13
AC225,0.000E+00,0.000E+00,0.000E+00,1.011E-11
AC227,0.000E+00,0.000E+00,2.571E-10,4.113E-08
AC228,0.000E+00,0.000E+00,0.000E+00,1.262E-17
TH227,0.000E+00,0.000E+00,0.000E+00,9.539E-11
TH228,0.000E+00,0.000E+00,1.721E-16,7.114E-05
TH229,0.000E+00,0.000E+00,6.582E-13,2.761E-06
TH230,0.000E+00,0.000E+00,3.761E-04,3.038E-03
TH231,0.000E+00,0.000E+00,0.000E+00,1.369E-08
TH232,0.000E+00,0.000E+00,1.250E-07,5.093E-04
TH234,0.000E+00,0.000E+00,0.000E+00,1.265E-05
PA231,0.000E+00,0.000E+00,1.261E-05,3.461E-04
PA232,0.000E+00,0.000E+00,0.000E+00,1.593E-14
PA233,0.000E+00,0.000E+00,0.000E+00,8.876E-06
PA234,0.000E+00,0.000E+00,0.000E+00,1.466E-07
U232,0.000E+00,0.000E+00,1.531E-12,3.616E-03
U233,0.000E+00,0.000E+00,2.781E-07,3.544E-03
U234,2.770E+01,2.682E+01,8.642E+01,1.979E+02
U235,1.430E+03,8.235E+02,6.462E+03,3.369E+03
U236,1.260E+02,2.392E+02,4.281E+00,7.199E+02
U237,0.000E+00,0.000E+00,0.000E+00,2.648E-04
U238,9.279E+05,8.594E+05,9.022E+05,8.717E+05
U240,0.000E+00,0.000E+00,0.000E+00,9.886E-12
NP235,0.000E+00,0.000E+00,0.000E+00,1.607E-07
NP236,0.000E+00,0.000E+00,0.000E+00,4.348E-04
NP237,0.000E+00,2.512E+02,1.280E+00,2.620E+02
NP238,0.000E+00,0.000E+00,0.000E+00,4.974E-06
NP239,0.000E+00,0.000E+00,0.000E+00,1.897E-03
NP240,0.000E+00,0.000E+00,0.000E+00,7.233E-13
PU236,0.000E+00,0.000E+00,0.000E+00,1.025E-03
PU237,0.000E+00,0.000E+00,0.000E+00,5.070E-15
PU238,1.800E+02,1.871E+02,2.381E+03,2.417E+03
PU239,4.840E+04,6.815E+04,5.101E+04,2.699E+04
PU240,1.870E+04,1.981E+04,2.060E+04,1.935E+04
PU241,2.040E+03,2.212E+03,7.731E+03,8.489E+03
PU242,1.220E+03,1.221E+03,8.732E+03,8.799E+03
PU243,0.000E+00,0.000E+00,0.000E+00,7.282E-12
PU244,0.000E+00,0.000E+00,4.071E-12,5.005E-01
AM241,0.000E+00,3.873E+02,7.852E+02,3.503E+03
AM242,0.000E+00,0.000E+00,0.000E+00,3.527E-04
AM242M,0.000E+00,1.260E+01,7.912E-05,2.734E+01
AM243,0.000E+00,1.071E+02,5.762E-06,2.202E+03
AM244,0.000E+00,0.000E+00,0.000E+00,6.843E-13
AM245,0.000E+00,0.000E+00,0.000E+00,2.123E-14
CM242,0.000E+00,1.291E+01,3.511E-07,1.587E-01
CM243,0.000E+00,2.892E-01,1.080E-06,8.352E+00
CM244,0.000E+00,1.621E+01,1.050E-06,1.012E+03
CM245,0.000E+00,1.101E+00,1.130E-06,1.586E+02
CM246,0.000E+00,2.832E-02,1.130E-06,9.887E+00
CM247,0.000E+00,0.000E+00,1.130E-06,2.042E-01
CM248,0.000E+00,0.000E+00,1.130E-06,1.376E-02
CM250,0.000E+00,0.000E+00,0.000E+00,3.796E-09
BK249,0.000E+00,0.000E+00,1.440E-15,5.749E-06
CF249,0.000E+00,0.000E+00,4.671E-21,3.358E-04
CF250,0.000E+00,0.000E+00,0.000E+00,4.801E-05
CF251,0.000E+00,0.000E+00,0.000E+00,3.143E-05
CF252,0.000E+00,0.000E+00,0.000E+00,2.125E-06
ES254,0.000E+00,0.000E+00,0.000E+00,8.655E-13
