isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
CD113M,0.000E+00,1.111E+00,0.000E+00,7.516E-01
CD114,0.000E+00,4.711E+01,0.000E+00,5.516E+01
CD115,0.000E+00,8.504E-02,0.000E+00,4.526E-02
CD115M,0.000E+00,6.872E-02,0.000E+00,8.767E-02
CD116,0.000E+00,3.561E+01,0.000E+00,1.629E+01
CD117,0.000E+00,2.631E-03,0.000E+00,1.109E-03
CD117M,0.000E+00,6.212E-04,0.000E+00,7.868E-04
CD118,0.000E+00,1.001E-03,0.000E+00,5.527E-04
CD119,0.000E+00,4.121E-05,0.000E+00,5.237E-05
CD119M,0.000E+00,1.051E-05,0.000E+00,1.789E-05
CD120,0.000E+00,1.670E-05,0.000E+00,9.238E-06
CD121,0.000E+00,4.411E-06,0.000E+00,2.279E-06
CD122,0.000E+00,1.641E-06,0.000E+00,9.157E-07
CD123,0.000E+00,2.641E-06,0.000E+00,1.320E-06
CD124,0.000E+00,2.380E-07,0.000E+00,2.459E-06
CD125,0.000E+00,3.011E-07,0.000E+00,1.809E-07
CD126,0.000E+00,6.311E-08,0.000E+00,3.109E-07
CD127,0.000E+00,3.491E-08,0.000E+00,3.659E-08
CD128,0.000E+00,2.380E-08,0.000E+00,2.769E-08
CD129,0.000E+00,3.171E-09,0.000E+00,2.759E-09
CD130,0.000E+00,4.771E-09,0.000E+00,2.829E-09
CD131,0.000E+00,1.890E-10,0.000E+00,1.039E-10
CD132,0.000E+00,2.270E-11,0.000E+00,1.109E-11
IN113,0.000E+00,1.180E-01,0.000E+00,5.659E-02
IN113M,0.000E+00,5.261E-13,0.000E+00,3.537E-13
IN114,0.000E+00,2.050E-08,0.000E+00,1.909E-08
IN114M,0.000E+00,3.751E-04,0.000E+00,4.359E-04
IN115,0.000E+00,2.540E+01,0.000E+00,3.910E+00
IN115M,0.000E+00,7.152E-03,0.000E+00,3.648E-03
IN116,0.000E+00,4.611E-07,0.000E+00,1.959E-06
IN116M,0.000E+00,9.193E-04,0.000E+00,3.600E-04
IN117,0.000E+00,5.352E-04,0.000E+00,2.879E-04
IN117M,0.000E+00,1.880E-03,0.000E+00,9.645E-04
IN118,0.000E+00,1.660E-06,0.000E+00,9.168E-07
IN118M,0.000E+00,5.562E-08,0.000E+00,2.519E-08
IN119,0.000E+00,1.601E-05,0.000E+00,8.025E-06
IN119M,0.000E+00,2.480E-04,0.000E+00,1.510E-04
IN120,0.000E+00,1.030E-06,0.000E+00,4.129E-06
IN120M,0.000E+00,2.131E-07,0.000E+00,2.869E-07
IN121,0.000E+00,4.011E-07,0.000E+00,4.258E-06
IN121M,0.000E+00,7.912E-05,0.000E+00,7.548E-06
IN122,0.000E+00,5.121E-07,0.000E+00,1.809E-06
IN122M,0.000E+00,3.021E-07,0.000E+00,2.199E-08
IN123,0.000E+00,1.720E-06,0.000E+00,8.976E-07
IN123M,0.000E+00,6.091E-06,0.000E+00,3.139E-06
IN124,0.000E+00,1.491E-06,0.000E+00,7.725E-07
IN125,0.000E+00,7.322E-07,0.000E+00,3.917E-07
IN125M,0.000E+00,2.901E-06,0.000E+00,1.489E-06
IN126,0.000E+00,6.662E-07,0.000E+00,5.509E-07
IN127,0.000E+00,3.441E-07,0.000E+00,4.687E-07
IN127M,0.000E+00,1.120E-06,0.000E+00,8.527E-07
IN128,0.000E+00,3.721E-07,0.000E+00,1.350E-06
IN129,0.000E+00,2.170E-07,0.000E+00,2.559E-07
IN130,0.000E+00,1.200E-07,0.000E+00,1.469E-07
IN131,0.000E+00,3.971E-08,0.000E+00,2.999E-08
IN132,0.000E+00,6.872E-09,0.000E+00,2.649E-09
IN133,0.000E+00,5.861E-10,0.000E+00,3.099E-10
IN134,0.000E+00,2.841E-11,0.000E+00,1.269E-11
SN114,0.000E+00,1.010E-02,0.000E+00,7.028E-03
SN115,0.000E+00,2.291E+00,0.000E+00,6.886E-01
SN116,0.000E+00,2.031E+01,0.000E+00,1.659E+01
SN117,0.000E+00,3.631E+01,0.000E+00,1.589E+01
SN117M,0.000E+00,1.900E-03,0.000E+00,2.259E-03
SN118,0.000E+00,3.661E+01,0.000E+00,1.609E+01
SN119,0.000E+00,3.681E+01,0.000E+00,1.629E+01
SN119M,0.000E+00,4.762E-02,0.000E+00,7.408E-02
SN120,0.000E+00,3.691E+01,0.000E+00,1.629E+01
SN121,0.000E+00,3.471E-02,0.000E+00,1.839E-02
SN121M,0.000E+00,2.401E-01,0.000E+00,9.677E-03
SN122,0.000E+00,4.081E+01,0.000E+00,1.749E+01
SN123,0.000E+00,2.110E-01,0.000E+00,4.969E-01
SN123M,0.000E+00,9.940E-04,0.000E+00,4.307E-04
SN124,0.000E+00,5.632E+01,0.000E+00,2.339E+01
SN125,0.000E+00,1.510E-01,0.000E+00,1.329E-01
SN125M,0.000E+00,3.471E-04,0.000E+00,1.569E-04
SN126,0.000E+00,9.850E+01,0.000E+00,5.708E+01
SN127,0.000E+00,5.041E-03,0.000E+00,6.708E-03
SN127M,0.000E+00,2.891E-04,0.000E+00,1.030E-04
SN128,0.000E+00,8.520E-03,0.000E+00,6.638E-03
SN129,0.000E+00,2.330E-04,0.000E+00,6.088E-04
SN129M,0.000E+00,6.021E-04,0.000E+00,2.039E-04
SN130,0.000E+00,1.051E-03,0.000E+00,8.886E-04
SN131,0.000E+00,1.591E-04,0.000E+00,2.079E-04
SN132,0.000E+00,7.602E-05,0.000E+00,6.366E-05
SN133,0.000E+00,8.553E-07,0.000E+00,6.697E-07
SN134,0.000E+00,1.221E-07,0.000E+00,6.206E-08
SN135,0.000E+00,6.021E-09,0.000E+00,2.189E-09
SN136,0.000E+00,1.040E-09,0.000E+00,2.799E-10
SB121,0.000E+00,3.601E+01,0.000E+00,1.519E+01
SB122,0.000E+00,1.080E-02,0.000E+00,8.896E-03
SB122M,0.000E+00,7.032E-08,0.000E+00,7.196E-08
SB123,0.000E+00,4.511E+01,0.000E+00,1.809E+01
SB124,0.000E+00,1.580E-01,0.000E+00,1.399E-01
SB125,0.000E+00,4.721E+01,0.000E+00,2.469E+01
SB126,0.000E+00,5.491E-02,0.000E+00,1.719E-02
SB126M,0.000E+00,1.360E-05,0.000E+00,7.436E-06
SB127,0.000E+00,6.571E-01,0.000E+00,4.628E-01
SB128,0.000E+00,1.211E-02,0.000E+00,6.377E-03
SB128M,0.000E+00,1.670E-03,0.000E+00,1.290E-03
SB129,0.000E+00,7.702E-02,0.000E+00,6.056E-02
SB130,0.000E+00,3.601E-03,0.000E+00,3.129E-03
SB130M,0.000E+00,2.351E-03,0.000E+00,1.999E-03
SB131,0.000E+00,1.541E-02,0.000E+00,1.239E-02
SB132,0.000E+00,9.924E-04,0.000E+00,8.457E-04
SB132M,0.000E+00,9.809E-04,0.000E+00,8.677E-04
SB133,0.000E+00,8.889E-04,0.000E+00,7.656E-04
SB134,0.000E+00,1.040E-06,0.000E+00,1.190E-05
SB134M,0.000E+00,1.170E-05,0.000E+00,1.069E-05
SB135,0.000E+00,1.090E-06,0.000E+00,8.105E-07
SB136,0.000E+00,1.200E-07,0.000E+00,2.249E-08
SB137,0.000E+00,1.410E-08,0.000E+00,4.398E-09
SB138,0.000E+00,7.142E-10,0.000E+00,2.519E-10
SB139,0.000E+00,7.061E-11,0.000E+00,2.469E-11
TE122,0.000E+00,2.401E+00,0.000E+00,1.559E+00
TE123,0.000E+00,8.660E-02,0.000E+00,2.339E-02
TE123M,0.000E+00,2.821E-03,0.000E+00,4.258E-03
TE124,0.000E+00,1.580E+00,0.000E+00,1.120E+00
TE125,0.000E+00,3.401E+01,0.000E+00,1.429E+01
TE125M,0.000E+00,6.172E-01,0.000E+00,3.159E-01
TE126,0.000E+00,6.191E+00,0.000E+00,1.879E+00
TE127,0.000E+00,6.621E-02,0.000E+00,4.680E-02
TE127M,0.000E+00,3.211E+00,0.000E+00,1.829E+00
TE128,0.000E+00,3.161E+02,0.000E+00,2.139E+02
TE129,0.000E+00,1.990E-02,0.000E+00,1.599E-02
TE129M,0.000E+00,2.781E+00,0.000E+00,1.669E+00
TE130,0.000E+00,8.643E+02,0.000E+00,6.408E+02
TE131,0.000E+00,1.811E-02,0.000E+00,1.469E-02
TE131M,0.000E+00,2.241E-01,0.000E+00,1.809E-01
TE132,0.000E+00,5.121E+00,0.000E+00,4.349E+00
TE133,0.000E+00,1.060E-02,0.000E+00,9.457E-03
TE133M,0.000E+00,2.911E-02,0.000E+00,2.229E-02
TE134,0.000E+00,4.641E-02,0.000E+00,3.917E-02
TE135,0.000E+00,2.091E-04,0.000E+00,1.699E-04
TE136,0.000E+00,8.208E-05,0.000E+00,8.976E-05
TE137,0.000E+00,5.641E-06,0.000E+00,4.526E-06
TE138,0.000E+00,5.682E-07,0.000E+00,4.979E-07
TE139,0.000E+00,6.072E-08,0.000E+00,2.509E-08
TE140,0.000E+00,1.300E-08,0.000E+00,5.429E-09
TE141,0.000E+00,1.950E-10,0.000E+00,7.907E-11
TE142,0.000E+00,5.211E-11,0.000E+00,1.889E-11
I127,0.000E+00,1.931E+02,0.000E+00,1.169E+02
I128,0.000E+00,4.021E-04,0.000E+00,3.857E-04
I129,0.000E+00,5.101E+02,0.000E+00,3.519E+02
I130,0.000E+00,2.421E-02,0.000E+00,2.119E-02
I130M,0.000E+00,3.080E-05,0.000E+00,9.565E-05
I131,0.000E+00,9.546E+00,0.000E+00,7.708E+00
I132,0.000E+00,1.530E-01,0.000E+00,1.310E-01
I133,0.000E+00,1.780E+00,0.000E+00,1.579E+00
I133M,0.000E+00,1.790E-05,0.000E+00,7.067E-06
I134,0.000E+00,8.022E-02,0.000E+00,7.318E-02
I134M,0.000E+00,7.402E-04,0.000E+00,6.297E-04
I135,0.000E+00,5.481E-01,0.000E+00,4.858E-01
I136,0.000E+00,8.980E-04,0.000E+00,8.067E-04
I136M,0.000E+00,2.861E-04,0.000E+00,2.519E-04
I137,0.000E+00,2.390E-04,0.000E+00,2.189E-04
I138,0.000E+00,3.181E-05,0.000E+00,2.689E-05
I139,0.000E+00,4.821E-06,0.000E+00,4.209E-06
I140,0.000E+00,5.291E-07,0.000E+00,3.798E-07
I141,0.000E+00,5.691E-08,0.000E+00,2.969E-08
I142,0.000E+00,4.881E-09,0.000E+00,2.449E-09
I143,0.000E+00,7.092E-10,0.000E+00,2.929E-10
I144,0.000E+00,2.330E-11,0.000E+00,9.656E-12
XE127,0.000E+00,3.871E-05,0.000E+00,7.398E-06
XE128,0.000E+00,1.340E+01,0.000E+00,1.060E+01
XE129,0.000E+00,2.170E-01,0.000E+00,6.858E-02
XE129M,0.000E+00,3.601E-05,0.000E+00,9.666E-05
XE130,0.000E+00,3.111E+01,0.000E+00,2.259E+01
XE131,0.000E+00,1.410E+03,0.000E+00,6.356E+02
XE131M,0.000E+00,1.541E-01,0.000E+00,1.269E-01
XE132,0.000E+00,2.000E+03,0.000E+00,1.819E+03
XE133,0.000E+00,1.100E+01,0.000E+00,9.617E+00
XE133M,0.000E+00,1.541E-01,0.000E+00,1.290E-01
XE134,0.000E+00,2.751E+03,0.000E+00,2.139E+03
XE134M,0.000E+00,9.234E-08,0.000E+00,5.927E-08
XE135,0.000E+00,8.610E-01,0.000E+00,3.109E-01
XE135M,0.000E+00,4.791E-03,0.000E+00,4.209E-03
XE136,0.000E+00,2.641E+03,0.000E+00,3.179E+03
XE137,0.000E+00,4.801E-03,0.000E+00,4.377E-03
XE138,0.000E+00,1.450E-02,0.000E+00,1.429E-02
XE139,0.000E+00,6.091E-04,0.000E+00,5.098E-04
XE140,0.000E+00,1.250E-04,0.000E+00,1.069E-04
XE141,0.000E+00,6.852E-06,0.000E+00,4.979E-06
XE142,0.000E+00,1.641E-06,0.000E+00,1.150E-06
XE143,0.000E+00,2.430E-07,0.000E+00,5.328E-08
XE144,0.000E+00,5.691E-08,0.000E+00,3.089E-08
XE145,0.000E+00,6.502E-09,0.000E+00,3.389E-09
XE146,0.000E+00,2.661E-10,0.000E+00,2.119E-10
XE147,0.000E+00,9.234E-12,0.000E+00,5.258E-12
CS132,0.000E+00,1.900E-03,0.000E+00,2.639E-03
CS133,0.000E+00,2.380E+03,0.000E+00,1.569E+03
CS134,0.000E+00,1.100E+02,0.000E+00,2.089E+02
CS134M,0.000E+00,3.871E-03,0.000E+00,6.537E-03
CS135,0.000E+00,2.751E+03,0.000E+00,9.088E+02
CS135M,0.000E+00,7.202E-05,0.000E+00,8.677E-04
CS136,0.000E+00,1.040E+00,0.000E+00,1.250E+00
CS137,0.000E+00,2.301E+03,0.000E+00,1.799E+03
CS138,0.000E+00,4.361E-02,0.000E+00,3.669E-02
CS138M,0.000E+00,2.031E-04,0.000E+00,1.789E-04
CS139,0.000E+00,1.161E-02,0.000E+00,1.020E-02
CS140,0.000E+00,1.161E-03,0.000E+00,1.039E-03
CS141,0.000E+00,3.651E-04,0.000E+00,2.949E-04
CS142,0.000E+00,1.400E-05,0.000E+00,1.169E-05
CS143,0.000E+00,6.582E-06,0.000E+00,5.227E-06
CS144,0.000E+00,1.371E-06,0.000E+00,1.109E-06
CS145,0.000E+00,2.041E-07,0.000E+00,1.499E-07
CS146,0.000E+00,2.041E-08,0.000E+00,7.666E-09
CS147,0.000E+00,7.061E-09,0.000E+00,3.600E-09
CS148,0.000E+00,1.911E-10,0.000E+00,8.565E-11
CS150,0.000E+00,1.161E-13,0.000E+00,5.060E-14
BA132,0.000E+00,3.481E-03,0.000E+00,4.258E-03
BA134,0.000E+00,6.852E+01,0.000E+00,1.080E+02
BA135,0.000E+00,6.031E-01,0.000E+00,9.687E-01
BA135M,0.000E+00,5.622E-05,0.000E+00,2.319E-04
BA136,0.000E+00,7.092E+01,0.000E+00,5.969E+01
BA136M,0.000E+00,3.161E-08,0.000E+00,5.589E-08
BA137,0.000E+00,1.331E+02,0.000E+00,8.617E+01
BA137M,0.000E+00,3.511E-04,0.000E+00,2.749E-04
BA138,0.000E+00,2.421E+03,0.000E+00,1.739E+03
BA139,0.000E+00,1.080E-01,0.000E+00,9.377E-02
BA140,0.000E+00,2.210E+01,0.000E+00,2.009E+01
BA141,0.000E+00,2.241E-02,0.000E+00,1.869E-02
BA142,0.000E+00,1.140E-02,0.000E+00,1.020E-02
BA143,0.000E+00,2.191E-04,0.000E+00,1.829E-04
BA144,0.000E+00,1.211E-04,0.000E+00,1.069E-04
BA145,0.000E+00,2.501E-05,0.000E+00,3.279E-05
BA146,0.000E+00,5.281E-06,0.000E+00,4.488E-06
BA147,0.000E+00,4.471E-07,0.000E+00,1.069E-06
BA148,0.000E+00,8.643E-08,0.000E+00,5.178E-07
BA149,0.000E+00,1.340E-08,0.000E+00,9.447E-09
BA150,0.000E+00,1.500E-09,0.000E+00,1.389E-09
BA152,0.000E+00,1.960E-12,0.000E+00,1.529E-12
LA138,0.000E+00,4.081E-03,0.000E+00,2.929E-03
LA139,0.000E+00,2.261E+03,0.000E+00,1.689E+03
LA140,0.000E+00,2.951E+00,0.000E+00,2.709E+00
LA141,0.000E+00,2.901E-01,0.000E+00,2.429E-01
LA142,0.000E+00,1.010E-01,0.000E+00,9.056E-02
LA143,0.000E+00,1.431E-02,0.000E+00,1.259E-02
LA144,0.000E+00,5.821E-04,0.000E+00,5.199E-04
LA145,0.000E+00,2.751E-04,0.000E+00,2.849E-04
LA146,0.000E+00,4.762E-05,0.000E+00,5.568E-05
LA147,0.000E+00,1.690E-05,0.000E+00,3.389E-05
LA148,0.000E+00,1.670E-06,0.000E+00,1.719E-06
LA149,0.000E+00,1.120E-06,0.000E+00,9.997E-07
LA150,0.000E+00,6.102E-08,0.000E+00,4.537E-08
LA151,0.000E+00,1.080E-08,0.000E+00,8.617E-09
LA152,0.000E+00,5.522E-10,0.000E+00,3.019E-10
LA153,0.000E+00,6.972E-11,0.000E+00,4.220E-11
LA154,0.000E+00,1.551E-12,0.000E+00,7.788E-13
CE140,0.000E+00,2.131E+03,0.000E+00,1.669E+03
CE141,0.000E+00,5.792E+01,0.000E+00,4.868E+01
CE142,0.000E+00,1.960E+03,0.000E+00,1.480E+03
CE143,0.000E+00,2.031E+00,0.000E+00,1.789E+00
CE144,0.000E+00,3.501E+02,0.000E+00,3.209E+02
CE145,0.000E+00,2.201E-03,0.000E+00,1.919E-03
CE146,0.000E+00,8.298E-03,0.000E+00,7.638E-03
CE147,0.000E+00,4.581E-04,0.000E+00,5.028E-04
CE148,0.000E+00,3.491E-04,0.000E+00,2.379E-04
CE149,0.000E+00,2.010E-05,0.000E+00,3.259E-06
CE150,0.000E+00,7.562E-06,0.000E+00,1.639E-06
CE151,0.000E+00,6.662E-07,0.000E+00,5.147E-07
CE152,0.000E+00,1.310E-06,0.000E+00,1.609E-06
CE153,0.000E+00,5.011E-08,0.000E+00,3.349E-08
CE154,0.000E+00,9.365E-09,0.000E+00,7.966E-09
CE155,0.000E+00,3.101E-10,0.000E+00,1.719E-10
CE156,0.000E+00,3.341E-11,0.000E+00,2.599E-11
CE157,0.000E+00,8.504E-13,0.000E+00,5.987E-13
PR140,0.000E+00,4.751E-07,0.000E+00,8.607E-08
PR141,0.000E+00,2.100E+03,0.000E+00,1.489E+03
PR142,0.000E+00,5.732E-02,0.000E+00,5.568E-02
PR142M,0.000E+00,3.030E-05,0.000E+00,1.209E-04
PR143,0.000E+00,2.000E+01,0.000E+00,1.759E+01
PR144,0.000E+00,1.481E-02,0.000E+00,1.359E-02
PR144M,0.000E+00,8.618E-05,0.000E+00,6.778E-05
PR145,0.000E+00,2.631E-01,0.000E+00,2.299E-01
PR146,0.000E+00,1.491E-02,0.000E+00,1.310E-02
PR147,0.000E+00,6.852E-03,0.000E+00,5.328E-03
PR148,0.000E+00,9.521E-04,0.000E+00,8.565E-04
PR149,0.000E+00,7.252E-04,0.000E+00,6.366E-04
PR150,0.000E+00,2.370E-05,0.000E+00,4.209E-05
PR151,0.000E+00,4.461E-05,0.000E+00,7.966E-06
PR152,0.000E+00,8.012E-06,0.000E+00,7.697E-06
PR153,0.000E+00,1.880E-06,0.000E+00,2.359E-06
PR154,0.000E+00,1.360E-07,0.000E+00,1.020E-07
PR155,0.000E+00,3.791E-08,0.000E+00,2.969E-08
PR156,0.000E+00,2.681E-09,0.000E+00,1.529E-09
PR157,0.000E+00,3.561E-10,0.000E+00,2.799E-10
PR158,0.000E+00,1.030E-11,0.000E+00,7.307E-12
PR159,0.000E+00,4.131E-13,0.000E+00,3.229E-13
ND142,0.000E+00,4.621E+01,0.000E+00,3.349E+01
ND143,0.000E+00,1.720E+03,0.000E+00,1.050E+03
ND144,0.000E+00,1.250E+03,0.000E+00,1.169E+03
ND145,0.000E+00,1.260E+03,0.000E+00,8.426E+02
ND146,0.000E+00,1.140E+03,0.000E+00,9.377E+02
ND147,0.000E+00,8.339E+00,0.000E+00,7.098E+00
ND148,0.000E+00,7.292E+02,0.000E+00,5.558E+02
ND149,0.000E+00,3.631E-02,0.000E+00,3.059E-02
ND150,0.000E+00,4.401E+02,0.000E+00,3.339E+02
ND151,0.000E+00,2.671E-03,0.000E+00,2.229E-03
ND152,0.000E+00,1.751E-03,0.000E+00,1.499E-03
ND153,0.000E+00,1.020E-04,0.000E+00,9.008E-05
ND154,0.000E+00,3.831E-05,0.000E+00,3.059E-05
ND155,0.000E+00,9.029E-06,0.000E+00,8.196E-06
ND156,0.000E+00,4.291E-06,0.000E+00,7.196E-06
ND157,0.000E+00,1.591E-07,0.000E+00,1.459E-07
ND158,0.000E+00,2.550E-08,0.000E+00,4.220E-08
ND159,0.000E+00,5.962E-10,0.000E+00,7.147E-10
ND160,0.000E+00,5.472E-11,0.000E+00,6.788E-11
ND161,0.000E+00,1.260E-12,0.000E+00,1.069E-12
PM146,0.000E+00,1.120E-01,0.000E+00,1.250E-02
PM147,0.000E+00,3.821E+02,0.000E+00,1.489E+02
PM148,0.000E+00,6.072E-01,0.000E+00,1.579E+00
PM148M,0.000E+00,6.091E+00,0.000E+00,2.169E+00
PM149,0.000E+00,1.130E+00,0.000E+00,1.290E+00
PM150,0.000E+00,1.180E-04,0.000E+00,4.147E-04
PM151,0.000E+00,3.681E-01,0.000E+00,3.069E-01
PM152,0.000E+00,6.382E-04,0.000E+00,5.488E-04
PM152M,0.000E+00,1.801E-05,0.000E+00,1.919E-05
PM153,0.000E+00,5.481E-04,0.000E+00,4.917E-04
PM154,0.000E+00,1.130E-04,0.000E+00,1.579E-04
PM154M,0.000E+00,2.231E-05,0.000E+00,1.719E-05
PM155,0.000E+00,3.851E-05,0.000E+00,2.289E-05
PM156,0.000E+00,6.382E-06,0.000E+00,4.959E-06
PM157,0.000E+00,1.680E-05,0.000E+00,1.320E-05
PM158,0.000E+00,3.691E-07,0.000E+00,2.519E-07
PM159,0.000E+00,7.252E-08,0.000E+00,6.697E-08
PM160,0.000E+00,3.410E-09,0.000E+00,2.449E-09
PM161,0.000E+00,3.471E-10,0.000E+00,3.199E-10
PM162,0.000E+00,4.511E-12,0.000E+00,4.119E-12
SM146,0.000E+00,1.460E-01,0.000E+00,1.359E-02
SM147,0.000E+00,2.971E+02,0.000E+00,9.297E+01
SM148,0.000E+00,2.210E+02,0.000E+00,2.999E+02
SM149,0.000E+00,5.111E+02,0.000E+00,5.297E+00
SM150,0.000E+00,1.020E+02,0.000E+00,4.600E+02
SM151,0.000E+00,2.791E+02,0.000E+00,3.499E+01
SM152,0.000E+00,3.481E+02,0.000E+00,2.039E+02
SM153,0.000E+00,3.541E-01,0.000E+00,1.359E+00
SM154,0.000E+00,1.290E+02,0.000E+00,9.896E+01
SM155,0.000E+00,1.221E-03,0.000E+00,1.009E-03
SM156,0.000E+00,1.911E-02,0.000E+00,1.679E-02
SM157,0.000E+00,2.000E-04,0.000E+00,1.659E-04
SM158,0.000E+00,8.182E-05,0.000E+00,5.216E-04
SM159,0.000E+00,2.120E-05,0.000E+00,1.609E-05
SM160,0.000E+00,4.491E-06,0.000E+00,1.250E-05
SM161,0.000E+00,6.702E-08,0.000E+00,1.259E-07
SM162,0.000E+00,8.380E-09,0.000E+00,2.239E-08
SM163,0.000E+00,2.120E-10,0.000E+00,2.989E-10
SM164,0.000E+00,2.141E-11,0.000E+00,3.798E-11
SM165,0.000E+00,4.321E-13,0.000E+00,4.739E-13
EU150,0.000E+00,3.051E-04,0.000E+00,1.829E-06
EU151,0.000E+00,3.551E+00,0.000E+00,5.216E-02
EU152,0.000E+00,9.489E-01,0.000E+00,1.529E-01
EU152M,0.000E+00,6.112E-04,0.000E+00,1.020E-04
EU153,0.000E+00,1.520E+02,0.000E+00,2.499E+02
EU154,0.000E+00,3.521E+01,0.000E+00,9.495E+01
EU155,0.000E+00,5.742E+01,0.000E+00,4.359E+01
EU156,0.000E+00,1.240E+00,0.000E+00,5.248E+00
EU157,0.000E+00,2.280E-02,0.000E+00,2.579E-02
EU158,0.000E+00,7.132E-04,0.000E+00,5.798E-04
EU159,0.000E+00,1.651E-04,0.000E+00,1.299E-04
EU160,0.000E+00,3.971E-06,0.000E+00,2.789E-06
EU161,0.000E+00,1.510E-06,0.000E+00,9.997E-07
EU162,0.000E+00,1.821E-06,0.000E+00,1.759E-06
EU163,0.000E+00,1.880E-08,0.000E+00,2.169E-08
EU164,0.000E+00,8.684E-10,0.000E+00,5.927E-10
EU165,0.000E+00,1.190E-10,0.000E+00,1.009E-10
GD152,0.000E+00,4.031E-01,0.000E+00,4.526E-02
GD153,0.000E+00,7.142E-02,0.000E+00,3.568E-02
GD154,0.000E+00,4.851E+00,0.000E+00,1.039E+01
GD155,0.000E+00,1.971E+01,0.000E+00,6.318E-01
GD155M,0.000E+00,8.372E-14,0.000E+00,6.318E-13
GD156,0.000E+00,8.172E+01,0.000E+00,1.689E+02
GD157,0.000E+00,3.321E+01,0.000E+00,3.749E-01
GD158,0.000E+00,4.151E+01,0.000E+00,6.126E+01
GD159,0.000E+00,1.230E-02,0.000E+00,1.169E-02
GD160,0.000E+00,9.489E+00,0.000E+00,4.878E+00
GD161,0.000E+00,1.001E-05,0.000E+00,6.237E-06
GD162,0.000E+00,1.170E-05,0.000E+00,7.116E-06
GD163,0.000E+00,8.865E-07,0.000E+00,4.328E-07
GD164,0.000E+00,6.291E-06,0.000E+00,2.359E-06
GD165,0.000E+00,7.352E-08,0.000E+00,5.938E-08
TB159,0.000E+00,1.481E+01,0.000E+00,9.635E+00
TB160,0.000E+00,2.961E-01,0.000E+00,3.199E-01
TB161,0.000E+00,2.731E-02,0.000E+00,2.069E-02
TB162,0.000E+00,1.100E-05,0.000E+00,5.258E-06
TB162M,0.000E+00,2.710E-06,0.000E+00,2.859E-06
TB163,0.000E+00,1.240E-05,0.000E+00,5.889E-06
TB164,0.000E+00,1.150E-06,0.000E+00,4.077E-07
TB165,0.000E+00,4.151E-07,0.000E+00,3.259E-08
DY160,0.000E+00,2.081E+00,0.000E+00,1.250E+00
DY161,0.000E+00,4.021E+00,0.000E+00,1.759E+00
DY162,0.000E+00,3.281E+00,0.000E+00,1.199E+00
DY163,0.000E+00,1.350E+00,0.000E+00,1.259E+00
DY164,0.000E+00,7.752E-01,0.000E+00,3.159E-01
DY165,0.000E+00,4.051E-05,0.000E+00,1.779E-04
DY165M,0.000E+00,2.831E-07,0.000E+00,6.617E-07
DY166,0.000E+00,6.862E-04,0.000E+00,2.299E-04
HO165,0.000E+00,3.681E-01,0.000E+00,6.108E-01
HO166,0.000E+00,3.581E-04,0.000E+00,6.858E-04
HO166M,0.000E+00,3.681E-03,0.000E+00,7.569E-03
ER166,0.000E+00,3.001E-01,0.000E+00,2.309E-01
ER167,0.000E+00,1.100E-01,0.000E+00,1.199E-02
ER167M,0.000E+00,1.271E-10,0.000E+00,3.419E-10
ER168,0.000E+00,2.071E-02,0.000E+00,3.449E-02
ER169,0.000E+00,2.621E-06,0.000E+00,1.099E-05
ER170,0.000E+00,1.821E-08,0.000E+00,1.209E-07
ER171,0.000E+00,4.251E-14,0.000E+00,9.245E-13
ER172,0.000E+00,4.111E-18,0.000E+00,8.457E-16
TM169,0.000E+00,9.521E-05,0.000E+00,2.779E-04
TM170,0.000E+00,5.911E-06,0.000E+00,4.157E-05
TM170M,0.000E+00,1.931E-19,0.000E+00,1.449E-18
TM171,0.000E+00,2.251E-07,0.000E+00,4.077E-06
TM172,0.000E+00,2.631E-11,0.000E+00,1.180E-09
YB170,0.000E+00,1.350E-05,0.000E+00,7.868E-05
YB171,0.000E+00,4.331E-07,0.000E+00,5.237E-06
YB172,0.000E+00,1.331E-08,0.000E+00,3.927E-07
TL207,0.000E+00,2.611E-15,0.000E+00,7.067E-15
TL208,0.000E+00,9.201E-12,0.000E+00,3.479E-12
TL209,0.000E+00,6.592E-17,0.000E+00,2.169E-17
PB206,0.000E+00,5.071E-11,0.000E+00,1.410E-12
PB207,0.000E+00,2.650E-10,0.000E+00,7.077E-10
PB208,0.000E+00,7.692E-06,0.000E+00,1.130E-06
PB209,0.000E+00,2.791E-13,0.000E+00,9.036E-14
PB210,0.000E+00,1.100E-09,0.000E+00,7.805E-11
PB211,0.000E+00,2.021E-14,0.000E+00,5.467E-14
PB212,0.000E+00,5.462E-09,0.000E+00,2.049E-09
PB214,0.000E+00,6.201E-15,0.000E+00,1.609E-15
BI208,0.000E+00,2.801E-14,0.000E+00,9.036E-16
BI209,0.000E+00,9.012E-10,0.000E+00,1.649E-10
BI210,0.000E+00,6.802E-13,0.000E+00,4.819E-14
BI210M,0.000E+00,9.004E-15,0.000E+00,3.219E-15
BI211,0.000E+00,1.200E-15,0.000E+00,3.229E-15
BI212,0.000E+00,5.181E-10,0.000E+00,1.949E-10
BI213,0.000E+00,6.631E-14,0.000E+00,2.119E-14
BI214,0.000E+00,4.601E-15,0.000E+00,1.199E-15
