isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
CD113M,0.000E+00,4.416E-01,0.000E+00,7.526E-01
CD114,0.000E+00,3.497E+01,0.000E+00,5.523E+01
CD115,0.000E+00,3.864E-02,0.000E+00,4.497E-02
CD115M,0.000E+00,7.414E-02,0.000E+00,8.701E-02
CD116,0.000E+00,1.255E+01,0.000E+00,1.617E+01
CD117,0.000E+00,1.024E-03,0.000E+00,1.097E-03
CD117M,0.000E+00,7.267E-04,0.000E+00,7.809E-04
CD118,0.000E+00,5.048E-04,0.000E+00,5.505E-04
CD119,0.000E+00,4.751E-05,0.000E+00,5.212E-05
CD119M,0.000E+00,1.618E-05,0.000E+00,1.774E-05
CD120,0.000E+00,8.472E-06,0.000E+00,9.184E-06
CD121,0.000E+00,2.123E-06,0.000E+00,2.265E-06
CD122,0.000E+00,8.750E-07,0.000E+00,9.119E-07
CD123,0.000E+00,1.278E-06,0.000E+00,1.317E-06
CD124,0.000E+00,2.393E-06,0.000E+00,2.448E-06
CD125,0.000E+00,1.670E-07,0.000E+00,1.794E-07
CD126,0.000E+00,2.886E-07,0.000E+00,3.106E-07
CD127,0.000E+00,3.001E-08,0.000E+00,3.669E-08
CD128,0.000E+00,2.253E-08,0.000E+00,2.785E-08
CD129,0.000E+00,2.413E-09,0.000E+00,2.758E-09
CD130,0.000E+00,3.067E-09,0.000E+00,2.844E-09
CD131,0.000E+00,1.134E-10,0.000E+00,1.039E-10
CD132,0.000E+00,1.252E-11,0.000E+00,1.109E-11
IN113,0.000E+00,2.938E-02,0.000E+00,5.677E-02
IN113M,0.000E+00,2.870E-13,0.000E+00,3.440E-13
IN114,0.000E+00,1.170E-08,0.000E+00,1.909E-08
IN114M,0.000E+00,2.668E-04,0.000E+00,4.351E-04
IN115,0.000E+00,2.575E+00,0.000E+00,3.905E+00
IN115M,0.000E+00,3.113E-03,0.000E+00,3.622E-03
IN116,0.000E+00,1.723E-06,0.000E+00,1.951E-06
IN116M,0.000E+00,2.891E-04,0.000E+00,3.578E-04
IN117,0.000E+00,2.667E-04,0.000E+00,2.862E-04
IN117M,0.000E+00,8.933E-04,0.000E+00,9.579E-04
IN118,0.000E+00,8.366E-07,0.000E+00,9.119E-07
IN118M,0.000E+00,1.982E-08,0.000E+00,2.440E-08
IN119,0.000E+00,7.277E-06,0.000E+00,7.976E-06
IN119M,0.000E+00,1.366E-04,0.000E+00,1.497E-04
IN120,0.000E+00,3.782E-06,0.000E+00,4.109E-06
IN120M,0.000E+00,2.624E-07,0.000E+00,2.850E-07
IN121,0.000E+00,3.956E-06,0.000E+00,4.238E-06
IN121M,0.000E+00,6.973E-06,0.000E+00,7.502E-06
IN122,0.000E+00,1.717E-06,0.000E+00,1.802E-06
IN122M,0.000E+00,1.891E-08,0.000E+00,2.162E-08
IN123,0.000E+00,8.502E-07,0.000E+00,8.929E-07
IN123M,0.000E+00,2.895E-06,0.000E+00,3.115E-06
IN124,0.000E+00,7.368E-07,0.000E+00,7.688E-07
IN125,0.000E+00,3.539E-07,0.000E+00,3.874E-07
IN125M,0.000E+00,1.337E-06,0.000E+00,1.472E-06
IN126,0.000E+00,5.140E-07,0.000E+00,5.477E-07
IN127,0.000E+00,4.097E-07,0.000E+00,4.669E-07
IN127M,0.000E+00,7.459E-07,0.000E+00,8.492E-07
IN128,0.000E+00,1.218E-06,0.000E+00,1.354E-06
IN129,0.000E+00,2.260E-07,0.000E+00,2.564E-07
IN130,0.000E+00,1.514E-07,0.000E+00,1.496E-07
IN131,0.000E+00,3.136E-08,0.000E+00,3.053E-08
IN132,0.000E+00,3.100E-09,0.000E+00,2.719E-09
IN133,0.000E+00,3.460E-10,0.000E+00,3.121E-10
IN134,0.000E+00,1.381E-11,0.000E+00,1.259E-11
SN114,0.000E+00,3.858E-03,0.000E+00,7.029E-03
SN115,0.000E+00,4.885E-01,0.000E+00,6.880E-01
SN116,0.000E+00,1.226E+01,0.000E+00,1.656E+01
SN117,0.000E+00,1.263E+01,0.000E+00,1.579E+01
SN117M,0.000E+00,1.908E-03,0.000E+00,2.239E-03
SN118,0.000E+00,1.280E+01,0.000E+00,1.604E+01
SN119,0.000E+00,1.269E+01,0.000E+00,1.620E+01
SN119M,0.000E+00,6.375E-02,0.000E+00,7.358E-02
SN120,0.000E+00,1.298E+01,0.000E+00,1.623E+01
SN121,0.000E+00,1.709E-02,0.000E+00,1.831E-02
SN121M,0.000E+00,5.484E-03,0.000E+00,9.166E-03
SN122,0.000E+00,1.425E+01,0.000E+00,1.733E+01
SN123,0.000E+00,4.584E-01,0.000E+00,4.929E-01
SN123M,0.000E+00,4.050E-04,0.000E+00,4.278E-04
SN124,0.000E+00,1.923E+01,0.000E+00,2.308E+01
SN125,0.000E+00,1.263E-01,0.000E+00,1.308E-01
SN125M,0.000E+00,1.412E-04,0.000E+00,1.552E-04
SN126,0.000E+00,4.249E+01,0.000E+00,5.565E+01
SN127,0.000E+00,5.910E-03,0.000E+00,6.634E-03
SN127M,0.000E+00,9.191E-05,0.000E+00,1.011E-04
SN128,0.000E+00,6.305E-03,0.000E+00,6.620E-03
SN129,0.000E+00,5.535E-04,0.000E+00,6.062E-04
SN129M,0.000E+00,2.005E-04,0.000E+00,2.051E-04
SN130,0.000E+00,8.543E-04,0.000E+00,8.924E-04
SN131,0.000E+00,2.073E-04,0.000E+00,2.110E-04
SN132,0.000E+00,6.872E-05,0.000E+00,6.559E-05
SN133,0.000E+00,7.581E-07,0.000E+00,6.931E-07
SN134,0.000E+00,6.446E-08,0.000E+00,6.276E-08
SN135,0.000E+00,2.456E-09,0.000E+00,2.208E-09
SN136,0.000E+00,3.123E-10,0.000E+00,2.797E-10
SB121,0.000E+00,1.218E+01,0.000E+00,1.503E+01
SB122,0.000E+00,8.057E-03,0.000E+00,8.775E-03
SB122M,0.000E+00,6.831E-08,0.000E+00,7.094E-08
SB123,0.000E+00,1.479E+01,0.000E+00,1.793E+01
SB124,0.000E+00,1.211E-01,0.000E+00,1.376E-01
SB125,0.000E+00,1.904E+01,0.000E+00,2.406E+01
SB126,0.000E+00,1.581E-02,0.000E+00,1.674E-02
SB126M,0.000E+00,6.583E-06,0.000E+00,7.247E-06
SB127,0.000E+00,4.098E-01,0.000E+00,4.572E-01
SB128,0.000E+00,5.565E-03,0.000E+00,6.216E-03
SB128M,0.000E+00,1.216E-03,0.000E+00,1.286E-03
SB129,0.000E+00,5.580E-02,0.000E+00,6.011E-02
SB130,0.000E+00,2.848E-03,0.000E+00,3.098E-03
SB130M,0.000E+00,1.922E-03,0.000E+00,2.003E-03
SB131,0.000E+00,1.224E-02,0.000E+00,1.249E-02
SB132,0.000E+00,8.705E-04,0.000E+00,8.622E-04
SB132M,0.000E+00,8.705E-04,0.000E+00,8.803E-04
SB133,0.000E+00,8.441E-04,0.000E+00,7.916E-04
SB134,0.000E+00,1.155E-05,0.000E+00,1.208E-05
SB134M,0.000E+00,1.042E-05,0.000E+00,1.095E-05
SB135,0.000E+00,9.312E-07,0.000E+00,8.427E-07
SB136,0.000E+00,2.551E-08,0.000E+00,2.311E-08
SB137,0.000E+00,4.832E-09,0.000E+00,4.429E-09
SB138,0.000E+00,2.805E-10,0.000E+00,2.512E-10
SB139,0.000E+00,2.755E-11,0.000E+00,2.448E-11
TE122,0.000E+00,1.234E+00,0.000E+00,1.532E+00
TE123,0.000E+00,1.727E-02,0.000E+00,2.298E-02
TE123M,0.000E+00,3.867E-03,0.000E+00,4.177E-03
TE124,0.000E+00,8.441E-01,0.000E+00,1.093E+00
TE125,0.000E+00,9.657E+00,0.000E+00,1.385E+01
TE125M,0.000E+00,2.394E-01,0.000E+00,3.073E-01
TE126,0.000E+00,1.304E+00,0.000E+00,1.791E+00
TE127,0.000E+00,4.124E-02,0.000E+00,4.618E-02
TE127M,0.000E+00,1.577E+00,0.000E+00,1.803E+00
TE128,0.000E+00,1.707E+02,0.000E+00,2.094E+02
TE129,0.000E+00,1.476E-02,0.000E+00,1.588E-02
TE129M,0.000E+00,1.541E+00,0.000E+00,1.655E+00
TE130,0.000E+00,5.474E+02,0.000E+00,6.341E+02
TE131,0.000E+00,1.429E-02,0.000E+00,1.474E-02
TE131M,0.000E+00,1.723E-01,0.000E+00,1.802E-01
TE132,0.000E+00,4.301E+00,0.000E+00,4.383E+00
TE133,0.000E+00,9.525E-03,0.000E+00,9.593E-03
TE133M,0.000E+00,2.485E-02,0.000E+00,2.283E-02
TE134,0.000E+00,4.283E-02,0.000E+00,4.047E-02
TE135,0.000E+00,1.775E-04,0.000E+00,1.752E-04
TE136,0.000E+00,1.001E-04,0.000E+00,9.323E-05
TE137,0.000E+00,4.845E-06,0.000E+00,4.659E-06
TE138,0.000E+00,5.641E-07,0.000E+00,5.105E-07
TE139,0.000E+00,2.863E-08,0.000E+00,2.546E-08
TE140,0.000E+00,6.299E-09,0.000E+00,5.468E-09
TE141,0.000E+00,9.085E-11,0.000E+00,7.925E-11
TE142,0.000E+00,2.089E-11,0.000E+00,1.873E-11
I127,0.000E+00,8.209E+01,0.000E+00,1.134E+02
I128,0.000E+00,3.073E-04,0.000E+00,3.740E-04
I129,0.000E+00,2.717E+02,0.000E+00,3.451E+02
I130,0.000E+00,2.502E-02,0.000E+00,2.060E-02
I130M,0.000E+00,1.199E-04,0.000E+00,9.323E-05
I131,0.000E+00,7.495E+00,0.000E+00,7.744E+00
I132,0.000E+00,1.289E-01,0.000E+00,1.316E-01
I133,0.000E+00,1.617E+00,0.000E+00,1.601E+00
I133M,0.000E+00,6.426E-06,0.000E+00,6.968E-06
I134,0.000E+00,7.500E-02,0.000E+00,7.433E-02
I134M,0.000E+00,5.666E-04,0.000E+00,6.239E-04
I135,0.000E+00,4.900E-01,0.000E+00,4.920E-01
I136,0.000E+00,8.128E-04,0.000E+00,8.222E-04
I136M,0.000E+00,2.619E-04,0.000E+00,2.563E-04
I137,0.000E+00,2.308E-04,0.000E+00,2.241E-04
I138,0.000E+00,2.954E-05,0.000E+00,2.778E-05
I139,0.000E+00,4.871E-06,0.000E+00,4.350E-06
I140,0.000E+00,4.801E-07,0.000E+00,3.972E-07
I141,0.000E+00,3.747E-08,0.000E+00,3.079E-08
I142,0.000E+00,2.813E-09,0.000E+00,2.476E-09
I143,0.000E+00,3.200E-10,0.000E+00,2.936E-10
I144,0.000E+00,1.066E-11,0.000E+00,9.593E-12
XE127,0.000E+00,3.709E-06,0.000E+00,7.080E-06
XE128,0.000E+00,7.064E+00,0.000E+00,1.015E+01
XE129,0.000E+00,5.221E-02,0.000E+00,6.550E-02
XE129M,0.000E+00,9.768E-05,0.000E+00,9.254E-05
XE130,0.000E+00,2.308E+01,0.000E+00,2.189E+01
XE131,0.000E+00,5.580E+02,0.000E+00,6.364E+02
XE131M,0.000E+00,1.238E-01,0.000E+00,1.276E-01
XE132,0.000E+00,1.748E+03,0.000E+00,1.813E+03
XE133,0.000E+00,9.819E+00,0.000E+00,9.732E+00
XE133M,0.000E+00,1.298E-01,0.000E+00,1.303E-01
XE134,0.000E+00,2.245E+03,0.000E+00,2.170E+03
XE134M,0.000E+00,5.246E-08,0.000E+00,5.807E-08
XE135,0.000E+00,1.996E-01,0.000E+00,3.145E-01
XE135M,0.000E+00,4.094E-03,0.000E+00,4.218E-03
XE136,0.000E+00,3.398E+03,0.000E+00,3.202E+03
XE137,0.000E+00,4.456E-03,0.000E+00,4.445E-03
XE138,0.000E+00,1.522E-02,0.000E+00,1.458E-02
XE139,0.000E+00,5.504E-04,0.000E+00,5.240E-04
XE140,0.000E+00,1.215E-04,0.000E+00,1.104E-04
XE141,0.000E+00,5.474E-06,0.000E+00,5.156E-06
XE142,0.000E+00,1.334E-06,0.000E+00,1.199E-06
XE143,0.000E+00,5.742E-08,0.000E+00,5.482E-08
XE144,0.000E+00,3.399E-08,0.000E+00,3.147E-08
XE145,0.000E+00,3.505E-09,0.000E+00,3.366E-09
XE146,0.000E+00,2.318E-10,0.000E+00,2.112E-10
XE147,0.000E+00,5.823E-12,0.000E+00,5.189E-12
CS132,0.000E+00,2.048E-03,0.000E+00,2.648E-03
CS133,0.000E+00,1.604E+03,0.000E+00,1.584E+03
CS134,0.000E+00,2.297E+02,0.000E+00,2.098E+02
CS134M,0.000E+00,8.214E-03,0.000E+00,6.573E-03
CS135,0.000E+00,6.451E+02,0.000E+00,9.161E+02
CS135M,0.000E+00,1.742E-03,0.000E+00,8.664E-04
CS136,0.000E+00,1.107E+00,0.000E+00,1.239E+00
CS137,0.000E+00,1.804E+03,0.000E+00,1.812E+03
CS138,0.000E+00,3.864E-02,0.000E+00,3.743E-02
CS138M,0.000E+00,1.743E-04,0.000E+00,1.786E-04
CS139,0.000E+00,1.075E-02,0.000E+00,1.043E-02
CS140,0.000E+00,1.101E-03,0.000E+00,1.060E-03
CS141,0.000E+00,3.189E-04,0.000E+00,3.020E-04
CS142,0.000E+00,1.301E-05,0.000E+00,1.203E-05
CS143,0.000E+00,6.229E-06,0.000E+00,5.458E-06
CS144,0.000E+00,1.154E-06,0.000E+00,1.135E-06
CS145,0.000E+00,1.600E-07,0.000E+00,1.528E-07
CS146,0.000E+00,8.092E-09,0.000E+00,7.786E-09
CS147,0.000E+00,3.962E-09,0.000E+00,3.596E-09
CS148,0.000E+00,9.388E-11,0.000E+00,8.497E-11
CS150,0.000E+00,5.545E-14,0.000E+00,4.994E-14
BA132,0.000E+00,3.101E-03,0.000E+00,4.269E-03
BA134,0.000E+00,1.134E+02,0.000E+00,1.084E+02
BA135,0.000E+00,1.105E+00,0.000E+00,9.644E-01
BA135M,0.000E+00,3.031E-04,0.000E+00,2.313E-04
BA136,0.000E+00,4.299E+01,0.000E+00,5.830E+01
BA136M,0.000E+00,4.964E-08,0.000E+00,5.556E-08
BA137,0.000E+00,8.558E+01,0.000E+00,8.668E+01
BA137M,0.000E+00,2.764E-04,0.000E+00,2.777E-04
BA138,0.000E+00,1.943E+03,0.000E+00,1.776E+03
BA139,0.000E+00,9.814E-02,0.000E+00,9.551E-02
BA140,0.000E+00,2.121E+01,0.000E+00,2.047E+01
BA141,0.000E+00,1.984E-02,0.000E+00,1.904E-02
BA142,0.000E+00,1.099E-02,0.000E+00,1.037E-02
BA143,0.000E+00,2.026E-04,0.000E+00,1.878E-04
BA144,0.000E+00,1.222E-04,0.000E+00,1.102E-04
BA145,0.000E+00,3.629E-05,0.000E+00,3.364E-05
BA146,0.000E+00,4.858E-06,0.000E+00,4.610E-06
BA147,0.000E+00,1.155E-06,0.000E+00,1.093E-06
BA148,0.000E+00,5.525E-07,0.000E+00,5.222E-07
BA149,0.000E+00,9.976E-09,0.000E+00,9.435E-09
BA150,0.000E+00,1.479E-09,0.000E+00,1.385E-09
BA152,0.000E+00,1.670E-12,0.000E+00,1.512E-12
LA138,0.000E+00,7.641E-03,0.000E+00,3.282E-03
LA139,0.000E+00,1.848E+03,0.000E+00,1.716E+03
LA140,0.000E+00,2.903E+00,0.000E+00,2.760E+00
LA141,0.000E+00,2.573E-01,0.000E+00,2.472E-01
LA142,0.000E+00,9.763E-02,0.000E+00,9.235E-02
LA143,0.000E+00,1.396E-02,0.000E+00,1.291E-02
LA144,0.000E+00,5.854E-04,0.000E+00,5.352E-04
LA145,0.000E+00,3.132E-04,0.000E+00,2.921E-04
LA146,0.000E+00,5.955E-05,0.000E+00,5.691E-05
LA147,0.000E+00,3.558E-05,0.000E+00,3.458E-05
LA148,0.000E+00,1.771E-06,0.000E+00,1.749E-06
LA149,0.000E+00,9.976E-07,0.000E+00,1.012E-06
LA150,0.000E+00,4.433E-08,0.000E+00,4.565E-08
LA151,0.000E+00,8.411E-09,0.000E+00,8.631E-09
LA152,0.000E+00,3.075E-10,0.000E+00,3.007E-10
LA153,0.000E+00,4.494E-11,0.000E+00,4.173E-11
LA154,0.000E+00,8.371E-13,0.000E+00,7.688E-13
CE140,0.000E+00,1.870E+03,0.000E+00,1.701E+03
CE141,0.000E+00,5.185E+01,0.000E+00,4.952E+01
CE142,0.000E+00,1.710E+03,0.000E+00,1.510E+03
CE143,0.000E+00,1.989E+00,0.000E+00,1.834E+00
CE144,0.000E+00,3.825E+02,0.000E+00,3.303E+02
CE145,0.000E+00,2.097E-03,0.000E+00,1.961E-03
CE146,0.000E+00,8.097E-03,0.000E+00,7.786E-03
CE147,0.000E+00,5.221E-04,0.000E+00,5.119E-04
CE148,0.000E+00,2.398E-04,0.000E+00,2.415E-04
CE149,0.000E+00,3.166E-06,0.000E+00,3.289E-06
CE150,0.000E+00,1.516E-06,0.000E+00,1.645E-06
CE151,0.000E+00,4.639E-07,0.000E+00,5.175E-07
CE152,0.000E+00,1.448E-06,0.000E+00,1.613E-06
CE153,0.000E+00,3.135E-08,0.000E+00,3.343E-08
CE154,0.000E+00,7.581E-09,0.000E+00,7.916E-09
CE155,0.000E+00,1.716E-10,0.000E+00,1.704E-10
CE156,0.000E+00,2.645E-11,0.000E+00,2.568E-11
CE157,0.000E+00,6.370E-13,0.000E+00,5.909E-13
PR140,0.000E+00,7.201E-08,0.000E+00,8.682E-08
PR141,0.000E+00,1.636E+03,0.000E+00,1.506E+03
PR142,0.000E+00,9.140E-02,0.000E+00,5.612E-02
PR142M,0.000E+00,2.278E-04,0.000E+00,1.221E-04
PR143,0.000E+00,1.951E+01,0.000E+00,1.803E+01
PR144,0.000E+00,1.626E-02,0.000E+00,1.402E-02
PR144M,0.000E+00,8.082E-05,0.000E+00,6.982E-05
PR145,0.000E+00,2.509E-01,0.000E+00,2.347E-01
PR146,0.000E+00,1.386E-02,0.000E+00,1.333E-02
PR147,0.000E+00,5.530E-03,0.000E+00,5.421E-03
PR148,0.000E+00,8.593E-04,0.000E+00,8.673E-04
PR149,0.000E+00,6.168E-04,0.000E+00,6.420E-04
PR150,0.000E+00,3.848E-05,0.000E+00,4.213E-05
PR151,0.000E+00,7.059E-06,0.000E+00,7.967E-06
PR152,0.000E+00,6.634E-06,0.000E+00,7.698E-06
PR153,0.000E+00,2.002E-06,0.000E+00,2.361E-06
PR154,0.000E+00,8.335E-08,0.000E+00,1.020E-07
PR155,0.000E+00,2.417E-08,0.000E+00,2.954E-08
PR156,0.000E+00,1.234E-09,0.000E+00,1.508E-09
PR157,0.000E+00,2.452E-10,0.000E+00,2.766E-10
PR158,0.000E+00,6.856E-12,0.000E+00,7.224E-12
PR159,0.000E+00,3.161E-13,0.000E+00,3.194E-13
ND142,0.000E+00,5.175E+01,0.000E+00,3.373E+01
ND143,0.000E+00,1.094E+03,0.000E+00,1.077E+03
ND144,0.000E+00,1.689E+03,0.000E+00,1.205E+03
ND145,0.000E+00,9.758E+02,0.000E+00,8.627E+02
ND146,0.000E+00,1.091E+03,0.000E+00,9.551E+02
ND147,0.000E+00,7.383E+00,0.000E+00,7.214E+00
ND148,0.000E+00,5.626E+02,0.000E+00,5.630E+02
ND149,0.000E+00,2.988E-02,0.000E+00,3.079E-02
ND150,0.000E+00,2.736E+02,0.000E+00,3.335E+02
ND151,0.000E+00,1.974E-03,0.000E+00,2.219E-03
ND152,0.000E+00,1.286E-03,0.000E+00,1.494E-03
ND153,0.000E+00,7.560E-05,0.000E+00,8.966E-05
ND154,0.000E+00,2.427E-05,0.000E+00,3.032E-05
ND155,0.000E+00,6.259E-06,0.000E+00,8.125E-06
ND156,0.000E+00,5.226E-06,0.000E+00,7.126E-06
ND157,0.000E+00,1.055E-07,0.000E+00,1.444E-07
ND158,0.000E+00,3.064E-08,0.000E+00,4.176E-08
ND159,0.000E+00,5.302E-10,0.000E+00,7.080E-10
ND160,0.000E+00,5.697E-11,0.000E+00,6.736E-11
ND161,0.000E+00,1.017E-12,0.000E+00,1.051E-12
PM146,0.000E+00,9.150E-03,0.000E+00,1.263E-02
PM147,0.000E+00,1.448E+02,0.000E+00,1.525E+02
PM148,0.000E+00,1.633E+00,0.000E+00,1.600E+00
PM148M,0.000E+00,1.531E+00,0.000E+00,2.208E+00
PM149,0.000E+00,1.427E+00,0.000E+00,1.299E+00
PM150,0.000E+00,7.484E-04,0.000E+00,4.152E-04
PM151,0.000E+00,2.717E-01,0.000E+00,3.059E-01
PM152,0.000E+00,4.703E-04,0.000E+00,5.454E-04
PM152M,0.000E+00,1.630E-05,0.000E+00,1.879E-05
PM153,0.000E+00,4.128E-04,0.000E+00,4.887E-04
PM154,0.000E+00,1.256E-04,0.000E+00,1.561E-04
PM154M,0.000E+00,1.381E-05,0.000E+00,1.684E-05
PM155,0.000E+00,1.770E-05,0.000E+00,2.260E-05
PM156,0.000E+00,3.662E-06,0.000E+00,4.892E-06
PM157,0.000E+00,9.439E-06,0.000E+00,1.305E-05
PM158,0.000E+00,1.755E-07,0.000E+00,2.490E-07
PM159,0.000E+00,4.502E-08,0.000E+00,6.629E-08
PM160,0.000E+00,1.702E-09,0.000E+00,2.418E-09
PM161,0.000E+00,2.336E-10,0.000E+00,3.153E-10
PM162,0.000E+00,3.300E-12,0.000E+00,4.095E-12
SM146,0.000E+00,1.080E-02,0.000E+00,1.381E-02
SM147,0.000E+00,9.419E+01,0.000E+00,9.505E+01
SM148,0.000E+00,3.103E+02,0.000E+00,3.049E+02
SM149,0.000E+00,2.992E+00,0.000E+00,5.379E+00
SM150,0.000E+00,4.712E+02,0.000E+00,4.644E+02
SM151,0.000E+00,2.236E+01,0.000E+00,3.517E+01
SM152,0.000E+00,1.774E+02,0.000E+00,2.036E+02
SM153,0.000E+00,1.295E+00,0.000E+00,1.354E+00
SM154,0.000E+00,5.955E+01,0.000E+00,9.765E+01
SM155,0.000E+00,7.793E-04,0.000E+00,9.913E-04
SM156,0.000E+00,1.258E-02,0.000E+00,1.652E-02
SM157,0.000E+00,1.205E-04,0.000E+00,1.630E-04
SM158,0.000E+00,3.687E-04,0.000E+00,5.143E-04
SM159,0.000E+00,1.090E-05,0.000E+00,1.589E-05
SM160,0.000E+00,8.477E-06,0.000E+00,1.235E-05
SM161,0.000E+00,8.553E-08,0.000E+00,1.237E-07
SM162,0.000E+00,1.623E-08,0.000E+00,2.218E-08
SM163,0.000E+00,2.309E-10,0.000E+00,2.956E-10
SM164,0.000E+00,3.209E-11,0.000E+00,3.761E-11
SM165,0.000E+00,4.254E-13,0.000E+00,4.692E-13
EU150,0.000E+00,4.823E-07,0.000E+00,1.835E-06
EU151,0.000E+00,1.891E-02,0.000E+00,5.268E-02
EU152,0.000E+00,6.674E-02,0.000E+00,1.544E-01
EU152M,0.000E+00,7.044E-05,0.000E+00,1.023E-04
EU153,0.000E+00,1.939E+02,0.000E+00,2.483E+02
EU154,0.000E+00,6.558E+01,0.000E+00,9.426E+01
EU155,0.000E+00,2.565E+01,0.000E+00,4.316E+01
EU156,0.000E+00,5.251E+00,0.000E+00,5.161E+00
EU157,0.000E+00,2.325E-02,0.000E+00,2.531E-02
EU158,0.000E+00,4.117E-04,0.000E+00,5.719E-04
EU159,0.000E+00,8.826E-05,0.000E+00,1.277E-04
EU160,0.000E+00,1.894E-06,0.000E+00,2.749E-06
EU161,0.000E+00,6.791E-07,0.000E+00,9.858E-07
EU162,0.000E+00,1.249E-06,0.000E+00,1.732E-06
EU163,0.000E+00,1.580E-08,0.000E+00,2.136E-08
EU164,0.000E+00,4.514E-10,0.000E+00,5.835E-10
EU165,0.000E+00,8.097E-11,0.000E+00,9.951E-11
GD152,0.000E+00,7.844E-02,0.000E+00,4.562E-02
GD153,0.000E+00,6.897E-03,0.000E+00,3.575E-02
GD154,0.000E+00,6.436E+00,0.000E+00,1.030E+01
GD155,0.000E+00,2.304E-01,0.000E+00,6.281E-01
GD155M,0.000E+00,5.788E-13,0.000E+00,6.216E-13
GD156,0.000E+00,1.282E+02,0.000E+00,1.662E+02
GD157,0.000E+00,1.755E-01,0.000E+00,3.695E-01
GD158,0.000E+00,3.344E+01,0.000E+00,6.039E+01
GD159,0.000E+00,7.717E-03,0.000E+00,1.149E-02
GD160,0.000E+00,2.100E+00,0.000E+00,4.822E+00
GD161,0.000E+00,4.206E-06,0.000E+00,6.132E-06
GD162,0.000E+00,5.062E-06,0.000E+00,6.964E-06
GD163,0.000E+00,3.119E-07,0.000E+00,4.236E-07
GD164,0.000E+00,1.709E-06,0.000E+00,2.306E-06
GD165,0.000E+00,4.358E-08,0.000E+00,5.816E-08
TB159,0.000E+00,4.331E+00,0.000E+00,9.574E+00
TB160,0.000E+00,1.529E-01,0.000E+00,3.159E-01
TB161,0.000E+00,1.405E-02,0.000E+00,2.032E-02
TB162,0.000E+00,3.745E-06,0.000E+00,5.147E-06
TB162M,0.000E+00,2.046E-06,0.000E+00,2.784E-06
TB163,0.000E+00,4.247E-06,0.000E+00,5.760E-06
TB164,0.000E+00,2.937E-07,0.000E+00,3.978E-07
TB165,0.000E+00,2.336E-08,0.000E+00,3.179E-08
DY160,0.000E+00,4.602E-01,0.000E+00,1.239E+00
DY161,0.000E+00,6.963E-01,0.000E+00,1.746E+00
DY162,0.000E+00,5.717E-01,0.000E+00,1.180E+00
DY163,0.000E+00,5.368E-01,0.000E+00,1.237E+00
DY164,0.000E+00,1.329E-01,0.000E+00,3.084E-01
DY165,0.000E+00,1.001E-04,0.000E+00,1.728E-04
DY165M,0.000E+00,5.560E-07,0.000E+00,6.425E-07
DY166,0.000E+00,1.517E-04,0.000E+00,2.249E-04
HO165,0.000E+00,2.853E-01,0.000E+00,5.900E-01
HO166,0.000E+00,3.136E-04,0.000E+00,6.611E-04
HO166M,0.000E+00,3.520E-03,0.000E+00,7.242E-03
ER166,0.000E+00,8.786E-02,0.000E+00,2.221E-01
ER167,0.000E+00,5.656E-03,0.000E+00,1.167E-02
ER167M,0.000E+00,1.899E-10,0.000E+00,3.276E-10
ER168,0.000E+00,1.129E-02,0.000E+00,3.346E-02
ER169,0.000E+00,4.368E-06,0.000E+00,1.063E-05
ER170,0.000E+00,3.704E-08,0.000E+00,1.164E-07
ER171,0.000E+00,4.011E-13,0.000E+00,8.859E-13
ER172,0.000E+00,6.856E-16,0.000E+00,8.060E-16
TM169,0.000E+00,9.064E-05,0.000E+00,2.694E-04
TM170,0.000E+00,1.530E-05,0.000E+00,4.006E-05
TM170M,0.000E+00,5.818E-19,0.000E+00,1.400E-18
TM171,0.000E+00,1.716E-06,0.000E+00,3.915E-06
TM172,0.000E+00,5.925E-10,0.000E+00,1.128E-09
YB170,0.000E+00,2.414E-05,0.000E+00,7.581E-05
YB171,0.000E+00,1.658E-06,0.000E+00,5.026E-06
YB172,0.000E+00,1.445E-07,0.000E+00,3.743E-07
TL207,0.000E+00,4.999E-15,0.000E+00,4.269E-15
TL208,0.000E+00,3.331E-12,0.000E+00,2.077E-12
TL209,0.000E+00,3.001E-17,0.000E+00,1.258E-17
PB206,0.000E+00,1.065E-12,0.000E+00,8.190E-13
PB207,0.000E+00,5.707E-10,0.000E+00,4.252E-10
PB208,0.000E+00,1.143E-06,0.000E+00,6.745E-07
PB209,0.000E+00,1.253E-13,0.000E+00,5.249E-14
PB210,0.000E+00,5.834E-11,0.000E+00,4.593E-11
PB211,0.000E+00,3.867E-14,0.000E+00,3.302E-14
PB212,0.000E+00,1.965E-09,0.000E+00,1.225E-09
PB214,0.000E+00,1.175E-15,0.000E+00,9.584E-16
BI208,0.000E+00,7.814E-16,0.000E+00,4.584E-16
BI209,0.000E+00,2.133E-10,0.000E+00,9.049E-11
BI210,0.000E+00,3.609E-14,0.000E+00,2.833E-14
BI210M,0.000E+00,4.871E-15,0.000E+00,1.632E-15
BI211,0.000E+00,2.282E-15,0.000E+00,1.948E-15
BI212,0.000E+00,1.864E-10,0.000E+00,1.162E-10
BI213,0.000E+00,2.938E-14,0.000E+00,1.232E-14
BI214,0.000E+00,8.725E-16,0.000E+00,7.117E-16
