isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
CD113,0.000E+00,2.060E-01,0.000E+00,6.949E+01
CD113M,0.000E+00,4.441E-01,0.000E+00,4.650E+00
CD114,0.000E+00,3.511E+01,0.000E+00,6.469E+01
CD115,0.000E+00,3.881E-02,0.000E+00,7.880E-02
CD115M,0.000E+00,7.399E-02,0.000E+00,2.540E-01
CD116,0.000E+00,1.270E+01,0.000E+00,3.850E+01
CD117,0.000E+00,1.030E-03,0.000E+00,2.199E-03
CD117M,0.000E+00,7.310E-04,0.000E+00,1.580E-03
CD118,0.000E+00,5.081E-04,0.000E+00,1.090E-03
CD119,0.000E+00,4.781E-05,0.000E+00,2.920E-05
CD119M,0.000E+00,1.630E-05,0.000E+00,2.390E-05
CD120,0.000E+00,8.524E-06,0.000E+00,1.750E-05
CD121,0.000E+00,2.140E-06,0.000E+00,4.570E-06
CD122,0.000E+00,8.811E-07,0.000E+00,1.630E-06
CD123,0.000E+00,1.290E-06,0.000E+00,2.270E-06
CD124,0.000E+00,2.411E-06,0.000E+00,3.790E-06
CD125,0.000E+00,1.680E-07,0.000E+00,2.960E-07
CD126,0.000E+00,2.911E-07,0.000E+00,3.570E-07
CD127,0.000E+00,3.010E-08,0.000E+00,3.380E-08
CD128,0.000E+00,2.261E-08,0.000E+00,4.219E-08
CD129,0.000E+00,2.431E-09,0.000E+00,3.469E-09
CD130,0.000E+00,3.101E-09,0.000E+00,1.070E-08
CD131,0.000E+00,1.150E-10,0.000E+00,4.759E-10
CD132,0.000E+00,1.270E-11,0.000E+00,5.610E-11
IN113,0.000E+00,3.021E-02,0.000E+00,3.690E-01
IN113M,0.000E+00,2.850E-13,0.000E+00,1.130E-12
IN114,0.000E+00,1.190E-08,0.000E+00,5.320E-08
IN114M,0.000E+00,2.711E-04,0.000E+00,2.070E-03
IN115,0.000E+00,2.600E+00,0.000E+00,4.480E+01
IN115M,0.000E+00,3.131E-03,0.000E+00,6.630E-03
IN116,0.000E+00,1.730E-06,0.000E+00,2.180E-07
IN116M,0.000E+00,2.901E-04,0.000E+00,1.761E-04
IN117,0.000E+00,2.680E-04,0.000E+00,5.750E-04
IN117M,0.000E+00,8.984E-04,0.000E+00,1.920E-03
IN118,0.000E+00,8.414E-07,0.000E+00,9.570E-05
IN118M,0.000E+00,1.970E-08,0.000E+00,2.320E-09
IN119,0.000E+00,7.310E-06,0.000E+00,1.440E-05
IN119M,0.000E+00,1.370E-04,0.000E+00,2.929E-04
IN120,0.000E+00,3.801E-06,0.000E+00,8.929E-06
IN120M,0.000E+00,2.641E-07,0.000E+00,5.290E-07
IN121,0.000E+00,3.981E-06,0.000E+00,7.009E-06
IN121M,0.000E+00,7.012E-06,0.000E+00,2.020E-05
IN122,0.000E+00,1.730E-06,0.000E+00,3.880E-06
IN122M,0.000E+00,1.890E-08,0.000E+00,8.590E-08
IN123,0.000E+00,8.560E-07,0.000E+00,1.890E-06
IN123M,0.000E+00,2.911E-06,0.000E+00,8.090E-06
IN124,0.000E+00,7.410E-07,0.000E+00,1.790E-06
IN125,0.000E+00,3.551E-07,0.000E+00,9.860E-07
IN125M,0.000E+00,1.340E-06,0.000E+00,4.199E-06
IN126,0.000E+00,5.161E-07,0.000E+00,1.150E-06
IN127,0.000E+00,4.101E-07,0.000E+00,7.699E-07
IN127M,0.000E+00,7.473E-07,0.000E+00,1.400E-06
IN128,0.000E+00,1.220E-06,0.000E+00,2.140E-06
IN129,0.000E+00,2.261E-07,0.000E+00,3.699E-07
IN130,0.000E+00,1.520E-07,0.000E+00,3.280E-07
IN131,0.000E+00,3.161E-08,0.000E+00,8.679E-08
IN132,0.000E+00,3.141E-09,0.000E+00,9.449E-09
IN133,0.000E+00,3.501E-10,0.000E+00,1.350E-09
IN134,0.000E+00,1.400E-11,0.000E+00,6.360E-11
SN114,0.000E+00,3.981E-03,0.000E+00,1.949E-02
SN115,0.000E+00,4.941E-01,0.000E+00,1.500E+00
SN116,0.000E+00,1.240E+01,0.000E+00,3.570E+00
SN117,0.000E+00,1.280E+01,0.000E+00,3.780E+01
SN117M,0.000E+00,1.870E-03,0.000E+00,8.570E-04
SN118,0.000E+00,1.290E+01,0.000E+00,4.060E+01
SN119,0.000E+00,1.280E+01,0.000E+00,3.840E+01
SN119M,0.000E+00,6.354E-02,0.000E+00,2.280E-01
SN120,0.000E+00,1.310E+01,0.000E+00,4.030E+01
SN121,0.000E+00,1.720E-02,0.000E+00,3.870E-02
SN121M,0.000E+00,5.480E-03,0.000E+00,8.719E-02
SN122,0.000E+00,1.440E+01,0.000E+00,4.530E+01
SN123,0.000E+00,4.561E-01,0.000E+00,2.949E+00
SN123M,0.000E+00,4.071E-04,0.000E+00,6.230E-04
SN124,0.000E+00,1.941E+01,0.000E+00,7.250E+01
SN125,0.000E+00,1.250E-01,0.000E+00,2.850E-01
SN125M,0.000E+00,1.410E-04,0.000E+00,4.600E-04
SN126,0.000E+00,4.281E+01,0.000E+00,1.780E+02
SN127,0.000E+00,5.909E-03,0.000E+00,1.460E-02
SN127M,0.000E+00,9.183E-05,0.000E+00,2.810E-04
SN128,0.000E+00,6.312E-03,0.000E+00,1.420E-02
SN129,0.000E+00,5.533E-04,0.000E+00,1.290E-03
SN129M,0.000E+00,2.011E-04,0.000E+00,4.340E-04
SN130,0.000E+00,8.550E-04,0.000E+00,1.920E-03
SN131,0.000E+00,2.081E-04,0.000E+00,4.810E-04
SN132,0.000E+00,6.923E-05,0.000E+00,1.430E-04
SN133,0.000E+00,7.650E-07,0.000E+00,1.730E-06
SN134,0.000E+00,6.510E-08,0.000E+00,2.120E-07
SN135,0.000E+00,2.491E-09,0.000E+00,9.480E-09
SN136,0.000E+00,3.170E-10,0.000E+00,1.380E-09
SB121,0.000E+00,1.230E+01,0.000E+00,4.110E+01
SB122,0.000E+00,8.100E-03,0.000E+00,8.409E-03
SB122M,0.000E+00,6.871E-08,0.000E+00,9.219E-08
SB123,0.000E+00,1.500E+01,0.000E+00,5.110E+01
SB124,0.000E+00,1.210E-01,0.000E+00,2.020E-01
SB125,0.000E+00,1.900E+01,0.000E+00,7.199E+01
SB126,0.000E+00,1.541E-02,0.000E+00,8.820E-02
SB126M,0.000E+00,6.552E-06,0.000E+00,2.910E-05
SB127,0.000E+00,4.091E-01,0.000E+00,1.100E+00
SB128,0.000E+00,5.553E-03,0.000E+00,1.780E-02
SB128M,0.000E+00,1.220E-03,0.000E+00,2.840E-03
SB129,0.000E+00,5.580E-02,0.000E+00,1.410E-01
SB130,0.000E+00,2.841E-03,0.000E+00,1.511E-03
SB130M,0.000E+00,1.920E-03,0.000E+00,2.390E-02
SB131,0.000E+00,1.230E-02,0.000E+00,2.980E-02
SB132,0.000E+00,8.733E-04,0.000E+00,1.400E-03
SB132M,0.000E+00,8.722E-04,0.000E+00,1.860E-03
SB133,0.000E+00,8.492E-04,0.000E+00,1.590E-03
SB134,0.000E+00,1.160E-05,0.000E+00,2.011E-06
SB134M,0.000E+00,1.040E-05,0.000E+00,2.259E-05
SB135,0.000E+00,9.402E-07,0.000E+00,2.180E-06
SB136,0.000E+00,2.581E-08,0.000E+00,7.090E-08
SB137,0.000E+00,4.891E-09,0.000E+00,1.870E-08
SB138,0.000E+00,2.841E-10,0.000E+00,1.230E-09
SB139,0.000E+00,2.791E-11,0.000E+00,1.300E-10
TE122,0.000E+00,1.250E+00,0.000E+00,1.719E+00
TE123,0.000E+00,1.750E-02,0.000E+00,2.390E-02
TE123M,0.000E+00,3.871E-03,0.000E+00,2.300E-03
TE124,0.000E+00,8.560E-01,0.000E+00,1.800E+00
TE125,0.000E+00,9.841E+00,0.000E+00,4.790E+01
TE125M,0.000E+00,2.380E-01,0.000E+00,9.320E-01
TE126,0.000E+00,1.301E+00,0.000E+00,1.020E+01
TE127,0.000E+00,4.121E-02,0.000E+00,1.120E-01
TE127M,0.000E+00,1.560E+00,0.000E+00,5.090E+00
TE128,0.000E+00,1.720E+02,0.000E+00,5.600E+02
TE129,0.000E+00,1.470E-02,0.000E+00,3.600E-02
TE129M,0.000E+00,1.531E+00,0.000E+00,6.810E+00
TE130,0.000E+00,5.512E+02,0.000E+00,1.660E+03
TE131,0.000E+00,1.430E-02,0.000E+00,3.509E-02
TE131M,0.000E+00,1.720E-01,0.000E+00,4.390E-01
TE132,0.000E+00,4.311E+00,0.000E+00,1.000E+01
TE133,0.000E+00,9.543E-03,0.000E+00,2.100E-02
TE133M,0.000E+00,2.501E-02,0.000E+00,5.150E-02
TE134,0.000E+00,4.301E-02,0.000E+00,8.969E-02
TE135,0.000E+00,1.781E-04,0.000E+00,3.910E-04
TE136,0.000E+00,1.010E-04,0.000E+00,1.870E-04
TE137,0.000E+00,4.881E-06,0.000E+00,1.110E-05
TE138,0.000E+00,5.700E-07,0.000E+00,1.340E-06
TE139,0.000E+00,2.901E-08,0.000E+00,9.509E-08
TE140,0.000E+00,6.390E-09,0.000E+00,2.440E-08
TE141,0.000E+00,9.214E-11,0.000E+00,3.850E-10
TE142,0.000E+00,2.120E-11,0.000E+00,1.020E-10
I127,0.000E+00,8.252E+01,0.000E+00,3.350E+02
I128,0.000E+00,3.071E-04,0.000E+00,6.850E-04
I129,0.000E+00,2.731E+02,0.000E+00,1.010E+03
I130,0.000E+00,2.501E-02,0.000E+00,7.120E-04
I130M,0.000E+00,1.200E-04,0.000E+00,4.600E-06
I131,0.000E+00,7.504E+00,0.000E+00,1.860E+01
I132,0.000E+00,1.290E-01,0.000E+00,2.989E-01
I133,0.000E+00,1.621E+00,0.000E+00,3.449E+00
I133M,0.000E+00,6.411E-06,0.000E+00,2.080E-05
I134,0.000E+00,7.520E-02,0.000E+00,1.550E-01
I134M,0.000E+00,5.653E-04,0.000E+00,1.469E-03
I135,0.000E+00,4.911E-01,0.000E+00,1.080E+00
I136,0.000E+00,8.152E-04,0.000E+00,1.719E-03
I136M,0.000E+00,2.631E-04,0.000E+00,5.670E-04
I137,0.000E+00,2.321E-04,0.000E+00,4.610E-04
I138,0.000E+00,2.971E-05,0.000E+00,6.080E-05
I139,0.000E+00,4.911E-06,0.000E+00,9.360E-06
I140,0.000E+00,4.851E-07,0.000E+00,1.020E-06
I141,0.000E+00,3.791E-08,0.000E+00,9.739E-08
I142,0.000E+00,2.850E-09,0.000E+00,1.040E-08
I143,0.000E+00,3.241E-10,0.000E+00,1.320E-09
I144,0.000E+00,1.080E-11,0.000E+00,4.940E-11
XE127,0.000E+00,3.691E-06,0.000E+00,0.000E+00
XE128,0.000E+00,7.091E+00,0.000E+00,2.130E+01
XE129,0.000E+00,5.240E-02,0.000E+00,1.570E-01
XE129M,0.000E+00,9.575E-05,0.000E+00,1.120E-07
XE130,0.000E+00,2.321E+01,0.000E+00,1.870E+00
XE131,0.000E+00,5.590E+02,0.000E+00,2.790E+03
XE131M,0.000E+00,1.240E-01,0.000E+00,1.940E-01
XE132,0.000E+00,1.760E+03,0.000E+00,4.000E+03
XE133,0.000E+00,9.841E+00,0.000E+00,2.150E+01
XE133M,0.000E+00,1.301E-01,0.000E+00,4.270E-01
XE134,0.000E+00,2.261E+03,0.000E+00,5.360E+03
XE134M,0.000E+00,5.229E-08,0.000E+00,1.449E-07
XE135,0.000E+00,2.011E-01,0.000E+00,1.739E+00
XE135M,0.000E+00,4.091E-03,0.000E+00,1.050E-02
XE136,0.000E+00,3.421E+03,0.000E+00,4.949E+03
XE137,0.000E+00,4.461E-03,0.000E+00,1.050E-02
XE138,0.000E+00,1.531E-02,0.000E+00,2.830E-02
XE139,0.000E+00,5.533E-04,0.000E+00,1.250E-03
XE140,0.000E+00,1.220E-04,0.000E+00,2.430E-04
XE141,0.000E+00,5.512E-06,0.000E+00,1.370E-05
XE142,0.000E+00,1.350E-06,0.000E+00,3.270E-06
XE143,0.000E+00,5.789E-08,0.000E+00,1.520E-07
XE144,0.000E+00,3.441E-08,0.000E+00,1.110E-07
XE145,0.000E+00,3.541E-09,0.000E+00,1.440E-08
XE146,0.000E+00,2.351E-10,0.000E+00,9.880E-10
XE147,0.000E+00,5.904E-12,0.000E+00,2.900E-11
CS132,0.000E+00,2.040E-03,0.000E+00,0.000E+00
CS133,0.000E+00,1.621E+03,0.000E+00,4.820E+03
CS134,0.000E+00,2.300E+02,0.000E+00,1.320E+02
CS134M,0.000E+00,8.231E-03,0.000E+00,3.920E-03
CS135,0.000E+00,6.599E+02,0.000E+00,5.500E+03
CS135M,0.000E+00,1.730E-03,0.000E+00,4.429E-05
CS136,0.000E+00,1.100E+00,0.000E+00,4.340E+00
CS137,0.000E+00,1.820E+03,0.000E+00,4.830E+03
CS138,0.000E+00,3.881E-02,0.000E+00,8.469E-02
CS138M,0.000E+00,1.740E-04,0.000E+00,4.110E-04
CS139,0.000E+00,1.080E-02,0.000E+00,2.310E-02
CS140,0.000E+00,1.100E-03,0.000E+00,2.280E-03
CS141,0.000E+00,3.201E-04,0.000E+00,7.250E-04
CS142,0.000E+00,1.310E-05,0.000E+00,2.690E-05
CS143,0.000E+00,6.280E-06,0.000E+00,1.210E-05
CS144,0.000E+00,1.160E-06,0.000E+00,2.660E-06
CS145,0.000E+00,1.611E-07,0.000E+00,3.710E-07
CS146,0.000E+00,8.163E-09,0.000E+00,2.199E-08
CS147,0.000E+00,4.011E-09,0.000E+00,1.650E-08
CS148,0.000E+00,9.512E-11,0.000E+00,4.280E-10
CS150,0.000E+00,5.621E-14,0.000E+00,2.719E-13
BA132,0.000E+00,3.111E-03,0.000E+00,0.000E+00
BA134,0.000E+00,1.160E+02,0.000E+00,7.520E+01
BA135,0.000E+00,1.130E+00,0.000E+00,9.920E-02
BA135M,0.000E+00,3.081E-04,0.000E+00,1.500E-05
BA136,0.000E+00,4.311E+01,0.000E+00,2.460E+02
BA136M,0.000E+00,4.921E-08,0.000E+00,1.900E-07
BA137,0.000E+00,8.811E+01,0.000E+00,2.590E+02
BA137M,0.000E+00,2.780E-04,0.000E+00,7.369E-04
BA138,0.000E+00,1.960E+03,0.000E+00,4.960E+03
BA139,0.000E+00,9.841E-02,0.000E+00,2.110E-01
BA140,0.000E+00,2.130E+01,0.000E+00,4.340E+01
BA141,0.000E+00,1.990E-02,0.000E+00,4.449E-02
BA142,0.000E+00,1.100E-02,0.000E+00,2.230E-02
BA143,0.000E+00,2.031E-04,0.000E+00,4.000E-04
BA144,0.000E+00,1.230E-04,0.000E+00,2.239E-04
BA145,0.000E+00,3.651E-05,0.000E+00,6.800E-05
BA146,0.000E+00,4.891E-06,0.000E+00,9.849E-06
BA147,0.000E+00,1.160E-06,0.000E+00,2.770E-06
BA148,0.000E+00,5.580E-07,0.000E+00,1.750E-06
BA149,0.000E+00,1.010E-08,0.000E+00,3.880E-08
BA150,0.000E+00,1.500E-09,0.000E+00,6.279E-09
BA152,0.000E+00,1.691E-12,0.000E+00,8.210E-12
LA138,0.000E+00,7.760E-03,0.000E+00,7.090E-03
LA139,0.000E+00,1.870E+03,0.000E+00,4.540E+03
LA140,0.000E+00,2.941E+00,0.000E+00,5.750E+00
LA141,0.000E+00,2.581E-01,0.000E+00,5.679E-01
LA142,0.000E+00,9.805E-02,0.000E+00,1.989E-01
LA143,0.000E+00,1.400E-02,0.000E+00,2.770E-02
LA144,0.000E+00,5.883E-04,0.000E+00,1.100E-03
LA145,0.000E+00,3.141E-04,0.000E+00,6.219E-04
LA146,0.000E+00,5.982E-05,0.000E+00,1.199E-04
LA147,0.000E+00,3.571E-05,0.000E+00,7.250E-05
LA148,0.000E+00,1.781E-06,0.000E+00,3.920E-06
LA149,0.000E+00,1.000E-06,0.000E+00,2.620E-06
LA150,0.000E+00,4.461E-08,0.000E+00,1.310E-07
LA151,0.000E+00,8.471E-09,0.000E+00,3.020E-08
LA152,0.000E+00,3.111E-10,0.000E+00,1.330E-09
LA153,0.000E+00,4.551E-11,0.000E+00,2.160E-10
LA154,0.000E+00,8.482E-13,0.000E+00,4.239E-12
CE140,0.000E+00,1.910E+03,0.000E+00,4.230E+03
CE141,0.000E+00,5.181E+01,0.000E+00,1.160E+02
CE142,0.000E+00,1.730E+03,0.000E+00,3.770E+03
CE143,0.000E+00,2.001E+00,0.000E+00,4.219E+00
CE144,0.000E+00,3.791E+02,0.000E+00,7.090E+02
CE145,0.000E+00,2.111E-03,0.000E+00,4.730E-03
CE146,0.000E+00,8.121E-03,0.000E+00,1.690E-02
CE147,0.000E+00,5.240E-04,0.000E+00,1.100E-03
CE148,0.000E+00,2.401E-04,0.000E+00,5.150E-04
CE149,0.000E+00,3.170E-06,0.000E+00,7.469E-06
CE150,0.000E+00,1.520E-06,0.000E+00,3.600E-06
CE151,0.000E+00,4.641E-07,0.000E+00,1.280E-06
CE152,0.000E+00,1.451E-06,0.000E+00,4.820E-06
CE153,0.000E+00,3.151E-08,0.000E+00,1.250E-07
CE154,0.000E+00,7.640E-09,0.000E+00,3.690E-08
CE155,0.000E+00,1.730E-10,0.000E+00,9.509E-10
CE156,0.000E+00,2.680E-11,0.000E+00,1.500E-10
CE157,0.000E+00,6.463E-13,0.000E+00,3.300E-12
PR140,0.000E+00,7.222E-08,0.000E+00,0.000E+00
PR141,0.000E+00,1.650E+03,0.000E+00,4.270E+03
PR142,0.000E+00,9.172E-02,0.000E+00,5.920E-02
PR142M,0.000E+00,2.290E-04,0.000E+00,7.190E-10
PR143,0.000E+00,1.931E+01,0.000E+00,4.160E+01
PR144,0.000E+00,1.611E-02,0.000E+00,2.989E-02
PR144M,0.000E+00,8.011E-05,0.000E+00,1.500E-04
PR145,0.000E+00,2.520E-01,0.000E+00,5.150E-01
PR146,0.000E+00,1.390E-02,0.000E+00,2.900E-02
PR147,0.000E+00,5.543E-03,0.000E+00,1.170E-02
PR148,0.000E+00,8.613E-04,0.000E+00,1.620E-03
PR149,0.000E+00,6.181E-04,0.000E+00,1.440E-03
PR150,0.000E+00,3.841E-05,0.000E+00,9.159E-05
PR151,0.000E+00,7.049E-06,0.000E+00,1.830E-05
PR152,0.000E+00,6.620E-06,0.000E+00,1.940E-05
PR153,0.000E+00,2.001E-06,0.000E+00,6.400E-06
PR154,0.000E+00,8.330E-08,0.000E+00,3.469E-07
PR155,0.000E+00,2.421E-08,0.000E+00,1.370E-07
PR156,0.000E+00,1.240E-09,0.000E+00,7.820E-09
PR157,0.000E+00,2.471E-10,0.000E+00,1.360E-09
PR158,0.000E+00,6.913E-12,0.000E+00,3.620E-11
PR159,0.000E+00,3.191E-13,0.000E+00,1.640E-12
ND142,0.000E+00,5.229E+01,0.000E+00,4.110E+01
ND143,0.000E+00,1.100E+03,0.000E+00,3.390E+03
ND144,0.000E+00,1.710E+03,0.000E+00,2.550E+03
ND145,0.000E+00,9.862E+02,0.000E+00,2.340E+03
ND146,0.000E+00,1.100E+03,0.000E+00,2.370E+03
ND147,0.000E+00,7.452E+00,0.000E+00,1.660E+01
ND148,0.000E+00,5.679E+02,0.000E+00,1.420E+03
ND149,0.000E+00,2.991E-02,0.000E+00,7.230E-02
ND150,0.000E+00,2.751E+02,0.000E+00,8.590E+02
ND151,0.000E+00,1.970E-03,0.000E+00,5.270E-03
ND152,0.000E+00,1.280E-03,0.000E+00,3.480E-03
ND153,0.000E+00,7.541E-05,0.000E+00,1.989E-04
ND154,0.000E+00,2.411E-05,0.000E+00,1.290E+00
ND155,0.000E+00,6.233E-06,0.000E+00,2.679E-05
ND156,0.000E+00,5.191E-06,0.000E+00,2.650E-05
ND157,0.000E+00,1.050E-07,0.000E+00,5.390E-07
ND158,0.000E+00,3.051E-08,0.000E+00,1.570E-07
ND159,0.000E+00,5.292E-10,0.000E+00,2.739E-09
ND160,0.000E+00,5.721E-11,0.000E+00,3.190E-10
ND161,0.000E+00,1.030E-12,0.000E+00,4.929E-12
PM146,0.000E+00,9.031E-03,0.000E+00,0.000E+00
PM147,0.000E+00,1.461E+02,0.000E+00,9.130E+02
PM148,0.000E+00,1.650E+00,0.000E+00,7.850E-01
PM148M,0.000E+00,1.510E+00,0.000E+00,5.719E+00
PM149,0.000E+00,1.420E+00,0.000E+00,2.250E+00
PM150,0.000E+00,7.420E-04,0.000E+00,2.000E-04
PM151,0.000E+00,2.711E-01,0.000E+00,7.279E-01
PM152,0.000E+00,4.691E-04,0.000E+00,1.261E-03
PM152M,0.000E+00,1.621E-05,0.000E+00,3.540E-05
PM153,0.000E+00,4.111E-04,0.000E+00,1.060E-03
PM154,0.000E+00,1.250E-04,0.000E+00,3.730E-04
PM154M,0.000E+00,1.370E-05,0.000E+00,2.850E-05
PM155,0.000E+00,1.760E-05,0.000E+00,5.940E-05
PM156,0.000E+00,3.631E-06,0.000E+00,1.270E-05
PM157,0.000E+00,9.371E-06,0.000E+00,3.750E-05
PM158,0.000E+00,1.740E-07,0.000E+00,7.580E-07
PM159,0.000E+00,4.461E-08,0.000E+00,2.050E-07
PM160,0.000E+00,1.691E-09,0.000E+00,9.639E-09
PM161,0.000E+00,2.331E-10,0.000E+00,1.000E-09
PM162,0.000E+00,3.311E-12,0.000E+00,5.300E-12
SM146,0.000E+00,1.100E-02,0.000E+00,0.000E+00
SM147,0.000E+00,9.543E+01,0.000E+00,6.420E+02
SM148,0.000E+00,3.101E+02,0.000E+00,2.380E+02
SM149,0.000E+00,3.001E+00,0.000E+00,1.050E+03
SM150,0.000E+00,4.821E+02,0.000E+00,1.560E+02
SM151,0.000E+00,2.271E+01,0.000E+00,6.130E+02
SM152,0.000E+00,1.790E+02,0.000E+00,6.540E+02
SM153,0.000E+00,1.301E+00,0.000E+00,6.360E-01
SM154,0.000E+00,5.961E+01,0.000E+00,2.590E+02
SM155,0.000E+00,7.750E-04,0.000E+00,2.489E-03
SM156,0.000E+00,1.250E-02,0.000E+00,3.750E-02
SM157,0.000E+00,1.190E-04,0.000E+00,3.910E-04
SM158,0.000E+00,3.651E-04,0.000E+00,1.320E-03
SM159,0.000E+00,1.080E-05,0.000E+00,4.190E-05
SM160,0.000E+00,8.403E-06,0.000E+00,4.429E-05
SM161,0.000E+00,8.482E-08,0.000E+00,3.400E-07
SM162,0.000E+00,1.621E-08,0.000E+00,4.360E-08
SM163,0.000E+00,2.310E-10,0.000E+00,4.199E-10
SM164,0.000E+00,3.231E-11,0.000E+00,5.239E-11
SM165,0.000E+00,4.291E-13,0.000E+00,5.230E-13
EU150,0.000E+00,4.981E-07,0.000E+00,0.000E+00
EU151,0.000E+00,1.941E-02,0.000E+00,8.949E+00
EU152,0.000E+00,6.892E-02,0.000E+00,7.800E-01
EU152M,0.000E+00,7.201E-05,0.000E+00,6.230E-04
EU153,0.000E+00,1.950E+02,0.000E+00,3.030E+02
EU154,0.000E+00,6.599E+01,0.000E+00,4.140E+01
EU155,0.000E+00,2.581E+01,0.000E+00,1.440E+02
EU156,0.000E+00,4.891E+00,0.000E+00,2.140E+00
EU157,0.000E+00,2.251E-02,0.000E+00,4.659E-02
EU158,0.000E+00,4.081E-04,0.000E+00,1.430E-03
EU159,0.000E+00,8.743E-05,0.000E+00,3.259E-04
EU160,0.000E+00,1.880E-06,0.000E+00,9.420E-06
EU161,0.000E+00,6.730E-07,0.000E+00,2.940E-06
EU162,0.000E+00,1.240E-06,0.000E+00,5.570E-06
EU163,0.000E+00,1.570E-08,0.000E+00,5.880E-08
EU164,0.000E+00,4.521E-10,0.000E+00,1.840E-09
EU165,0.000E+00,8.131E-11,0.000E+00,2.790E-10
GD152,0.000E+00,8.111E-02,0.000E+00,5.120E-01
GD153,0.000E+00,7.049E-03,0.000E+00,3.710E-03
GD154,0.000E+00,6.610E+00,0.000E+00,5.860E+00
GD155,0.000E+00,2.200E-01,0.000E+00,4.449E+01
GD155M,0.000E+00,5.904E-13,0.000E+00,0.000E+00
GD156,0.000E+00,1.210E+02,0.000E+00,1.460E+02
GD157,0.000E+00,1.691E-01,0.000E+00,7.909E+01
GD158,0.000E+00,3.291E+01,0.000E+00,7.279E+01
GD159,0.000E+00,7.614E-03,0.000E+00,2.550E-02
GD160,0.000E+00,2.091E+00,0.000E+00,1.980E+01
GD161,0.000E+00,4.171E-06,0.000E+00,2.130E-05
GD162,0.000E+00,5.031E-06,0.000E+00,2.790E-05
GD163,0.000E+00,3.101E-07,0.000E+00,1.719E-06
GD164,0.000E+00,1.701E-06,0.000E+00,1.230E-05
GD165,0.000E+00,4.351E-08,0.000E+00,3.250E-07
TB159,0.000E+00,4.311E+00,0.000E+00,3.030E+01
TB160,0.000E+00,1.510E-01,0.000E+00,6.560E-01
TB161,0.000E+00,1.381E-02,0.000E+00,6.400E-02
TB162,0.000E+00,3.721E-06,0.000E+00,2.090E-05
TB162M,0.000E+00,2.031E-06,0.000E+00,1.360E-05
TB163,0.000E+00,4.221E-06,0.000E+00,2.430E-05
TB164,0.000E+00,2.921E-07,0.000E+00,2.330E-06
TB165,0.000E+00,2.331E-08,0.000E+00,2.170E-07
DY160,0.000E+00,4.601E-01,0.000E+00,4.980E+00
DY161,0.000E+00,6.882E-01,0.000E+00,9.619E+00
DY162,0.000E+00,5.642E-01,0.000E+00,6.080E+00
DY163,0.000E+00,5.323E-01,0.000E+00,2.150E+00
DY164,0.000E+00,1.320E-01,0.000E+00,1.640E+00
DY165,0.000E+00,9.883E-05,0.000E+00,6.820E-05
DY165M,0.000E+00,5.491E-07,0.000E+00,3.230E-07
DY166,0.000E+00,1.510E-04,0.000E+00,3.949E-04
HO165,0.000E+00,2.841E-01,0.000E+00,7.009E-01
HO166,0.000E+00,3.111E-04,0.000E+00,3.790E-04
HO166M,0.000E+00,3.511E-03,0.000E+00,1.261E-03
ER166,0.000E+00,8.780E-02,0.000E+00,2.719E-01
ER167,0.000E+00,5.674E-03,0.000E+00,7.860E-03
ER167M,0.000E+00,1.880E-10,0.000E+00,5.040E-12
ER168,0.000E+00,1.130E-02,0.000E+00,0.000E+00
ER169,0.000E+00,4.261E-06,0.000E+00,0.000E+00
ER170,0.000E+00,3.611E-08,0.000E+00,0.000E+00
ER171,0.000E+00,3.891E-13,0.000E+00,0.000E+00
ER172,0.000E+00,6.610E-16,0.000E+00,0.000E+00
TM169,0.000E+00,9.031E-05,0.000E+00,0.000E+00
TM170,0.000E+00,1.480E-05,0.000E+00,0.000E+00
TM170M,0.000E+00,5.763E-19,0.000E+00,0.000E+00
TM171,0.000E+00,1.640E-06,0.000E+00,0.000E+00
TM172,0.000E+00,5.621E-10,0.000E+00,0.000E+00
YB170,0.000E+00,2.351E-05,0.000E+00,0.000E+00
YB171,0.000E+00,1.621E-06,0.000E+00,0.000E+00
YB172,0.000E+00,1.400E-07,0.000E+00,0.000E+00
TL207,0.000E+00,1.128E-14,0.000E+00,9.885E-15
TL208,0.000E+00,8.550E-12,0.000E+00,7.422E-10
TL209,0.000E+00,7.242E-17,0.000E+00,1.834E-14
PB206,0.000E+00,5.574E-12,0.000E+00,3.081E-12
PB207,0.000E+00,1.686E-09,0.000E+00,9.098E-10
PB208,0.000E+00,3.690E-06,0.000E+00,4.076E-04
PB209,0.000E+00,3.025E-13,0.000E+00,7.506E-11
PB210,0.000E+00,1.885E-10,0.000E+00,1.257E-10
PB211,0.000E+00,8.733E-14,0.000E+00,7.616E-14
PB212,0.000E+00,5.042E-09,0.000E+00,4.312E-07
PB214,0.000E+00,2.955E-15,0.000E+00,0.000E+00
BI208,0.000E+00,2.596E-15,0.000E+00,0.000E+00
BI209,0.000E+00,6.610E-10,0.000E+00,0.000E+00
BI210,0.000E+00,1.165E-13,0.000E+00,0.000E+00
BI210M,0.000E+00,1.617E-14,0.000E+00,0.000E+00
BI211,0.000E+00,5.151E-15,0.000E+00,0.000E+00
BI212,0.000E+00,4.783E-10,0.000E+00,0.000E+00
BI213,0.000E+00,7.091E-14,0.000E+00,0.000E+00
