isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
CD113,0.000E+00,2.060E-01,0.000E+00,9.512E+01
CD113M,0.000E+00,4.440E-01,0.000E+00,6.363E+00
CD114,0.000E+00,3.510E+01,0.000E+00,8.850E+01
CD115,0.000E+00,3.879E-02,0.000E+00,1.080E-01
CD115M,0.000E+00,7.398E-02,0.000E+00,3.480E-01
CD116,0.000E+00,1.270E+01,0.000E+00,5.260E+01
CD117,0.000E+00,1.030E-03,0.000E+00,3.000E-03
CD117M,0.000E+00,7.310E-04,0.000E+00,2.160E-03
CD118,0.000E+00,5.079E-04,0.000E+00,1.490E-03
CD119,0.000E+00,4.779E-05,0.000E+00,3.990E-05
CD119M,0.000E+00,1.630E-05,0.000E+00,3.270E-05
CD120,0.000E+00,8.520E-06,0.000E+00,2.400E-05
CD121,0.000E+00,2.140E-06,0.000E+00,6.252E-06
CD122,0.000E+00,8.810E-07,0.000E+00,2.220E-06
CD123,0.000E+00,1.290E-06,0.000E+00,3.110E-06
CD124,0.000E+00,2.410E-06,0.000E+00,5.180E-06
CD125,0.000E+00,1.680E-07,0.000E+00,4.050E-07
CD126,0.000E+00,2.910E-07,0.000E+00,4.880E-07
CD127,0.000E+00,3.010E-08,0.000E+00,4.630E-08
CD128,0.000E+00,2.260E-08,0.000E+00,5.780E-08
CD129,0.000E+00,2.430E-09,0.000E+00,4.740E-09
CD130,0.000E+00,3.100E-09,0.000E+00,1.470E-08
CD131,0.000E+00,1.150E-10,0.000E+00,6.502E-10
CD132,0.000E+00,1.270E-11,0.000E+00,7.670E-11
IN113,0.000E+00,3.020E-02,0.000E+00,5.040E-01
IN113M,0.000E+00,2.850E-13,0.000E+00,1.550E-12
IN114,0.000E+00,1.190E-08,0.000E+00,7.269E-08
IN114M,0.000E+00,2.710E-04,0.000E+00,2.830E-03
IN115,0.000E+00,2.600E+00,0.000E+00,6.119E+01
IN115M,0.000E+00,3.130E-03,0.000E+00,9.059E-03
IN116,0.000E+00,1.730E-06,0.000E+00,2.980E-07
IN116M,0.000E+00,2.900E-04,0.000E+00,2.410E-04
IN117,0.000E+00,2.680E-04,0.000E+00,7.868E-04
IN117M,0.000E+00,8.979E-04,0.000E+00,2.630E-03
IN118,0.000E+00,8.412E-07,0.000E+00,1.310E-04
IN118M,0.000E+00,1.970E-08,0.000E+00,3.180E-09
IN119,0.000E+00,7.310E-06,0.000E+00,1.960E-05
IN119M,0.000E+00,1.370E-04,0.000E+00,4.010E-04
IN120,0.000E+00,3.800E-06,0.000E+00,1.220E-05
IN120M,0.000E+00,2.640E-07,0.000E+00,7.228E-07
IN121,0.000E+00,3.979E-06,0.000E+00,9.587E-06
IN121M,0.000E+00,7.006E-06,0.000E+00,2.760E-05
IN122,0.000E+00,1.730E-06,0.000E+00,5.300E-06
IN122M,0.000E+00,1.890E-08,0.000E+00,1.170E-07
IN123,0.000E+00,8.560E-07,0.000E+00,2.580E-06
IN123M,0.000E+00,2.910E-06,0.000E+00,1.110E-05
IN124,0.000E+00,7.412E-07,0.000E+00,2.450E-06
IN125,0.000E+00,3.550E-07,0.000E+00,1.350E-06
IN125M,0.000E+00,1.340E-06,0.000E+00,5.750E-06
IN126,0.000E+00,5.160E-07,0.000E+00,1.580E-06
IN127,0.000E+00,4.100E-07,0.000E+00,1.050E-06
IN127M,0.000E+00,7.472E-07,0.000E+00,1.920E-06
IN128,0.000E+00,1.220E-06,0.000E+00,2.920E-06
IN129,0.000E+00,2.260E-07,0.000E+00,5.060E-07
IN130,0.000E+00,1.520E-07,0.000E+00,4.490E-07
IN131,0.000E+00,3.160E-08,0.000E+00,1.190E-07
IN132,0.000E+00,3.140E-09,0.000E+00,1.290E-08
IN133,0.000E+00,3.500E-10,0.000E+00,1.840E-09
IN134,0.000E+00,1.400E-11,0.000E+00,8.693E-11
SN114,0.000E+00,3.979E-03,0.000E+00,2.670E-02
SN115,0.000E+00,4.940E-01,0.000E+00,2.060E+00
SN116,0.000E+00,1.240E+01,0.000E+00,4.880E+00
SN117,0.000E+00,1.280E+01,0.000E+00,5.160E+01
SN117M,0.000E+00,1.870E-03,0.000E+00,1.170E-03
SN118,0.000E+00,1.290E+01,0.000E+00,5.550E+01
SN119,0.000E+00,1.280E+01,0.000E+00,5.250E+01
SN119M,0.000E+00,6.350E-02,0.000E+00,3.120E-01
SN120,0.000E+00,1.310E+01,0.000E+00,5.520E+01
SN121,0.000E+00,1.720E-02,0.000E+00,5.300E-02
SN121M,0.000E+00,5.479E-03,0.000E+00,1.190E-01
SN122,0.000E+00,1.440E+01,0.000E+00,6.200E+01
SN123,0.000E+00,4.560E-01,0.000E+00,4.030E+00
SN123M,0.000E+00,4.069E-04,0.000E+00,8.513E-04
SN124,0.000E+00,1.940E+01,0.000E+00,9.913E+01
SN125,0.000E+00,1.250E-01,0.000E+00,3.900E-01
SN125M,0.000E+00,1.410E-04,0.000E+00,6.293E-04
SN126,0.000E+00,4.279E+01,0.000E+00,2.440E+02
SN127,0.000E+00,5.910E-03,0.000E+00,1.990E-02
SN127M,0.000E+00,9.182E-05,0.000E+00,3.850E-04
SN128,0.000E+00,6.310E-03,0.000E+00,1.940E-02
SN129,0.000E+00,5.529E-04,0.000E+00,1.770E-03
SN129M,0.000E+00,2.010E-04,0.000E+00,5.933E-04
SN130,0.000E+00,8.547E-04,0.000E+00,2.630E-03
SN131,0.000E+00,2.080E-04,0.000E+00,6.578E-04
SN132,0.000E+00,6.918E-05,0.000E+00,1.950E-04
SN133,0.000E+00,7.648E-07,0.000E+00,2.370E-06
SN134,0.000E+00,6.510E-08,0.000E+00,2.900E-07
SN135,0.000E+00,2.490E-09,0.000E+00,1.300E-08
SN136,0.000E+00,3.170E-10,0.000E+00,1.890E-09
SB121,0.000E+00,1.230E+01,0.000E+00,5.630E+01
SB122,0.000E+00,8.101E-03,0.000E+00,1.150E-02
SB122M,0.000E+00,6.871E-08,0.000E+00,1.260E-07
SB123,0.000E+00,1.500E+01,0.000E+00,6.990E+01
SB124,0.000E+00,1.210E-01,0.000E+00,2.770E-01
SB125,0.000E+00,1.900E+01,0.000E+00,9.849E+01
SB126,0.000E+00,1.540E-02,0.000E+00,1.210E-01
SB126M,0.000E+00,6.550E-06,0.000E+00,3.980E-05
SB127,0.000E+00,4.090E-01,0.000E+00,1.500E+00
SB128,0.000E+00,5.550E-03,0.000E+00,2.430E-02
SB128M,0.000E+00,1.220E-03,0.000E+00,3.890E-03
SB129,0.000E+00,5.579E-02,0.000E+00,1.930E-01
SB130,0.000E+00,2.840E-03,0.000E+00,2.070E-03
SB130M,0.000E+00,1.920E-03,0.000E+00,3.260E-02
SB131,0.000E+00,1.230E-02,0.000E+00,4.070E-02
SB132,0.000E+00,8.729E-04,0.000E+00,1.920E-03
SB132M,0.000E+00,8.722E-04,0.000E+00,2.550E-03
SB133,0.000E+00,8.486E-04,0.000E+00,2.170E-03
SB134,0.000E+00,1.160E-05,0.000E+00,2.750E-06
SB134M,0.000E+00,1.040E-05,0.000E+00,3.100E-05
SB135,0.000E+00,9.398E-07,0.000E+00,2.990E-06
SB136,0.000E+00,2.580E-08,0.000E+00,9.698E-08
SB137,0.000E+00,4.890E-09,0.000E+00,2.550E-08
SB138,0.000E+00,2.840E-10,0.000E+00,1.690E-09
SB139,0.000E+00,2.790E-11,0.000E+00,1.780E-10
TE122,0.000E+00,1.250E+00,0.000E+00,2.350E+00
TE123,0.000E+00,1.750E-02,0.000E+00,3.260E-02
TE123M,0.000E+00,3.869E-03,0.000E+00,3.150E-03
TE124,0.000E+00,8.560E-01,0.000E+00,2.470E+00
TE125,0.000E+00,9.837E+00,0.000E+00,6.549E+01
TE125M,0.000E+00,2.380E-01,0.000E+00,1.270E+00
TE126,0.000E+00,1.300E+00,0.000E+00,1.400E+01
TE127,0.000E+00,4.119E-02,0.000E+00,1.540E-01
TE127M,0.000E+00,1.560E+00,0.000E+00,6.961E+00
TE128,0.000E+00,1.720E+02,0.000E+00,7.658E+02
TE129,0.000E+00,1.470E-02,0.000E+00,4.920E-02
TE129M,0.000E+00,1.530E+00,0.000E+00,9.309E+00
TE130,0.000E+00,5.510E+02,0.000E+00,2.270E+03
TE131,0.000E+00,1.430E-02,0.000E+00,4.800E-02
TE131M,0.000E+00,1.720E-01,0.000E+00,6.008E-01
TE132,0.000E+00,4.310E+00,0.000E+00,1.370E+01
TE133,0.000E+00,9.540E-03,0.000E+00,2.880E-02
TE133M,0.000E+00,2.500E-02,0.000E+00,7.042E-02
TE134,0.000E+00,4.300E-02,0.000E+00,1.230E-01
TE135,0.000E+00,1.780E-04,0.000E+00,5.340E-04
TE136,0.000E+00,1.010E-04,0.000E+00,2.550E-04
TE137,0.000E+00,4.879E-06,0.000E+00,1.520E-05
TE138,0.000E+00,5.700E-07,0.000E+00,1.840E-06
TE139,0.000E+00,2.900E-08,0.000E+00,1.300E-07
TE140,0.000E+00,6.389E-09,0.000E+00,3.340E-08
TE141,0.000E+00,9.209E-11,0.000E+00,5.260E-10
TE142,0.000E+00,2.120E-11,0.000E+00,1.390E-10
I127,0.000E+00,8.249E+01,0.000E+00,4.580E+02
I128,0.000E+00,3.070E-04,0.000E+00,9.372E-04
I129,0.000E+00,2.730E+02,0.000E+00,1.380E+03
I130,0.000E+00,2.500E-02,0.000E+00,9.733E-04
I130M,0.000E+00,1.200E-04,0.000E+00,6.299E-06
I131,0.000E+00,7.499E+00,0.000E+00,2.550E+01
I132,0.000E+00,1.290E-01,0.000E+00,4.090E-01
I133,0.000E+00,1.620E+00,0.000E+00,4.720E+00
I133M,0.000E+00,6.410E-06,0.000E+00,2.840E-05
I134,0.000E+00,7.520E-02,0.000E+00,2.120E-01
I134M,0.000E+00,5.650E-04,0.000E+00,2.010E-03
I135,0.000E+00,4.910E-01,0.000E+00,1.480E+00
I136,0.000E+00,8.148E-04,0.000E+00,2.350E-03
I136M,0.000E+00,2.630E-04,0.000E+00,7.763E-04
I137,0.000E+00,2.320E-04,0.000E+00,6.310E-04
I138,0.000E+00,2.970E-05,0.000E+00,8.309E-05
I139,0.000E+00,4.910E-06,0.000E+00,1.280E-05
I140,0.000E+00,4.850E-07,0.000E+00,1.400E-06
I141,0.000E+00,3.790E-08,0.000E+00,1.330E-07
I142,0.000E+00,2.850E-09,0.000E+00,1.420E-08
I143,0.000E+00,3.240E-10,0.000E+00,1.810E-09
I144,0.000E+00,1.080E-11,0.000E+00,6.758E-11
XE127,0.000E+00,3.690E-06,0.000E+00,0.000E+00
XE128,0.000E+00,7.087E+00,0.000E+00,2.920E+01
XE129,0.000E+00,5.240E-02,0.000E+00,2.150E-01
XE129M,0.000E+00,9.567E-05,0.000E+00,1.530E-07
XE130,0.000E+00,2.320E+01,0.000E+00,2.560E+00
XE131,0.000E+00,5.589E+02,0.000E+00,3.820E+03
XE131M,0.000E+00,1.240E-01,0.000E+00,2.660E-01
XE132,0.000E+00,1.760E+03,0.000E+00,5.470E+03
XE133,0.000E+00,9.837E+00,0.000E+00,2.940E+01
XE133M,0.000E+00,1.300E-01,0.000E+00,5.840E-01
XE134,0.000E+00,2.260E+03,0.000E+00,7.333E+03
XE134M,0.000E+00,5.229E-08,0.000E+00,1.990E-07
XE135,0.000E+00,2.010E-01,0.000E+00,2.380E+00
XE135M,0.000E+00,4.090E-03,0.000E+00,1.430E-02
XE136,0.000E+00,3.419E+03,0.000E+00,6.769E+03
XE137,0.000E+00,4.460E-03,0.000E+00,1.440E-02
XE138,0.000E+00,1.530E-02,0.000E+00,3.870E-02
XE139,0.000E+00,5.529E-04,0.000E+00,1.700E-03
XE140,0.000E+00,1.220E-04,0.000E+00,3.330E-04
XE141,0.000E+00,5.510E-06,0.000E+00,1.870E-05
XE142,0.000E+00,1.350E-06,0.000E+00,4.470E-06
XE143,0.000E+00,5.789E-08,0.000E+00,2.080E-07
XE144,0.000E+00,3.440E-08,0.000E+00,1.520E-07
XE145,0.000E+00,3.540E-09,0.000E+00,1.970E-08
XE146,0.000E+00,2.350E-10,0.000E+00,1.350E-09
XE147,0.000E+00,5.900E-12,0.000E+00,3.970E-11
CS132,0.000E+00,2.040E-03,0.000E+00,0.000E+00
CS133,0.000E+00,1.620E+03,0.000E+00,6.601E+03
CS134,0.000E+00,2.300E+02,0.000E+00,1.800E+02
CS134M,0.000E+00,8.229E-03,0.000E+00,5.350E-03
CS135,0.000E+00,6.600E+02,0.000E+00,7.519E+03
CS135M,0.000E+00,1.730E-03,0.000E+00,6.060E-05
CS136,0.000E+00,1.100E+00,0.000E+00,5.933E+00
CS137,0.000E+00,1.820E+03,0.000E+00,6.612E+03
CS138,0.000E+00,3.879E-02,0.000E+00,1.160E-01
CS138M,0.000E+00,1.740E-04,0.000E+00,5.620E-04
CS139,0.000E+00,1.080E-02,0.000E+00,3.150E-02
CS140,0.000E+00,1.100E-03,0.000E+00,3.110E-03
CS141,0.000E+00,3.200E-04,0.000E+00,9.919E-04
CS142,0.000E+00,1.310E-05,0.000E+00,3.680E-05
CS143,0.000E+00,6.279E-06,0.000E+00,1.650E-05
CS144,0.000E+00,1.160E-06,0.000E+00,3.640E-06
CS145,0.000E+00,1.610E-07,0.000E+00,5.070E-07
CS146,0.000E+00,8.162E-09,0.000E+00,3.010E-08
CS147,0.000E+00,4.010E-09,0.000E+00,2.260E-08
CS148,0.000E+00,9.506E-11,0.000E+00,5.863E-10
CS150,0.000E+00,5.619E-14,0.000E+00,3.720E-13
BA132,0.000E+00,3.110E-03,0.000E+00,0.000E+00
BA134,0.000E+00,1.160E+02,0.000E+00,1.030E+02
BA135,0.000E+00,1.130E+00,0.000E+00,1.360E-01
BA135M,0.000E+00,3.080E-04,0.000E+00,2.050E-05
BA136,0.000E+00,4.310E+01,0.000E+00,3.360E+02
BA136M,0.000E+00,4.919E-08,0.000E+00,2.600E-07
BA137,0.000E+00,8.810E+01,0.000E+00,3.540E+02
BA137M,0.000E+00,2.780E-04,0.000E+00,1.010E-03
BA138,0.000E+00,1.960E+03,0.000E+00,6.793E+03
BA139,0.000E+00,9.837E-02,0.000E+00,2.880E-01
BA140,0.000E+00,2.130E+01,0.000E+00,5.933E+01
BA141,0.000E+00,1.990E-02,0.000E+00,6.089E-02
BA142,0.000E+00,1.100E-02,0.000E+00,3.050E-02
BA143,0.000E+00,2.030E-04,0.000E+00,5.470E-04
BA144,0.000E+00,1.230E-04,0.000E+00,3.060E-04
BA145,0.000E+00,3.650E-05,0.000E+00,9.309E-05
BA146,0.000E+00,4.890E-06,0.000E+00,1.350E-05
BA147,0.000E+00,1.160E-06,0.000E+00,3.790E-06
BA148,0.000E+00,5.579E-07,0.000E+00,2.390E-06
BA149,0.000E+00,1.010E-08,0.000E+00,5.300E-08
BA150,0.000E+00,1.500E-09,0.000E+00,8.588E-09
BA152,0.000E+00,1.690E-12,0.000E+00,1.120E-11
LA138,0.000E+00,7.756E-03,0.000E+00,9.692E-03
LA139,0.000E+00,1.870E+03,0.000E+00,6.212E+03
LA140,0.000E+00,2.940E+00,0.000E+00,7.868E+00
LA141,0.000E+00,2.580E-01,0.000E+00,7.769E-01
LA142,0.000E+00,9.797E-02,0.000E+00,2.720E-01
LA143,0.000E+00,1.400E-02,0.000E+00,3.780E-02
LA144,0.000E+00,5.879E-04,0.000E+00,1.510E-03
LA145,0.000E+00,3.140E-04,0.000E+00,8.501E-04
LA146,0.000E+00,5.979E-05,0.000E+00,1.650E-04
LA147,0.000E+00,3.569E-05,0.000E+00,9.913E-05
LA148,0.000E+00,1.780E-06,0.000E+00,5.360E-06
LA149,0.000E+00,9.999E-07,0.000E+00,3.580E-06
LA150,0.000E+00,4.460E-08,0.000E+00,1.790E-07
LA151,0.000E+00,8.472E-09,0.000E+00,4.130E-08
LA152,0.000E+00,3.110E-10,0.000E+00,1.810E-09
LA153,0.000E+00,4.550E-11,0.000E+00,2.950E-10
LA154,0.000E+00,8.479E-13,0.000E+00,5.800E-12
CE140,0.000E+00,1.910E+03,0.000E+00,5.780E+03
CE141,0.000E+00,5.179E+01,0.000E+00,1.590E+02
CE142,0.000E+00,1.730E+03,0.000E+00,5.150E+03
CE143,0.000E+00,2.000E+00,0.000E+00,5.770E+00
CE144,0.000E+00,3.790E+02,0.000E+00,9.692E+02
CE145,0.000E+00,2.110E-03,0.000E+00,6.467E-03
CE146,0.000E+00,8.121E-03,0.000E+00,2.310E-02
CE147,0.000E+00,5.240E-04,0.000E+00,1.510E-03
CE148,0.000E+00,2.400E-04,0.000E+00,7.042E-04
CE149,0.000E+00,3.170E-06,0.000E+00,1.020E-05
CE150,0.000E+00,1.520E-06,0.000E+00,4.920E-06
CE151,0.000E+00,4.640E-07,0.000E+00,1.750E-06
CE152,0.000E+00,1.450E-06,0.000E+00,6.601E-06
CE153,0.000E+00,3.150E-08,0.000E+00,1.710E-07
CE154,0.000E+00,7.641E-09,0.000E+00,5.050E-08
CE155,0.000E+00,1.730E-10,0.000E+00,1.300E-09
CE156,0.000E+00,2.680E-11,0.000E+00,2.050E-10
CE157,0.000E+00,6.460E-13,0.000E+00,4.520E-12
PR140,0.000E+00,7.222E-08,0.000E+00,0.000E+00
PR141,0.000E+00,1.650E+03,0.000E+00,5.840E+03
PR142,0.000E+00,9.168E-02,0.000E+00,8.088E-02
PR142M,0.000E+00,2.290E-04,0.000E+00,9.832E-10
PR143,0.000E+00,1.930E+01,0.000E+00,5.690E+01
PR144,0.000E+00,1.610E-02,0.000E+00,4.090E-02
PR144M,0.000E+00,8.006E-05,0.000E+00,2.050E-04
PR145,0.000E+00,2.520E-01,0.000E+00,7.042E-01
PR146,0.000E+00,1.390E-02,0.000E+00,3.960E-02
PR147,0.000E+00,5.539E-03,0.000E+00,1.610E-02
PR148,0.000E+00,8.608E-04,0.000E+00,2.210E-03
PR149,0.000E+00,6.179E-04,0.000E+00,1.960E-03
PR150,0.000E+00,3.840E-05,0.000E+00,1.250E-04
PR151,0.000E+00,7.047E-06,0.000E+00,2.500E-05
PR152,0.000E+00,6.619E-06,0.000E+00,2.650E-05
PR153,0.000E+00,2.000E-06,0.000E+00,8.751E-06
PR154,0.000E+00,8.331E-08,0.000E+00,4.740E-07
PR155,0.000E+00,2.420E-08,0.000E+00,1.880E-07
PR156,0.000E+00,1.240E-09,0.000E+00,1.070E-08
PR157,0.000E+00,2.470E-10,0.000E+00,1.860E-09
PR158,0.000E+00,6.912E-12,0.000E+00,4.960E-11
PR159,0.000E+00,3.190E-13,0.000E+00,2.240E-12
ND142,0.000E+00,5.229E+01,0.000E+00,5.620E+01
ND143,0.000E+00,1.100E+03,0.000E+00,4.630E+03
ND144,0.000E+00,1.710E+03,0.000E+00,3.490E+03
ND145,0.000E+00,9.857E+02,0.000E+00,3.210E+03
ND146,0.000E+00,1.100E+03,0.000E+00,3.240E+03
ND147,0.000E+00,7.452E+00,0.000E+00,2.280E+01
ND148,0.000E+00,5.679E+02,0.000E+00,1.940E+03
ND149,0.000E+00,2.990E-02,0.000E+00,9.890E-02
ND150,0.000E+00,2.750E+02,0.000E+00,1.170E+03
ND151,0.000E+00,1.970E-03,0.000E+00,7.211E-03
ND152,0.000E+00,1.280E-03,0.000E+00,4.760E-03
ND153,0.000E+00,7.540E-05,0.000E+00,2.720E-04
ND154,0.000E+00,2.410E-05,0.000E+00,1.760E+00
ND155,0.000E+00,6.229E-06,0.000E+00,3.670E-05
ND156,0.000E+00,5.190E-06,0.000E+00,3.630E-05
ND157,0.000E+00,1.050E-07,0.000E+00,7.368E-07
ND158,0.000E+00,3.050E-08,0.000E+00,2.150E-07
ND159,0.000E+00,5.290E-10,0.000E+00,3.750E-09
ND160,0.000E+00,5.719E-11,0.000E+00,4.360E-10
ND161,0.000E+00,1.030E-12,0.000E+00,6.740E-12
PM146,0.000E+00,9.026E-03,0.000E+00,0.000E+00
PM147,0.000E+00,1.460E+02,0.000E+00,1.250E+03
PM148,0.000E+00,1.650E+00,0.000E+00,1.070E+00
PM148M,0.000E+00,1.510E+00,0.000E+00,7.821E+00
PM149,0.000E+00,1.420E+00,0.000E+00,3.070E+00
PM150,0.000E+00,7.418E-04,0.000E+00,2.740E-04
PM151,0.000E+00,2.710E-01,0.000E+00,9.959E-01
PM152,0.000E+00,4.690E-04,0.000E+00,1.720E-03
PM152M,0.000E+00,1.620E-05,0.000E+00,4.840E-05
PM153,0.000E+00,4.110E-04,0.000E+00,1.460E-03
PM154,0.000E+00,1.250E-04,0.000E+00,5.100E-04
PM154M,0.000E+00,1.370E-05,0.000E+00,3.900E-05
PM155,0.000E+00,1.760E-05,0.000E+00,8.117E-05
PM156,0.000E+00,3.629E-06,0.000E+00,1.740E-05
PM157,0.000E+00,9.371E-06,0.000E+00,5.130E-05
PM158,0.000E+00,1.740E-07,0.000E+00,1.040E-06
PM159,0.000E+00,4.460E-08,0.000E+00,2.810E-07
PM160,0.000E+00,1.690E-09,0.000E+00,1.320E-08
PM161,0.000E+00,2.330E-10,0.000E+00,1.370E-09
PM162,0.000E+00,3.310E-12,0.000E+00,7.240E-12
SM146,0.000E+00,1.100E-02,0.000E+00,0.000E+00
SM147,0.000E+00,9.540E+01,0.000E+00,8.768E+02
SM148,0.000E+00,3.100E+02,0.000E+00,3.250E+02
SM149,0.000E+00,3.000E+00,0.000E+00,1.440E+03
SM150,0.000E+00,4.819E+02,0.000E+00,2.130E+02
SM151,0.000E+00,2.270E+01,0.000E+00,8.379E+02
SM152,0.000E+00,1.790E+02,0.000E+00,8.948E+02
SM153,0.000E+00,1.300E+00,0.000E+00,8.698E-01
SM154,0.000E+00,5.960E+01,0.000E+00,3.540E+02
SM155,0.000E+00,7.749E-04,0.000E+00,3.410E-03
SM156,0.000E+00,1.250E-02,0.000E+00,5.130E-02
SM157,0.000E+00,1.190E-04,0.000E+00,5.350E-04
SM158,0.000E+00,3.650E-04,0.000E+00,1.800E-03
SM159,0.000E+00,1.080E-05,0.000E+00,5.740E-05
SM160,0.000E+00,8.398E-06,0.000E+00,6.060E-05
SM161,0.000E+00,8.479E-08,0.000E+00,4.650E-07
SM162,0.000E+00,1.620E-08,0.000E+00,5.962E-08
SM163,0.000E+00,2.310E-10,0.000E+00,5.740E-10
SM164,0.000E+00,3.230E-11,0.000E+00,7.159E-11
SM165,0.000E+00,4.290E-13,0.000E+00,7.153E-13
EU150,0.000E+00,4.979E-07,0.000E+00,0.000E+00
EU151,0.000E+00,1.940E-02,0.000E+00,1.220E+01
EU152,0.000E+00,6.891E-02,0.000E+00,1.070E+00
EU152M,0.000E+00,7.202E-05,0.000E+00,8.518E-04
EU153,0.000E+00,1.950E+02,0.000E+00,4.140E+02
EU154,0.000E+00,6.600E+01,0.000E+00,5.660E+01
EU155,0.000E+00,2.580E+01,0.000E+00,1.970E+02
EU156,0.000E+00,4.890E+00,0.000E+00,2.930E+00
EU157,0.000E+00,2.250E-02,0.000E+00,6.380E-02
EU158,0.000E+00,4.079E-04,0.000E+00,1.960E-03
EU159,0.000E+00,8.736E-05,0.000E+00,4.460E-04
EU160,0.000E+00,1.880E-06,0.000E+00,1.290E-05
EU161,0.000E+00,6.729E-07,0.000E+00,4.020E-06
EU162,0.000E+00,1.240E-06,0.000E+00,7.618E-06
EU163,0.000E+00,1.570E-08,0.000E+00,8.048E-08
EU164,0.000E+00,4.519E-10,0.000E+00,2.520E-09
EU165,0.000E+00,8.128E-11,0.000E+00,3.810E-10
GD152,0.000E+00,8.108E-02,0.000E+00,7.002E-01
GD153,0.000E+00,7.047E-03,0.000E+00,5.070E-03
GD154,0.000E+00,6.610E+00,0.000E+00,8.013E+00
GD155,0.000E+00,2.200E-01,0.000E+00,6.078E+01
GD155M,0.000E+00,5.900E-13,0.000E+00,0.000E+00
GD156,0.000E+00,1.210E+02,0.000E+00,2.000E+02
GD157,0.000E+00,1.690E-01,0.000E+00,1.080E+02
GD158,0.000E+00,3.290E+01,0.000E+00,9.948E+01
GD159,0.000E+00,7.608E-03,0.000E+00,3.490E-02
GD160,0.000E+00,2.090E+00,0.000E+00,2.710E+01
GD161,0.000E+00,4.169E-06,0.000E+00,2.920E-05
GD162,0.000E+00,5.029E-06,0.000E+00,3.820E-05
GD163,0.000E+00,3.100E-07,0.000E+00,2.350E-06
GD164,0.000E+00,1.700E-06,0.000E+00,1.690E-05
GD165,0.000E+00,4.350E-08,0.000E+00,4.440E-07
TB159,0.000E+00,4.310E+00,0.000E+00,4.140E+01
TB160,0.000E+00,1.510E-01,0.000E+00,8.972E-01
TB161,0.000E+00,1.380E-02,0.000E+00,8.751E-02
TB162,0.000E+00,3.719E-06,0.000E+00,2.850E-05
TB162M,0.000E+00,2.030E-06,0.000E+00,1.860E-05
TB163,0.000E+00,4.219E-06,0.000E+00,3.320E-05
TB164,0.000E+00,2.920E-07,0.000E+00,3.190E-06
TB165,0.000E+00,2.330E-08,0.000E+00,2.970E-07
DY160,0.000E+00,4.600E-01,0.000E+00,6.810E+00
DY161,0.000E+00,6.878E-01,0.000E+00,1.320E+01
DY162,0.000E+00,5.639E-01,0.000E+00,8.309E+00
DY163,0.000E+00,5.319E-01,0.000E+00,2.940E+00
DY164,0.000E+00,1.320E-01,0.000E+00,2.240E+00
DY165,0.000E+00,9.878E-05,0.000E+00,9.332E-05
DY165M,0.000E+00,5.489E-07,0.000E+00,4.410E-07
DY166,0.000E+00,1.510E-04,0.000E+00,5.410E-04
HO165,0.000E+00,2.840E-01,0.000E+00,9.587E-01
HO166,0.000E+00,3.110E-04,0.000E+00,5.180E-04
HO166M,0.000E+00,3.510E-03,0.000E+00,1.720E-03
ER166,0.000E+00,8.776E-02,0.000E+00,3.720E-01
ER167,0.000E+00,5.669E-03,0.000E+00,1.070E-02
ER167M,0.000E+00,1.880E-10,0.000E+00,6.891E-12
ER168,0.000E+00,1.130E-02,0.000E+00,0.000E+00
ER169,0.000E+00,4.260E-06,0.000E+00,0.000E+00
ER170,0.000E+00,3.610E-08,0.000E+00,0.000E+00
ER171,0.000E+00,3.890E-13,0.000E+00,0.000E+00
ER172,0.000E+00,6.610E-16,0.000E+00,0.000E+00
TM169,0.000E+00,9.026E-05,0.000E+00,0.000E+00
TM170,0.000E+00,1.480E-05,0.000E+00,0.000E+00
TM170M,0.000E+00,5.760E-19,0.000E+00,0.000E+00
TM171,0.000E+00,1.640E-06,0.000E+00,0.000E+00
TM172,0.000E+00,5.619E-10,0.000E+00,0.000E+00
YB170,0.000E+00,2.350E-05,0.000E+00,0.000E+00
YB171,0.000E+00,1.620E-06,0.000E+00,0.000E+00
YB172,0.000E+00,1.400E-07,0.000E+00,0.000E+00
TL207,0.000E+00,1.128E-14,0.000E+00,1.352E-14
TL208,0.000E+00,8.547E-12,0.000E+00,1.015E-09
TL209,0.000E+00,7.236E-17,0.000E+00,2.509E-14
PB206,0.000E+00,5.575E-12,0.000E+00,4.213E-12
PB207,0.000E+00,1.686E-09,0.000E+00,1.244E-09
PB208,0.000E+00,3.689E-06,0.000E+00,5.575E-04
PB209,0.000E+00,3.023E-13,0.000E+00,1.027E-10
PB210,0.000E+00,1.884E-10,0.000E+00,1.720E-10
PB211,0.000E+00,8.729E-14,0.000E+00,1.042E-13
PB212,0.000E+00,5.041E-09,0.000E+00,5.898E-07
PB214,0.000E+00,2.954E-15,0.000E+00,0.000E+00
BI208,0.000E+00,2.595E-15,0.000E+00,0.000E+00
BI209,0.000E+00,6.608E-10,0.000E+00,0.000E+00
BI210,0.000E+00,1.165E-13,0.000E+00,0.000E+00
BI210M,0.000E+00,1.617E-14,0.000E+00,0.000E+00
BI211,0.000E+00,5.150E-15,0.000E+00,0.000E+00
BI212,0.000E+00,4.781E-10,0.000E+00,0.000E+00
BI213,0.000E+00,7.087E-14,0.000E+00,0.000E+00
