isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
CD114,0.000E+00,6.520E+00,0.000E+00,1.009E+01
CD115,0.000E+00,1.450E-02,0.000E+00,9.336E-03
CD115M,0.000E+00,1.230E-02,0.000E+00,1.797E-02
CD116,0.000E+00,6.681E+00,0.000E+00,4.612E+00
CD117,0.000E+00,5.990E-04,0.000E+00,3.116E-04
CD117M,0.000E+00,1.330E-04,0.000E+00,2.187E-04
CD118,0.000E+00,2.500E-04,0.000E+00,1.697E-04
CD119,0.000E+00,9.459E-06,0.000E+00,1.518E-05
CD119M,0.000E+00,3.059E-06,0.000E+00,5.173E-06
CD120,0.000E+00,4.229E-06,0.000E+00,2.806E-06
CD121,0.000E+00,1.050E-06,0.000E+00,7.000E-07
CD122,0.000E+00,3.889E-07,0.000E+00,2.896E-07
CD123,0.000E+00,5.510E-07,0.000E+00,4.082E-07
CD124,0.000E+00,4.249E-08,0.000E+00,8.038E-07
CD125,0.000E+00,4.139E-08,0.000E+00,4.253E-08
CD126,0.000E+00,8.960E-09,0.000E+00,1.009E-07
CD127,0.000E+00,4.600E-09,0.000E+00,9.138E-09
CD128,0.000E+00,3.339E-09,0.000E+00,7.899E-09
CD129,0.000E+00,1.040E-10,0.000E+00,3.655E-10
CD130,0.000E+00,5.320E-10,0.000E+00,1.368E-09
CD131,0.000E+00,1.250E-11,0.000E+00,2.996E-11
CD132,0.000E+00,7.489E-13,0.000E+00,2.886E-12
IN113,0.000E+00,9.550E-03,0.000E+00,9.735E-03
IN113M,0.000E+00,1.380E-14,0.000E+00,7.068E-14
IN114,0.000E+00,4.560E-10,0.000E+00,3.376E-09
IN114M,0.000E+00,8.229E-06,0.000E+00,8.149E-05
IN115,0.000E+00,5.289E+00,0.000E+00,7.669E-01
IN115M,0.000E+00,1.220E-03,0.000E+00,7.508E-04
IN116,0.000E+00,2.659E-08,0.000E+00,4.045E-07
IN116M,0.000E+00,5.289E-05,0.000E+00,7.868E-05
IN117,0.000E+00,1.200E-04,0.000E+00,8.069E-05
IN117M,0.000E+00,4.260E-04,0.000E+00,2.706E-04
IN118,0.000E+00,4.150E-07,0.000E+00,2.816E-07
IN118M,0.000E+00,4.499E-09,0.000E+00,4.095E-09
IN119,0.000E+00,4.399E-06,0.000E+00,2.347E-06
IN119M,0.000E+00,5.709E-05,0.000E+00,4.383E-05
IN120,0.000E+00,2.590E-07,0.000E+00,1.258E-06
IN120M,0.000E+00,3.569E-08,0.000E+00,8.698E-08
IN121,0.000E+00,9.099E-08,0.000E+00,1.318E-06
IN121M,0.000E+00,1.890E-05,0.000E+00,2.546E-06
IN122,0.000E+00,1.240E-07,0.000E+00,5.771E-07
IN122M,0.000E+00,8.770E-08,0.000E+00,7.669E-09
IN123,0.000E+00,3.840E-07,0.000E+00,2.866E-07
IN123M,0.000E+00,1.470E-06,0.000E+00,1.039E-06
IN124,0.000E+00,3.310E-07,0.000E+00,2.896E-07
IN125,0.000E+00,1.250E-07,0.000E+00,1.058E-07
IN125M,0.000E+00,5.241E-07,0.000E+00,4.185E-07
IN126,0.000E+00,1.320E-07,0.000E+00,2.397E-07
IN127,0.000E+00,6.190E-08,0.000E+00,1.787E-07
IN127M,0.000E+00,2.021E-07,0.000E+00,3.274E-07
IN128,0.000E+00,9.830E-08,0.000E+00,7.697E-07
IN129,0.000E+00,2.869E-08,0.000E+00,1.058E-07
IN130,0.000E+00,3.160E-08,0.000E+00,1.278E-07
IN131,0.000E+00,9.249E-09,0.000E+00,2.397E-08
IN132,0.000E+00,1.080E-09,0.000E+00,2.576E-09
IN133,0.000E+00,4.779E-11,0.000E+00,1.478E-10
IN134,0.000E+00,1.100E-12,0.000E+00,1.817E-12
SN114,0.000E+00,1.740E-04,0.000E+00,1.238E-03
SN115,0.000E+00,3.059E-01,0.000E+00,1.428E-01
SN116,0.000E+00,7.829E-01,0.000E+00,3.646E+00
SN117,0.000E+00,6.321E+00,0.000E+00,4.535E+00
SN117M,0.000E+00,1.840E-04,0.000E+00,5.052E-04
SN118,0.000E+00,6.820E+00,0.000E+00,5.061E+00
SN119,0.000E+00,6.740E+00,0.000E+00,4.832E+00
SN119M,0.000E+00,7.920E-03,0.000E+00,2.227E-02
SN120,0.000E+00,6.970E+00,0.000E+00,5.074E+00
SN121,0.000E+00,8.160E-03,0.000E+00,5.792E-03
SN121M,0.000E+00,3.900E-02,0.000E+00,2.566E-03
SN122,0.000E+00,7.549E+00,0.000E+00,5.662E+00
SN123,0.000E+00,4.479E-02,0.000E+00,2.047E-01
SN123M,0.000E+00,2.279E-04,0.000E+00,1.378E-04
SN124,0.000E+00,9.720E+00,0.000E+00,8.738E+00
SN125,0.000E+00,2.319E-02,0.000E+00,4.374E-02
SN125M,0.000E+00,6.380E-05,0.000E+00,4.662E-05
SN126,0.000E+00,1.580E+01,0.000E+00,2.137E+01
SN127,0.000E+00,9.839E-04,0.000E+00,2.586E-03
SN127M,0.000E+00,5.490E-05,0.000E+00,4.213E-05
SN128,0.000E+00,2.230E-03,0.000E+00,4.293E-03
SN129,0.000E+00,4.640E-05,0.000E+00,3.355E-04
SN129M,0.000E+00,1.350E-04,0.000E+00,1.708E-04
SN130,0.000E+00,2.741E-04,0.000E+00,6.929E-04
SN131,0.000E+00,4.790E-05,0.000E+00,2.027E-04
SN132,0.000E+00,2.560E-05,0.000E+00,7.759E-05
SN133,0.000E+00,2.531E-07,0.000E+00,8.168E-07
SN134,0.000E+00,2.230E-08,0.000E+00,3.386E-08
SN135,0.000E+00,5.230E-10,0.000E+00,1.198E-09
SN136,0.000E+00,4.079E-11,0.000E+00,7.530E-11
SB121,0.000E+00,6.760E+00,0.000E+00,4.854E+00
SB122,0.000E+00,5.590E-04,0.000E+00,2.836E-03
SB122M,0.000E+00,3.699E-09,0.000E+00,2.456E-08
SB123,0.000E+00,7.990E+00,0.000E+00,6.170E+00
SB124,0.000E+00,8.140E-03,0.000E+00,4.634E-02
SB125,0.000E+00,7.350E+00,0.000E+00,7.369E+00
SB126,0.000E+00,5.431E-03,0.000E+00,6.232E-03
SB126M,0.000E+00,3.310E-06,0.000E+00,2.267E-06
SB127,0.000E+00,1.290E-01,0.000E+00,1.787E-01
SB128,0.000E+00,2.449E-03,0.000E+00,1.857E-03
SB128M,0.000E+00,4.240E-04,0.000E+00,7.849E-04
SB129,0.000E+00,1.600E-02,0.000E+00,3.544E-02
SB130,0.000E+00,7.160E-04,0.000E+00,1.758E-03
SB130M,0.000E+00,5.819E-04,0.000E+00,1.548E-03
SB131,0.000E+00,3.909E-03,0.000E+00,1.168E-02
SB132,0.000E+00,2.959E-04,0.000E+00,9.255E-04
SB132M,0.000E+00,3.050E-04,0.000E+00,8.908E-04
SB133,0.000E+00,3.339E-04,0.000E+00,1.068E-03
SB134,0.000E+00,3.821E-07,0.000E+00,9.986E-06
SB134M,0.000E+00,4.499E-06,0.000E+00,9.327E-06
SB135,0.000E+00,3.169E-07,0.000E+00,1.108E-06
SB136,0.000E+00,2.410E-08,0.000E+00,2.327E-08
SB137,0.000E+00,1.300E-09,0.000E+00,2.047E-09
SB138,0.000E+00,2.880E-11,0.000E+00,5.851E-11
SB139,0.000E+00,1.290E-12,0.000E+00,3.454E-12
TE122,0.000E+00,9.629E-02,0.000E+00,4.813E-01
TE123,0.000E+00,7.410E-04,0.000E+00,6.811E-03
TE123M,0.000E+00,2.950E-05,0.000E+00,1.398E-03
TE124,0.000E+00,6.619E-02,0.000E+00,3.516E-01
TE125,0.000E+00,3.949E+00,0.000E+00,4.203E+00
TE125M,0.000E+00,9.470E-02,0.000E+00,9.398E-02
TE126,0.000E+00,5.939E-01,0.000E+00,6.000E-01
TE127,0.000E+00,1.300E-02,0.000E+00,1.807E-02
TE127M,0.000E+00,6.330E-01,0.000E+00,6.979E-01
TE128,0.000E+00,6.009E+01,0.000E+00,1.178E+02
TE129,0.000E+00,4.269E-03,0.000E+00,9.457E-03
TE129M,0.000E+00,5.939E-01,0.000E+00,9.847E-01
TE130,0.000E+00,1.570E+02,0.000E+00,4.473E+02
TE131,0.000E+00,4.399E-03,0.000E+00,1.288E-02
TE131M,0.000E+00,4.351E-02,0.000E+00,1.318E-01
TE132,0.000E+00,1.300E+00,0.000E+00,4.005E+00
TE133,0.000E+00,3.120E-03,0.000E+00,9.695E-03
TE133M,0.000E+00,8.280E-03,0.000E+00,3.206E-02
TE134,0.000E+00,1.600E-02,0.000E+00,5.591E-02
TE135,0.000E+00,6.630E-05,0.000E+00,2.117E-04
TE136,0.000E+00,3.030E-05,0.000E+00,1.328E-04
TE137,0.000E+00,1.740E-06,0.000E+00,5.024E-06
TE138,0.000E+00,1.410E-07,0.000E+00,4.882E-07
TE139,0.000E+00,7.050E-09,0.000E+00,1.887E-08
TE140,0.000E+00,8.640E-10,0.000E+00,3.125E-09
TE141,0.000E+00,6.720E-12,0.000E+00,3.395E-11
TE142,0.000E+00,7.900E-13,0.000E+00,1.388E-12
I127,0.000E+00,3.059E+01,0.000E+00,4.324E+01
I128,0.000E+00,1.760E-05,0.000E+00,1.458E-04
I129,0.000E+00,8.840E+01,0.000E+00,1.947E+02
I130,0.000E+00,1.160E-03,0.000E+00,1.787E-02
I130M,0.000E+00,1.490E-06,0.000E+00,8.568E-05
I131,0.000E+00,2.259E+00,0.000E+00,6.632E+00
I132,0.000E+00,3.840E-02,0.000E+00,1.188E-01
I133,0.000E+00,4.910E-01,0.000E+00,1.678E+00
I133M,0.000E+00,3.611E-06,0.000E+00,3.983E-06
I134,0.000E+00,2.429E-02,0.000E+00,8.047E-02
I134M,0.000E+00,1.420E-04,0.000E+00,3.485E-04
I135,0.000E+00,1.430E-01,0.000E+00,5.052E-01
I136,0.000E+00,2.809E-04,0.000E+00,8.657E-04
I136M,0.000E+00,8.169E-05,0.000E+00,3.045E-04
I137,0.000E+00,8.079E-05,0.000E+00,2.736E-04
I138,0.000E+00,1.150E-05,0.000E+00,3.624E-05
I139,0.000E+00,1.530E-06,0.000E+00,6.052E-06
I140,0.000E+00,1.360E-07,0.000E+00,6.362E-07
I141,0.000E+00,8.370E-09,0.000E+00,4.253E-08
I142,0.000E+00,4.969E-10,0.000E+00,1.528E-09
I143,0.000E+00,4.209E-11,0.000E+00,1.058E-10
I144,0.000E+00,7.339E-13,0.000E+00,1.618E-12
XE127,0.000E+00,3.310E-07,0.000E+00,2.456E-06
XE128,0.000E+00,4.470E-01,0.000E+00,3.794E+00
XE129,0.000E+00,1.919E-03,0.000E+00,2.866E-02
XE129M,0.000E+00,3.430E-07,0.000E+00,5.163E-05
XE130,0.000E+00,1.140E+00,0.000E+00,1.797E+01
XE131,0.000E+00,2.630E+02,0.000E+00,5.222E+02
XE131M,0.000E+00,3.631E-02,0.000E+00,1.098E-01
XE132,0.000E+00,3.821E+02,0.000E+00,1.618E+03
XE133,0.000E+00,2.990E+00,0.000E+00,1.018E+01
XE133M,0.000E+00,3.810E-02,0.000E+00,1.248E-01
XE134,0.000E+00,6.380E+02,0.000E+00,2.327E+03
XE134M,0.000E+00,1.340E-08,0.000E+00,2.446E-08
XE135,0.000E+00,2.129E-01,0.000E+00,1.737E-01
XE135M,0.000E+00,1.110E-03,0.000E+00,3.556E-03
XE136,0.000E+00,5.431E+02,0.000E+00,3.454E+03
XE137,0.000E+00,1.380E-03,0.000E+00,4.714E-03
XE138,0.000E+00,5.250E-03,0.000E+00,1.827E-02
XE139,0.000E+00,1.910E-04,0.000E+00,6.920E-04
XE140,0.000E+00,4.309E-05,0.000E+00,1.668E-04
XE141,0.000E+00,1.720E-06,0.000E+00,7.059E-06
XE142,0.000E+00,5.590E-07,0.000E+00,1.638E-06
XE143,0.000E+00,5.910E-08,0.000E+00,5.541E-08
XE144,0.000E+00,1.140E-08,0.000E+00,2.347E-08
XE145,0.000E+00,5.300E-10,0.000E+00,5.092E-10
XE146,0.000E+00,1.390E-11,0.000E+00,4.683E-11
XE147,0.000E+00,3.699E-14,0.000E+00,2.237E-13
CS132,0.000E+00,1.170E-04,0.000E+00,2.546E-03
CS133,0.000E+00,5.289E+02,0.000E+00,1.638E+03
CS134,0.000E+00,5.830E+00,0.000E+00,2.107E+02
CS134M,0.000E+00,2.381E-04,0.000E+00,7.669E-03
CS135,0.000E+00,5.300E+02,0.000E+00,5.693E+02
CS135M,0.000E+00,4.649E-06,0.000E+00,1.648E-03
CS136,0.000E+00,6.009E-02,0.000E+00,7.130E-01
CS137,0.000E+00,4.929E+02,0.000E+00,1.807E+03
CS138,0.000E+00,1.300E-02,0.000E+00,4.482E-02
CS138M,0.000E+00,4.380E-05,0.000E+00,1.508E-04
CS139,0.000E+00,3.640E-03,0.000E+00,1.248E-02
CS140,0.000E+00,3.719E-04,0.000E+00,1.288E-03
CS141,0.000E+00,1.170E-04,0.000E+00,3.875E-04
CS142,0.000E+00,5.289E-06,0.000E+00,1.697E-05
CS143,0.000E+00,2.551E-06,0.000E+00,9.116E-06
CS144,0.000E+00,5.411E-07,0.000E+00,1.168E-06
CS145,0.000E+00,6.080E-08,0.000E+00,1.458E-07
CS146,0.000E+00,4.499E-09,0.000E+00,5.613E-09
CS147,0.000E+00,3.160E-10,0.000E+00,1.198E-09
CS148,0.000E+00,4.779E-12,0.000E+00,1.338E-11
CS150,0.000E+00,8.900E-16,0.000E+00,2.017E-15
BA132,0.000E+00,1.610E-04,0.000E+00,3.974E-03
BA134,0.000E+00,2.710E+00,0.000E+00,1.079E+02
BA135,0.000E+00,5.610E-03,0.000E+00,9.986E-01
BA135M,0.000E+00,7.761E-07,0.000E+00,2.656E-04
BA136,0.000E+00,3.260E+00,0.000E+00,2.666E+01
BA136M,0.000E+00,1.831E-09,0.000E+00,3.197E-08
BA137,0.000E+00,2.180E+01,0.000E+00,8.549E+01
BA137M,0.000E+00,7.529E-05,0.000E+00,2.756E-04
BA138,0.000E+00,5.550E+02,0.000E+00,2.107E+03
BA139,0.000E+00,3.359E-02,0.000E+00,1.108E-01
BA140,0.000E+00,7.030E+00,0.000E+00,2.397E+01
BA141,0.000E+00,6.959E-03,0.000E+00,2.267E-02
BA142,0.000E+00,3.739E-03,0.000E+00,1.308E-02
BA143,0.000E+00,8.189E-05,0.000E+00,2.556E-04
BA144,0.000E+00,5.110E-05,0.000E+00,1.668E-04
BA145,0.000E+00,9.539E-06,0.000E+00,4.432E-05
BA146,0.000E+00,1.811E-06,0.000E+00,5.393E-06
BA147,0.000E+00,1.100E-07,0.000E+00,1.058E-06
BA148,0.000E+00,1.120E-08,0.000E+00,3.305E-07
BA149,0.000E+00,8.260E-10,0.000E+00,3.175E-09
BA150,0.000E+00,6.210E-11,0.000E+00,2.936E-10
BA152,0.000E+00,1.270E-14,0.000E+00,5.532E-14
LA138,0.000E+00,2.390E-03,0.000E+00,1.588E-01
LA139,0.000E+00,5.431E+02,0.000E+00,1.977E+03
LA140,0.000E+00,9.289E-01,0.000E+00,3.274E+00
LA141,0.000E+00,8.989E-02,0.000E+00,2.936E-01
LA142,0.000E+00,3.271E-02,0.000E+00,1.158E-01
LA143,0.000E+00,5.210E-03,0.000E+00,1.758E-02
LA144,0.000E+00,2.310E-04,0.000E+00,7.648E-04
LA145,0.000E+00,9.680E-05,0.000E+00,3.844E-04
LA146,0.000E+00,1.600E-05,0.000E+00,6.920E-05
LA147,0.000E+00,5.261E-06,0.000E+00,3.903E-05
LA148,0.000E+00,4.331E-07,0.000E+00,1.718E-06
LA149,0.000E+00,2.030E-07,0.000E+00,7.607E-07
LA150,0.000E+00,8.359E-09,0.000E+00,2.506E-08
LA151,0.000E+00,1.030E-09,0.000E+00,3.274E-09
LA152,0.000E+00,2.089E-11,0.000E+00,5.981E-11
LA153,0.000E+00,7.339E-13,0.000E+00,2.546E-12
LA154,0.000E+00,6.000E-15,0.000E+00,2.107E-14
CE140,0.000E+00,5.170E+02,0.000E+00,1.997E+03
CE141,0.000E+00,1.790E+01,0.000E+00,5.842E+01
CE142,0.000E+00,4.910E+02,0.000E+00,1.877E+03
CE143,0.000E+00,7.330E-01,0.000E+00,2.506E+00
CE144,0.000E+00,1.350E+02,0.000E+00,4.683E+02
CE145,0.000E+00,7.480E-04,0.000E+00,2.536E-03
CE146,0.000E+00,2.600E-03,0.000E+00,9.196E-03
CE147,0.000E+00,1.440E-04,0.000E+00,5.721E-04
CE148,0.000E+00,9.560E-05,0.000E+00,2.436E-04
CE149,0.000E+00,4.569E-06,0.000E+00,2.926E-06
CE150,0.000E+00,1.460E-06,0.000E+00,1.128E-06
CE151,0.000E+00,1.090E-07,0.000E+00,2.956E-07
CE152,0.000E+00,1.420E-07,0.000E+00,7.428E-07
CE153,0.000E+00,2.869E-09,0.000E+00,8.998E-09
CE154,0.000E+00,2.191E-10,0.000E+00,1.188E-09
CE155,0.000E+00,2.299E-12,0.000E+00,1.018E-11
CE156,0.000E+00,6.840E-14,0.000E+00,5.092E-13
CE157,0.000E+00,7.639E-16,0.000E+00,4.033E-15
PR140,0.000E+00,3.140E-08,0.000E+00,9.426E-08
PR141,0.000E+00,5.029E+02,0.000E+00,1.748E+03
PR142,0.000E+00,3.790E-03,0.000E+00,9.627E-02
PR142M,0.000E+00,2.001E-06,0.000E+00,2.486E-04
PR143,0.000E+00,7.230E+00,0.000E+00,2.456E+01
PR144,0.000E+00,5.689E-03,0.000E+00,1.987E-02
PR144M,0.000E+00,3.319E-05,0.000E+00,9.884E-05
PR145,0.000E+00,8.920E-02,0.000E+00,3.036E-01
PR146,0.000E+00,4.660E-03,0.000E+00,1.578E-02
PR147,0.000E+00,2.129E-03,0.000E+00,6.022E-03
PR148,0.000E+00,2.571E-04,0.000E+00,8.626E-04
PR149,0.000E+00,1.630E-04,0.000E+00,5.532E-04
PR150,0.000E+00,4.390E-06,0.000E+00,2.826E-05
PR151,0.000E+00,7.050E-06,0.000E+00,4.652E-06
PR152,0.000E+00,1.060E-06,0.000E+00,3.993E-06
PR153,0.000E+00,2.120E-07,0.000E+00,1.009E-06
PR154,0.000E+00,7.900E-09,0.000E+00,3.005E-08
PR155,0.000E+00,1.140E-09,0.000E+00,5.541E-09
PR156,0.000E+00,2.920E-11,0.000E+00,1.278E-10
PR157,0.000E+00,2.540E-12,0.000E+00,1.218E-11
PR158,0.000E+00,3.840E-14,0.000E+00,1.987E-13
PR159,0.000E+00,3.880E-16,0.000E+00,4.594E-15
ND142,0.000E+00,2.279E+00,0.000E+00,5.541E+01
ND143,0.000E+00,4.940E+02,0.000E+00,1.208E+03
ND144,0.000E+00,3.370E+02,0.000E+00,1.957E+03
ND145,0.000E+00,3.370E+02,0.000E+00,1.098E+03
ND146,0.000E+00,2.659E+02,0.000E+00,1.158E+03
ND147,0.000E+00,2.500E+00,0.000E+00,8.047E+00
ND148,0.000E+00,1.540E+02,0.000E+00,5.613E+02
ND149,0.000E+00,7.730E-03,0.000E+00,2.676E-02
ND150,0.000E+00,6.259E+01,0.000E+00,2.207E+02
ND151,0.000E+00,3.759E-04,0.000E+00,1.258E-03
ND152,0.000E+00,2.259E-04,0.000E+00,7.288E-04
ND153,0.000E+00,1.380E-05,0.000E+00,4.064E-05
ND154,0.000E+00,3.010E-06,0.000E+00,9.416E-06
ND155,0.000E+00,5.380E-07,0.000E+00,1.997E-06
ND156,0.000E+00,1.160E-07,0.000E+00,9.965E-07
ND157,0.000E+00,3.310E-09,0.000E+00,1.338E-08
ND158,0.000E+00,3.770E-10,0.000E+00,3.116E-09
ND159,0.000E+00,3.189E-12,0.000E+00,3.296E-11
ND160,0.000E+00,2.120E-12,0.000E+00,9.317E-12
ND161,0.000E+00,1.899E-15,0.000E+00,1.448E-14
PM146,0.000E+00,7.549E-03,0.000E+00,1.228E-02
PM147,0.000E+00,1.260E+02,0.000E+00,1.608E+02
PM148,0.000E+00,5.550E-02,0.000E+00,1.758E+00
PM148M,0.000E+00,5.360E-01,0.000E+00,1.508E+00
PM149,0.000E+00,2.381E-01,0.000E+00,1.308E+00
PM150,0.000E+00,8.560E-06,0.000E+00,7.121E-04
PM151,0.000E+00,5.170E-02,0.000E+00,1.727E-01
PM152,0.000E+00,8.220E-05,0.000E+00,2.656E-04
PM152M,0.000E+00,1.959E-06,0.000E+00,6.749E-06
PM153,0.000E+00,7.390E-05,0.000E+00,2.167E-04
PM154,0.000E+00,9.110E-06,0.000E+00,4.702E-05
PM154M,0.000E+00,2.109E-06,0.000E+00,4.383E-06
PM155,0.000E+00,2.880E-06,0.000E+00,5.343E-06
PM156,0.000E+00,2.860E-07,0.000E+00,7.319E-07
PM157,0.000E+00,5.890E-07,0.000E+00,1.468E-06
PM158,0.000E+00,9.850E-09,0.000E+00,2.397E-08
PM159,0.000E+00,9.190E-10,0.000E+00,4.343E-09
PM160,0.000E+00,1.070E-10,0.000E+00,2.656E-10
PM161,0.000E+00,2.211E-12,0.000E+00,1.168E-11
PM162,0.000E+00,7.860E-14,0.000E+00,1.458E-13
SM146,0.000E+00,7.149E-03,0.000E+00,1.378E-02
SM147,0.000E+00,7.319E+01,0.000E+00,1.028E+02
SM148,0.000E+00,1.370E+01,0.000E+00,3.215E+02
SM149,0.000E+00,9.709E+01,0.000E+00,2.446E+00
SM150,0.000E+00,4.139E+00,0.000E+00,4.383E+02
SM151,0.000E+00,3.810E+01,0.000E+00,1.508E+01
SM152,0.000E+00,2.979E+01,0.000E+00,1.308E+02
SM153,0.000E+00,3.980E-02,0.000E+00,9.125E-01
SM154,0.000E+00,8.410E+00,0.000E+00,2.936E+01
SM155,0.000E+00,8.980E-05,0.000E+00,2.366E-04
SM156,0.000E+00,1.000E-03,0.000E+00,2.456E-03
SM157,0.000E+00,9.179E-06,0.000E+00,1.927E-05
SM158,0.000E+00,3.209E-06,0.000E+00,5.421E-05
SM159,0.000E+00,4.770E-07,0.000E+00,1.158E-06
SM160,0.000E+00,9.609E-08,0.000E+00,9.345E-07
SM161,0.000E+00,7.840E-10,0.000E+00,5.771E-09
SM162,0.000E+00,2.109E-10,0.000E+00,1.088E-09
SM163,0.000E+00,2.920E-12,0.000E+00,1.018E-11
SM164,0.000E+00,2.010E-13,0.000E+00,9.066E-13
SM165,0.000E+00,2.560E-15,0.000E+00,7.908E-15
EU150,0.000E+00,8.339E-06,0.000E+00,4.045E-07
EU151,0.000E+00,5.071E-01,0.000E+00,1.278E-02
EU152,0.000E+00,3.319E-02,0.000E+00,4.674E-02
EU152M,0.000E+00,2.420E-05,0.000E+00,4.962E-05
EU153,0.000E+00,1.790E+01,0.000E+00,1.338E+02
EU154,0.000E+00,1.050E+00,0.000E+00,5.352E+01
EU155,0.000E+00,3.971E+00,0.000E+00,1.767E+01
EU156,0.000E+00,4.850E-02,0.000E+00,3.624E+00
EU157,0.000E+00,1.060E-03,0.000E+00,8.357E-03
EU158,0.000E+00,2.940E-05,0.000E+00,6.090E-05
EU159,0.000E+00,4.370E-06,0.000E+00,9.587E-06
EU160,0.000E+00,8.419E-08,0.000E+00,1.897E-07
EU161,0.000E+00,2.420E-08,0.000E+00,4.953E-08
EU162,0.000E+00,4.249E-08,0.000E+00,9.237E-08
EU163,0.000E+00,3.280E-10,0.000E+00,9.246E-10
EU164,0.000E+00,1.230E-11,0.000E+00,2.067E-11
EU165,0.000E+00,1.320E-12,0.000E+00,2.886E-12
GD152,0.000E+00,1.420E-02,0.000E+00,1.578E-02
GD153,0.000E+00,5.791E-04,0.000E+00,1.807E-02
GD154,0.000E+00,1.090E-01,0.000E+00,5.702E+00
GD155,0.000E+00,1.180E+00,0.000E+00,1.348E-01
GD155M,0.000E+00,5.219E-16,0.000E+00,5.024E-13
GD156,0.000E+00,2.891E+00,0.000E+00,8.936E+01
GD157,0.000E+00,1.490E+00,0.000E+00,6.520E-02
GD158,0.000E+00,1.010E+00,0.000E+00,1.218E+01
GD159,0.000E+00,2.880E-04,0.000E+00,1.298E-03
GD160,0.000E+00,1.650E-01,0.000E+00,3.085E-01
GD161,0.000E+00,1.860E-07,0.000E+00,3.215E-07
GD162,0.000E+00,2.489E-07,0.000E+00,3.736E-07
GD163,0.000E+00,1.580E-08,0.000E+00,1.977E-08
GD164,0.000E+00,9.799E-08,0.000E+00,9.776E-08
GD165,0.000E+00,1.040E-09,0.000E+00,2.277E-09
TB159,0.000E+00,3.319E-01,0.000E+00,8.239E-01
TB160,0.000E+00,1.811E-03,0.000E+00,2.606E-02
TB161,0.000E+00,5.100E-04,0.000E+00,1.328E-03
TB162,0.000E+00,2.319E-07,0.000E+00,2.766E-07
TB162M,0.000E+00,4.200E-08,0.000E+00,1.468E-07
TB163,0.000E+00,2.191E-07,0.000E+00,2.696E-07
TB164,0.000E+00,1.811E-08,0.000E+00,1.727E-08
TB165,0.000E+00,6.109E-09,0.000E+00,1.338E-09
DY160,0.000E+00,1.090E-02,0.000E+00,9.426E-02
DY161,0.000E+00,6.530E-02,0.000E+00,8.738E-02
DY162,0.000E+00,4.410E-02,0.000E+00,7.010E-02
DY163,0.000E+00,1.610E-02,0.000E+00,6.691E-02
DY164,0.000E+00,8.629E-03,0.000E+00,8.729E-03
DY165,0.000E+00,4.680E-07,0.000E+00,1.039E-05
DY165M,0.000E+00,3.480E-09,0.000E+00,3.835E-08
DY166,0.000E+00,7.900E-06,0.000E+00,8.908E-06
HO165,0.000E+00,4.289E-03,0.000E+00,3.125E-02
HO166,0.000E+00,3.030E-06,0.000E+00,3.646E-05
HO166M,0.000E+00,1.250E-05,0.000E+00,4.005E-04
ER166,0.000E+00,2.350E-03,0.000E+00,1.028E-02
ER167,0.000E+00,1.430E-03,0.000E+00,4.463E-04
ER167M,0.000E+00,2.780E-13,0.000E+00,2.157E-11
ER168,0.000E+00,5.830E-05,0.000E+00,1.448E-03
ER169,0.000E+00,2.041E-09,0.000E+00,5.092E-07
ER170,0.000E+00,2.381E-12,0.000E+00,4.962E-09
ER171,0.000E+00,1.540E-18,0.000E+00,5.182E-14
ER172,0.000E+00,0.000E+00,0.000E+00,9.237E-17
TM169,0.000E+00,6.590E-08,0.000E+00,1.148E-05
TM170,0.000E+00,1.050E-09,0.000E+00,1.827E-06
TM170M,0.000E+00,0.000E+00,0.000E+00,6.749E-20
TM171,0.000E+00,8.819E-12,0.000E+00,2.157E-07
TM172,0.000E+00,2.860E-16,0.000E+00,6.731E-11
YB170,0.000E+00,1.811E-09,0.000E+00,3.234E-06
YB171,0.000E+00,1.220E-11,0.000E+00,2.257E-07
YB172,0.000E+00,8.249E-14,0.000E+00,2.007E-08
TL206,0.000E+00,1.010E-18,0.000E+00,0.000E+00
TL207,0.000E+00,1.220E-09,0.000E+00,7.418E-10
TL208,0.000E+00,1.090E-07,0.000E+00,5.730E-07
TL209,0.000E+00,8.121E-12,0.000E+00,7.738E-12
PB206,0.000E+00,4.859E-08,0.000E+00,1.668E-07
PB207,0.000E+00,1.160E-04,0.000E+00,1.088E-04
PB208,0.000E+00,4.269E-02,0.000E+00,2.456E-01
PB209,0.000E+00,3.430E-08,0.000E+00,3.234E-08
PB210,0.000E+00,2.160E-06,0.000E+00,7.998E-06
PB211,0.000E+00,9.459E-09,0.000E+00,5.743E-09
PB212,0.000E+00,6.460E-05,0.000E+00,3.386E-04
PB214,0.000E+00,6.360E-14,0.000E+00,1.518E-13
BI208,0.000E+00,1.020E-09,0.000E+00,7.010E-10
BI209,0.000E+00,1.200E-04,0.000E+00,9.946E-05
BI210,0.000E+00,1.340E-09,0.000E+00,5.002E-09
BI210M,0.000E+00,3.291E-10,0.000E+00,3.376E-09
BI211,0.000E+00,5.610E-10,0.000E+00,3.386E-10
BI212,0.000E+00,6.131E-06,0.000E+00,3.206E-05
BI213,0.000E+00,8.169E-09,0.000E+00,7.580E-09
BI214,0.000E+00,4.730E-14,0.000E+00,1.128E-13
