Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
Np239,4.748375634447659e-10,20906.86850041093,45808.10850426074,69773.62754788286,93100.62031411215,122936.77950954385,151402.90780202407,178703.5704405736,217256.52500773186,252965.56387951688,286511.80423643463,317545.1811633655,373211.25946453266,421130.5244930728,498399.6648677161,629774.1173213291,714979.7793215022,728531.0064690934,730321.7536763485,734256.1847277166,737451.4076160835,745136.053252216,743886.2405753947,749739.7879110056,754885.4086330823,761191.3586140794,769073.808131484,776356.8735541159,784626.5495813743,793719.5591987647,799982.3424390181,810249.193948663,820267.189621641,828904.8583265273,839735.4096047287,847974.021420027,858205.6601977235,869893.5259834274,877643.6177626206,888839.6754668847,894798.4839169182,907851.1809528986,917419.4590552194,931994.3390400568,942328.449683037,964341.791483466,986653.4027388699,1005953.6995898357,1033438.7873275217,1054015.0611832126,1078297.5787568507,1098099.1822807863,1122811.0099815726,1143900.6544602602,1136957.6250480418,848256.1967113655,108175.91528528606,17.59736932072256,1.715163478010745,1.7126994495125563,1.7125392551258998,1.712379006833922,1.7122187565306557,1.7120585127944778,1.7120424888153345,1.7119783935895152,1.711938334618696,1.7118982760516674,1.7115778208567416,1.7112573869726706,1.7110170745341953,1.7104563883732091,1.7096555189303764,1.7091750666125864,1.708854796758379,1.7080542429031953,1.7072538777550534,1.7064537201420764,1.7056537871442559,1.7048540941543795,1.7032554820076353,1.701657977723069,1.7000616561891495,1.6984665768668226,1.6968727868612354,1.6928941773446677,1.6889242333051677,1.684963171978167,1.6810111103053536,1.6770681092973305,1.6731341982421057,1.665293680743742,1.6574895439803308,1.6497217017600525,1.6419900372063923,1.6342944176756076,1.6190107428043254,1.60386949082164,1.5888694342743541,1.574009328949558,1.5592879249682932,1.5230830377393345,1.4877178194271323,1.4531731177724314,1.4194301059980936,1.3864703170247732,1.3542756614250815,1.2921113335343022,1.1762113301926087,1.070706771557766,0.9746654546425794,0.8872386542158104,0.807653735213946,0.7352073481825323,0.6692592209202185,0.2614780414360716,0.015593295213965271,0.00014200062340179732,7.884363054988158e-08,6.620045071027314e-08,6.47510098912063e-08
O16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pa229,1.9367979027073036e-10,1.8277919046048242e-10,1.7249198231448115e-10,1.6278378855284967e-10,1.536220966161374e-10,1.4220351122100545e-10,1.3163439405526376e-10,1.2185149093809105e-10,1.0852437824931218e-10,9.665800615540297e-11,8.609073739867089e-11,7.668349522158264e-11,6.084201991726401e-11,4.828397952273231e-11,3.047926633942336e-11,7.846948249322145e-12,1.2870248747798638e-12,2.3010692011648096e-12,3.030196293752594e-12,5.192046535043855e-12,6.0538925811291975e-12,7.811695317436576e-12,2.5081506155751646e-11,2.245227974159927e-11,1.7736928687027235e-11,2.8375452779783307e-11,3.776504848811434e-11,6.269359051933108e-11,7.071287982253307e-11,7.789165014882089e-11,1.265222584674999e-10,1.0204669072066181e-10,1.1320632483600046e-10,1.100302078565964e-10,1.912714659914007e-10,2.0851946499152092e-10,3.738066066588495e-10,4.1640421187631774e-10,3.073374237429371e-10,4.1876589453788026e-10,3.9838409272215994e-10,6.740594649189529e-10,4.3815836159060623e-10,4.396101644299973e-10,4.3777140933244043e-10,7.541444222486354e-10,1.0752504275851041e-09,6.492304799635152e-10,1.3171488622524106e-09,9.56948828633774e-10,1.2363524878052499e-09,1.4284641722033254e-09,1.4554599888855834e-09,1.992390883031857e-09,1.9559006829975503e-09,1.2321357938075327e-09,4.851220117911714e-11,4.626480012480945e-17,,1.5692422649494455e-19,4.7459502391792405e-20,3.7605461744063936e-20,,3.7903530426343106e-20,3.376397571644384e-22,1.980290468986127e-19,,5.78036211602946e-19,5.844183501287441e-20,8.506562176395986e-20,,,,6.442577408274349e-21,1.155473624051599e-19,,,,,,9.375419109290953e-21,,,,,,,,2.1253403791464237e-20,1.1657200055652063e-19,,9.452100765892159e-20,2.6840069592474746e-19,4.6884886060476207e-20,2.6457306636703485e-19,7.392900306617881e-19,1.0961225461045294e-18,1.5002876829150092e-18,1.8448840668381667e-18,2.2729250703203027e-18,3.3777025799463543e-18,5.411085943733514e-19,1.54564574257282e-18,,1.2077946436668874e-18,5.79823915330985e-19,2.194711085762667e-18,2.148698838082035e-19,,,,4.89681261207118e-18,7.555467764194077e-18,6.870471889618221e-18,4.8787188912300935e-18,,1.8295449764669874e-18,,1.194913841460974e-17,,
Pa230,1.1644838809279968e-10,1.1584100935595512e-10,1.1525148741966636e-10,1.1469357930284673e-10,1.1418286821839395e-10,1.1358824230361428e-10,1.131208836531533e-10,1.1281135665933927e-10,1.1264488363145639e-10,1.1294948398754894e-10,1.1377752781258118e-10,1.1510071363529686e-10,1.1950395489464923e-10,1.2677187974692028e-10,1.4940467164412527e-10,2.8372051708351333e-10,9.98985354686481e-10,2.187042543309661e-09,3.832279124038581e-09,8.111138470547361e-09,1.3839098992951653e-08,2.08425181325261e-08,2.9355450529206877e-08,3.792012205731298e-08,4.847709187827234e-08,7.349284617521577e-08,1.0154887309282042e-07,1.3408508499142323e-07,1.7042823583731428e-07,2.1879593611803595e-07,2.6185160622675584e-07,3.083756191727553e-07,3.554484767130335e-07,4.180222718410057e-07,4.82733023194655e-07,5.593608106703161e-07,6.360920510203306e-07,6.931589959058311e-07,7.8735787847587e-07,8.921559603429945e-07,1.0099267840118985e-06,1.0656051470379657e-06,1.1781349672542957e-06,1.27304073494187e-06,1.4643735643131438e-06,1.674785456732291e-06,1.8826060053115252e-06,2.1035574816593507e-06,2.3365434548797257e-06,2.5104760385809046e-06,2.7182022281074704e-06,2.9852326942143993e-06,3.1340815216191675e-06,3.3447455625978484e-06,3.339417942073358e-06,3.208992003214086e-06,2.4280837729665668e-06,7.349305800114595e-07,2.2244829544617703e-07,1.435677271019677e-12,6.955801770999872e-19,3.3700593915984023e-25,1.6327808999952505e-31,7.910761099834225e-38,1.848192932349284e-38,5.506345380452429e-41,1.452733790809067e-42,3.8327335490536167e-44,8.996826563489221e-57,2.1118840514116524e-69,7.122059746764268e-79,5.637958545894191e-101,1.5051288679177518e-132,1.7117674679150386e-151,4.018143934166527e-164,1.072697552800169e-195,2.8637103291473545e-227,7.645059642873835e-259,2.0409514114550322e-290,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pa231,1.172255709458799e-15,1.640905345037801e-11,6.394619676129302e-11,1.4023253437244305e-10,2.4307487068391986e-10,4.1804408125478125e-10,6.323064442950797e-10,8.81957231308344e-10,1.3152289107846337e-09,1.8100087866424195e-09,2.357529001549279e-09,2.950345121801405e-09,4.247677307160968e-09,5.662100238032242e-09,8.734696285214743e-09,1.8971450565769185e-08,4.544501781758853e-08,7.464982783323075e-08,1.0645832415878201e-07,1.7779869628034482e-07,2.5925038076253913e-07,3.5036013235391707e-07,4.5099853516390107e-07,5.616603737308287e-07,6.814950534948169e-07,9.475483564941066e-07,1.2469725891155682e-06,1.5783230861788814e-06,1.9396537535033642e-06,2.329450893459188e-06,2.7453379727816266e-06,3.183222243282861e-06,3.6396234390883013e-06,4.139542220467648e-06,4.693588592867381e-06,5.262264573166703e-06,5.848479418204678e-06,6.432424969932097e-06,7.049173945133589e-06,7.64651597385223e-06,8.268846926099302e-06,8.903080731230673e-06,9.518312099204439e-06,1.015901463402588e-05,1.1362813788332097e-05,1.257703845892716e-05,1.3766033545965568e-05,1.4904488860848974e-05,1.5989966625035805e-05,1.698569023764115e-05,1.7900282760325433e-05,1.8781053274491157e-05,1.9561310938672953e-05,2.0144569599940178e-05,2.0146340547615237e-05,2.0178766001519124e-05,2.021696717596912e-05,2.023381238174856e-05,2.02502999376675e-05,2.041517982198683e-05,2.061578084899582e-05,2.0816381422878787e-05,2.1016982656602068e-05,2.121758491497047e-05,2.1237645203551234e-05,2.13178864767176e-05,2.1368037370336483e-05,2.1418188340260963e-05,2.181939890770562e-05,2.2220614549009972e-05,2.2521529628270728e-05,2.3223675952285923e-05,2.4226769068379725e-05,2.4828640096003752e-05,2.5229893749901566e-05,2.6233049907004576e-05,2.7236237474794754e-05,2.823945639994311e-05,2.9242706635443243e-05,3.024598813862802e-05,3.2252644792049244e-05,3.4259426070288926e-05,3.6266331706113e-05,3.827336144750604e-05,4.0280515052977834e-05,4.5298939427750284e-05,5.031813289592099e-05,5.533809199709482e-05,6.0358813371429386e-05,6.538029375792962e-05,7.040252997836453e-05,8.044925759916292e-05,9.049897213410118e-05,0.00010055165016307372,0.00011060726873053714,0.00012066580518093511,0.00014079154227765477,0.00016092868431716718,0.00018107705663326245,0.00020123648675978193,0.0002214068042072798,0.00027187912627869143,0.00032241584712150727,0.00037301441780626405,0.0004236723268471583,0.00047438709378707863,0.0005251562653449145,0.0006268481365161739,0.0008307795265949445,0.0010353179627296814,0.0012403208854846913,0.0014456516329353932,0.001651179325451813,0.0018567787283549954,0.0020623301083694287,0.004092499839021551,0.009398047370363392,0.014823241883578125,0.01818224201544102,0.018745317083749668,0.018738407959033518
Pa232,2.294551790962209e-09,3.692035697143101e-09,1.3971603425750535e-08,4.090172571701925e-08,9.123098765823956e-08,2.0425519886869984e-07,3.8014356713740493e-07,6.27886775216325e-07,1.1472914123533845e-06,1.8530847963147013e-06,2.7613145055091936e-06,3.869268259023652e-06,6.669309818932942e-06,1.0208438177513582e-05,1.922577312656072e-05,5.669212002674219e-05,0.00016865887781535857,0.00029523616059594696,0.0004333289719766993,0.0007447334021789636,0.0011000258301439526,0.0015046722287061186,0.0019481513431301761,0.0024358867449950513,0.002976062887604114,0.004175646885297875,0.005536555739622635,0.007060364377533759,0.008767626397627787,0.010571578215391874,0.012593160224422122,0.014814248520825996,0.016965777426532623,0.01945560494899462,0.022238723180739998,0.025271015778574754,0.028334579009650383,0.03136377964925011,0.0347825155014834,0.0381083083244748,0.04159089191244785,0.04518978398941158,0.04895962240562327,0.05273480204320053,0.05967626536455855,0.06749864800953662,0.0753988561472033,0.08350678172070636,0.09184403826297409,0.09951452091424311,0.10717102389625224,0.11513810745929269,0.12198918468876041,0.1288751600329865,0.1261963546971103,0.07464354149828373,0.0018906973764660467,8.853597131031259e-09,8.581305539598723e-09,8.581275183141157e-09,8.581237343001282e-09,8.581199224148252e-09,8.581161085019866e-09,8.581122967077734e-09,8.58111915655802e-09,8.581103916590117e-09,8.58109439321593e-09,8.58108487097112e-09,8.581008725006162e-09,8.580932615979622e-09,8.580875546917596e-09,8.580742400173934e-09,8.580552174959806e-09,8.580438014488927e-09,8.580361894071526e-09,8.580171541389049e-09,8.57998111123578e-09,8.579790602299378e-09,8.57960001533294e-09,8.579409352247075e-09,8.579027808178299e-09,8.578645993651058e-09,8.578263932589411e-09,8.577881647469185e-09,8.577499158643836e-09,8.576542154732926e-09,8.575584200406877e-09,8.574625456408078e-09,8.5736660446818e-09,8.572706062762321e-09,8.571745590366589e-09,8.569823434613224e-09,8.567900003029374e-09,8.565975606537338e-09,8.56405047622716e-09,8.562124784715291e-09,8.558272222353726e-09,8.55441868610381e-09,8.55056468925938e-09,8.546710606641785e-09,8.542856728798157e-09,8.533224358807325e-09,8.52359730763714e-09,8.513977333458035e-09,8.504365606416725e-09,8.494762906550734e-09,8.485169750086023e-09,8.466013343790715e-09,8.42782431691267e-09,8.389803070618031e-09,8.351950144738467e-09,8.314265254686162e-09,8.276747931618689e-09,8.239397649512066e-09,8.202213858596543e-09,7.839401860063454e-09,6.8441099850533355e-09,5.457833972385466e-09,3.470669759017106e-09,8.924510128937922e-10,9.279538788146699e-11
Pa233,4.2433953344399275e-11,9.601668955219909e-11,1.546431562172678e-10,2.891909263395196e-10,5.276582806559465e-10,1.0552318526585978e-09,1.8793993478326682e-09,3.065064516774582e-09,5.6534483603655194e-09,9.3944202759413e-09,1.4485517494947826e-08,2.1116722037253297e-08,3.9735721573793565e-08,6.669546989050492e-08,1.5103160871788311e-07,7.291835074987256e-07,4.8017629256483745e-06,1.3681115159345159e-05,2.7781445284165457e-05,7.14529335978872e-05,0.00013413035037800362,0.00021373218026785016,0.00030852226263718374,0.00041677053639129315,0.0005373420207197858,0.0008114359556601795,0.001125569469620575,0.0014770362933311167,0.0018633134255358046,0.002279268576829383,0.002722491975057617,0.003191074846309579,0.0036809282101860743,0.004210660807067809,0.004804324255001538,0.00541972841214032,0.006054445654683498,0.006683279349534365,0.007350311517640862,0.008013148359677718,0.008713043323227953,0.009419506613796003,0.010118284510937924,0.010847355400858355,0.012253079150277282,0.013740250709452492,0.015235902658232969,0.016761936871507444,0.018245328750718135,0.019724921338795793,0.021161435864472018,0.022604520672897317,0.02402229829989062,0.025274243617418025,0.025274882264201142,0.025268852386916615,0.02525613536080099,0.02536370342881527,0.025443101500956803,0.025518041555005287,0.02552720068588387,0.025540543474834122,0.025557895623045564,0.025579060120774294,0.02558137894144619,0.025591012963390315,0.025597322040771336,0.025603849173730063,0.02566359377063634,0.02573579746536526,0.02579739512089745,0.025963156098894893,0.026245103901188373,0.026435123975215767,0.026569066145260258,0.02692518117686176,0.02730571639371579,0.02770460995065665,0.02811711111039478,0.028539498003958084,0.029402904573677738,0.030278327278224226,0.03115569096135967,0.03202887738129262,0.032894203850606867,0.03501097732086181,0.03705219222989863,0.03901554137267515,0.040902510641732594,0.0427156297471609,0.044457657210235375,0.04773935030426611,0.050768539764555067,0.053564643759730454,0.05614559370408369,0.058527942127787794,0.06275677553949555,0.06635980706616397,0.06942962315848254,0.0720451121570095,0.07427349089121142,0.07850613807840516,0.08134173759287598,0.08324110892726248,0.0845130608304211,0.08536453476671056,0.08593420794014534,0.08656922291118593,0.08697405645077352,0.08704490460055463,0.0870474984528249,0.08703549628007197,0.08701978449369134,0.08700261900041233,0.08698451055682277,0.08676961378915163,0.08598193381255573,0.08461069541586493,0.0819227883947503,0.07435910415880655,0.06327129158838724
Pb204,1.0670318402506301e-28,1.0670331917956064e-28,1.0670337308273214e-28,1.067034030398459e-28,1.067034197220631e-28,1.067034278967322e-28,1.067034245696295e-28,1.0670341378643087e-28,1.067033872535233e-28,1.0670335125729496e-28,1.0670330897125428e-28,1.067032624240457e-28,1.067031618963813e-28,1.0670305344514978e-28,1.0670281743913141e-28,1.067020943837475e-28,1.067004216920637e-28,1.066988385456766e-28,1.066973661968668e-28,1.0669472076289396e-28,1.0669253464570751e-28,1.066907794058229e-28,1.0668947985094137e-28,1.0668861634224218e-28,1.0668814828723302e-28,1.0668859771184446e-28,1.0669065590194759e-28,1.0669443370369842e-28,1.0670005184693566e-28,1.0670724172204096e-28,1.0671611695628273e-28,1.0672668420128323e-28,1.0673890076176372e-28,1.0675329684970372e-28,1.0677061078427466e-28,1.0679008361551783e-28,1.0681150323006542e-28,1.068339873267444e-28,1.068593404918274e-28,1.0688568149994832e-28,1.069149359753562e-28,1.0694610014814064e-28,1.0697814844202999e-28,1.0701316441191836e-28,1.0708524856700502e-28,1.0716730527624439e-28,1.0725668332059036e-28,1.0735522346749914e-28,1.0745968721129038e-28,1.0757171553780727e-28,1.076894762219735e-28,1.0781616786246016e-28,1.0795059612692809e-28,1.0807799910407072e-28,1.080780413079784e-28,1.08080491533828e-28,1.0810009712987906e-28,1.0818431799905732e-28,1.0826730828786847e-28,1.0903202446474738e-28,1.0981984044482398e-28,1.104758406824524e-28,1.1102208277886883e-28,1.1147693154534574e-28,1.1151800221661653e-28,1.116749674152448e-28,1.1176739062499884e-28,1.1185567862787272e-28,1.1243366942510472e-28,1.12834433202861e-28,1.1305207338084454e-28,1.133778924050869e-28,1.135954783809758e-28,1.136568833548577e-28,1.1368261211149705e-28,1.1371752332807537e-28,1.1373152847613272e-28,1.1373716397124746e-28,1.1373944832949868e-28,1.137403905530059e-28,1.1374098333785906e-28,1.1374115090380402e-28,1.1374124744455227e-28,1.1374132996682902e-28,1.1374140782780911e-28,1.1374159035727747e-28,1.1374175880320493e-28,1.1374191535445442e-28,1.1374206162555476e-28,1.1374219890726054e-28,1.1374232825447792e-28,1.1374256659234386e-28,1.1374278227135213e-28,1.1374297940596675e-28,1.1374316105409444e-28,1.1374332949962582e-28,1.1374363345415418e-28,1.1374390141100324e-28,1.137441401597517e-28,1.1374435465944725e-28,1.137445487560756e-28,1.137449636652645e-28,1.1374530461916036e-28,1.1374559501902968e-28,1.137458505077128e-28,1.13746081575496e-28,1.137462952237935e-28,1.137466878325808e-28,1.1374739394898202e-28,1.137480392641508e-28,1.1374864088573384e-28,1.1374920491238405e-28,1.1374973497860025e-28,1.137502339520695e-28,1.1375070437940052e-28,1.1375425258458836e-28,1.1375927523910355e-28,1.137623866707736e-28,1.1376501859880562e-28,1.13770866386672e-28,1.1377804051962774e-28
Pb206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pb207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pb208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pd106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
